"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013984","2018-09-04","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  254",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  206",",,W",,,,,"   41",",,W",,,,,,,,,,,"  224","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-05","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    8",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  194",",,W",,,,,"   36",",,W",,,,,,,,,,,"  217","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-06","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   28",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  172",",,W",,,,,"   39",",,W",,,,,,,,,,,"  195","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-07","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    5",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  172",",,W",,,,,"   38",",,W",,,,,,,,,,,"  194","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-08","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    5",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  144",",,W",,,,,"   28",",,W",,,,,,,,,,,"  176","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-09","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  144",",,W",,,,,"   20",",,W",,,,,,,,,,,"  186","H,,S",,,,,"  170",",,W","  140",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-10","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  133",",,W",,,,,"   44",",,W",,,,,,,,,,,"  183","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-11","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  139",",,W",,,,,"   55",",,W",,,,,,,,,,,"  196","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-12","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  156",",,W",,,,,"   62",",,W",,,,,,,,,,,"  210","H,,S",,,,,"  180",",,W","  150",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-13","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  194",",,W",,,,,"   76",",,W",,,,,,,,,,,"  231","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-14","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  211",",,W",,,,,"   69",",,W",,,,,,,,,,,"  247","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-15","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  189",",,W",,,,,"   39",",,W",,,,,,,,,,,"  250","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-16","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  194",",,W",,,,,"   41",",,W",,,,,,,,,,,"  247","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-17","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  200",",,W",,,,,"   45",",,W",,,,,,,,,,,"  259","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-18","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  228",",,W",,,,,"   53",",,W",,,,,,,,,,,"  272","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-19","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  217",",,W",,,,,"   61",",,W",,,,,,,,,,,"  272","H,,S",,,,,"  180",",,W","  210",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-20","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   81",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  189",",,W",,,,,"   72",",,W",,,,,,,,,,,"  277","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  143",",,W","  201",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-21","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   94",",,W",,,,,"   38",",,W",,,,,,,,,,,"  187","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-22","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   56",",,W",,,,,"   26",",,W",,,,,,,,,,,"  135","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-23","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  111",",,W",,,,,"   45",",,W",,,,,,,,,,,"  172","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-24","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  139",",,W",,,,,"   43",",,W",,,,,,,,,,,"  194","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-25","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   28",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   83",",,W",,,,,"   41",",,W",,,,,,,,,,,"  183","H,,S",,,,,"  330",",,W","  350",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-26","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   61",",,W",,,,,"   31",",,W",,,,,,,,,,,"  130","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-27","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","   94",",,W",,,,,"   47",",,W",,,,,,,,,,,"  160","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-28","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  133",",,W","   78",",,W",,,,,"   54",",,W",,,,,,,,,,,"  127","H,,S",,,,,"   40",",,W","   20",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-29","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   15",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   67",",,W",,,,,"   26",",,W",,,,,,,,,,,"   87","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-09-30","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   25",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  100",",,W",,,,,"   48",",,W",,,,,,,,,,,"  113","H,,S",,,,,"   40",",,W","   60",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-01","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    5",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  100",",,W",,,,,"   22",",,W",,,,,,,,,,,"  118","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-02","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  106",",,W",,,,,"   48",",,W",,,,,,,,,,,"  166","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-03","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  133",",,W",,,,,"   82",",,W",,,,,,,,,,,"  263","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"  139",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-04","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    3",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   44",",,W",,,,,"   48",",,W",,,,,,,,,,,"  114","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-05","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  109",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   78",",,W",,,,,"   32",",,W",,,,,,,,,,,"  111","H,,S",,,,,"   20",",,W","  360",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-06","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   61",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   61",",,W",,,,,"   49",",,W",,,,,,,,,,,"   93","H,,S",,,,,"   10",",,W","   40",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-07","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  300",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   78",",,W",,,,,"   31",",,W",,,,,,,,,,,"   86","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-08","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  264",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  106",",,W",,,,,"   26",",,W",,,,,,,,,,,"  133","H,,S",,,,,"   10",",,W","  350",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-09","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  307",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   67",",,W",,,,,"   50",",,W",,,,,,,,,,,"  108","H,,S",,,,,"   30",",,W","   50",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-10","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    3",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   44",",,W",,,,,"   59",",,W",,,,,,,,,,,"   69","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-11","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  106",",,W","   -5",",,W",,,,,"   26",",,W",,,,,,,,,,,"   56","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-12","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   53",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   50",",,W",,,,,"   26",",,W",,,,,,,,,,,"   73","H,,S",,,,,"  190",",,W","  130",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-13","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  183",",,W","   44",",,W",,,,,"   47",",,W",,,,,,,,,,,"   91","H,,S",,,,,"  170",",,W","  140",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-14","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   69",",,W,2400","   23",",,W","    0",",,W","  100",",,W","  -10",",,W",,,,,"   57",",,W",,,,,,,,,,,"   57","H,,S",,,,,"  360",",,W","   20",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-15","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","   30",",,W","   78",",,W","  -32",",,W",,,,,"   33",",,W",,,,,,,,,,,"   13","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-16","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","    6",",,W",,,,,"   38",",,W",,,,,,,,,,,"   66","H,,S",,,,,"  270",",,W","  240",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-17","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   33",",,W",,,,,"   25",",,W",,,,,,,,,,,"  116","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-18","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  206",",,W","   89",",,W",,,,,"   51",",,W",,,,,,,,,,,"  138","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-19","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   89",",,W",,,,,"   47",",,W",,,,,,,,,,,"  152","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-20","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   33",",,W",,,,,"   36",",,W",,,,,,,,,,,"  122","H,,S",,,,,"  330",",,W","  350",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-21","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   33",",,W",,,,,"   61",",,W",,,,,,,,,,,"  106","H,,S",,,,,"  210",",,W","  190",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-22","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   61",",,W",,,,,"   18",",,W",,,,,,,,,,,"  146","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-23","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   61",",,W",,,,,"   31",",,W",,,,,,,,,,,"  128","H,,S",,,,,"   90",",,W","   60",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-24","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   66",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   50",",,W",,,,,"   34",",,W",,,,,,,,,,,"  102","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-25","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  102",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   78",",,W",,,,,"   12",",,W",,,,,,,,,,,"   96","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-26","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   78",",,W",,,,,"   24",",,W",,,,,,,,,,,"  106","H,,S",,,,,"  270",",,W","  240",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-27","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  233",",,W","   67",",,W",,,,,"   44",",,W",,,,,,,,,,,"  137","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-28","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   50",",,W",,,,,"   40",",,W",,,,,,,,,,,"  143","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-29","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   78",",,W",,,,,"   59",",,W",,,,,,,,,,,"  132","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-30","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   78",",,W",,,,,"   54",",,W",,,,,,,,,,,"  129","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-10-31","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   39",",,W",,,,,"   21",",,W",,,,,,,,,,,"  104","H,,S",,,,,"  310",",,W","  360",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-11-01","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","   11",",,W",,,,,"   31",",,W",,,,,,,,,,,"   80","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-11-02","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  128",",,W","   44",",,W",,,,,"   46",",,W",,,,,,,,,,,"   89","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-11-03","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    5",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   61",",,W",,,,,"   50",",,W",,,,,,,,,,,"   86","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-11-04","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   33",",,W",,,,,"   52",",,W",,,,,,,,,,,"   73","H,,S",,,,,"  320",",,W","  340",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-11-05","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   56",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   50",",,W",,,,,"   64",",,W",,,,,,,,,,,"   85","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2018-11-06","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","   83",",,W","    6",",,W",,,,,"   19",",,W",,,,,,,,,,,"   55","H,,S",,,,,"  200",",,W","  320",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
