"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013741","2019-02-01","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W","    0",",,W,","   61",",,W","  -49",",,W",,,,,"   21",",,W",,,,,,,,,"  -12","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-02","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  161",",,W","  -38",",,W",,,,,"   17",",,W",,,,,,,,,"   42","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-03","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  183",",,W","   -5",",,W",,,,,"   10",",,W",,,,,,,,,"   77","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-04","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  200",",,W","   -5",",,W",,,,,"   10",",,W",,,,,,,,,"   94","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-05","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  217",",,W","   67",",,W",,,,,"   27",",,W",,,,,,,,,"  139","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-06","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  156",",,W","   61",",,W",,,,,"    5",",,W",,,,,,,,,"  116","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-07","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   33",",,W,2400","    0",",,W","    0",",,W,","  222",",,W","  111",",,W",,,,,"   14",",,W",,,,,,,,,"  151","H,,S",,,,,"  120",",,W","  200",",,W",,,,,,,,,"   45",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-08","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  194",",,W","   11",",,W",,,,,"   71",",,W",,,,,,,,,"  146","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-09","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   56",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,,,"   16","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-10","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   46",",,W,2400","    0",",,W","    0",",,W,","   33",",,W","  -55",",,W",,,,,"   10",",,W",,,,,,,,,"  -10","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-11","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W","    0",",,W,","   61",",,W","    0",",,W",,,,,"   24",",,W",,,,,,,,,"   22","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-12","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  165",",,W,2400","    0",",,W","    0",",,W,","   33",",,W","   11",",,W",,,,,"   18",",,W",,,,,,,,,"   21","H,,S",,,,,"  360",",,W","  150",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-13","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  106",",,W","   17",",,W",,,,,"   62",",,W",,,,,,,,,"   53","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-14","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  144",",,W","    6",",,W",,,,,"   23",",,W",,,,,,,,,"   69","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-15","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  161",",,W","   89",",,W",,,,,"   35",",,W",,,,,,,,,"  127","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-16","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  112",",,W,2400","    0","T,,W","    0",",,W,","  100",",,W","   17",",,W",,,,,"   31",",,W",,,,,,,,,"   76","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-17","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  175",",,W,2400","    0","T,,W","    0",",,W,","   33",",,W","    6",",,W",,,,,"   29",",,W",,,,,,,,,"   20","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-18","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   13",",,W,2400","    0",",,W","    0",",,W,","  100",",,W","   17",",,W",,,,,"   56",",,W",,,,,,,,,"   48","H,,S",,,,,"  320",",,W","  280",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-19","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   10",",,W,2400","    0","T,,W","    0","T,,W,","   72",",,W","  -10",",,W",,,,,"   22",",,W",,,,,,,,,"   29","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-20","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  345",",,W,2400","   64",",,W","   30",",,W,","    6",",,W","    0",",,W",,,,,"   21",",,W",,,,,,,,,"   11","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-21","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  161",",,W","    6",",,W",,,,,"   28",",,W",,,,,,,,,"   57","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-22","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  239",",,W,2400","    0",",,W","    0",",,W,","  100",",,W","   44",",,W",,,,,"   21",",,W",,,,,,,,,"   81","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-23","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  229",",,W,2400","    0",",,W","    0",",,W,","   44",",,W","   28",",,W",,,,,"   23",",,W",,,,,,,,,"   43","H,,S",,,,,"  150",",,W","  130",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-24","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   81",",,W,2400","    0",",,W","    0",",,W,","  194",",,W","   22",",,W",,,,,"   66",",,W",,,,,,,,,"   64","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"  170",",,W","  255",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-25","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  117",",,W","   28",",,W",,,,,"   84",",,W",,,,,,,,,"   72","H,,S",,,,,"  320",",,W","  280",",,W",,,,,,,,,"  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-26","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  172",",,W","  -10",",,W",,,,,"   26",",,W",,,,,,,,,"   80","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-27","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  106",",,W","    6",",,W",,,,,"   16",",,W",,,,,,,,,"   59","H,,S",,,,,"  100",",,W","  150",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-02-28","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   20",",,W,2400","    0",",,W","    0",",,W,","  161",",,W","   22",",,W",,,,,"   31",",,W",,,,,,,,,"   97","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-01","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  173",",,W,2400","    0",",,W","    0",",,W,","   67",",,W","   22",",,W",,,,,"   27",",,W",,,,,,,,,"   49","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-02","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  128",",,W","   22",",,W",,,,,"   38",",,W",,,,,,,,,"   61","H,,S",,,,,"  320",",,W","  340",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-03","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  140",",,W,2400","    0",",,W","    0",",,W,","   56",",,W","   39",",,W",,,,,"   25",",,W",,,,,,,,,"   54","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-04","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0","T,,W","    0",",,W,","   50",",,W","  -27",",,W",,,,,"   61",",,W",,,,,,,,,"   25","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-05","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   50",",,W","  -43",",,W",,,,,"   61",",,W",,,,,,,,,"   -6","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-06","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W","    0",",,W,","   28",",,W","  -66",",,W",,,,,"   52",",,W",,,,,,,,,"  -21","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-07","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   83",",,W","  -32",",,W",,,,,"   30",",,W",,,,,,,,,"   11","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-08","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   36",",,W,2400","    3",",,W","    0",",,W,","   33",",,W","    0",",,W",,,,,"   14",",,W",,,,,,,,,"   21","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-09","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   28",",,W,2400","    0",",,W","    0",",,W,","   39",",,W","    6",",,W",,,,,"   20",",,W",,,,,,,,,"   18","H,,S",,,,,"  140",",,W","  120",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-10","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   38",",,W,2400","    0",",,W","    0",",,W,","  228",",,W","   11",",,W",,,,,"   29",",,W",,,,,,,,,"   74","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-11","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  172",",,W","   72",",,W",,,,,"   40",",,W",,,,,,,,,"  141","H,,S",,,,,"  310",",,W","  280",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-12","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  150",",,W","   17",",,W",,,,,"   35",",,W",,,,,,,,,"   88","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-13","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  167",",,W","  -16",",,W",,,,,"   16",",,W",,,,,,,,,"   72","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-14","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  200",",,W","   56",",,W",,,,,"   27",",,W",,,,,,,,,"  127","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-15","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W","    0",",,W,","  228",",,W","  100",",,W",,,,,"   52",",,W",,,,,,,,,"  189","H,,S",,,,,"  250",",,W","  220",",,W",,,,,,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-16","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  139",",,W","   39",",,W",,,,,"   61",",,W",,,,,,,,,"  101","H,,S",,,,,"  290",",,W","  260",",,W",,,,,,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-17","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  139",",,W","   -5",",,W",,,,,"   23",",,W",,,,,,,,,"   68","H,,S",,,,,"  330",",,W","  290",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-18","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  111",",,W","   22",",,W",,,,,"   38",",,W",,,,,,,,,"   74","H,,S",,,,,"  310",",,W","  280",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-19","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  117",",,W","  -32",",,W",,,,,"    9",",,W",,,,,,,,,"   46","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-20","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  133",",,W","  -10",",,W",,,,,"   16",",,W",,,,,,,,,"   57","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-21","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   23",",,W,2400","    0",",,W","    0",",,W,","  139",",,W","   50",",,W",,,,,"   49",",,W",,,,,,,,,"   89","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-22","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  128",",,W","   56",",,W",,,,,"   89",",,W",,,,,,,,,"   91","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  183",",,W","  255",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-23","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  150",",,W","   33",",,W",,,,,"   56",",,W",,,,,,,,,"   82","H,,S",,,,,"  320",",,W","  290",",,W",,,,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-24","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  217",",,W","  -21",",,W",,,,,"   23",",,W",,,,,,,,,"  102","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-25","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   23",",,W,2400","    0",",,W","    0",",,W,","  183",",,W","   72",",,W",,,,,"   16",",,W",,,,,,,,,"  139","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-26","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  139",",,W","   39",",,W",,,,,"   38",",,W",,,,,,,,,"   98","H,,S",,,,,"   50",",,W","   70",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-27","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  128",",,W","  -10",",,W",,,,,"   16",",,W",,,,,,,,,"   62","H,,S",,,,,"  150",",,W","   80",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-28","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  200",",,W","  -10",",,W",,,,,"   21",",,W",,,,,,,,,"   82","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-29","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  244",",,W","   89",",,W",,,,,"   26",",,W",,,,,,,,,"  164","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-30","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  250",",,W","   83",",,W",,,,,"   29",",,W",,,,,,,,,"  173","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-03-31","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  200",",,W","    6",",,W",,,,,"   68",",,W",,,,,,,,,"  145","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2019-04-01","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  106",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,,,"   34","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
