"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023052","2019-03-12","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","  127",",,W,",,,,,"  172",",,W","   50",",,W",,,"   62",",,W",,," 1345",",,W",,,,,"  170",",,W","  180",",,W",,,,,"  179",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-13","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   89",",,W","  -32",",,W",,,"   57",",,W",,," 1255",",,W",,,,,"  300",",,W","  290",",,W",,,,,"  201",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-14","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   44",",,W","  -66",",,W",,,"   52",",,W",,," 1233",",,W",,,,,"   60",",,W","   60",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-15","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   83",",,W","  -66",",,W",,,"   23",",,W",,," 1317",",,W",,,,,"  190",",,W","  200",",,W",,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-16","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  122",",,W","  -77",",,W",,,"   26",",,W",,," 1240",",,W",,,,,"  170",",,W","  160",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-17","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  156",",,W","  -71",",,W",,,"   33",",,W",,," 1730",",,W",,,,,"   30",",,W","   30",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-18","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W","  -38",",,W",,,"   53",",,W",,," 1430",",,W",,,,,"  180",",,W","  200",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-19","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   79",",,W,",,,,,"  106",",,W","  -32",",,W",,,"   40",",,W",,," 1151",",,W",,,,,"   60",",,W","   50",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-20","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  117",",,W","  -60",",,W",,,"   26",",,W",,," 1429",",,W",,,,,"  210",",,W","  210",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-21","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   23",",,W,",,,,,"   94",",,W","  -43",",,W",,,"   41",",,W",,," 1224",",,W",,,,,"  210",",,W","  220",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-22","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   69",",,W,",,,,,"   83",",,W","  -10",",,W",,,"   38",",,W",,," 1132",",,W",,,,,"  260",",,W","  250",",,W",,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-23","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  161",",,W","  -55",",,W",,,"   43",",,W",,," 1604",",,W",,,,,"  290",",,W","  270",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-24","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  172",",,W","  -38",",,W",,,"   32",",,W",,," 1609",",,W",,,,,"  290",",,W","  280",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-25","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","  -43",",,W",,,"   34",",,W",,," 1423",",,W",,,,,"  270",",,W","  220",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-26","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  206",",,W","  -32",",,W",,,"   46",",,W",,," 1435",",,W",,,,,"  180",",,W","  160",",,W",,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-27","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","   67",",,W",,,"   48",",,W",,," 1526",",,W",,,,,"  220",",,W","  200",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-28","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","   44",",,W",,,"   46",",,W",,," 1503",",,W",,,,,"  290",",,W","  250",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-29","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","  -16",",,W",,,"   64",",,W",,," 1417",",,W",,,,,"  240",",,W","  250",",,W",,,,,"  161",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-30","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   67",",,W","  -43",",,W",,,"   52",",,W",,," 0132",",,W",,,,,"   10",",,W","  350",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-03-31","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   25",",,W,",,,,,"   22",",,W","  -38",",,W",,,"   30",",,W",,," 1311",",,W",,,,,"  180",",,W","  170",",,W",,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-01","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W","  -21",",,W",,,"   28",",,W",,," 1714",",,W",,,,,"  170",",,W","  170",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-02","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  172",",,W","  -16",",,W",,,"   33",",,W",,," 1517",",,W",,,,,"  180",",,W","  160",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-03","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  172",",,W","  -21",",,W",,,"   39",",,W",,," 1338",",,W",,,,,"  150",",,W","  150",",,W",,,,,"  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-04","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","  -32",",,W",,,"   42",",,W",,," 1703",",,W",,,,,"  170",",,W","  170",",,W",,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-05","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","  -16",",,W",,,"   58",",,W",,," 1809",",,W",,,,,"  210",",,W","  200",",,W",,,,,"  157",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-06","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  206",",,W","  -21",",,W",,,"   32",",,W",,," 1547",",,W",,,,,"   60",",,W","  220",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-07","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","   22",",,W",,,"   33",",,W",,," 1530",",,W",,,,,"  240",",,W","  190",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-08","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  239",",,W","  -10",",,W",,,"   37",",,W",,," 0907",",,W",,,,,"   20",",,W","   40",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-09","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,"    0",",,H","  261",",,W","    0",",,W",,,"   51",",,W",,," 1540",",,W",,,,,"  240",",,W","  210",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-10","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  183",",,W","  -32",",,W",,,"   90",",,W",,," 1229",",,W",,,,,"  240",",,W","  240",",,W",,,,,"  192",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-11","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  100",",,W","  -66",",,W",,,"   49",",,W",,," 0020",",,W",,,,,"  360",",,W","  360",",,W",,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-12","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   48",",,W,",,,,,"  111",",,W","  -43",",,W",,,"   31",",,W",,," 1442",",,W",,,,,"  330",",,W","  330",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-13","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   66",",,W,",,,,,"   39",",,W","   -5",",,W",,,"   25",",,W",,," 1455",",,W",,,,,"  190",",,W","  200",",,W",,,,,"   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-14","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","  -10",",,W",,,"   35",",,W",,," 1432",",,W",,,,,"  270",",,W","  260",",,W",,,,,"  148",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-15","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","    6",",,W",,,"   40",",,W",,," 1618",",,W",,,,,"  250",",,W","  210",",,W",,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-16","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   -5",",,W",,,"   41",",,W",,," 1809",",,W",,,,,"  280",",,W","  270",",,W",,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-17","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   33",",,W,",,,,,"  156",",,W","   17",",,W",,,"   59",",,W",,," 0951",",,W",,,,,"   40",",,W","   50",",,W",,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-18","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    8",",,W,",,,,,"  178",",,W","   11",",,W",,,"   47",",,W",,," 1552",",,W",,,,,"   60",",,W","   60",",,W",,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-19","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  222",",,W","  -16",",,W",,,"   32",",,W",,," 1419",",,W",,,,,"  200",",,W","  160",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-20","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  267",",,W","    6",",,W",,,"   51",",,W",,," 2003",",,W",,,,,"  300",",,W","  300",",,W",,,,,"  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-21","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  239",",,W","   22",",,W",,,"   51",",,W",,," 1148",",,W",,,,,"  260",",,W","  230",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-22","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   61",",,W,",,,,,"  172",",,W","   61",",,W",,,"   52",",,W",,," 1504",",,W",,,,,"   20",",,W","   20",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-23","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   58",",,W,",,,,,"   89",",,W","   50",",,W",,,"   24",",,W",,," 1811",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-24","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  217",",,W","   11",",,W",,,"   34",",,W",,," 1046",",,W",,,,,"   20",",,W","   30",",,W",,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-25","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   84",",,W,",,,,,"  200",",,W","   17",",,W",,,"   45",",,W",,," 0600",",,W",,,,,"  360",",,W","  360",",,W",,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-26","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  228",",,W","   50",",,W",,,"   60",",,W",,," 1402",",,W",,,,,"  280",",,W","  280",",,W",,,,,"  197",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-27","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  239",",,W","   44",",,W",,,"   43",",,W",,," 1358",",,W",,,,,"  290",",,W","  310",",,W",,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-28","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  261",",,W","   50",",,W",,,"   51",",,W",,," 1506",",,W",,,,,"  260",",,W","  240",",,W",,,,,"  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-29","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  172",",,W","   50",",,W",,,"   68",",,W",,," 1607",",,W",,,,,"  160",",,W","  150",",,W",,,,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-04-30","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   64",",,W,",,,,,"  178",",,W","   28",",,W",,,"   47",",,W",,," 1256",",,W",,,,,"  230",",,W","  220",",,W",,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-01","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  217",",,W","   17",",,W",,,"   58",",,W",,," 1251",",,W",,,,,"  250",",,W","  250",",,W",,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-02","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,"    0",",,H","  167",",,W","    6",",,W",,,"   44",",,W",,," 1315",",,W",,,,,"  170",",,W","  170",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-03","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","   39",",,W",,,"   31",",,W",,," 1520",",,W",,,,,"  240",",,W","  190",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-04","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  233",",,W","   61",",,W",,,"   47",",,W",,," 1637",",,W",,,,,"  280",",,W","  260",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-05","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   17",",,W",,,"   35",",,W",,," 1436",",,W",,,,,"  170",",,W","  170",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-06","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  267",",,W","   28",",,W",,,"   34",",,W",,," 1324",",,W",,,,,"  210",",,W","  210",",,W",,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-07","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   23",",,W,",,,,,"  206",",,W","   72",",,W",,,"   56",",,W",,," 1631",",,W",,,,,"  190",",,W","  200",",,W",,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-08","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","  114",",,W,",,,,,"  167",",,W","   22",",,W",,,"   54",",,W",,," 1459",",,W",,,,,"   40",",,W","   40",",,W",,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-09","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   41",",,W,",,,,,"   50",",,W","    6",",,W",,,"   30",",,W",,," 0445",",,W",,,,,"  350",",,W","  350",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-10","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   20",",,W,",,,,,"   67",",,W","    6",",,W",,,"   42",",,W",,," 0922",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-11","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   15",",,W,",,,,,"  167",",,W","   39",",,W",,,"   36",",,W",,," 2100",",,W",,,,,"  300",",,W","  350",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-12","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","   17",",,W",,,"   26",",,W",,," 1127",",,W",,,,,"  180",",,W","  190",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-13","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  250",",,W","   22",",,W",,,"   34",",,W",,," 1438",",,W",,,,,"  270",",,W","  260",",,W",,,,,"  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-14","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  267",",,W","   28",",,W",,,"   33",",,W",,," 1619",",,W",,,,,"  260",",,W","  260",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-15","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US",,,,,,,"  272",",,W","   39",",,W",,,"   44",",,W",,," 1321",",,W",,,,,"  220",",,W","  220",",,W",,,,,"  157",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-16","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  278",",,W","   78",",,W",,,"   48",",,W",,," 1405",",,W",,,,,"  210",",,W","  200",",,W",,,,,"  165",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-17","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  239",",,W","   44",",,W",,,"   66",",,W",,," 1538",",,W",,,,,"  260",",,W","  260",",,W",,,,,"  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-18","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  183",",,W","   33",",,W",,,"   59",",,W",,," 1416",",,W",,,,,"  280",",,W","  290",",,W",,,,,"  157",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-19","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  194",",,W","    6",",,W",,,"   67",",,W",,," 1444",",,W",,,,,"  170",",,W","  170",",,W",,,,,"  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-20","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   58",",,W,",,,,,"  189",",,W","   17",",,W",,,"   68",",,W",,," 1240",",,W",,,,,"  150",",,W","  130",",,W",,,,,"  192",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-21","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    5",",,W,",,,,,"  178",",,W","   17",",,W",,,"   65",",,W",,," 1859",",,W",,,,,"  260",",,W","  260",",,W",,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-22","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","    6",",,W",,,"   64",",,W",,," 1656",",,W",,,,,"  200",",,W","  200",",,W",,,,,"  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-23","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  217",",,W","   72",",,W",,,"   74",",,W",,," 1649",",,W",,,,,"  210",",,W","  220",",,W",,,,,"  201",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-24","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   11",",,W",,,"   47",",,W",,," 1423",",,W",,,,,"  220",",,W","  220",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-25","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  272",",,W","   11",",,W",,,"   56",",,W",,," 1340",",,W",,,,,"  190",",,W","  200",",,W",,,,,"  157",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-26","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  283",",,W","   44",",,W",,,"   60",",,W",,," 1645",",,W",,,,,"  220",",,W","  220",",,W",,,,,"  219",",,W","  273",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-05-27","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  256",",,W","   17",",,W",,,"   74",",,W",,," 1258",",,W",,,,,"  210",",,W","  190",",,W",,,,,"  192",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
