"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00003195","2020-03-06","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  167",",,W","  -55",",,W","   27",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-07","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  156",",,W","  -55",",,W","   50",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-08","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"  111",",,W","  -38",",,W","   52",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-09","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  128",",,W","  -60",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-03-10","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   97",",,W",,,,,"   83",",,W","  -21",",,W","   17",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-03-11","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","  102",",,W",,,,,"  133",",,W","   28",",,W","   25",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-03-12","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"  122",",,W","   11",",,W","   19",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-03-13","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","  165",",,W",,,,,"   72",",,W","  -21",",,W","   59",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  116",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00003195","2020-03-14","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   15",",,W",,,,,"   89",",,W","    6",",,W","   48",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-03-15","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  117",",,W","  -27",",,W","   26",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-16","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  139",",,W","  -55",",,W","   30",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-17","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  122",",,W","  -27",",,W","   49",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-18","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   89",",,W",,,,,"   72",",,W","  -10",",,W","   44",",,W",,,,,,,,,,,"  180",",,W","  180",",,W","  112",",,W","  170",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003195","2020-03-19","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   28",",,W",,,,,"   11",",,W","  -49",",,W","   54",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   94",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003195","2020-03-20","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"   61",",,W","  -71",",,W","   17",",,W",,,,,,,,,,,"  190",",,W","  200",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-03-21","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"  100",",,W","  -32",",,W","   17",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-22","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  111",",,W","  -43",",,W","   16",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-23","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   36",",,W",,,,,"   83",",,W","  -43",",,W","   38",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  165",",,W","  197",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003195","2020-03-24","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  122",",,W","  -43",",,W","   34",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-25","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  128",",,W","   11",",,W","   63",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-26","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"   94",",,W","  -27",",,W","   59",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-27","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   10",",,W",,,,,"   39",",,W","  -82",",,W","   40",",,W",,,,,,,,,,,"  230",",,W","  250",",,W","   94",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00003195","2020-03-28","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   89",",,W"," -121",",,W","   11",",,W",,,,,,,,,,,"  250",",,W","  220",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-29","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  111",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-30","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  122",",,W","  -66",",,W","   13",",,W",,,,,,,,,,,"  250",",,W","  340",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-31","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  178",",,W","  -66",",,W","   13",",,W",,,,,,,,,,,"  280",",,W","  300",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-01","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  178",",,D","  -22",",,D","   56",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-02","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  150",",,D","  -44",",,D","   51",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-03","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  161",",,D","  -78",",,D","   22",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-04","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  161",",,D","  -67",",,D","   42",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-05","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  156",",,D","  -44",",,D","   51",",,W",,,,,,,,,,,"  210",",,W","  230",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-06","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  156",",,D","  -50",",,D","   50",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-07","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  161",",,D","  -72",",,D","   31",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-08","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   61",",,D",,,"    0",",,D","  167",",,D","  -44",",,D","   37",",,W",,,,,,,,,,,"  210",",,W","  170",",,W","  107",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-04-09","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    3",",,D",,,,,"  100",",,D","  -33",",,D","   25",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-10","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  128",",,D","  -61",",,D","   16",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-11","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  139",",,D","  -56",",,D","   21",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-12","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   25",",,D",,,,,"  139",",,D","   11",",,D","   36",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00003195","2020-04-13","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   66",",,D",,,,,"  100",",,D","  -39",",,D","   28",",,W",,,,,,,,,,,"  230",",,W","  280",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-04-14","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  100",",,D","  -78",",,D","   21",",,W",,,,,,,,,,,"  330",",,W","  210",",,W","   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-15","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D","    0",",,D","    0",",,D","  150",",,D","  -83",",,D","   22",",,W",,,,,,,,,,,"  260",",,W","  240",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-16","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D","    0",",,D","    0",",,D","  178",",,D","  -56",",,D","   39",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-17","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  172",",,D","  -44",",,D","   35",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-18","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    8",",,D",,,,,"  133",",,D","  -22",",,D","   33",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-04-19","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  167",",,D","  -44",",,D","   31",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-20","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  178",",,D","    0",",,D","   25",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-21","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  133",",,D","  -17",",,D","   24",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-22","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  183",",,D","  -22",",,D","   21",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-23","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,"    0",",,D","  206",",,D","  -28",",,D","   21",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   89",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-24","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  211",",,D","  -22",",,D","   20",",,W",,,,,,,,,,,"  260",",,W","  320",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-25","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  222",",,D","  -17",",,D","   21",",,W",,,,,,,,,,,"   50",",,W","  290",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-26","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  244",",,D","    0",",,D","   31",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-27","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  250",",,D","   -6",",,D","   27",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-28","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  256",",,D","    0",",,D","   17",",,W",,,,,,,,,,,"  310",",,W","   40",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-29","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  278",",,D","   11",",,D","   23",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-04-30","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  261",",,D","   28",",,D","   38",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  116",",,W","  201",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-01","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  256",",,D","  -11",",,D","   45",",,W",,,,,,,,,,,"  210",",,W","  230",",,W","  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-02","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  244",",,D","  -22",",,D","   43",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-03","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  233",",,D","  -33",",,D","   50",",,W",,,,,,,,,,,"  220",",,W","  200",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-04","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  222",",,D","  -22",",,D","   17",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-05","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D","    0",",,D","    0",",,D","  256",",,D","  -22",",,D","   29",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-06","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D","    0",",,D","    0",",,D","  283",",,D","   -6",",,D","   25",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-07","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  250",",,D","    0",",,D","   19",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-08","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  250",",,D","  -28",",,D","   17",",,W",,,,,,,,,,,"  230",",,W","  290",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00003195","2020-05-09","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  261",",,D","    0",",,D","   20",",,W",,,,,,,,,,,"  250",",,W","  230",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-10","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","  130",",,D",,,,,"  239",",,D","   11",",,D","   28",",,W",,,,,,,,,,,"  240",",,W","  280",",,W","  139",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00003195","2020-05-11","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   33",",,D",,,,,"  211",",,D","   67",",,D","   45",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  130",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00003195","2020-05-12","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  211",",,D","    6",",,D","   57",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-13","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  206",",,D","   22",",,D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-14","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  211",",,D","  -11",",,D","   28",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-15","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  222",",,D","   -6",",,D","   19",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-16","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  250",",,D","    6",",,D","   17",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-17","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  244",",,D","   11",",,D","   46",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-18","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  239",",,D","    0",",,D","   57",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-19","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  206",",,D","    6",",,D","   72",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  165",",,W","  215",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-20","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  178",",,D","  -61",",,D","   32",",,W",,,,,,,,,,,"  240",",,W","  210",",,W","   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-21","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  200",",,D","  -50",",,D","   12",",,W",,,,,,,,,,,"  230",",,W","  210",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-22","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  217",",,D","  -33",",,D","   45",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-23","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  211",",,D","   -6",",,D","   34",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-24","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  194",",,D","  -50",",,D","   22",",,W",,,,,,,,,,,"  240",",,W","  220",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-25","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  217",",,D","  -33",",,D","   26",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-26","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  278",",,D","  -11",",,D","   15",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-27","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D","    0",",,D","    0",",,D","  306",",,D","   28",",,D","   17",",,W",,,,,,,,,,,"  290",",,W","  330",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-28","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  300",",,D","   50",",,D","   13",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-29","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  317",",,D","   50",",,D","   26",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-30","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  306",",,D","   61",",,D","   43",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-05-31","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D","    0",",,D","    0",",,D","  289",",,D","   61",",,D","   43",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-06-01","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,D",,,,,"  289",",,D","   39",",,D","   34",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
