"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013895","2018-08-31","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   66",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,"  258","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-01","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,"  261","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-02","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,"  274","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-03","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    8",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,"  264","H,,S",,,,,"  130",",,W","   50",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-04","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   25",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  228",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,"  261","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"  103",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-05","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   53",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  228",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,"  248","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-06","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  233",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  258","H,,S",,,,,"   80",",,W","   50",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-07","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  222",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  274","H,,S",,,,,"  110",",,W","  160",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-08","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    3",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  217",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  269","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-09","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  222",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  273","H,,S",,,,,"  250",",,W","  210",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-10","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   48",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  222",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  262","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-11","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    3",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  228",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,"  261","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-12","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","  513",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  222",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  275","H,,S",,,,,"   60",",,W","   80",",,W",,,,,,,,,"  143",",,W","  165",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-13","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    5",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  233",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,"  270","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-14","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  222",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  273","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-15","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  228",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  290","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-16","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  222",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"  284","H,,S",,,,,"  270",",,W","  310",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-17","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  222",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  282","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-18","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  222",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,"  282","H,,S",,,,,"  210",",,W","  350",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-19","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  206",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,"  277","H,,S",,,,,"  360",",,W","  310",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-20","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  211",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,"  278","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-21","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  274","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-22","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  211",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  269","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-23","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  270","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-24","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   58",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  222",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  260","H,,S",,,,,"  190",",,W","  170",",,W",,,,,,,,,"  107",",,W","  161",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-25","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  217",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"  257","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-26","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","  107",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  252","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-27","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   86",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  211",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  237","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-28","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  222",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  244","H,,S",,,,,"  300",",,W","  210",",,W",,,,,,,,,"   31",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-29","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  257","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-09-30","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","  104",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  217",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,"  256","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-01","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  222",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  255","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-02","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  200",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  257","H,,S",,,,,"   30",",,W","   90",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-03","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  200",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,"  258","H,,S",,,,,"  110",",,W","   80",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-04","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  200",",,W",,,,,"    4",",,W",,,,,,,,,,,,,,,"  261","H,,S",,,,,"   90",",,W","   60",",,W",,,,,,,,,"   31",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-05","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  206",",,W",,,,,"    5",",,W",,,,,,,,,,,,,,,"  264","H,,S",,,,,"  130",",,W","  110",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-06","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  200",",,W",,,,,"    5",",,W",,,,,,,,,,,,,,,"  261","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-07","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  200",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  254","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-08","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,"  252","H,,S",,,,,"   80",",,W","  110",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-09","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  228",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,"  257","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-10","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","  406",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  244",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,"  250","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-11","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  156",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"  247","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-12","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H",,,"  256",",,W","  106",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"  181","H,,S",,,,,"  310",",,W","  280",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-13","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  122",",,W",,,,,"    6",",,W",,,,,,,,,,,,,,,"  189","H,,S",,,,,"  140",",,W","   30",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-14","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  156",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  218","H,,S",,,,,"  110",",,W","  180",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-15","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    3",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  172",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,"  230","H,,S",,,,,"  270",",,W","  220",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-16","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   64",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  206",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  251","H,,S",,,,,"  340",",,W","  210",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-17","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  167",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,"  228","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-18","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  139",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,"  198","H,,S",,,,,"   30",",,W","   50",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-19","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   15",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  167",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,"  210","H,,S",,,,,"   80",",,W","  100",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-20","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   36",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  133",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  224","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-21","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   72",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,"  149","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-22","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   61",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  131","H,,S",,,,,"  110",",,W","  130",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-23","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  122",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  171","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-24","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   78",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  163","H,,S",,,,,"   30",",,W","   60",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-25","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   38",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  139",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,"  143","H,,S",,,,,"   70",",,W","  100",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-26","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   81",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  128",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,"  161","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-27","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  200",",,W","   89",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,"  146","H,,S",,,,,"  290",",,W","  230",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-28","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","   72",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"  152","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2018-10-29","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  106",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  197","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
