"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00367931","2019-12-17","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   53",",,7,0700","    0",",,7","    0",",,7","    6",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-18","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   33",",,7,0700","    0",",,7","    0",",,7","   22",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-19","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0","T,,7,0700","    5",",,7","    0",",,7","    6",",,7","  -94",",,7",,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-20","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  -44",",,7"," -100",",,7",,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-21","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  -17",",,7","  -94",",,7",,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-22","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","    6",",,7","  -89",",,7",,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-23","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   61",",,7","  -94",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-24","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   94",",,7","  -72",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-25","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   72",",,7","  -72",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-26","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   72",",,7","  -72",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-27","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   72",",,7","  -50",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-28","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    3",",,7,0700","    0",",,7","    0",",,7","   78",",,7","   -6",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-29","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   83",",,7","  -28",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-30","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   84",",,7,0700","    0",",,7","    0",",,7","   44",",,7","   11",",,7",,,,,"   39",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2019-12-31","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   43",",,7,0700","    0",",,7","    0",",,7","   72",",,7","   17",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    8",",,7,0700","    0",",,7","    0",",,7","   78",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   22",",,7","  -72",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   10",",,7,0700","    0",",,7","    0",",,7","   67",",,7","  -39",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   76",",,7,0700","    0",",,7","    0",",,7","   67",",,7","   33",",,7",,,,,"   50",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-05","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","    6",",,7",,,,,"   11",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-06","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    5",",,7,0700","    8",",,7","    0",",,7","   33",",,7","  -17",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-07","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   72",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-08","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   56",",,7,0700","   56",",,7","   51",",,7","   44",",,7","  -83",",,7",,,,,"  -44",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-09","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    5",",,7,0700","    8",",,7","   51",",,7","   11",",,7"," -111",",,7",,,,," -111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-10","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","   51",",,7","   -6",",,7"," -117",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-11","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0","T,,7","   50",",,7","  -11",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-12","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  152",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   17",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-13","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","  -22",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-14","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   67",",,7","  -22",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-15","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    3",",,7,0700","    0",",,7","    0",",,7","   61",",,7","  -11",",,7",,,,,"    6",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-16","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","   -6",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-17","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   78",",,7","  -56",",,7",,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-18","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  -28",",,7","  -72",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-19","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   53",",,7,0700","   25",",,7","   51",",,7","   22",",,7","  -72",",,7",,,,,"   17",",,7,0700",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,
"USC00367931","2020-01-20","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","   25",",,7","   22",",,7"," -100",",,7",,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-21","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","   25",",,7","  -22",",,7"," -117",",,7",,,,," -111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-22","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   -6",",,7"," -111",",,7",,,,," -111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-23","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   11",",,7"," -111",",,7",,,,," -106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-24","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   17",",,7"," -106",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-25","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  257",",,7,0700","    0",",,7","    0",",,7","   89",",,7","  -39",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-26","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   28",",,7,0700","    0",",,7","    0",",,7","   50",",,7","  -17",",,7",,,,,"   -6",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-27","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   44",",,7","   -6",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-28","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   44",",,7","   11",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-29","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   39",",,7","    0",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-30","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   39",",,7","  -78",",,7",,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-01-31","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   22",",,7","  -78",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   28",",,7,0700","    0",",,7","    0",",,7","   44",",,7","  -11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","   39",",,7","    0",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   89",",,7","    0",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","    0",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-05","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   30",",,7,0700","    0",",,7","    0",",,7","  161",",,7","    6",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-06","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   15",",,7,0700","    0","T,,7","    0",",,7","   22",",,7","   -6",",,7",,,,,"   11",",,7,0700",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-07","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   79",",,7,0700","    0",",,7","    0",",,7","   39",",,7","    6",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-08","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  175",",,7,0700","    0","T,,7","    0","T,,7","   44",",,7","  -28",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-09","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    5",",,7,0700","   10",",,7","    0","T,,7","   33",",,7","  -28",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-10","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    5",",,7,0700","    0",",,7","    0",",,7","   50",",,7","  -22",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-11","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   10",",,7,0700","    0",",,7","    0",",,7","   61",",,7","   28",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-12","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    3",",,7,0700","    0",",,7","    0",",,7","   72",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-13","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   53",",,7,0700","    0","T,,7","    0",",,7","   61",",,7","  -11",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-14","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    5",",,7,0700","    0","T,,7","    0",",,7","   61",",,7","  -39",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-15","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  -22",",,7"," -128",",,7",,,,," -128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-16","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  -11",",,7"," -128",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-17","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   28",",,7","  -61",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-18","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","   78",",,7","  -56",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-19","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   38",",,7,0700","    0","T,,7","    0","T,,7","   72",",,7","  -11",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-20","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   67",",,7","  -44",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-21","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","    0",",,7","  -94",",,7",,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-22","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   22",",,7","  -94",",,7",,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-23","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","  -83",",,7",,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-24","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","  -89",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-25","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","  -44",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-26","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   28",",,7,0700","    0",",,7","    0",",,7","   89",",,7","   39",",,7",,,,,"   56",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-27","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  147",",,7,0700","    0",",,7","    0",",,7","   94",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-28","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0","T,,7,0700","    0","T,,7","    0","T,,7","   17",",,7","  -44",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-02-29","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   28",",,7","  -56",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  -61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-05","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,"  -17",",,H",,,,,"    6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-06","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,"  -33",",,H",,,,,"  -17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-07","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   -6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-08","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  -56",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-09","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-10","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   72",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-11","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"    6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-12","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   33",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-13","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   78",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-14","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H",,,,,,,,,,,"   22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-15","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H",,,,,,,,,,,"   28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-16","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  -33",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-17","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H","  100",",,H",,,,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-18","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  -22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-19","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-20","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  100",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-21","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-22","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,"  -39",",,H",,,,,"  -39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-23","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-24","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-25","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-26","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   33",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-27","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   67",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-28","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,"   61",",,H",,,,,"   67",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-29","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   72",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-30","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   89",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-03-31","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   50",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   50",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  -11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   56",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   67",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
