"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00298596","2020-01-20","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -39",",,7,0800","   60",",,7",,,,,,
"USC00298596","2020-01-21","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","   90",",,7",,,,,,
"USC00298596","2020-01-22","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   53",",,7,0800","    0",",,7","    0",",,7","   72",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  151",",,7",,,,,,
"USC00298596","2020-01-23","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   -6",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   11",",,7,0800","  121",",,7",,,,,,
"USC00298596","2020-01-24","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -39",",,7,0800","   47",",,7",,,,,,
"USC00298596","2020-01-25","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","  140",",,7",,,,,,
"USC00298596","2020-01-26","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","   68",",,7",,,,,,
"USC00298596","2020-01-27","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","   55",",,7",,,,,,
"USC00298596","2020-01-28","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   53",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   33",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  286",",,7",,,,,,
"USC00298596","2020-01-29","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -56",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -44",",,7,0800","   63",",,7",,,,,,
"USC00298596","2020-01-30","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -39",",,7,0800","  101",",,7",,,,,,
"USC00298596","2020-01-31","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   -6",",,7,0800","  195",",,7",,,,,,
"USC00298596","2020-02-01","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   17",",,7,0800","   51",",,7",,,,,,
"USC00298596","2020-02-02","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   17",",,7,0800","   40",",,7",,,,,,
"USC00298596","2020-02-03","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","  127",",,7",,,,,,
"USC00298596","2020-02-04","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -33",",,7,0800","  275",",,7",,,,,,
"USC00298596","2020-02-05","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    8",",,7,0800","   15",",,7","    0","T,,7","  -17",",,7"," -117",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,," -117",",,7,0800","  153",",,7",,,,,,
"USC00298596","2020-02-06","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0","T,,7","   28",",,7"," -117",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,," -100",",,7,0800","   63",",,7",,,,,,
"USC00298596","2020-02-07","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7"," -100",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -33",",,7,0800","  185",",,7",,,,,,
"USC00298596","2020-02-08","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -56",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -44",",,7,0800","  114",",,7",,,,,,
"USC00298596","2020-02-09","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  -50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   61",",,7,0800","   97",",,7",,,,,,
"USC00298596","2020-02-10","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    6",",,7,0800","  220",",,7",,,,,,
"USC00298596","2020-02-11","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   33",",,7,0800","   48",",,7","   51",",,7","  156",",,7","  -28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -28",",,7,0800","  248",",,7",,,,,,
"USC00298596","2020-02-12","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   33",",,7,0800","   38",",,7","   51",",,7","    6",",,7","  -78",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -11",",,7,0800","  105",",,7",,,,,,
"USC00298596","2020-02-13","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0","T,,7","   94",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -17",",,7,0800","   93",",,7",,,,,,
"USC00298596","2020-02-14","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -11",",,7,0800","  148",",,7",,,,,,
"USC00298596","2020-02-15","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  151",",,7",,,,,,
"USC00298596","2020-02-16","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   61",",,7,0800","  206",",,7",,,,,,
"USC00298596","2020-02-17","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   78",",,7,0800","  296",",,7",,,,,,
"USC00298596","2020-02-18","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","  196",",,7",,,,,,
"USC00298596","2020-02-19","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  224",",,7",,,,,,
"USC00298596","2020-02-20","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0","T,,7,0800","    0",",,7","    0",",,7","  111",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -39",",,7,0800","  204",",,7",,,,,,
"USC00298596","2020-02-21","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   28",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","  119",",,7",,,,,,
"USC00298596","2020-02-22","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  151",",,7",,,,,,
"USC00298596","2020-02-23","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   61",",,7,0800","   84",",,7",,,,,,
"USC00298596","2020-02-24","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","    6",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   44",",,7,0800","  272",",,7",,,,,,
"USC00298596","2020-02-25","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -28",",,7,0800","  298",",,7",,,,,,
"USC00298596","2020-02-26","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0","T,,7,0800","    0",",,7","    0",",,7","   83",",,7"," -106",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -83",",,7,0800","  137",",,7",,,,,,
"USC00298596","2020-02-27","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -89",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -50",",,7,0800","  103",",,7",,,,,,
"USC00298596","2020-02-28","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  -50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -17",",,7,0800","   53",",,7",,,,,,
"USC00298596","2020-02-29","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","   51",",,7",,,,,,
"USC00298596","2020-03-01","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","  143",",,7",,,,,,
"USC00298596","2020-03-02","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   17",",,7",,,,,,,,,"  112",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  130",",,7",,,,,,
"USC00298596","2020-03-03","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   17",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","   60",",,7",,,,,,
"USC00298596","2020-03-04","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","    0",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  113",",,7",,,,,,
"USC00298596","2020-03-05","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -33",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,,,,,"   11",",,7,0800","   93",",,7",,,,,,
"USC00298596","2020-03-06","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -22",",,7",,,,,,,,,"   58",",,7,0800",,,,,,,,,,,,,"    6",",,7,0800","  163",",,7",,,,,,
"USC00298596","2020-03-07","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   -6",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  101",",,7",,,,,,
"USC00298596","2020-03-08","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0","T,,7,0800","    0",",,7","    0",",,7","  211",",,7","   39",",,7",,,,,,,,,"    8",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  124",",,7",,,,,,
"USC00298596","2020-03-09","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   66",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","  145",",,7",,,,,,
"USC00298596","2020-03-10","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   50",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  158",",,7",,,,,,
"USC00298596","2020-03-11","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   50",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800","  166",",,7",,,,,,
"USC00298596","2020-03-12","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  100",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  240",",,7",,,,,,
"USC00298596","2020-03-13","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   38",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   72",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"   78",",,7,0800","  195",",,7",,,,,,
"USC00298596","2020-03-14","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","  114",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   33",",,7",,,,,,,,,"   15",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  132",",,7",,,,,,
"USC00298596","2020-03-15","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   50",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  148",",,7",,,,,,
"USC00298596","2020-03-16","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   67",",,7",,,,,,,,,"   53",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","  145",",,7",,,,,,
"USC00298596","2020-03-17","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   89",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,"  133",",,7,0800","  117",",,7",,,,,,
"USC00298596","2020-03-18","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   56",",,7",,,,,,,,,"   23",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","   80",",,7",,,,,,
"USC00298596","2020-03-19","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   53",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   50",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","   97",",,7",,,,,,
"USC00298596","2020-03-20","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","    6",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"    6",",,7,0800","  301",",,7",,,,,,
"USC00298596","2020-03-21","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","    6",",,7",,,,,,,,,"   30",",,7,0800",,,,,,,,,,,,,"   17",",,7,0800","  172",",,7",,,,,,
"USC00298596","2020-03-22","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   17",",,7",,,,,,,,,"   15",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  103",",,7",,,,,,
"USC00298596","2020-03-23","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   39",",,7",,,,,,,,,"   71",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","  122",",,7",,,,,,
"USC00298596","2020-03-24","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   72",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,,,,,"   83",",,7,0800","  188",",,7",,,,,,
"USC00298596","2020-03-25","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   78",",,7",,,,,,,,,"  112",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","  172",",,7",,,,,,
"USC00298596","2020-03-26","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   94",",,7",,,,,,,,,"  145",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","  209",",,7",,,,,,
"USC00298596","2020-03-27","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  133",",,7",,,,,,,,,"  124",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","  267",",,7",,,,,,
"USC00298596","2020-03-28","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   22",",,7",,,,,,,,,"  137",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","  470",",,7",,,,,,
"USC00298596","2020-03-29","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   22",",,7",,,,,,,,,"  109",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  201",",,7",,,,,,
"USC00298596","2020-03-30","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   33",",,7",,,,,,,,,"   79",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  111",",,7",,,,,,
"USC00298596","2020-03-31","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   11",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","  195",",,7",,,,,,
"USC00298596","2020-04-01","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   28",",,7",,,,,,,,,"  544",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800","  127",",,7",,,,,,
"USC00298596","2020-04-02","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   83",",,7",,,,,,,,,"  432",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","  151",",,7",,,,,,
"USC00298596","2020-04-03","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  -17",",,7",,,,,,,,,"  290",",,7,0800",,,,,,,,,,,,,"   -6",",,7,0800","  241",",,7",,,,,,
"USC00298596","2020-04-04","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   -6",",,7",,,,,,,,,"  704",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  154",",,7",,,,,,
"USC00298596","2020-04-05","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   22",",,7",,,,,,,,,"  640",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","  127",",,7",,,,,,
"USC00298596","2020-04-06","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   56",",,7",,,,,,,,,"  549",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","  126",",,7",,,,,,
"USC00298596","2020-04-07","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   89",",,7",,,,,,,,,"  401",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  248",",,7",,,,,,
"USC00298596","2020-04-08","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  106",",,7",,,,,,,,,"  264",",,7,0800",,,,,,,,,,,,,"  122",",,7,0800","  179",",,7",,,,,,
"USC00298596","2020-04-09","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   89",",,7",,,,,,,,,"  660",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","   68",",,7",,,,,,
"USC00298596","2020-04-10","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   67",",,7",,,,,,,,,"  579",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","  196",",,7",,,,,,
"USC00298596","2020-04-11","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0","T,,7,0800","    0",",,7","    0",",,7","  206",",,7","   44",",,7",,,,,,,,,"  523",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","  127",",,7",,,,,,
"USC00298596","2020-04-12","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   56",",,7",,,,,,,,,"  389",",,7,0800",,,,,,,,,,,,,"  106",",,7,0800","  262",",,7",,,,,,
"USC00298596","2020-04-13","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0","T,,7,0800","    0","T,,7","    0","T,,7","  183",",,7","  -22",",,7",,,,,,,,,"  279",",,7,0800",,,,,,,,,,,,,"  -22",",,7,0800","  344",",,7",,,,,,
"USC00298596","2020-04-14","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","   94",",,7,0800","   89",",,7","   76",",,7","   17",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800","  159",",,7",,,,,,
"USC00298596","2020-04-15","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","  -33",",,7",,,,,,,,,"  856",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","   79",",,7",,,,,,
"USC00298596","2020-04-16","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   22",",,7",,,,,,,,,"  759",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","  172",",,7",,,,,,
"USC00298596","2020-04-17","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  -11",",,7",,,,,,,,,"  620",",,7,0800",,,,,,,,,,,,,"    6",",,7,0800","  259",",,7",,,,,,
"USC00298596","2020-04-18","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","    6",",,7",,,,,,,,,"  559",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","   89",",,7",,,,,,
"USC00298596","2020-04-19","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   72",",,7",,,,,,,,,"  455",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800","  232",",,7",,,,,,
"USC00298596","2020-04-20","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   67",",,7",,,,,,,,,"  335",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","  137",",,7",,,,,,
"USC00298596","2020-04-21","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   72",",,7",,,,,,,,,"  673",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","  103",",,7",,,,,,
"USC00298596","2020-04-22","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   83",",,7",,,,,,,,,"  561",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","  164",",,7",,,,,,
"USC00298596","2020-04-23","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   50",",,7",,,,,,,,,"  462",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  101",",,7",,,,,,
"USC00298596","2020-04-24","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   67",",,7",,,,,,,,,"  343",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  132",",,7",,,,,,
"USC00298596","2020-04-25","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   56",",,7",,,,,,,,,"  650",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","  135",",,7",,,,,,
"USC00298596","2020-04-26","34.6033","-104.3811","1312.5","SUMNER LAKE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   72",",,7",,,,,,,,,"  554",",,7,0800",,,,,,,,,,,,,"  122",",,7,0800","  129",",,7",,,,,,
