"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFI","WDFI_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","SN12","SN12_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SX12","SX12_ATTRIBUTES","SX32","SX32_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013880","2018-08-22","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  250",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  240",",,W","  260",",,W",,,,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,"  272",",,7",,,"  300",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-08-23","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  233",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   40",",,W","   50",",,W",,,,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,"  272",",,7",,,"  300",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-08-24","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  206",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   60",",,W","   70",",,W",,,,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-08-25","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  228",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  100",",,W","  110",",,W",,,,,,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,"  267",",,7",,,"  294",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-08-26","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  233",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  130",",,W",,,,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,"  267",",,7",,,"  283",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-08-27","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  222",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,"  267",",,7",,,"  294",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-08-28","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","  102",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  233",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W",,,,,,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,"  267",",,7",,,"  294",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-08-29","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  222",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  170",",,W","  190",",,W",,,,,,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-08-30","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  233",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,"  267",",,7",,,"  300",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-08-31","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  222",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  150",",,W",,,,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,"  267",",,7",,,"  300",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-01","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  233",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,"  272",",,7",,,"  294",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-02","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  244",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   70",",,W","  100",",,W",,,,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-03","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  244",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-04","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  244",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W",,,,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-05","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  239",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W",,,,,,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,"  272",",,7",,,"  294",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-06","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  233",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W",,,,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,"  272",",,7",,,"  294",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-07","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  228",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   60",",,W","   70",",,W",,,,,,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-08","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  228",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  170",",,W",,,,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,"  261",",,7",,,"  283",",,7",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-09","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  228",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  190",",,W",,,,,,,,,,,,,"   81",",,W","   94",",,W",,,,,,,,,"  261",",,7",,,"  289",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-10","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  233",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  140",",,W",,,,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-11","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   43",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  233",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   70",",,W","   70",",,W",,,,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-12","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  239",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  100",",,W","  110",",,W",,,,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-13","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  239",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  350",",,W",,,,,,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-14","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  244",",,W",,,,,"   87",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  290",",,W",,,,,,,,,,,,,"  161",",,W","  237",",,W",,,,,,,,,"  267",",,7",,,"  278",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-15","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","  249",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  233",",,W",,,,,"   74",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,,,,,,,,,"  134",",,W","  188",",,W",,,,,,,,,"  256",",,7",,,"  267",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-16","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  233",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  170",",,W",,,,,,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,"  256",",,7",,,"  256",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-17","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  256",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,"  256",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-18","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   64",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  228",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W",,,,,,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,"  267",",,7",,,"  283",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-19","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  244",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","   30",",,W",,,,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-20","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  222",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-21","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  211",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W",,,,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,"  267",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-22","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  200",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  100",",,W",,,,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,"  261",",,7",,,"  278",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-23","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   53",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  200",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,,,,,,,,,"   63",",,W","   67",",,W",,,,,,,,,"  256",",,7",,,"  272",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-24","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  217",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W",,,,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,"  256",",,7",,,"  261",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-25","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  228",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,,,,,,,,,"   54",",,W","   98",",,W",,,,,,,,,"  256",",,7",,,"  267",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-26","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  228",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,"  256",",,7",,,"  278",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-27","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  228",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  210",",,W",,,,,,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,"  256",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-28","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  250",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  240",",,W","  250",",,W",,,,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-29","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  217",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   50",",,W","   60",",,W",,,,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,"  267",",,7",,,"  289",",,7",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-09-30","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  217",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W",,,,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,"  261",",,7",,,"  283",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-01","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  206",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  100",",,W","   80",",,W",,,,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,"  250",",,7",,,"  267",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-02","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  206",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  100",",,W",,,,,,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,"  250",",,7",,,"  256",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-03","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  200",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  170",",,W",,,,,,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,"  250",",,7",,,"  267",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-04","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  194",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  330",",,W",,,,,,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,"  250",",,7",,,"  278",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-05","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  222",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,"  250",",,7",,,"  272",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-06","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  222",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,"  250",",,7",,,"  278",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-07","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   76",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  206",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   60",",,W","   50",",,W",,,,,,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,"  256",",,7",,,"  283",",,7","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-08","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  228",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W",,,,,,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,"  250",",,7",,,"  272",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-09","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   53",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  228",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W",,,,,,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,"  250",",,7",,,"  272",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-10","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","  312",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  250",",,W",,,,,"   61",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,,,,,,,,,"  125",",,W","  157",",,W",,,,,,,,,"  250",",,7",,,"  256",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","2018-10-11","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","   41",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  239",",,W",,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,,,,,,,,,"  179",",,W","  233",",,W",,,,,,,,,"  250",",,7",,,"  267",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
