"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFI","WDFI_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003813","2019-11-30","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W",,,"  256",",,W","   56",",,W",,,,,,,,,"   18",",,W",,,,,,,,,,,,,,,"  138","H,,S",,,,,,,"  220",",,W","  190",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-01","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   23",",,W,2400",,,,,"  217",",,W","  117",",,W",,,,,,,,,"   57",",,W",,,,,,,,,,,,,,,"  181","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,,,,,"  125",",,W","  152",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-02","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  128",",,W","    0",",,W",,,,,,,,,"   53",",,W",,,,,,,,,,,,,,,"  101","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-03","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  111",",,W","  -21",",,W",,,,,,,,,"   27",",,W",,,,,,,,,,,,,,,"   35","H,,S",,,,,,,"  270",",,W","  300",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-04","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  189",",,W","   -5",",,W",,,,,,,,,"   34",",,W",,,,,,,,,,,,,,,"   78","H,,S",,,,,,,"  290",",,W","  310",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-05","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  217",",,W","    0",",,W",,,,,,,,,"   18",",,W",,,,,,,,,,,,,,,"  103","H,,S",,,,,,,"  360",",,W","   20",",,W",,,,,,,,,,,"   58",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-06","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  178",",,W","    0",",,W",,,,,,,,,"    8",",,W",,,,,,,,,,,,,,,"   73","H,,S",,,,,,,"  140",",,W","  130",",,W",,,,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-07","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  200",",,W","   94",",,W",,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,"  137","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-08","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  183",",,W","  100",",,W",,,,,,,,,"   42",",,W",,,,,,,,,,,,,,,"  130","H,,S",,,,,,,"   70",",,W","   90",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-09","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400",,,,,"  228",",,W","  122",",,W",,,,,,,,,"   28",",,W",,,,,,,,,,,,,,,"  153","H,,S",,,,,,,"  230",",,W","  170",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-10","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   84",",,W,2400",,,,,"  256",",,W","   78",",,W",,,,,,,,,"   52",",,W",,,,,,,,,,,,,,,"  183","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"  107",",,W","  152",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-11","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400",,,,,"  133",",,W","   28",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"   92","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-12","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  127",",,W,2400",,,,,"  111",",,W","   11",",,W",,,,,,,,,"   40",",,W",,,,,,,,,,,,,,,"   54","H,,S",,,,,,,"   90",",,W","   80",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-13","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  790",",,W,2400","    0",",,H",,,"   72",",,W","   44",",,W",,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,"   56","H,,S",,,,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-14","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   18",",,W,2400","    0",",,H",,,"  150",",,W","   44",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"   92","H,,S",,,,,,,"  260",",,W","  280",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-15","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  183",",,W","   17",",,W",,,,,,,,,"   12",",,W",,,,,,,,,,,,,,,"   89","H,,S",,,,,,,"  160",",,W","  210",",,W",,,,,,,,,,,"   45",",,W","   58",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-16","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  250",",,W","   33",",,W",,,,,,,,,"   27",",,W",,,,,,,,,,,,,,,"  128","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-17","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  310",",,W,2400",,,,,"  194",",,W","   56",",,W",,,,,,,,,"   42",",,W",,,,,,,,,,,,,,,"  173","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,,,,,"   98",",,W","  139",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-18","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  122",",,W","    0",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,,,,,"   62","H,,S",,,,,,,"  360",",,W","  290",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-19","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  133",",,W","  -38",",,W",,,,,,,,,"   18",",,W",,,,,,,,,,,,,,,"   44","H,,S",,,,,,,"  120",",,W","  100",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-20","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  150",",,W","  -38",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"   42","H,,S",,,,,,,"  100",",,W","   50",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-21","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    8",",,W,2400","    0",",,H",,,"  128",",,W","   72",",,W",,,,,,,,,"   33",",,W",,,,,,,,,,,,,,,"   90","H,,S",,,,,,,"   30",",,W","   60",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-22","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  627",",,W,2400",,,,,"   94",",,W","   61",",,W",,,,,,,,,"   57",",,W",,,,,,,,,,,,,,,"   79","H,,S",,,,,,,"   60",",,W","   80",",,W",,,,,,,,,,,"   94",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-23","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  104",",,W,2400",,,,,"  133",",,W","   94",",,W",,,,,,,,,"   47",",,W",,,,,,,,,,,,,,,"  107","H,,S",,,,,,,"   10",",,W","   20",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-24","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    8",",,W,2400",,,,,"  228",",,W","   94",",,W",,,,,,,,,"   46",",,W",,,,,,,,,,,,,,,"  159","H,,S",,,,,,,"   20",",,W","   10",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-25","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  206",",,W","   39",",,W",,,,,,,,,"   20",",,W",,,,,,,,,,,,,,,"  122","H,,S",,,,,,,"   90",",,W","   40",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-26","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  217",",,W","   33",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  101","H,,S",,,,,,,"   80",",,W","   60",",,W",,,,,,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-27","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400",,,,,"  211",",,W","  100",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"  145","H,,S",,,,,,,"  120",",,W","  100",",,W",,,,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-28","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   10",",,W,2400",,,,,"  217",",,W","  106",",,W",,,,,,,,,"   25",",,W",,,,,,,,,,,,,,,"  157","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-29","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   81",",,W,2400",,,,,"  250",",,W","  183",",,W",,,,,,,,,"   35",",,W",,,,,,,,,,,,,,,"  201","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-30","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   13",",,W,2400",,,,,"  211",",,W","   72",",,W",,,,,,,,,"   43",",,W",,,,,,,,,,,,,,,"  186","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,,,,,"  107",",,W","  157",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-12-31","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  167",",,W","   33",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,,,,,"   98","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-01","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400",,,,,"  161",",,W","   17",",,W",,,,,,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  350",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-02","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   20",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   67",",,W",,,,,,,,,"   18",",,W",,,,,,,,,,,,,,,"   92","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-03","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  165",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  156",",,W",,,,,,,,,"   40",",,W",,,,,,,,,,,,,,,"  197","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,,,"  103",",,W","  148",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-04","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   23",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   50",",,W",,,,,,,,,"   56",",,W",,,,,,,,,,,,,,,"  162","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,,,,,"  143",",,W","  183",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-05","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","    0",",,W",,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,"   72","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-06","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","    6",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,"   83","H,,S",,,,,,,"  260",",,W","  220",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-07","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   39",",,W",,,,,,,,,"   39",",,W",,,,,,,,,,,,,,,"  117","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-08","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  -21",",,W",,,,,,,,,"   18",",,W",,,,,,,,,,,,,,,"   81","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-09","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  -27",",,W",,,,,,,,,"   19",",,W",,,,,,,,,,,,,,,"   73","H,,S",,,,,,,"  130",",,W","  150",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-10","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  228",",,W","  117",",,W",,,,,,,,,"   33",",,W",,,,,,,,,,,,,,,"  167","H,,S",,,,,,,"  140",",,W","  160",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-11","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  323",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  172",",,W",,,,,,,,,"   55",",,W",,,,,,,,,,,,,,,"  197","H,,S",,,,,,,"  220",",,W","  240",",,W",,,,,,,,,,,"  116",",,W","  174",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-12","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   43",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  133",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  177","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   40",",,W","  107",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-13","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   13",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  172",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,"  189","H,,S",,,,,,,"  150",",,W","  160",",,W",,,,,,,,,,,"   31",",,W","   36",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-14","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   69",",,W,2400","    0",",,H",,,"  239",",,W","  167",",,W",,,,,,,,,"   20",",,W",,,,,,,,,,,,,,,"  189","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-15","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  150",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  185","H,,S",,,,,,,"  210",",,W","  180",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-16","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   58",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  111",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"  193","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,,,"   98",",,W","  134",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-17","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   67",",,W",,,,,,,,,"   44",",,W",,,,,,,,,,,,,,,"  125","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-18","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    8",",,W,2400",,,"    0",",,H","  183",",,W","   56",",,W",,,,,,,,,"   35",",,W",,,,,,,,,,,,,,,"  103","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-19","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   89",",,W,2400",,,"    0",",,H","  172",",,W","   33",",,W",,,,,,,,,"   45",",,W",,,,,,,,,,,,,,,"  137","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,,,,,"   94",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-20","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","  -16",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"   40","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-21","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","   78",",,W","  -38",",,W",,,,,,,,,"   30",",,W",,,,,,,,,,,,,,,"   11","H,,S",,,,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-22","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","  -49",",,W",,,,,,,,,"   34",",,W",,,,,,,,,,,,,,,"   22","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-23","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  128",",,W","   44",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,,,,,"   73","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-24","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   51",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   61",",,W",,,,,,,,,"   27",",,W",,,,,,,,,,,,,,,"  119","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2020-01-25","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   22",",,W",,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,"   83","H,,S",,,,,,,"  290",",,W","  340",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
