"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024157","2020-03-09","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   67",",,W","  -27",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,,,"   14","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-10","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","  -21",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,"   24","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-11","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","  -16",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,,,,,,,"   70","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-12","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","  -38",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"   21","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-13","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   43",",,W,2400","   86",",,W,2400","   80",",,W,2400","   44",",,W","  -66",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,"   12","H,,S",,,,,"   70",",,W","   30",",,W",,,,,,,,,,,"  107",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-14","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   10",",,W,2400","   61",",,W,2400","  100",",,W,2400","  -49",",,W","  -88",",,W",,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,"  -63","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,,,,,"  112",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-15","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","  100",",,W,2400","   11",",,W","  -82",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,"  -53","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-16","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","  100",",,W,2400","  100",",,W","  -55",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,"    1","H,,S",,,,,"   30",",,W","   10",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-17","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","   50",",,W,2400","  111",",,W","  -32",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,"  360",",,W","  330",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-18","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  122",",,W","    0",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,"   57","H,,S",,,,,"   60",",,W","   80",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-19","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","  -10",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,"   57","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-20","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","    6",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-21","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   17",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,"   73","H,,S",,,,,"  270",",,W","  290",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-22","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","  -10",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,"   76","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-23","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","  100",",,W","   17",",,W",,,,,"   69",",,W",,,,,,,,,,,,,,,,,,,,,"   80","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-24","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   83",",,W","   -5",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,"   36","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-25","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   15",",,W,2400","    8",",,W,2400","    0","T,,W,2400","   44",",,W","  -10",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,"   22","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-26","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   61",",,W","  -21",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,"   10","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,,,"  103",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-27","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","    0",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,"   38","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-28","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   22",",,W",,,,,"   59",",,W",,,,,,,,,,,,,,,,,,,,,"   57","H,,S",,,,,"  220",",,W","  200",",,W",,,,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-29","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    8",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  122",",,W","   44",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,"   79","H,,S",,,,,"  270",",,W","  240",",,W",,,,,,,,,,,"  143",",,W","  174",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-30","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","   22",",,W",,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,"   63","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,,,"  183",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-03-31","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   28",",,W,2400","    8",",,W,2400","    0",",,W,2400","   72",",,W","   -5",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,"   32","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,,,"  130",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-01","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,D,2400","    0","T,,D,2400","    0",",,D,2400","   50",",,D","  -11",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,"   12","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-02","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,D,2400","    0","T,,D,2400","    0",",,D,2400","   67",",,D","  -17",",,D",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,"  280",",,W","  250",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-03","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,D,2400","    0","T,,D,2400","    0",",,D,2400","   61",",,D","  -33",",,D",,,,,"   65",",,W",,,,,,,,,,,,,,,,,,,,,"   27","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-04","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","   78",",,D","  -39",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,"   13","H,,S",,,,,"   40",",,W","   60",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-05","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   13",",,D,2400","   15",",,D,2400","    0","T,,D,2400","   83",",,D","   -6",",,D",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,"   29","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-06","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  139",",,D","   -6",",,D",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"   55","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-07","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  156",",,D","   11",",,D",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"   82","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-08","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  178",",,D","    6",",,D",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,"   96","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-09","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  206",",,D","   33",",,D",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,"  103","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-10","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  211",",,D","   50",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"  127","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-11","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  122",",,D","   17",",,D",,,,,"   66",",,W",,,,,,,,,,,,,,,,,,,,,"  113","H,,S",,,,,"   20",",,W","  350",",,W",,,,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-12","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","   78",",,D","  -17",",,D",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,"   36","H,,S",,,,,"   20",",,W","  350",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-13","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  117",",,D","  -44",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"   36","H,,S",,,,,"  220",",,W","  250",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-14","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  139",",,D","   39",",,D",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,"   82","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-15","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   13",",,D,2400","    0",",,D,2400","    0",",,D,2400","  128",",,D","   39",",,D",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,"   89","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-16","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  133",",,D","   17",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"   76","H,,S",,,,,"  250",",,W","  290",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-17","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  178",",,D","    6",",,D",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,"   83","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-18","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,D,2400","    0",",,D,2400","    0",",,D,2400","  178",",,D","   83",",,D",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,"  127","H,,S",,,,,"  210",",,W","   20",",,W",,,,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-19","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,D,2400","    0",",,D,2400","    0",",,D,2400","  172",",,D","   33",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"  102","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-20","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  200",",,D","   56",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,"  128","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-21","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  189",",,D","   56",",,D",,,,,"   61",",,W",,,,,,,,,,,,,,,,,,,,,"  129","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-22","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   38",",,D,2400","    0",",,D,2400","    0",",,D,2400","  122",",,D","   44",",,D",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  101","H,,S",,,,,"  210",",,W","  190",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-23","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,D,2400","    0",",,D,2400","    0",",,D,2400","  172",",,D","   56",",,D",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"   94","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-24","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  156",",,D","   28",",,D",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"  100","H,,S",,,,,"  210",",,W",,,,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-25","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    8",",,D,2400","    0",",,D,2400","    0",",,D,2400","  172",",,D","   67",",,D",,,,,"   61",",,W",,,,,,,,,,,,,,,,,,,,,"  116","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-26","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  161",",,D","   39",",,D",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  111","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-27","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    3",",,D,2400","    0",",,D,2400","    0",",,D,2400","  189",",,D","   61",",,D",,,,,"   93",",,W",,,,,,,,,,,,,,,,,,,,,"  132","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,,,"  170",",,W","  206",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-28","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  189",",,D","   28",",,D",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,"  106","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-29","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  256",",,D","   89",",,D",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,"  149","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-04-30","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  178",",,D","   56",",,D",,,,,"   79",",,W",,,,,,,,,,,,,,,,,,,,,"  159","H,,S",,,,,"  220",",,W","  240",",,W",,,,,,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2020-05-01","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  172",",,D","   28",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,"  103","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
