"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093058","2018-08-26","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  150",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-08-27","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  183",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  275","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-08-28","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  167",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  243","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-08-29","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  161",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  214","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-08-30","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  122",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,"  260",",,W","  120",",,W",,,,,,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-08-31","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  172",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  172",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  255","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","  194",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  237","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    3",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  161",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  216","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  117",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  203","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   15",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  156",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  212","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    3",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  150",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  185","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  122",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  192","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  144",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  192","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-09","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  150",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  216","H,,S",,,,,"  120",",,W","   40",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-10","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  100",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  222","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-11","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  361",",,W","  111",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  235","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,,,"  125",",,W","  215",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-12","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  100",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  239","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-13","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","   94",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  236","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-14","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  100",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  237","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-15","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","   94",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  218","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-16","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  133",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,"  120",",,W","  190",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-17","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  128",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-18","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  139",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-19","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  133",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  251","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-20","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  294",",,W","  172",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  234","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-21","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  139",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  192","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-22","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","   78",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  190","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-23","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","   67",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  209","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-24","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  203","H,,S",,,,,"   30",",,W","  130",",,W",,,,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-25","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   89",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  171","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,,,,,"  197",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-26","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   44",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  132","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-27","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","   44",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  163","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-28","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   67",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  131","H,,S",,,,,"  120",",,W","  100",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-29","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","   67",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  126","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-09-30","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   78",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  155","H,,S",,,,,"  110",",,W","  130",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  228",",,W","  100",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  147","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  306",",,W","  128",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  194","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  128",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  232","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  206",",,W","   89",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  169","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","   28",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  153","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,,,"  197",",,W","  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   67",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  116","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   43",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   56",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   96","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,,,"  125",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   38",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   61",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   84","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  134",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-09","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   43",",,W,2400","    0",",,W","    0",",,W","   67",",,W","   33",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   62","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-10","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    5",",,W,2400","    0",",,W","    0",",,W","   61",",,W","   22",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   36","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-11","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   28",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   47","H,,S",,,,,"  130",",,W","  110",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-12","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   44",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   86","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-13","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","    6",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  111","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"  192",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-14","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    8",",,W,2400","   10",",,W","    0",",,W","   61",",,W","  -55",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   42","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,,,"  210",",,W","  291",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-15","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0","T,,W","   89",",,W","  -88",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -21","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-16","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  -49",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   39","H,,S",,,,,"   20",",,W","  360",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-17","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   28",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   86","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-18","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  -16",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   80","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2018-10-19","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   33",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  117","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
