"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00013973","2018-09-15","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  544",",,W","    0",",,W","    0",",,W","  239",",,W","  217",",,W","   41",",,W",,,,,,,,,,,"   40",",,W","   70",",,W",,,"   94",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-16","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","   74",",,W","    0",",,W","    0",",,W","  283",",,W","  211",",,W","   34",",,W",,,,,,,,,,,"  130",",,W","  140",",,W",,,"   94",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-17","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  194",",,W","   22",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,"   67",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-18","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  211",",,W","   23",",,W",,,,,,,,,,,"  190",",,W","  210",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-19","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  217",",,W","   26",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-20","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  300",",,W","  228",",,W","   41",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-21","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","   43",",,W","    0",",,W","    0",",,W","  256",",,W","  222",",,W","   23",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   67",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-22","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  222",",,W","  167",",,W","   38",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-23","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  250",",,W","  189",",,W","   19",",,W",,,,,,,,,,,"  320",",,W","  340",",,W",,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-24","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  178",",,W","   17",",,W",,,,,,,,,,,"  210",",,W","  240",",,W",,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-25","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  178",",,W","   26",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-26","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","  161",",,W","   39",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-27","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  283",",,W","  156",",,W","   22",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-28","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","  156",",,W","   22",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-29","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    8",",,W","    0",",,W","    0",",,W","  300",",,W","  189",",,W","   18",",,W",,,,,,,,,,,"   90",",,W","  100",",,W",,,"   81",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-09-30","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  194",",,W","   21",",,W",,,,,,,,,,,"  150",",,W","  110",",,W",,,"   63",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-01","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  289",",,W","  183",",,W","   18",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-02","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  217",",,W","   34",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-03","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  211",",,W","   35",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-04","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  217",",,W","   34",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-05","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  222",",,W","   43",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-06","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  317",",,W","  228",",,W","   43",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-07","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","   38",",,W","    0",",,W","    0",",,W","  289",",,W","  222",",,W","   59",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,"  116",",,W","  165",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-08","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  368",",,W","    0",",,W","    0",",,W","  267",",,W","  183",",,W","   45",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"  148",",,W","  197",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-09","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  155",",,W","    0",",,W","    0",",,W","  272",",,W","  150",",,W","   32",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,"  148",",,W","  170",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-10","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","  122",",,W","   18",",,W",,,,,,,,,,,"   10",",,W","  120",",,W",,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-11","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","  139",",,W","   29",",,W",,,,,,,,,,,"   80",",,W","   70",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-12","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  256",",,W","  178",",,W","   21",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-13","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  294",",,W","  200",",,W","   40",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-14","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  300",",,W","  106",",,W","   37",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  107",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-15","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  574",",,W","    0",",,W","    0",",,W","  106",",,W","   44",",,W","   54",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   98",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-16","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  363",",,W","    0",",,W","    0",",,W","   72",",,W","   50",",,W","   33",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-17","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","   36",",,W","    0",",,W","    0",",,W","  100",",,W","   67",",,W","   25",",,W",,,,,,,,,,,"   20",",,W",,,,,"   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-18","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US",,,"    0",",,W","    0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-19","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US",,,"    0",",,W","    0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-20","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US",,,"    0",",,W","    0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-21","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  217",",,W","   94",",,W","   19",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-22","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","   20",",,W","    0",",,W","    0",",,W","  167",",,W","  133",",,W","   10",",,W",,,,,,,,,,,"  250",",,W","  230",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-23","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    3",",,W","    0",",,W","    0",",,W","  211",",,W","  128",",,W","   25",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-24","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  175",",,W","    0",",,W","    0",",,W","  144",",,W","  106",",,W","   18",",,W",,,,,,,,,,,"  110",",,W","  100",",,W",,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-25","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","  122",",,W","   18",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-26","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","   83",",,W","   13",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-27","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","   94",",,W","   18",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,"   63",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-28","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","   94",",,W","   17",",,W",,,,,,,,,,,"  200",",,W","  170",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-29","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  267",",,W","  117",",,W","   23",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-30","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  267",",,W","  189",",,W","   31",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-10-31","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","   15",",,W","    0",",,W","    0",",,W","  239",",,W","  100",",,W","   35",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"  112",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-01","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  183",",,W","   61",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-02","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","   28",",,W","   13",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-03","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","   67",",,W","   26",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-04","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","   94",",,W","   23",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-05","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","  122",",,W","   25",",,W",,,,,,,,,,,"  210",",,W","  200",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-06","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","   94",",,W","   17",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-07","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  144",",,W","   26",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-08","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  156",",,W","  122",",,W","   35",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-09","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    3",",,W",,,"    0",",,W","  128",",,W","   72",",,W","   53",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-10","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W",,,"    0",",,W","  128",",,W","   61",",,W","   30",",,W",,,,,,,,,,,"  130",",,W","  170",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-11","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    5",",,W",,,"    0",",,W","  183",",,W","   83",",,W","   26",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-12","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","   13",",,W","    0",",,W","    0",",,W","  133",",,W","    6",",,W","   64",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  130",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-13","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","   72",",,W","  -43",",,W","   48",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-14","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  150",",,W","  -66",",,W","   16",",,W",,,,,,,,,,,"  330",",,W","  310",",,W",,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-15","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  189",",,W","  -27",",,W","   10",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-16","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W",,,"    0",",,W","  206",",,W","  -16",",,W","   18",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-17","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","    6",",,W","   25",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-18","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W",,,"    0",",,W","  122",",,W","   50",",,W","   38",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-19","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W",,,"    0",",,W","  128",",,W","   22",",,W","   23",",,W",,,,,,,,,,,"   80",",,W","   90",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-20","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","  -10",",,W","   19",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-21","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","  -10",",,W","   12",",,W",,,,,,,,,,,"   50",",,W","  120",",,W",,,"   36",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-22","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  156",",,W","   89",",,W","   17",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-23","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","   44",",,W","   30",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-24","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","   17",",,W","   20",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-25","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   72",",,W","   34",",,W",,,,,,,,,,,"  360",",,W","  320",",,W",,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-26","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   -5",",,W","   18",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-27","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","  -32",",,W","   20",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2018-11-28","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","    6",",,W","   28",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
