"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN12","SN12_ATTRIBUTES","SN31","SN31_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN33","SN33_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX12","SX12_ATTRIBUTES","SX31","SX31_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX33","SX33_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00129430","2020-02-07","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","  -33",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,"   -6",",,7","  -11",",,7","    6",",,7","   39",",,7",,,"   11",",,7","    6",",,7","   28",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-08","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    3",",,7,0800","    0","T,,7,0800","    0",",,7,0800","    6",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,"   -6",",,7","   -6",",,7","    0",",,7","   44",",,7",,,"   17",",,7","    0",",,7","    6",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-09","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   -6",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,"    0",",,7","   -6",",,7","    6",",,7","   50",",,7",,,"   11",",,7","   -6",",,7","    6",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-10","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   74",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,"    6",",,7","  -11",",,7","    0",",,7","   44",",,7",,,"   11",",,7","   -6",",,7","    6",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-11","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,"   11",",,7","   -6",",,7","    6",",,7","   44",",,7",,,"   39",",,7","   11",",,7","   17",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-12","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,"   11",",,7","   -6",",,7","    6",",,7","   39",",,7",,,"   61",",,7","   28",",,7","   17",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-13","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   66",",,7,0800","   51",",,7,0800","   51",",,7,0800","   22",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,"    6",",,7","   -6",",,7","    0",",,7","   44",",,7",,,"   11",",,7","    0",",,7","   17",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-14","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0","T,,7,0800","    0","T,,7,0800","   51",",,7,0800","   -6",",,7"," -222",",,7",,,,,,,,,,,,,,,,,,," -200",",,7,0800",,,,,"   -6",",,7","  -11",",,7","    0",",,7","   39",",I,7",,,"    6",",,7","  -11",",,7","    6",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-15","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -78",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,"  -78",",,7,0800",,,,,"   -6",",,7","  -17",",,7","    0",",,7","    0",",,7",,,"    0",",,7","   -6",",,7","    0",",,7","    0",",I,7",,,,,,,,,,,,,,
"USC00129430","2020-02-16","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   28",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,"    0",",,7","  -28",",,7","    0",",,7","    0",",,7",,,"    0",",,7","  -17",",,7","    0",",,7","    0",",I,7",,,,,,,,,,,,,,
"USC00129430","2020-02-17","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,"  -11",",,7","  -17",",,7","   -6",",,7","   11",",I,7",,,"   17",",,7","   11",",,7","    0",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-18","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","  135",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,"    0",",,7","  -28",",,7","    6",",,7","    0",",,7",,,"   33",",,7","    6",",,7","   11",",,7","    6",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-19","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,,,"  -11",",,7","  -11",",,7","    0",",,7","    6",",,7",,,"   44",",,7","   22",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-20","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,"  -17",",,7","  -17",",,7","    0",",,7","   11",",,7",,,"   72",",,7","   50",",,7","   17",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-21","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -22",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,," -111",",,7,0800",,,,,"  -33",",,7","  -33",",,7","    0",",,7","    6",",,7",,,"   33",",,7","   -6",",,7","   33",",,7","   11",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-22","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,,,"  -39",",,7","  -50",",,7","   -6",",,7","   11",",,7",,,"   61",",,7","   11",",,7","    6",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-23","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,"  -28",",,7","  -28",",,7","    6",",,7","   17",",,7",,,"   94",",,7","   61",",,7","   17",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-24","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,"   11",",,7","  -11",",,7","    6",",,7","    6",",,7",,,"  156",",,7","  117",",,7","   50",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-25","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,"   44",",,7","   17",",,7","    6",",,7","   -6",",,7",,,"   61",",,7","   50",",,7","   22",",,7","   11",",I,7",,,,,,,,,,,,,,
"USC00129430","2020-02-26","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   46",",,7,0800","   25",",,7,0800","   25",",,7,0800","   28",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,"  -11",",,7","    0",",,7","    0",",,7","   50",",I,7",,,"   44",",,7","   22",",,7","   22",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-27","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    5",",,7,0800","   13",",,7,0800","   25",",,7,0800","  -17",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0800",,,,,"    6",",,7","    0",",,7","   -6",",,7","   39",",,7",,,"   11",",,7","    0",",,7","   11",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-28","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   -6",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,"  -11",",,7","   -6",",,7","    6",",,7","   39",",,7",,,"    6",",,7","    0",",,7","   17",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00129430","2020-02-29","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -39",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,," -111",",,7,0800",,,,,"  -17",",,7","  -17",",,7","    0",",,7","    0",",,7",,,"  -11",",,7","   -6",",,7","    6",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-01","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","    0",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,"   -6",",,7","  -17",",,7","    0",",,7","    0",",,7",,,"    0",",,7","  -11",",I,7","    6",",,7","    0",",I,7",,,,,,,,,,,,,,
"USC00129430","2020-03-02","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   53",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   83",",,7,0800",,,,,"    6",",,7","   11",",I,7","    6",",,7","   11",",I,7",,,"   89",",,7","   56",",,7","   44",",,7","   33",",I,7",,,,,,,,,,,,,,
"USC00129430","2020-03-03","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,"   44",",,7","   28",",,7","   11",",,7","   44",",I,7",,,"  150",",,7","  100",",,7","   61",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-04","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,"   28",",,7","   17",",,7","   17",",,7","   44",",,7",,,"  117",",,7","  100",",,7","   56",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-05","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,"    6",",,7","    0",",,7","    0",",,7","   44",",,7",,,"  139",",,7","  111",",,7","   56",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-06","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,"   17",",,7","    0",",,7","   17",",,7","   44",",,7",,,"  150",",,7","  111",",,7","   61",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-07","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,"  -17",",,7","  -11",",,7","   11",",,7","   44",",,7",,,"   33",",,7","   11",",I,7","   28",",I,7","   50",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-08","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,"  -17",",,7","  117",",I,7","   61",",I,7","   44",",,7",,,"  150",",,7","  117",",,7","   61",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-09","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"  100",",,7,0800",,,,,"   11",",,7","    6",",,7","   17",",,7","   44",",,7",,,"  194",",,7","  156",",,7","   83",",,7","   44",",I,7",,,,,,,,,,,,,,
"USC00129430","2020-03-10","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"   78",",,7,0800",,,,,"   83",",,7","   72",",,7","   56",",,7","   61",",I,7",,,"  172",",,7","  128",",,7","   72",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-11","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,"   56",",,7","   44",",,7","   50",",,7","   61",",,7",,,"  117",",,7","   78",",,7","   78",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-12","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,"   56",",,7","   44",",,7","   39",",,7","   56",",,7",,,"   89",",,7","   67",",,7","   50",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-13","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,"   28",",,7","   33",",,7","   44",",,7","   61",",,7",,,"  128",",,7","  111",",,7","   83",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-14","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   67",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,"   33",",,7","   11",",,7","   22",",,7","   50",",,7",,,"  133",",,7","  106",",,7","   78",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-15","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   23",",,7,0800","   38",",,7,0800","   51",",,7,0800","    6",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,"   22",",,7","    6",",,7","   17",",,7","   44",",,7",,,"  139",",,7","  111",",,7","   72",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-16","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,"   22",",,7","   11",",,7","   28",",,7","   56",",,7",,,"  150",",,7","  122",",,7","   78",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-17","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,"   39",",,7","   11",",,7","   17",",,7","   61",",,7",,,"   94",",,7","   61",",,7","   50",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-18","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,"   50",",,7","   22",",,7","   44",",,7","   61",",,7",,,"  172",",,7","  133",",,7","   78",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-19","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","  130",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"   72",",,7,0800",,,,,"   61",",,7","   28",",,7","   50",",,7","   67",",,7",,,"   78",",,7","   50",",,7","   61",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-20","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","  122",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,0800",,,,,"   72",",,7","   56",",,7","   72",",I,7","   61",",,7",,,"  150",",,7","  128",",,7","   94",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-21","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,"   11",",,7","    6",",,7","   33",",,7","   56",",,7",,,"  122",",,7","  117",",,7","   61",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-22","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,"   11",",,7","    0",",,7","   22",",,7","   56",",,7",,,"   56",",,7","   28",",,7","   56",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-23","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   13",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   11",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,"   17",",,7","   -6",",,7","   17",",,7","   50",",,7",,,"   39",",,7","   17",",,7","   28",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-24","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,"   28",",,7","    0",",,7","   22",",,7","   56",",,7",,,"   72",",,7","   61",",,7","   33",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-25","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,"   17",",,7","    6",",,7","   22",",,7","   67",",,7",,,"   89",",,7","   61",",,7","   44",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-26","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   72",",,7,0800",,,,,"   17",",,7","    6",",,7","   22",",,7","   72",",,7",,,"  194",",,7","  156",",,7","   89",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-27","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,"   83",",,7,0800",,,,,"   72",",,7","   33",",,7","   56",",,7","   67",",,7",,,"  167",",,7","  128",",,7","   83",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-28","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","  132",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  106",",,7,0800",,,,,"   94",",,7","   67",",,7","   61",",,7","   72",",,7",,,"  128",",,7","   94",",,7","   89",",,7","   78",",,7",,,"    1",",,7",,,,,,,,,,
"USC00129430","2020-03-29","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,"  106",",,7,0800",,,,,"  106",",,7","   94",",,7","   72",",,7","   78",",,7",,,"  150",",,7","  128",",,7","  100",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-30","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,"   44",",,7","   44",",,7","   67",",,7","   89",",,7",,,"  128",",,7","  100",",,7","  139",",,7","  100",",,7",,,,,,,,,,,,,,
"USC00129430","2020-03-31","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,"   50",",,7","   44",",,7","   50",",,7","   89",",,7",,,"  161",",,7","  133",",,7","  100",",,7","   94",",,7",,,,,,,,,,,,,,
"USC00129430","2020-04-01","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   61",",,H","   28",",,H",,,,,,,,,,,,,,,,,,,"   39",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-02","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  122",",,H","  -17",",,H",,,,,,,,,,,,,,,,,,,"    6",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-03","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  161",",,H","    0",",,H",,,,,,,,,,,,,,,,,,,"   83",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-04","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  206",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-05","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   20",",,H,0800","    0",",,H,0800","    0",",,H,0800","   72",",,H","    6",",,H",,,,,,,,,,,,,,,,,,,"   28",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-06","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  150",",,H","   11",",,H",,,,,,,,,,,,,,,,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-07","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  183",",,H","   33",",,H",,,,,,,,,,,,,,,,,,,"  161",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-08","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  261",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,"  117",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-09","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    3",",,H,0800","    0",",,H,0800","    0",",,H,0800","  267",",,H","   33",",,H",,,,,,,,,,,,,,,,,,,"   44",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-10","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  100",",,H","  -17",",,H",,,,,,,,,,,,,,,,,,,"  -11",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-11","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  111",",,H","  -11",",,H",,,,,,,,,,,,,,,,,,,"   61",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-12","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","   33",",,H,0800","    0",",,H,0800","    0",",,H,0800","  178",",,H","   61",",,H",,,,,,,,,,,,,,,,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-13","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    3",",,H,0800","    0",",,H,0800","    0",",,H,0800","  167",",,H","   22",",,H",,,,,,,,,,,,,,,,,,,"   22",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-14","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   83",",,H","  -17",",,H",,,,,,,,,,,,,,,,,,,"  -11",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00129430","2020-04-15","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   72",",,H","  -33",",,H",,,,,,,,,,,,,,,,,,,"    6",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
