"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00013724","2019-05-25","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  178",",,W","  139",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-05-26","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   25",",,W,2400",,,,,"  300",",,W","  172",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-05-27","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  239",",,W","  189",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-05-28","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  239",",,W","  183",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-05-29","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  155",",,W,2400",,,,,"  278",",,W","  183",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-05-30","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   25",",,W,2400",,,,,"  228",",,W","  167",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-05-31","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  261",",,W","  206",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-01","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  239",",,W","  189",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-02","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   36",",,W,2400",,,,,"  239",",,W","  189",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-03","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  222",",,W","  161",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-04","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  217",",,W","  133",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-05","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   15",",,W,2400",,,,,"  222",",,W","  189",",,W",,,,,"   68",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-06","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  183",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-07","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  222",",,W","  161",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-08","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  200",",,W","  161",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,"   70",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-09","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  200",",,W","  178",",,W",,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-10","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   13",",,W,2400",,,,,"  217",",,W","  183",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-11","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   53",",,W,2400",,,,,"  256",",,W","  189",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-12","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  194",",,W","  167",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-13","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  249",",,W,2400",,,,,"  189",",,W","  144",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-14","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  228",",,W","  161",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W",,,,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-15","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  222",",,W","  178",",,W",,,,,"   59",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-16","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   10",",,W,2400",,,,,"  239",",,W","  200",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-17","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   13",",,W,2400",,,,,"  261",",,W","  211",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-18","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   15",",,W,2400",,,,,"  283",",,W","  206",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-19","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    5",",,W,2400",,,,,"  228",",,W","  211",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"  160",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-20","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  132",",,W,2400",,,,,"  272",",,W","  217",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   89",",,W",,,,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013724","2019-06-21","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   30",",,W,2400",,,,,"  261",",,W","  211",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-22","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  178",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-23","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  178",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-24","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  261",",,W","  194",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-25","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  300",",,W","  222",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-26","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  272",",,W","  222",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-27","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  289",",,W","  233",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  120",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-28","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  278",",,W","  233",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W",,,,,,,,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-29","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   33",",,W,2400",,,,,"  294",",,W","  233",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-06-30","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  306",",,W","  217",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-01","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  256",",,W","  183",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-02","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   25",",,W,2400",,,,,"  306",",,W","  211",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-03","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  127",",,W,2400",,,,,"  283",",,W","  228",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-04","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  256",",,W","  233",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  140",",,W",,,,,,,,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-05","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  272",",,W","  244",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-06","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  226",",,W,2400",,,,,"  272",",,W","  228",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-07","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  250",",,W","  228",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-08","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  239",",,W","  211",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-09","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  200",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-10","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  272",",,W","  222",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-11","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  155",",,W,2400",,,,,"  267",",,W","  228",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"  160",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-12","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  311",",,W","  228",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-13","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  278",",,W","  222",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-14","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  322",",,W","  244",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-15","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  217",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-16","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  283",",,W","  233",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-17","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  294",",,W","  244",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-18","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   53",",,W,2400",,,,,"  278",",,W","  233",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-19","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  289",",,W","  217",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-20","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  339",",,W","  267",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-21","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  356",",,W","  278",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-22","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    5",",,W,2400",,,,,"  294",",,W","  239",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-23","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   74",",,W,2400",,,,,"  256",",,W","  200",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-24","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   56",",,W,2400",,,,,"  233",",,W","  194",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-25","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  261",",,W","  206",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-26","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  217",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  130",",,W",,,,,,,,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-27","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  261",",,W","  222",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  160",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-28","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  283",",,W","  233",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-29","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  289",",,W","  233",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-30","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  278",",,W","  244",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-07-31","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   76",",,W,2400",,,,,"  261",",,W","  206",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-01","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  261",",,W","  211",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"  130",",,W",,,,,,,,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-02","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  261",",,W","  217",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"  140",",,W",,,,,,,,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-03","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  228",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  140",",,W",,,,,,,,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-04","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  278",",,W","  239",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-05","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  228",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-06","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   76",",,W,2400",,,,,"  261",",,W","  228",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-07","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  211",",,W,2400",,,,,"  272",",,W","  217",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   98",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00013724","2019-08-08","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  283",",,W","  222",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-09","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  228",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-10","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  278",",,W","  206",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-11","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  194",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-12","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  267",",,W","  211",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-13","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   33",",,W,2400",,,,,"  256",",,W","  228",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2019-08-14","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  351",",,W,2400",,,,,"  256",",,W","  217",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
