"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00013988","2019-03-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   39",",,W"," -110",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  220",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   44",",,W","    0",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   90",",,W","   80",",,W",,,,,,,,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-08","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"   78",",,W","   11",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-03-09","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   69",",,W,2400",,,,,"  172",",,W","   11",",,W",,,,,"   65",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"  143",",,W","  206",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-03-10","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   89",",,W","   -5",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-11","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  128",",,W","  -27",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   50",",,W","   40",",,W",,,,,,,,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-12","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US",,,,,,,"  128",",,W","   61",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,,,,,,,"  116",",,W","  170",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-13","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   30",",,W,2400",,,,,"  183",",,W","  117",",,W",,,,,"   71",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  170",",,W","  160",",,W",,,,,,,,,"  139",",,W","  201",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-03-14","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  167",",,W","   33",",,W",,,,,"   91",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"  165",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-03-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  106",",,W","    6",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W",,,,,,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  167",",,W","  -21",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  230",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  122",",,W","  -16",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  320",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-03-18","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  128",",,W","   28",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  330",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-19","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    8",",,W,2400",,,,,"  178",",,W","   56",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  130",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-20","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  156",",,W","   67",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  270",",,W","  280",",,W",,,,,,,,,"   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-03-21","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  144",",,W","   28",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-22","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  206",",,W","   11",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   70",",,W","  230",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-23","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  161",",,W","   89",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-03-24","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  144",",,W","  100",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  230",",,W","  170",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-25","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  133",",,W","   61",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","  350",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-03-26","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  178",",,W","   39",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,,,,,,,"   54",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-03-27","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  233",",,W","   94",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-28","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  112",",,W,2400",,,,,"  178",",,W","  117",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-29","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  152",",,W,2400",,,,,"  117",",,W","   67",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","   70",",,W",,,,,,,,,"   94",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-30","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   20",",,W,2400",,,,,"   67",",,W","    6",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  320",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-03-31","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   83",",,W","  -21",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","  300",",,W",,,,,,,,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-01","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  150",",,W","    6",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-02","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  144",",,W","   50",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  290",",,W","  320",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-03","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  200",",,W","  106",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-04","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    5",",,W,2400",,,,,"  144",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  170",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-05","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  189",",,W","   56",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   79",",,W,2400",,,,,"  256",",,W","  100",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  170",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  233",",,W","  139",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  310",",,W","  330",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-08","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  267",",,W","   94",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  230",",,W","  240",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-09","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  261",",,W","  133",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","   40",",,W",,,,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-10","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  306",",,W","  144",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  150",",,W",,,,,,,,,"  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-11","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  244",",,W","   39",",,W",,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  230",",,W","  220",",,W",,,,,,,,,"  143",",,W","  201",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-12","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  139",",,W","   11",",,W",,,,,"   68",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W",,,,,,,,,"  112",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-13","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  139",",,W","   11",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-14","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  144",",,W","   44",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","  320",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  267",",,W","   83",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  170",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  289",",,W","  172",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  180",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  145",",,W,2400",,,,,"  261",",,W","  122",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-18","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    5",",,W,2400",,,,,"  167",",,W","   94",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","  330",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-19","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  178",",,W","   67",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  310",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-20","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  244",",,W","   56",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  220",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-21","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  300",",,W","  156",",,W",,,,,"   68",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,,,,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-22","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  250",",,W","  128",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  190",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-23","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  139",",,W","  117",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","  350",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-24","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  194",",,W","  122",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-25","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  239",",,W","   89",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-04-26","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  222",",,W","   78",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-27","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    3",",,W,2400",,,,,"  250",",,W","   67",",,W",,,,,"   69",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  290",",,W","  280",",,W",,,,,,,,,"  130",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-28","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   10",",,W,2400",,,,,"  139",",,W","   50",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   70",",,W","   80",",,W",,,,,,,,,"   76",",,W","  125",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-29","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  137",",,W,2400",,,,,"  183",",,W","  122",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  270",",,W","  310",",,W",,,,,,,,,"   81",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-04-30","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  300",",,W,2400",,,,,"  161",",,W","  122",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-05-01","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  231",",,W,2400",,,,,"  178",",,W","  133",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-05-02","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  137",",,W,2400",,,,,"  172",",,W","  106",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  290",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-05-03","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   10",",,W,2400",,,,,"  178",",,W","   94",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   40",",,W","   60",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-05-04","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  222",",,W","   67",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   90",",,W","  120",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-05-05","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  256",",,W","  111",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-05-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   99",",,W,2400",,,,,"  272",",,W","  133",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-05-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  163",",,W,2400",,,,,"  206",",,W","  156",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   80",",,W","   60",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-05-08","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  208",",,W,2400",,,,,"  239",",,W","  128",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W",,,,,,,,,"   94",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
