"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014848","2019-02-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   15",",,W,2400","    0","T,,W","   30",",,W","   -5",",,W","  -43",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  -33","H,,S",,,,,,,"   90",",,W","  110",",,W",,,,,,,"   89",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  170",",,W,2400","   64",",,W","   30",",,W","    0",",,W","  -43",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"   -7","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"  112",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-13","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    8",",,W,2400","   25",",,W","  100",",,W","  -38",",,W","  -88",",,W",,,,,"   72",",,W",,,,,,,,,,,,,"  -58","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"  130",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-14","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","  100",",,W","   56",",,W","  -60",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"    0","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-15","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   39",",,W","  -77",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"  -22","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"  112",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-16","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0","T,,W","  -21",",,W","  -55",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  -44","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-17","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   13",",,W,2400","   23",",,W","    0","T,,W","  -21",",,W","  -49",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  -41","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-18","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","   13",",,W","   50",",,W","  -21",",,W","  -77",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  -48","H,,S",,,,,,,"  330",",,W","  310",",,W",,,,,,,"   72",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-19","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0","T,,W","    0",",,W","  -82",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  -48","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-20","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   20",",,W,2400","    8",",,W","   30",",,W","   28",",,W","  -32",",,W",,,,,"   66",",,W",,,,,,,,,,,,,"  -13","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,"  125",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-21","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0","T,,W","   28",",,W","  -32",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"    6","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-22","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0","T,,W","   50",",,W","  -71",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  -14","H,,S",,,,,,,"  110",",,W","  130",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-23","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   33",",,W,2400","    0",",,W","    0",",,W","   61",",,W","    0",",,W",,,,,"   62",",,W",,,,,,,,,,,,,"   16","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"  103",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-24","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   41",",,W,2400","    0","T,,W","    0",",,W","  100",",,W","  -77",",,W",,,,,"  115",",,W",,,,,,,,,,,,,"   29","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,"  192",",,W","  259",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-25","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  -60",",,W"," -110",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"  -79","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-26","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0","T,,W","    0",",,W","  -49",",,W","  -71",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  -68","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-27","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -10",",,W","  -60",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  -45","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-02-28","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -10",",,W","  -60",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"  -41","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -77",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  -23","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -10",",,W","  -55",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  -14","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -32",",,W"," -116",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  -45","H,,S",,,,,,,"  350",",,W","  310",",,W",,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0","T,,W","  -99",",,W"," -166",",,W",,,,,"   59",",,W",,,,,,,,,,,,," -124","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,"   94",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    5",",,W,2400","    8",",,W","    0","T,,W","  -71",",,W"," -143",",,W",,,,,"   70",",,W",,,,,,,,,,,,," -115","H,,S",,,,,,,"  300",",,W","  260",",,W",,,,,,,"   98",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","    5",",,W","    0","T,,W","  -27",",,W"," -121",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"  -86","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -16",",,W","  -82",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  -41","H,,S",,,,,,,"  300",",,W","  320",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -60",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  -20","H,,S",,,,,,,"  150",",,W","  130",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  130",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -49",",,W",,,,,"   73",",,W",,,,,,,,,,,,,"    2","H,,S",,,,,,,"  110",",,W","  100",",,W",,,,,,,"  148",",,W","  210",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","   83",",,W","  -10",",,W",,,,,"   96",",,W",,,,,,,,,,,,,"   31","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  161",",,W","  250",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -66",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"   -3","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -82",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   -9","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-13","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   33",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   33",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"   68","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-14","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  107",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   39",",,W",,,,,"   87",",,W",,,,,,,,,,,,,"  127","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,"  161",",,W","  224",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-15","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   51",",,W,2400","    0","T,,W","    0",",,W","   44",",,W","   -5",",,W",,,,,"   70",",,W",,,,,,,,,,,,,"   35","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,"  143",",,W","  210",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-16","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -43",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"    6","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-17","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","   50",",,W","  -55",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"   -8","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-18","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","   56",",,W","  -71",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"  -14","H,,S",,,,,,,"  280",",,W","  320",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-19","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -43",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"   14","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   67",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-20","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   84",",,W,2400","    0",",,W","    0",",,W","   50",",,W","   22",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"   33","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   81",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-21","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    8",",,W,2400","    0",",,W","    0",",,W","   50",",,W","    6",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"   33","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,"   76",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-22","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -27",",,W",,,,,"   71",",,W",,,,,,,,,,,,,"   22","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-23","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -77",",,W",,,,,"   15",",,W",,,,,,,,,,,,,"    4","H,,S",,,,,,,"  250",",,W","  360",",,W",,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-24","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   64",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   -5",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"   48","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-25","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -32",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"   41","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-26","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -71",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"    7","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-27","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  128",",,W","  -55",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"   27","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-28","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   15",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   56",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  104","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-29","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   97",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   28",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"   97","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-30","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  127",",,W,2400","    0","T,,W","    0",",,W","   67",",,W","  -27",",,W",,,,,"   68",",,W",,,,,,,,,,,,,"   53","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,"  130",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-03-31","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","    6",",,W","  -66",",,W",,,,,"   67",",,W",,,,,,,,,,,,,"  -21","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -71",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  -11","H,,S",,,,,,,"  210",",,W","  190",",,W",,,,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","    6",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"   62","H,,S",,,,,,,"  210",",,W","  230",",,W",,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","   11",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"   65","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   48",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   17",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"   72","H,,S",,,,,,,"  100",",,W","   80",",,W",,,,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","   17",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   63","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   17",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  107","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  222",",,W","   78",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  144","H,,S",,,,,,,"  280",",,W","  200",",,W",,,,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  106",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  158","H,,S",,,,,,,"  320",",,W","  220",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   44",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  131","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   13",",,W,2400","    0",",,W","    0",",,W","   83",",,W","    6",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"   58","H,,S",,,,,,,"   80",",,W","  100",",,W",,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-04-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   10",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   28",",,W",,,,,"   92",",,W",,,,,,,,,,,,,"   66","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,"  139",",,W","  201",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
