"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV18","WV18_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00094849","2018-08-28","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  244",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  200",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"  243","H,,S",,,,,,,"   10",",,W","  190",",,W",,,,,,,,,"   98",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-08-29","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   33",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  133",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"  204","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-08-30","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    8",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   83",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  153","H,,S",,,,,,,"  120",",,W","   90",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-08-31","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  250",",,W","   61",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"  148","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-01","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  261",",,W","  172",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"  214","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-02","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   13",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  189",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  236","H,,S",,,,,,,"  190",",,W","  240",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-03","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  194",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  236","H,,S",,,,,,,"   20",",,W","  270",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-04","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  246",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  172",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  216","H,,S",,,,,,,"  200",",,W","  180",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-05","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  401",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  156",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"  242","H,,S",,,,,,,"  220",",,W","  200",",,W",,,,,,,,,"  112",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-06","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   94",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"  179","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-07","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   78",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  142","H,,S",,,,,,,"   20",",,W","   10",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-08","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   67",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"  146","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-09","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   61",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,"  126","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-10","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   89",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  159","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-11","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   67",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  146","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-12","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","   83",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"  174","H,,S",,,,,,,"  120",",,W","  140",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-13","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   83",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  161","H,,S",,,,,,,"  100",",,W","  130",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-14","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  139",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,"  202","H,,S",,,,,,,"  150",",,W","  120",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-15","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  122",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,,,"  189","H,,S",,,,,,,"   90",",,W","   70",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-16","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  100",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  188","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-17","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  128",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  222","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-18","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  128",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  177","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-19","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  183",",,W","  122",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"  151","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-20","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  244",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  139",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"  161","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-21","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  100",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,,"  209","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,,,"  134",",,W","  233",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-22","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   44",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,"  112","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"   45",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-23","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   50",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  117","H,,S",,,,,,,"   90",",,W","   50",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-24","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  183",",,W","  122",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,"  140","H,,S",,,,,,,"  120",",,W","  140",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-25","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   28",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  167",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"  201","H,,S",,,,,,,"  180",",,W","  220",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-26","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,W","   78",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"  151","H,,S",,,,,,,"  280",",,W","  310",",,W",,,,,,,,,"   81",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-27","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  194",",,W","   33",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"  114","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-28","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   41",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   83",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"  128","H,,S",,,,,,,"  240",",,W","  270",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-29","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  117",",,W","   56",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"   81","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-09-30","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   56",",,W",,,,,"    6",",,W",,,,,,,,,,,,,,,,,"   74","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-01","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   86",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   72",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"   97","H,,S",,,,,,,"  100",",,W","   60",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-02","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   18",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   22",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  105","H,,S",,,,,,,"   30",",,W","   60",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-03","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  239",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   22",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,"   90","H,,S",,,,,,,"  190",",,W","  210",",,W",,,,,,,,,"   98",",,W","  161",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-04","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  122",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   11",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,"  144","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"  107",",,W","  197",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-05","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   11",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,"   62","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   89",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-06","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   13",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   83",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  124","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-07","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  100",",,W","   83",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"   93","H,,S",,,,,,,"   40",",,W","   50",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-08","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  163",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   89",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  128","H,,S",,,,,,,"  140",",,W","  100",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-09","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","  161",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  220","H,,S",,,,,,,"  350",",,W","  320",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-10","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   91",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  133",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  189","H,,S",,,,,,,"  190",",,W","  200",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-11","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   39",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,"  142","H,,S",,,,,,,"  250",",,W","  240",",,W",,,,,,,,,"  103",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-12","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","   72",",,W","   33",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"   49","H,,S",,,,,,,"  280",",,W","  260",",,W",,,,,,,,,"   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-13","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","    0",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,"   52","H,,S",,,,,,,"  270",",,W","  230",",,W",,,,,,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-14","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   17",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"   77","H,,S",,,,,,,"  200",",,W","  180",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-15","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   61",",,W,2400","    0","T,,W","    0",",,W","   83",",,W","   11",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"   64","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,"  112",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-16","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","   11",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,"   61","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   89",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-17","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   20",",,W,2400","    5",",,W","    0",",,W","   67",",,W","    0",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,"   44","H,,S",,,,,,,"  340",",,W","  310",",,W",,,,,,,,,"  112",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-18","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -21",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"   32","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,,,"   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-19","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   30",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   78",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,"  107","H,,S",,,,,,,"  210",",,W","  280",",,W",,,,,,,,,"   94",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-20","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   17",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,"   66","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,"  130",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-21","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","   -5",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"   24","H,,S",,,,,,,"  340",",,W","  330",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2018-10-22","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -38",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"   41","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
