"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013871","2018-09-09","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   23",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  206",",,W","   20",",,W",,,,,,,,,,,"  230",",,W","  240",",,W",,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-10","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  294",",,W","  211",",,W","   16",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-11","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   71",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  217",",,W","   10",",,W",,,,,,,,,,,"  100",",,W","  100",",,W",,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-12","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    5",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","   16",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"   54",",,W","   67",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-13","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  222",",,W","   12",",,W",,,,,,,,,,,"   50",",,W","   40",",,W",,,"   63",",,W","   81",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-14","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  217",",,W","   13",",,W",,,,,,,,,,,"   30",",,W","  320",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-15","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  200",",,W","   22",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-16","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  194",",,W","   21",",,W",,,,,,,,,,,"  360",",,W","   50",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-17","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  189",",,W","   13",",,W",,,,,,,,,,,"  250",",,W","  230",",,W",,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-18","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  206",",,W","   12",",,W",,,,,,,,,,,"  360",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-19","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  206",",,W","   17",",,W",,,,,,,,,,,"  110",",,W","  110",",,W",,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-20","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  206",",,W","   26",",,W",,,,,,,,,,,"   90",",,W","  130",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-21","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   43",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  222",",,W","   16",",,W",,,,,,,,,,,"   70",",,W","   70",",,W",,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-22","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  206",",,W","   13",",,W",,,,,,,,,,,"  160",",,W","   90",",,W",,,"   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-23","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  200",",,W","   17",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-24","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  183",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  211",",,W","   26",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,"   98",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-25","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  222",",,W","   20",",,W",,,,,,,,,,,"  150",",,W","  190",",,W",,,"   58",",,W","   81",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-26","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   84",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  211",",,W","   15",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,"   72",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-27","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  351",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  211",",,W","   18",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,"   63",",,W","   85",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-28","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","  200",",,W","   13",",,W",,,,,,,,,,,"  310",",,W","  160",",,W",,,"   40",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-29","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  189",",,W","    9",",,W",,,,,,,,,,,"   80",",,W","  100",",,W",,,"   40",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-09-30","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  200",",,W","   22",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-01","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  211",",,W","   24",",,W",,,,,,,,,,,"  140",",,W","  120",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-02","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  194",",,W","   12",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-03","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  189",",,W","    9",",,W",,,,,,,,,,,"  100",",,W","   70",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-04","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  183",",,W","    5",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-05","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  189",",,W","    7",",,W",,,,,,,,,,,"  360",",,W","  320",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-06","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  194",",,W","    7",",,W",,,,,,,,,,,"  140",",,W","  170",",,W",,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-07","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  194",",,W","   20",",,W",,,,,,,,,,,"   80",",,W","   90",",,W",,,"   67",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-08","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  200",",,W","   31",",,W",,,,,,,,,,,"  120",",,W","  100",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-09","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    3",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  228",",,W","   45",",,W",,,,,,,,,,,"   90",",,W","   70",",,W",,,"   89",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-10","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  198",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  228",",,W","   34",",,W",,,,,,,,,,,"   20",",,W","   10",",,W",,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-11","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  150",",,W","   34",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-12","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  106",",,W","   22",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-13","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  117",",,W","   15",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-14","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  156",",,W","   29",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-15","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  178",",,W","   15",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-16","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   30",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  178",",,W","   26",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-17","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    5",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  150",",,W","   23",",,W",,,,,,,,,,,"  360",",,W","   20",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-18","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  117",",,W","   24",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-19","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  122",",,W","   24",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-20","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   48",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  111",",,W","   17",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-21","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   44",",,W","   35",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-22","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   28",",,W","   16",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-23","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   61",",,W","   16",",,W",,,,,,,,,,,"  350",",,W","   10",",,W",,,"   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-24","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   33",",,W","   15",",,W",,,,,,,,,,,"   60",",,W","   70",",,W",,,"   45",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-25","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  107",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  100",",,W","   33",",,W",,,,,,,,,,,"   70",",,W","  100",",,W",,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-26","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  117",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  111",",,W","   32",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-27","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    5",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   78",",,W","   31",",,W",,,,,,,,,,,"  250",",,W","  280",",,W",,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-28","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   56",",,W","   27",",,W",,,,,,,,,,,"  230",",,W","  240",",,W",,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-29","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   72",",,W","   15",",,W",,,,,,,,,,,"  340",",,W","  360",",,W",,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-30","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   56",",,W","   19",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-10-31","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  117",",,W","   26",",,W",,,,,,,,,,,"  230",",,W","  220",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-01","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  147",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  161",",,W","   39",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-02","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   13",",,W,2400",,,"    0",",,H","  161",",,W","   28",",,W","   23",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"   72",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-03","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   22",",,W","   10",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,"   36",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-04","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  124",",,W,2400",,,"    0",",,H","  194",",,W","   61",",,W","   26",",,W",,,,,,,,,,,"  110",",,W","  110",",,W",,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-05","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   23",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  133",",,W","   27",",,W",,,,,,,,,,,"  170",",,W","  210",",,W",,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-06","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   43",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  111",",,W","   21",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,"   81",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-07","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  160",",,W,2400",,,"    0",",,H","  206",",,W","   94",",,W","   29",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,"   89",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-08","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   66",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  122",",,W","   26",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,"   58",",,W","   67",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-09","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  132",",,W,2400",,,"    0",",,H","  172",",,W","   67",",,W","   34",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"   72",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-10","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","   94",",,W","    0",",,W","   27",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-11","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","    6",",,W","   29",",,W",,,,,,,,,,,"   60",",,W","  100",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-12","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  993",",,W,2400",,,"    0",",,H","  106",",,W","   67",",,W","   36",",,W",,,,,,,,,,,"   60",",,W","   70",",,W",,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-13","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   25",",,W,2400",,,"    0",",,H","  106",",,W","   61",",,W","   21",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-14","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  185",",,W,2400",,,"    0",",,H","  100",",,W","   44",",,W","   28",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-15","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    8",",,W,2400",,,,,"   50",",,W","    6",",,W","   38",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2018-11-16","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  -16",",,W","   14",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
