"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES"
"USW00023044","2020-01-13","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   22",",,W",,,,,"   28",",,W",,,,,,,"   98","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-14","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  -10",",,W",,,,,"   17",",,W",,,,,,,"  103","H,,S",,,,,"  240",",,W","  220",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-15","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  194",",,W","   61",",,W",,,,,"   11",",,W",,,,,,,"  123","H,,S",,,,,"  120",",,W","   10",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-16","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   41",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   72",",,W",,,,,"   33",",,W",,,,,,,"  131","H,,S",,,,,"  100",",,W","   70",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-17","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   44",",,W",,,,,"   38",",,W",,,,,,,"   90","H,,S",,,,,"  290",",,W","  240",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-18","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   44",",,W",,,,,"   35",",,W",,,,,,,"  116","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-19","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   22",",,W",,,,,"   28",",,W",,,,,,,"   88","H,,S",,,,,"   70",",,W","  360",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-20","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   39",",,W",,,,,"   24",",,W",,,,,,,"   89","H,,S",,,,,"   80",",,W","   60",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-21","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   18",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   61",",,W",,,,,"   27",",,W",,,,,,,"   91","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-22","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   78",",,W",,,,,"   61",",,W",,,,,,,"  109","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"  197",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-23","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   17",",,W",,,,,"   19",",,W",,,,,,,"  101","H,,S",,,,,"   20",",,W","  240",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-24","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   11",",,W",,,,,"   10",",,W",,,,,,,"   91","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-25","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   39",",,W",,,,,"   19",",,W",,,,,,,"  112","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-26","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   22",",,W",,,,,"   21",",,W",,,,,,,"  113","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-27","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  178",",,W","   78",",,W",,,,,"   58",",,W",,,,,,,"  134","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  157",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-28","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   39",",,W",,,,,"   31",",,W",,,,,,,"  109","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-29","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","    0",",,W",,,,,"   21",",,W",,,,,,,"   83","H,,S",,,,,"   30",",,W","   70",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-30","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   39",",,W",,,,,"   23",",,W",,,,,,,"  105","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-01-31","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   39",",,W",,,,,"   32",",,W",,,,,,,"   96","H,,S",,,,,"   10",",,W","   40",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-01","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   -5",",,W",,,,,"   18",",,W",,,,,,,"   79","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-02","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   22",",,W",,,,,"   20",",,W",,,,,,,"   95","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-03","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  106",",,W",,,,,"   81",",,W",,,,,,,"  144","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  174",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-04","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   84",",,W,2400","   41",",,W","    0",",,W","  128",",,W","  -16",",,W",,,,,"   56",",,W",,,,,,,"  125","H,,S",,,,,"  360",",,W","  250",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-05","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   18",",,W,2400","   18",",,W","   50",",,W","   39",",,W","  -38",",,W",,,,,"   31",",,W",,,,,,,"    7","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-06","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   -5",",,W",,,,,"   63",",,W",,,,,,,"   40","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  148",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-07","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   44",",,W",,,,,"   44",",,W",,,,,,,"  111","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-08","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   22",",,W",,,,,"   29",",,W",,,,,,,"  113","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-09","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  100",",,W",,,,,"   39",",,W",,,,,,,"  156","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-10","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   48",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   94",",,W",,,,,"   22",",,W",,,,,,,"  147","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-11","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   48",",,W,2400","   15",",,W","    0",",,W","  117",",,W","    6",",,W",,,,,"   34",",,W",,,,,,,"   91","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-12","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0","T,,W","    0",",,W","  106",",,W","   11",",,W",,,,,"   28",",,W",,,,,,,"   33","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-13","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","    6",",,W",,,,,"   19",",,W",,,,,,,"   64","H,,S",,,,,"  210",",,W","  160",",,W",,,,,,,,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-14","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   28",",,W",,,,,"   25",",,W",,,,,,,"   91","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-15","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   44",",,W",,,,,"   31",",,W",,,,,,,"  122","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-16","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   50",",,W",,,,,"   53",",,W",,,,,,,"  138","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-17","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   94",",,W",,,,,"   52",",,W",,,,,,,"  162","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-18","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   67",",,W",,,,,"   32",",,W",,,,,,,"  159","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-19","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   67",",,W",,,,,"   21",",,W",,,,,,,"  107","H,,S",,,,,"  160",",,W","  110",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-20","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   33",",,W",,,,,"   55",",,W",,,,,,,"  106","H,,S",,,,,"  110",",,W","   90",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-21","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   28",",,W",,,,,"   27",",,W",,,,,,,"   52","H,,S",,,,,"   50",",,W","  110",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-22","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   61",",,W",,,,,"   21",",,W",,,,,,,"  102","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-23","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  172",",,W","  100",",,W",,,,,"   76",",,W",,,,,,,"  158","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  161",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-24","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   44",",,W",,,,,"   44",",,W",,,,,,,"  122","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   94",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-25","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   22",",,W",,,,,"   70",",,W",,,,,,,"  120","H,,S",,,,,"   20",",,W","  330",",,W",,,,,,,,,"  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-26","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -27",",,W",,,,,"   21",",,W",,,,,,,"   36","H,,S",,,,,"  130",",,W","  150",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-27","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  -38",",,W",,,,,"   18",",,W",,,,,,,"   58","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-28","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","    6",",,W",,,,,"   13",",,W",,,,,,,"  103","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-02-29","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   44",",,W",,,,,"   40",",,W",,,,,,,"  128","H,,S",,,,,"  280",",,W","  250",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-01","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  144",",,W",,,,,"   70",",,W",,,,,,,"  175","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-02","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   94",",,W",,,,,"   36",",,W",,,,,,,"  149","H,,S",,,,,"  210",",,W","  170",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-03","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","  211",",,W,2400","    0","T,,W","    0",",,W","  144",",,W","   56",",,W",,,,,"   38",",,W",,,,,,,"  128","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-04","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   86",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   44",",,W",,,,,"   29",",,W",,,,,,,"   86","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-05","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   33",",,W",,,,,"   17",",,W",,,,,,,"  102","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-06","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   78",",,W",,,,,"   45",",,W",,,,,,,"  135","H,,S",,,,,"  140",",,W","  120",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-07","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  244",",,W","   78",",,W",,,,,"   31",",,W",,,,,,,"  145","H,,S",,,,,"  140",",,W","  220",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-08","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   30",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  117",",,W",,,,,"   34",",,W",,,,,,,"  172","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-09","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   83",",,W",,,,,"   28",",,W",,,,,,,"  137","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-10","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,"  160","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-11","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  128",",,W",,,,,"   26",",,W",,,,,,,"  176","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-12","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   61",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  139",",,W",,,,,"   29",",,W",,,,,,,"  191","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023044","2020-03-13","31.81111","-106.37583","1194.2","EL PASO INTERNATIONAL AIRPORT, TX US","   66",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  133",",,W",,,,,"   50",",,W",,,,,,,"  163","H,,S",,,,,"  250",",,W","  210",",,W",,,,,,,,,"   94",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
