"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014847","2020-02-07","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    5",",,W","  380",",,W","  -27",",,W"," -171",",,W",,,,,"   30",",,W",,,,,,,,,"  -69","H,,S",,,,,,,"  280",",,W","   10",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-08","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    3",",,W","  380",",,W"," -116",",,W"," -221",",,W",,,,,"   24",",,W",,,,,,,,," -171","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-09","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   48",",,W,2400","   53",",,W","  380",",,W","  -21",",,W"," -127",",,W",,,,,"   15",",,W",,,,,,,,,"  -87","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-10","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  410",",,W","  -16",",,W","  -71",",,W",,,,,"   16",",,W",,,,,,,,,"  -39","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-11","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    8",",,W,2400","   13",",,W","  410",",,W","   -5",",,W","  -71",",,W",,,,,"   36",",,W",,,,,,,,,"  -41","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-12","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   13",",,W,2400","   30",",,W","  410",",,W","   22",",,W"," -121",",,W",,,,,"   43",",,W",,,,,,,,,"  -39","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"  125",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-13","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    3",",,W","  430",",,W"," -121",",,W"," -227",",,W",,,,,"   36",",,W",,,,,,,,," -151","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-14","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    3",",,W","  430",",,W","  -82",",,W"," -177",",,W",,,,,"   33",",,W",,,,,,,,," -141","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-15","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   33",",,W,2400","   28",",,W","  430",",,W","  -27",",,W","  -88",",,W",,,,,"   48",",,W",,,,,,,,,"  -68","H,,S",,,,,,,"  190",",,W","  200",",,W",,,,,,,,,"   76",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-16","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    5",",,W,2400","   30",",,W","  430",",,W","  -32",",,W","  -93",",,W",,,,,"   44",",,W",,,,,,,,,"  -61","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,,,"   98",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-17","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    5",",,W","  460",",,W","  -38",",,W","  -99",",,W",,,,,"   33",",,W",,,,,,,,,"  -81","H,,S",,,,,,,"  110",",,W","  130",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-18","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   94",",,W,2400","  152",",,W","  460",",,W","   -5",",,W","  -82",",,W",,,,,"   57",",,W",,,,,,,,,"  -32","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,"  134",",,W","  219",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-19","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   36",",,W,2400","   74",",,W","  560",",,W","  -66",",,W"," -110",",,W",,,,,"   39",",,W",,,,,,,,,"  -84","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-20","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    3",",,W,2400","    3",",,W","  560",",,W","  -60",",,W"," -205",",,W",,,,,"   28",",,W",,,,,,,,," -117","H,,S",,,,,,,"  230",",,W","  300",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-21","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  560",",,W","   22",",,W"," -143",",,W",,,,,"   50",",,W",,,,,,,,,"  -69","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"  125",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-22","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  510",",,W","   44",",,W","  -49",",,W",,,,,"   36",",,W",,,,,,,,,"   -1","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-23","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  480",",,W","   61",",,W","  -49",",,W",,,,,"   37",",,W",,,,,,,,,"    3","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-24","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  460",",,W","   50",",,W","   -5",",,W",,,,,"   41",",,W",,,,,,,,,"   21","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-25","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  460",",,W","   22",",,W","  -49",",,W",,,,,"   36",",,W",,,,,,,,,"  -12","H,,S",,,,,,,"  310",",,W","   60",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-26","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  460",",,W","  -16",",,W","  -99",",,W",,,,,"   32",",,W",,,,,,,,,"  -54","H,,S",,,,,,,"   10",",,W","   20",",,W",,,,,,,,,"   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-27","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   69",",,W,2400","  112",",,W","  460",",,W","  -82",",,W"," -143",",,W",,,,,"   69",",,W",,,,,,,,," -100","H,,S",,,,,,,"  310",",,W","  290",",,W",,,,,,,,,"  112",",,W","  183",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-28","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   86",",,W,2400","  175",",,W","  640",",,W","  -77",",,W","  -93",",,W",,,,,"   57",",,W",,,,,,,,,"  -84","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,,,"   98",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-02-29","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  660",",,W","  -21",",,W"," -160",",,W",,,,,"   24",",,W",,,,,,,,,"  -79","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-01","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  640",",,W","   39",",,W"," -105",",,W",,,,,"   36",",,W",,,,,,,,,"  -43","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-02","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  560",",,W","   17",",,W","  -66",",,W",,,,,"   34",",,W",,,,,,,,,"    4","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-03","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   30",",,W,2400","   56",",,W","  560",",,W","   33",",,W","  -66",",,W",,,,,"   28",",,W",,,,,,,,,"  -17","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-04","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    8",",,W,2400","    8",",,W","  610",",,W","   11",",,W","  -32",",,W",,,,,"   48",",,W",,,,,,,,,"   -7","H,,S",,,,,,,"  290",",,W","  310",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-05","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  130",",,W,2400","  183",",,W","  580",",,W","    0",",,W","  -88",",,W",,,,,"   37",",,W",,,,,,,,,"  -38","H,,S",,,,,,,"  100",",,W","   90",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-06","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    3",",,W,2400","    5",",,W","  760",",,W","    0",",,W"," -116",",,W",,,,,"   37",",,W",,,,,,,,,"  -28","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,"   76",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-07","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  710",",,W","   44",",,W"," -132",",,W",,,,,"   24",",,W",,,,,,,,,"  -62","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-08","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  690",",,W","  106",",,W","  -55",",,W",,,,,"   28",",,W",,,,,,,,,"    8","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-09","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   13",",,W,2400","    3",",,W","  580",",,W","   83",",,W","   -5",",,W",,,,,"   28",",,W",,,,,,,,,"   39","H,,S",,,,,,,"  310",",,W","  240",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-10","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   20",",,W,2400","   10",",,W","  560",",,W","   -5",",,W","  -71",",,W",,,,,"   45",",,W",,,,,,,,,"  -19","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-11","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   41",",,W,2400","   51",",,W","  560",",,W","   17",",,W","  -71",",,W",,,,,"   21",",,W",,,,,,,,,"  -29","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-12","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   64",",,W,2400","    8",",,W","  560",",,W","   56",",,W","    0",",,W",,,,,"   44",",,W",,,,,,,,,"   18","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,,,"  107",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-13","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   15",",,W,2400","    8",",,W","  530",",,W","   33",",,W","  -10",",,W",,,,,"   95",",,W",,,,,,,,,"   13","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"  139",",,W","  224",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-14","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0","T,,W","  530",",,W","    6",",,W","  -38",",,W",,,,,"   51",",,W",,,,,,,,,"  -12","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-15","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  530",",,W","  -10",",,W","  -99",",,W",,,,,"   24",",,W",,,,,,,,,"  -47","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-16","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   38",",,W,2400","   36",",,W","  510",",,W","   11",",,W","  -66",",,W",,,,,"   32",",,W",,,,,,,,,"  -32","H,,S",,,,,,,"  210",",,W","  230",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-17","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    8",",,W,2400","   13",",,W","  530",",,W","   11",",,W","  -71",",,W",,,,,"   51",",,W",,,,,,,,,"    3","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,,,"  116",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-18","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  510",",,W","   28",",,W","  -71",",,W",,,,,"   26",",,W",,,,,,,,,"  -24","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-19","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  132",",,W,2400","    0",",,W","  510",",,W","   50",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,,,"    8","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-20","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   25",",,W,2400","    5",",,W","  480",",,W","   22",",,W","  -88",",,W",,,,,"   51",",,W",,,,,,,,,"  -13","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-21","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  480",",,W","  -16",",,W"," -143",",,W",,,,,"   15",",,W",,,,,,,,,"  -73","H,,S",,,,,,,"  360",",,W","   10",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-22","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  480",",,W","    0",",,W"," -110",",,W",,,,,"   36",",,W",,,,,,,,,"  -53","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-23","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  460",",,W","   39",",,W","  -49",",,W",,,,,"   20",",,W",,,,,,,,,"   -8","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-24","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0","T,,W","  460",",,W","   67",",,W","  -43",",,W",,,,,"   19",",,W",,,,,,,,,"   11","H,,S",,,,,,,"  150",",,W","  120",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-25","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  201",",,W,2400","    0","T,,W","  460",",,W","   61",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,,,"   24","H,,S",,,,,,,"  210",",,W","  190",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-26","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   33",",,W,2400","    0","T,,W","  410",",,W","   50",",,W","   11",",,W",,,,,"   12",",,W",,,,,,,,,"   27","H,,S",,,,,,,"  260",",,W","   20",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-27","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  410",",,W","   67",",,W","  -21",",,W",,,,,"   19",",,W",,,,,,,,,"   24","H,,S",,,,,,,"  140",",,W","  160",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-28","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  380",",,W","   94",",,W","    6",",,W",,,,,"   25",",,W",,,,,,,,,"   42","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,,,"   63",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-29","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   94",",,W,2400","    0",",,W","  330",",,W","   83",",,W","   33",",,W",,,,,"   36",",,W",,,,,,,,,"   56","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,,,"   94",",,W","  161",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-30","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  280",",,W","   61",",,W","   22",",,W",,,,,"   39",",,W",,,,,,,,,"   42","H,,S",,,,,,,"   30",",,W","   20",",,W",,,,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-03-31","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","  280",",,W","   61",",,W","   22",",,W",,,,,"   17",",,W",,,,,,,,,"   33","H,,S",,,,,,,"   30",",,W","   20",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-04-01","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,D,2400","    0",",,D","  254",",,D","  106",",,D","   22",",,D",,,,,"   30",",,W",,,,,,,,,"   58","H,,S",,,,,,,"  290",",,W","  310",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-04-02","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,D,2400","    0",",,D","  203",",,D","   94",",,D","  -11",",,D",,,,,"   32",",,W",,,,,,,,,"   46","H,,S",,,,,,,"  310",",,W","  290",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-04-03","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,D,2400","    0",",,D","  178",",,D","  128",",,D","  -11",",,D",,,,,"   16",",,W",,,,,,,,,"   51","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-04-04","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   23",",,D,2400","    5",",,D","  102",",,D","   39",",,D","   -6",",,D",,,,,"   47",",,W",,,,,,,,,"   26","H,,S",,,,,,,"  310",",,W","  290",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-04-05","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,D,2400","    0",",,D","  102",",,D","   72",",,D","  -11",",,D",,,,,"   34",",,W",,,,,,,,,"   25","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2020-04-06","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,D,2400","    0",",,D","   76",",,D","  106",",,D","  -17",",,D",,,,,"   10",",,W",,,,,,,,,"   32","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
