"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094227","2018-09-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   13",",,W,2400",,,,,"  211",",,W","  122",",,W","   30",",,W",,,,,,," 1932",",,W",,,,,,,"  220",",,W","  210",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-09-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  109",",,W,2400",,,,,"  189",",,W","  106",",,W","   56",",,W",,,,,,," 1455",",,W",,,,,,,"  230",",,W","  240",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-09-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  194",",,W","   56",",,W","   26",",,W",,,,,,," 0017",",,W",,,,,,,"  240",",,W","  240",",,W","   89",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-09-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  211",",,W","   33",",,W","    9",",,W",,,,,,," 1347",",,W",,,,,,,"  120",",,W","  100",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-09-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  228",",,W","   22",",,W","   14",",,W",,,,,,," 1039",",,W",,,,,,,"   80",",,W","   80",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-09-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  244",",,W","   28",",,W","    9",",,W",,,,,,," 1340",",,W",,,,,,,"  350",",,W","  340",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-09-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  256",",,W","   50",",,W","   13",",,W",,,,,,," 1353",",,W",,,,,,,"   20",",,W","   20",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-09-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  278",",,W","   72",",,W","   11",",,W",,,,,,," 0608",",,W",,,,,,,"  350",",,W","  270",",,W","   58",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-09-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   13",",,W,2400",,,,,"  211",",,W","   94",",,W","   30",",,W",,,,,,," 0318",",,W",,,,,,,"  230",",,W","  250",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-09-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   10",",,W,2400",,,,,"  172",",,W","  139",",,W","    8",",,W",,,,,,," 2057",",,W",,,,,,,"  240",",,W","  200",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   97",",,W,2400",,,,,"  167",",,W","  133",",,W","   29",",,W",,,,,,," 2217",",,W",,,,,,,"  230",",,W","  240",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   13",",,W,2400",,,,,"  172",",,W","   28",",,W","   47",",,W",,,,,,," 1407",",,W",,,,,,,"  240",",,W","  240",",,W","  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  150",",,W","    0",",,W","   15",",,W",,,,,,," 1022",",,W",,,,,,,"   70",",,W","   40",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  172",",,W","   11",",,W","   12",",,W",,,,,,," 1515",",,W",,,,,,,"  220",",,W","  210",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  246",",,W,2400",,,,,"  100",",,W","   22",",,W","   18",",,W",,,,,,," 1745",",,W",,,,,,,"  360",",,W","  360",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  150",",,W","   22",",,W","    9",",,W",,,,,,," 1518",",,W",,,,,,,"  270",",,W","  250",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   91",",,W,2400",,,,,"  122",",,W","   56",",,W","    5",",,W",,,,,,," 1513",",,W",,,,,,,"  100",",,W","  130",",,W","   31",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  144",",,W","  111",",,W","   12",",,W",,,,,,," 2356",",,W",,,,,,,"  240",",,W","  240",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  183",",,W","   83",",,W","   16",",,W",,,,,,," 0032",",,W",,,,,,,"  240",",,W","  240",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  183",",,W","   39",",,W","    5",",,W",,,,,,," 1423",",,W",,,,,,,"   90",",,W","  110",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  189",",,W","    6",",,W","    6",",,W",,,,,,," 1540",",,W",,,,,,,"  230",",,W","   50",",,W","   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  189",",,W","   17",",,W","    6",",,W",,,,,,," 1110",",,W",,,,,,,"  360",",,W","  130",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  189",",,W","    6",",,W","   15",",,W",,,,,,," 1525",",,W",,,,,,,"   30",",,W","   30",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  206",",,W","  -16",",,W","   14",",,W",,,,,,," 1121",",,W",,,,,,,"   40",",,W","   40",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  217",",,W","   -5",",,W","   11",",,W",,,,,,," 1252",",,W",,,,,,,"   40",",,W","  310",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  228",",,W","    6",",,W","    5",",,W",,,,,,," 0716",",,W",,,,,,,"  130",",,W","  290",",,W","   31",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  222",",,W","    6",",,W","    7",",,W",,,,,,," 1325",",,W",,,,,,,"  130",",,W","  110",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  156",",,W","    6",",,W","   23",",,W",,,,,,," 1248",",,W",,,,,,,"  230",",,W","  220",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  183",",,W","   11",",,W","    5",",,W",,,,,,," 1620",",,W",,,,,,,"  220",",,W","  220",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  122",",,W","   22",",,W","    8",",,W",,,,,,," 0850",",,W",,,,,,,"   90",",,W","   90",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  128",",,W","   17",",,W","    2",",,W",,,,,,," 1059",",,W",,,,,,,"  350",",,W","  350",",,W","   22",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  117",",,W","   11",",,W","    4",",,W",,,,,,," 1658",",,W",,,,,,,"  140",",,W","  180",",,W","   31",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   10",",,W,2400",,,,,"  139",",,W","   44",",,W","   30",",,W",,,,,,," 0905",",,W",,,,,,,"  250",",,W","  250",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   20",",,W,2400",,,,,"  161",",,W","  100",",,W","    5",",,W",,,,,,," 1950",",,W",,,,,,,"  220",",,W","  220",",,W","   36",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  297",",,W,2400",,,,,"  128",",,W","  117",",,W","   13",",,W",,,,,,," 2157",",,W",,,,,,,"  140",",,W","  110",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   86",",,W,2400",,,,,"  172",",,W","   94",",,W","   41",",,W",,,,,,," 0739",",,W",,,,,,,"  220",",,W","  220",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  399",",,W,2400",,,,,"  128",",,W","   33",",,W","    9",",,W",,,,,,," 1810",",,W",,,,,,,"   40",",,W","   10",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  155",",,W,2400",,,,,"  139",",,W","   78",",,W","   29",",,W",,,,,,," 0112",",,W",,,,,,,"  230",",,W","  240",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  133",",,W","   39",",,W","   16",",,W",,,,,,," 1243",",,W",,,,,,,"  220",",,W","  220",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   53",",,W,2400",,,,,"  117",",,W","   56",",,W","    8",",,W",,,,,,," 0524",",,W",,,,,,,"  240",",,W","  230",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-10-31","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   71",",,W,2400",,,,,"  156",",,W","   94",",,W","   38",",,W",,,,,,," 1542",",,W",,,,,,,"  230",",,W","  230",",,W","   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   48",",,W,2400",,,,,"  161",",,W","  139",",,W","   58",",,W",,,,,,," 1208",",,W",,,,,,,"  220",",,W","  230",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  107",",,W,2400",,,,,"  167",",,W","  117",",,W","   73",",,W",,,,,,," 0234",",,W",,,,,,,"  210",",,W","  240",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  157",",,W,2400",,,,,"  139",",,W","  117",",,W","   47",",,W",,,,,,," 2212",",,W",,,,,,,"  190",",,W","  200",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   99",",,W,2400",,,,,"  150",",,W","  106",",,W","   67",",,W",,,,,,," 0256",",,W",,,,,,,"  210",",,W","  230",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   10",",,W,2400",,,,,"  139",",,W","   78",",,W","   51",",,W",,,,,,," 1341",",,W",,,,,,,"  240",",,W","  230",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  144",",,W","   33",",,W","   37",",,W",,,,,,," 1155",",,W",,,,,,,"  230",",,W","  230",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  133",",,W","  -16",",,W","    5",",,W",,,,,,," 1158",",,W",,,,,,,"   80",",,W","  110",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  111",",,W","  -27",",,W","    9",",,W",,,,,,," 1013",",,W",,,,,,,"  340",",,W","  360",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    8",",,W,2400",,,,,"   78",",,W","  -27",",,W","    3",",,W",,,,,,," 1059",",,W",,,,,,,"  120",",,W","   40",",,W","   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  117",",,W","  -21",",,W","    7",",,W",,,,,,," 1459",",,W",,,,,,,"   90",",,W","   50",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  128",",,W","  -16",",,W","   13",",,W",,,,,,," 1211",",,W",,,,,,,"   40",",,W","   50",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  150",",,W","  -16",",,W","    6",",,W",,,,,,," 1048",",,W",,,,,,,"  120",",,W","   10",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  144",",,W","  -27",",,W","   17",",,W",,,,,,," 1443",",,W",,,,,,,"  240",",,W","  240",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   46",",,W,2400",,,,,"  133",",,W","   78",",,W","   22",",,W",,,,,,," 1925",",,W",,,,,,,"  240",",,W","  230",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  133",",,W","   78",",,W","   42",",,W",,,,,,," 1444",",,W",,,,,,,"  220",",,W","  240",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  133",",,W","    0",",,W","   13",",,W",,,,,,," 0044",",,W",,,,,,,"  230",",,W","  230",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  133",",,W","  -21",",,W","   19",",,W",,,,,,," 1218",",,W",,,,,,,"   40",",,W","   40",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  133",",,W","  -38",",,W","    5",",,W",,,,,,," 1417",",,W",,,,,,,"  360",",,W","   70",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  100",",,W","  -32",",,W","    5",",,W",,,,,,," 1241",",,W",,,,,,,"  140",",,W","  130",",,W","   27",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  100",",,W","  -21",",,W","    5",",,W",,,,,,," 2055",",,W",,,,,,,"  240",",,W","  240",",,W","   36",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  198",",,W,2400",,,,,"   89",",,W","   39",",,W","   10",",,W",,,,,,," 0553",",,W",,,,,,,"  200",",,W","  180",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  277",",,W,2400",,,,,"  100",",,W","   67",",,W","   20",",,W",,,,,,," 1509",",,W",,,,,,,"  210",",,W","  270",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  211",",,W,2400",,,,,"  100",",,W","   33",",,W","   34",",,W",,,,,,," 1418",",,W",,,,,,,"  230",",,W","  270",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   67",",,W","  -21",",,W","    6",",,W",,,,,,," 0002",",,W",,,,,,,"  240",",,W","  240",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   20",",,W,2400",,,,,"   78",",,W","   22",",,W","    4",",,W",,,,,,," 2007",",,W",,,,,,,"  310",",,W","  310",",,W","   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  518",",,W,2400",,,,,"  117",",,W","   72",",,W","   13",",,W",,,,,,," 1019",",,W",,,,,,,"  140",",,W","  150",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  147",",,W,2400",,,,,"  161",",,W","  100",",,W","   38",",,W",,,,,,," 0507",",,W",,,,,,,"  210",",,W","  220",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  145",",,W,2400",,,,,"  111",",,W","   83",",,W","    7",",,W",,,,,,," 0109",",,W",,,,,,,"  200",",,W","  200",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  100",",,W","   50",",,W","   10",",,W",,,,,,," 0621",",,W",,,,,,,"  340",",,W","  340",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-11-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   53",",,W,2400",,,,,"   83",",,W","   44",",,W","   16",",,W",,,,,,," 0400",",,W",,,,,,,"  240",",,W","  230",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    5",",,W,2400",,,,,"   89",",,W","    0",",,W","    7",",,W",,,,,,," 0154",",,W",,,,,,,"  150",",,W","  360",",,W","   31",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   56",",,W","    0",",,W","    5",",,W",,,,,,," 1153",",,W",,,,,,,"  170",",,W","  150",",,W","   27",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   83",",,W","  -16",",,W","   13",",,W",,,,,,," 1353",",,W",,,,,,,"   40",",,W","   30",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   89",",,W","  -38",",,W","   17",",,W",,,,,,," 1233",",,W",,,,,,,"   20",",,W","   40",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   83",",,W","  -71",",,W","   13",",,W",,,,,,," 1257",",,W",,,,,,,"   50",",,W","   70",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   72",",,W","  -71",",,W","   10",",,W",,,,,,," 1400",",,W",,,,,,,"   40",",,W","   40",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"   50",",,W","  -77",",,W","    3",",,W",,,,,,," 1423",",,W",,,,,,,"   20",",,W","   60",",,W","   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   20",",,W,2400",,,,,"   67",",,W","    0",",,W","    8",",,W",,,,,,," 0328",",,W",,,,,,,"   10",",,W","   20",",,W","   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  269",",,W,2400",,,,,"   61",",,W","   17",",,W","    7",",,W",,,,,,," 0416",",,W",,,,,,,"  200",",,W","  310",",,W","   31",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   61",",,W,2400",,,,,"  100",",,W","   11",",,W","   11",",,W",,,,,,," 0857",",,W",,,,,,,"  180",",,W","  260",",,W","   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2018-12-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  693",",,W,2400",,,,,"  111",",,W","   50",",,W","   41",",,W",,,,,,," 1606",",,W",,,,,,,"  250",",,W","  240",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
