"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00024091","2019-06-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   18",",,W,",,,,,"  322",",,W","  128",",,W","   48",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  300",",,W","  133",",,W","   35",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  294",",,W","  117",",,W","   25",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   13",",,W,",,,,,"  317",",,W","  133",",,W","   60",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"  107",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   25",",,W,",,,,,"  328",",,W","  133",",,W","   70",",,W",,,,,,,,,,,"   40",",,W","   50",",,W",,,"  161",",,W","  224",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-06-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  217",",,W","   72",",,W","   68",",,W",,,,,,,,,,,"  350",",,W","  320",",,W",,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  272",",,W","   33",",,W","   60",",,W",,,,,,,,,,,"  160",",,W","  180",",,W",,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  267",",,W","   78",",,W","   52",",,W",,,,,,,,,,,"   10",",,W","  340",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  239",",,W","   94",",,W","   46",",,W",,,,,,,,,,,"  360",",,W","  340",",,W",,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-06-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   36",",,W,",,,,,"  311",",,W","  100",",,W","   61",",,W",,,,,,,,,,,"  170",",,W","  280",",,W",,,"  112",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  317",",,W","  139",",,W","   47",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"  134",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  289",",,W","  139",",,W","   38",",,W",,,,,,,,,,,"  350",",,W","   60",",,W",,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  518",",,W,",,,,,"  278",",,W","  122",",,W","   44",",,W",,,,,,,,,,,"  340",",,W","   90",",,W",,,"  143",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  533",",,W,","    0",",,H","    0",",,W","  261",",,W","  144",",,W","   34",",,W",,,,,,,,,,,"   80",",,W","   10",",,W",,,"  157",",,W","  224",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  160",",,W,",,,,,"  206",",,W","  150",",,W","   25",",,W",,,,,,,,,,,"  150",",,W","  120",",,W",,,"   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  272",",,W","  150",",,W","   30",",,W",,,,,,,,,,,"  300",",,W","  280",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  145",",,W,",,,,,"  289",",,W","  150",",,W","   51",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,"  157",",,W","  201",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   99",",,W,",,,,,"  261",",,W","  122",",,W","   60",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"  125",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   30",",,W,",,,,,"  200",",,W","  117",",,W","   40",",,W",,,,,,,,,,,"   20",",,W","  290",",,W",,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   69",",,W,",,,,,"  178",",,W","   94",",,W","   42",",,W",,,,,,,,,,,"   30",",,W","  330",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  300",",,W","   83",",,W","   34",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"  148",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  306",",,W","  117",",,W","   31",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  328",",,W","  156",",,W","   55",",,W",,," 1349",",,W",,,,,,,"  150",",,W","  140",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  339",",,W","  133",",,W","   22",",,W",,," 0012",",,W",,,,,,,"  160",",,W","  150",",,W",,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  372",",,W","  150",",,W","   33",",,W",,," 1138",",,W",,,,,,,"  150",",,W","  120",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  394",",,W","  172",",,W","   39",",,W",,," 1131",",,W",,,,,,,"  170",",,W","  210",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-06-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  378",",,W","  178",",,W","   53",",,W",,," 1610",",,W",,,,,,,"  150",",,W","  130",",,W",,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  328",",,W","  189",",,W","   34",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,"  130",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   20",",,W,",,,,,"  306",",,W","  183",",,W","   34",",,W",,,,,,,,,,,"   60",",,W","   60",",,W",,,"  103",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  328",",,W","  167",",,W","   38",",,W",,,,,,,,,,,"  120",",,W","  140",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  150",",,W,",,,,,"  283",",,W","  178",",,W","   51",",,W",,,,,,,,,,,"  170",",,W","  300",",,W",,,"  125",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"  289",",,W","  167",",,W","   42",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"  130",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  333",",,W,",,,,,"  278",",,W","  139",",,W","   50",",,W",,," 0027",",,W",,,,,,,"  320",",,W","   10",",,W",,,"  139",",,W","  201",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   33",",,W,",,,,,"  294",",,W","  150",",,W","   64",",,W",,," 0004",",,W",,,,,,,"  340",",,W","  330",",,W",,,"  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   38",",,W,",,,,,"  300",",,W","  178",",,W","   53",",,W",,," 1339",",,W",,,,,,,"  350",",,W","  170",",,W",,,"  103",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  317",",,W","  161",",,W","   36",",,W",,," 2323",",,W",,,,,,,"  360",",,W","   10",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  283",",,W","  156",",,W","   25",",,W",,," 0007",",,W",,,,,,,"   20",",,W","   30",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US",,,,,,,"  339",",,W","  144",",,W","   47",",,W",,," 2001",",,W",,,,,,,"  150",",,W","  150",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  378",",,W","  183",",,W","   38",",,W",,," 2113",",,W",,,,,,,"  320",",,W","  310",",,W",,,"  143",",,W","  215",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  367",",,W","  172",",,W","   36",",,W",,," 1548",",,W",,,,,,,"  160",",,W","  160",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  367",",,W","  167",",,W","   42",",,W",,," 1754",",,W",,,,,,,"  160",",,W","  160",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  361",",,W","  156",",,W","   25",",,W",,," 2056",",,W",,,,,,,"  190",",,W","  160",",,W",,,"   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,","    0",",,H","    0",",,H","  350",",,W","  183",",,W","   47",",,W",,," 0907",",,W",,,,,,,"  160",",,W","  140",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  350",",,W","  178",",,W","   20",",,W",,," 0541",",,W",,,,,,,"  340",",,W","  340",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  394",",,W","  183",",,W","   32",",,W",,," 0020",",,W",,,,,,,"  290",",,W","  290",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  378",",,W","  183",",,W","   35",",,W",,," 1126",",,W",,,,,,,"   50",",,W","   50",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  137",",,W,",,,,,"  294",",,W","  172",",,W","   57",",,W",,," 2341",",,W",,,,,,,"  220",",,W","  230",",,W",,,"  134",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  178",",,W,",,,,,"  261",",,W","  167",",,W","   39",",,W",,," 2138",",,W",,,,,,,"   50",",,W","   40",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  261",",,W","  161",",,W","   31",",,W",,," 1458",",,W",,,,,,,"  120",",,W","  120",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  283",",,W","  161",",,W","   52",",,W",,," 0941",",,W",,,,,,,"  180",",,W","  160",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"  339",",,W","  139",",,W","   59",",,W",,," 1124",",,W",,,,,,,"  160",",,W","  160",",,W",,,"   98",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  333",",,W","  200",",,W","   30",",,W",,," 0842",",,W",,,,,,,"  250",",,W","  260",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  344",",,W","  161",",,W","   30",",,W",,," 2112",",,W",,,,,,,"  110",",,W","  190",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   33",",,W,",,,,,"  344",",,W","  178",",,W","   39",",,W",,," 2034",",,W",,,,,,,"  290",",,W","  290",",,W",,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  333",",,W","  178",",,W","   41",",,W",,," 1053",",,W",,,,,,,"  340",",,W","  320",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  311",",,W","  156",",,W","   40",",,W",,," 1259",",,W",,,,,,,"  140",",,W","  140",",,W",,,"   81",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  356",",,W","  144",",,W","   45",",,W",,," 0908",",,W",,,,,,,"  160",",,W","  180",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-07-31","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  311",",,W","  161",",,W","   34",",,W",,," 0745",",,W",,,,,,,"   10",",,W","   10",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   13",",,W,",,,,,"  289",",,W","  194",",,W","   30",",,W",,,,,,,,,,,"  110",",,W","  110",",,W",,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  317",",,W","  189",",,W","   22",",,W",,,,,,,,,,,"   70",",,W","   60",",,W",,,"  107",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  317",",,W","  178",",,W","   23",",,W",,,,,,,,,,,"  120",",,W","   90",",,W",,,"   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   56",",,W,",,,,,"  350",",,W","  167",",,W","   45",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   38",",,W,",,,,,"  311",",,W","  189",",,W","   37",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,"  112",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  339",",,W","  178",",,W","   25",",,W",,,,,,,,,,,"  110",",,W","  120",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  322",",,W","  172",",,W","   32",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  317",",,W","  178",",,W","   29",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  317",",,W","  183",",,W","   46",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   51",",,W,",,,,,"  356",",,W","  194",",,W","   37",",,W",,,,,,,,,,,"   50",",,W","  340",",,W",,,"  139",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  102",",,W,",,,,,"  311",",,W","  183",",,W","   44",",,W",,,,,,,,,,,"  100",",,W","  140",",,W",,,"  139",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  311",",,W","  178",",,W","   39",",,W",,,,,,,,,,,"  320",",,W","  340",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   79",",,W,",,,,,"  294",",,W","  150",",,W","   38",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"  206",",,W","  268",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"  267",",,W","  133",",,W","   45",",,W",,,,,,,,,,,"   80",",,W","   90",",,W",,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  294",",,W","  156",",,W","   38",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,"  103",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    8",",,W,",,,,,"  300",",,W","  150",",,W","   43",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,"  116",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  344",",,W","  139",",,W","   40",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"  130",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  283",",,W","  144",",,W","   36",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  333",",,W","  172",",,W","   39",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   63",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  344",",,W","  178",",,W","   45",",,W",,,,,,,,,,,"   80",",,W","   60",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  306",",,W","  172",",,W","   39",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  148",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   86",",,W,","    0",",,W","    0",",,W","  283",",,W","  156",",,W","   55",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"  107",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    5",",,W,","    0",",,W","    0",",,W","  267",",,W","  178",",,W","   62",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   10",",,W,",,,,,"  261",",,W","  167",",,W","   54",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,"   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  283",",,W","  156",",,W","   44",",,W",,,,,,,,,,,"  120",",,W","  160",",,W",,,"   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
