"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USC00244558","2018-09-04","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   72",",,W",,,,,"   28",",,W",,,,,,,,,"  162","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-05","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","   61",",,W",,,,,"   21",",,W",,,,,,,,,"  154","H,,S",,,,,"   40",",,W","   10",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-06","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","   50",",,W",,,,,"   13",",,W",,,,,,,,,"  162","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-07","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","   67",",,W",,,,,"   18",",,W",,,,,,,,,"  180","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-08","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  261",",,W","   67",",,W",,,,,"   34",",,W",,,,,,,,,"  175","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-09","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   56",",,W",,,,,"   21",",,W",,,,,,,,,"  164","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-10","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  228",",,W","   33",",,W",,,,,"   21",",,W",,,,,,,,,"  145","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-11","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   50",",,W",,,,,"   16",",,W",,,,,,,,,"  126","H,,S",,,,,"  170",",,W","  220",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-12","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   13",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   17",",,W",,,,,"   15",",,W",,,,,,,,,"  109","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"  107",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-13","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","    0",",,W",,,,,"   20",",,W",,,,,,,,,"   71","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-14","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  -16",",,W",,,,,"   13",",,W",,,,,,,,,"   86","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-15","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   11",",,W",,,,,"   14",",,W",,,,,,,,,"  107","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-16","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   25",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   67",",,W",,,,,"   24",",,W",,,,,,,,,"  127","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-17","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  189",",,W","   17",",,W",,,,,"   16",",,W",,,,,,,,,"  109","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-18","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   33",",,W",,,,,"   25",",,W",,,,,,,,,"  110","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-19","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   39",",,W",,,,,"   30",",,W",,,,,,,,,"  117","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-20","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   33",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  -10",",,W",,,,,"   15",",,W",,,,,,,,,"   91","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-21","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   28",",,W",,,,,"   14",",,W",,,,,,,,,"  106","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-22","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   66",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   67",",,W",,,,,"   10",",,W",,,,,,,,,"  119","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-23","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   17",",,W",,,,,"   20",",,W",,,,,,,,,"   83","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-24","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","   17",",,W",,,,,"   21",",,W",,,,,,,,,"  111","H,,S",,,,,"  250",",,W","  300",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-25","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  -27",",,W",,,,,"   18",",,W",,,,,,,,,"   78","H,,S",,,,,"  170",",,W","  130",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-26","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  -21",",,W",,,,,"   19",",,W",,,,,,,,,"   87","H,,S",,,,,"  280",",,W","  160",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-27","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   67",",,W",,,,,"   49",",,W",,,,,,,,,"  126","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-28","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   50",",,W",,,,,"   53",",,W",,,,,,,,,"   94","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-29","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   56",",,W",,,,,"   73",",,W",,,,,,,,,"   86","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-09-30","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   -5",",,W",,,,,"   28",",,W",,,,,,,,,"   69","H,,S",,,,,"  150",",,W","   40",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-01","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   -5",",,W",,,,,"    4",",,W",,,,,,,,,"   53","H,,S",,,,,"  280",",,W","   20",",,W",,,,,,,"   27",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-02","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   89",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   56",",,W",,,,,"   21",",,W",,,,,,,,,"   86","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"  112",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-03","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0","T,,W","    0",",,W","  106",",,W","   11",",,W",,,,,"   26",",,W",,,,,,,,,"   62","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-04","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","    6",",,W",,,,,"   12",",,W",,,,,,,,,"   47","H,,S",,,,,"  350",",,W","   20",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-05","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -27",",,W",,,,,"   17",",,W",,,,,,,,,"   51","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-06","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  133",",,W","   -5",",,W",,,,,"   16",",,W",,,,,,,,,"   76","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-07","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -49",",,W",,,,,"    1",",,W",,,,,,,,,"   38","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,"   27",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-08","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -32",",,W",,,,,"   42",",,W",,,,,,,,,"   33","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-09","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  106",",,W","   22",",,W",,,,,"   91",",,W",,,,,,,,,"   76","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-10","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -38",",,W",,,,,"   32",",,W",,,,,,,,,"   48","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-11","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -55",",,W",,,,,"   19",",,W",,,,,,,,,"   23","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-12","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    8",",,W,2400","    0",",,W","    0",",,W","  172",",,W","  -43",",,W",,,,,"   26",",,W",,,,,,,,,"   43","H,,S",,,,,"   20",",,W","  350",",,W",,,,,,,"  112",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-13","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -38",",,W",,,,,"   18",",,W",,,,,,,,,"   51","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-14","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -66",",,W",,,,,"    7",",,W",,,,,,,,,"   -4","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-15","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -66",",,W",,,,,"   12",",,W",,,,,,,,,"    7","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   58",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-16","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -66",",,W",,,,,"    7",",,W",,,,,,,,,"   21","H,,S",,,,,"  200",",,W","  140",",,W",,,,,,,"   31",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-17","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","  -66",",,W",,,,,"    8",",,W",,,,,,,,,"   27","H,,S",,,,,"  160",",,W","  360",",,W",,,,,,,"   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-18","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  -82",",,W",,,,,"    8",",,W",,,,,,,,,"   24","H,,S",,,,,"  210",",,W","  160",",,W",,,,,,,"   36",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-19","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  -55",",,W",,,,,"    7",",,W",,,,,,,,,"   41","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-20","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  -66",",,W",,,,,"    5",",,W",,,,,,,,,"   43","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-21","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  -66",",,W",,,,,"    5",",,W",,,,,,,,,"   31","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-22","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","  -66",",,W",,,,,"    7",",,W",,,,,,,,,"   36","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-23","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -71",",,W",,,,,"    9",",,W",,,,,,,,,"   26","H,,S",,,,,"  190",",,W","  150",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-24","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  172",",,W","   11",",,W",,,,,"   17",",,W",,,,,,,,,"   76","H,,S",,,,,"  270",",,W","  290",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-25","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   43",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -21",",,W",,,,,"   21",",,W",,,,,,,,,"   64","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-26","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   66",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   72",",,W",,,,,"   36",",,W",,,,,,,,,"   87","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-27","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","  -10",",,W",,,,,"   15",",,W",,,,,,,,,"   92","H,,S",,,,,"  330",",,W","  350",",,W",,,,,,,"   58",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-28","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   56",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   22",",,W",,,,,"   20",",,W",,,,,,,,,"   46","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-29","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   76",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   17",",,W",,,,,"   17",",,W",,,,,,,,,"   52","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-30","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   11",",,W",,,,,"   23",",,W",,,,,,,,,"   47","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-10-31","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   46",",,W,2400","    0",",,W","    0",",,W","   50",",,W","    0",",,W",,,,,"   30",",,W",,,,,,,,,"   33","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   76",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-11-01","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   99",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -10",",,W",,,,,"   14",",,W",,,,,,,,,"   39","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-11-02","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   44",",,W",,,,,"   34",",,W",,,,,,,,,"   89","H,,S",,,,,"  150",",,W","  170",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-11-03","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","   94",",,W","   39",",,W",,,,,"   32",",,W",,,,,,,,,"   70","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-11-04","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   79",",,W,2400","    0",",,W","    0",",,W","   89",",,W","    0",",,W",,,,,"   37",",,W",,,,,,,,,"   63","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2018-11-05","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","   78",",,W","  -10",",,W",,,,,"   23",",,W",,,,,,,,,"   33","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
