"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00024259","2019-06-16","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  111",",,W","   41",",,W",,,,,,,,,,,,,"  350",",,W","  340",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-17","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  328",",,W","  106",",,W","   49",",,W",,,,,,,,,,,,,"  340",",,W","  340",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-18","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  333",",,W","  128",",,W","   46",",,W",,,,,,,,,,,,,"  360",",,W","   20",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-19","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  294",",,W","   89",",,W","   59",",,W",,,,,,,,,,,,,"   30",",,W","   30",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-20","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","   83",",,W","   65",",,W",,,,,,,,,,,,,"   10",",,W","  360",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-21","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  244",",,W","   44",",,W","   43",",,W",,,,,,,,,,,,,"  340",",,W","  350",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-22","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  294",",,W","  100",",,W","   40",",,W",,,,,,,,,,,,,"   20",",,W","   20",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-23","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  294",",,W","   83",",,W","   41",",,W",,,,,,,,,,,,,"   20",",,W","   10",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-24","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  289",",,W","   83",",,W","   34",",,W",,,,,,,,,,,,,"   10",",,W","  320",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-25","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  278",",,W","  111",",,W","   35",",,W",,,,,,,,,,,,,"  240",",,W","  240",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-26","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  239",",,W","   67",",,W",,,,," 1459",",,W",,,,,,,,,"  250",",,W","  250",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-27","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","   89",",,W","   29",",,W",,," 1740",",,W",,,,,,,,,"  360",",,W","   20",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-28","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  261",",,W","   67",",,W","   30",",,W",,," 1831",",,W",,,,,,,,,"  350",",,W","  330",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-29","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  283",",,W","   89",",,W","   25",",,W",,," 1714",",,W",,,,,,,,,"  330",",,W","  330",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-06-30","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  294",",,W","   83",",,W","   26",",,W",,," 1732",",,W",,,,,,,,,"  350",",,W","  350",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-01","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  289",",,W","  100",",,W","   37",",,W",,,,,,,,,,,,,"  350",",,W","  320",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-02","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  283",",,W","  100",",,W","   39",",,W",,,,,,,,,,,,,"   20",",,W","   10",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-03","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  283",",,W","   94",",,W","   38",",,W",,,,,,,,,,,,,"  360",",,W","   10",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-04","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  317",",,W","   78",",,W","   25",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-05","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  333",",,W","  100",",,W","   28",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-06","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  317",",,W","  117",",,W","   34",",,W",,,,,,,,,,,,,"   10",",,W","   20",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-07","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  317",",,W","  106",",,W","   36",",,W",,,,,,,,,,,,,"   10",",,W","  330",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-08","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  311",",,W","  106",",,W","   27",",,W",,,,,,,,,,,,,"  340",",,W","  340",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-09","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  272",",,W","  111",",,W","   26",",,W",,,,,,,,,,,,,"  340",",,W","  350",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-10","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  317",",,W","  144",",,W","   28",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-11","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  333",",,W","  139",",,W","   31",",,W",,,,,,,,,,,,,"  340",",,W","  330",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-12","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  344",",,W","  139",",,W","   31",",,W",,,,,,,,,,,,,"  300",",,W","  290",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-13","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  333",",,W","  161",",,W","   36",",,W",,,,,,,,,,,,,"   10",",,W","  340",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-14","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  150",",,W","   32",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-15","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  311",",,W","  144",",,W","   35",",,W",,,,,,,,,,,,,"   10",",,W","   40",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-16","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  311",",,W","  172",",,W","   39",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-17","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  328",",,W","  128",",,W","   30",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-18","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  333",",,W","  161",",,W","   47",",,W",,,,,,,,,,,,,"   20",",,W","   10",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-19","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  333",",,W","  144",",,W","   46",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-20","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  133",",,W","   26",",,W",,,,,,,,,,,,,"  330",",,W","  360",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-21","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  128",",,W","   23",",,W",,,,,,,,,,,,,"  330",",,W","  240",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-22","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  150",",,W","   26",",,W",,,,,,,,,,,,,"  340",",,W","  340",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-23","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  139",",,W","   40",",,W",,,,,,,,,,,,,"   10",",,W","   20",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-24","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  133",",,W","   31",",,W",,,,,,,,,,,,,"  340",",,W","  340",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-25","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  361",",,W","  128",",,W","   17",",,W",,," 1919",",,W",,,,,,,,,"  330",",,W","  330",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-26","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  367",",,W","  156",",,W","   29",",,W",,," 1617",",,W",,,,,,,,,"  360",",,W","  360",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-27","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  178",",,W","   37",",,W",,," 2023",",,W",,,,,,,,,"   10",",,W","  340",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-28","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  372",",,W","  144",",,W","   26",",,W",,," 1612",",,W",,,,,,,,,"   20",",,W","   20",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-29","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  156",",,W","   34",",,W",,," 1631",",,W",,,,,,,,,"   10",",,W","  340",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-30","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  344",",,W","  156",",,W","   34",",,W",,," 1651",",,W",,,,,,,,,"  360",",,W","  340",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-07-31","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  133",",,W","   23",",,W",,," 1718",",,W",,,,,,,,,"  350",",,W","  340",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-01","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  139",",,W","   24",",,W",,,,,,,,,,,,,"  270",",,W","  260",",,W","   76",",,W","  103",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024259","2019-08-02","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  344",",,W","  128",",,W","   25",",,W",,,,,,,,,,,,,"  350",",,W","  360",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-03","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  361",",,W","  133",",,W","   19",",,W",,,,,,,,,,,,,"  330",",,W","  330",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-04","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  367",",,W","  161",",,W","   24",",,W",,,,,,,,,,,,,"  320",",,W","  330",",,W","  103",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00024259","2019-08-05","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  367",",,W","  144",",,W","   22",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-06","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  361",",,W","  178",",,W","   19",",,W",,,,,,,,,,,,,"  230",",,W","  240",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-07","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  356",",,W","  139",",,W","   34",",,W",,,,,,,,,,,,,"  320",",,W","  320",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-08","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  122",",,W","   29",",,W",,,,,,,,,,,,,"  340",",,W","   40",",,W","   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-09","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   15",",,W",,,,,"  278",",,W","  150",",,W","   35",",,W",,,,,,,,,,,,,"  190",",,W","  180",",,W","  107",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00024259","2019-08-10","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   91",",,W",,,,,"  206",",,W","  106",",,W","   23",",,W",,,,,,,,,,,,,"  250",",,W","  250",",,W","  103",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00024259","2019-08-11","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  272",",,W","  100",",,W","   20",",,W",,,,,,,,,,,,,"  350",",,W","  360",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-12","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  322",",,W","  100",",,W","   18",",,W",,,,,,,,,,,,,"  340",",,W","  340",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-13","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  106",",,W","   25",",,W",,,,,,,,,,,,,"  350",",,W","   20",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-14","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  361",",,W","  117",",,W","   30",",,W",,,,,,,,,,,,,"   10",",,W","  130",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-15","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  344",",,W","  133",",,W","   40",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-16","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  328",",,W","  111",",,W","   34",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-17","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  100",",,W","   27",",,W",,,,,,,,,,,,,"  360",",,W","  340",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-18","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  106",",,W","   23",",,W",,,,,,,,,,,,,"  200",",,W","  200",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-19","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  333",",,W","  106",",,W","   21",",,W",,,,,,,,,,,,,"  190",",,W","  190",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-20","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  333",",,W","  100",",,W","   18",",,W",,,,,,,,,,,,,"  190",",,W","  250",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-21","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  278",",,W","  139",",,W","   25",",,W",,,,,,,,,,,,,"  340",",,W","  340",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-22","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  311",",,W","  122",",,W","   41",",,W",,,,,,,,,,,,,"   10",",,W","  350",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-23","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  356",",,W","  100",",,W","   17",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-24","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  367",",,W","  133",",,W","   28",",,W",,,,,,,,,,,,,"  320",",,W","  320",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-25","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  350",",,W","  111",",,W","   29",",,W",,,,,,,,,,,,,"  360",",,W","   10",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-26","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  372",",,W","  117",",,W","   18",",,W",,,,,,,,,,,,,"   50",",,W","  360",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-27","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  394",",,W","  133",",,W","   10",",,W",,,,,,,,,,,,,"  330",",,W","  330",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-28","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US",,,,,,,"  333",",,W","  161",",,W","   15",",,W",,,,,,,,,,,,,"   30",",,W","  120",",,W","   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00024259","2019-08-29","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  344",",,W","  150",",,W","   31",",,W",,,,,,,,,,,,,"  320",",,W","  170",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-30","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  133",",,W","   21",",,W",,,,,,,,,,,,,"  340",",,W","  340",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-08-31","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  111",",,W","   18",",,W",,,,,,,,,,,,,"  290",",,W","  300",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-09-01","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  100",",,W","   18",",,W",,,,,,,,,,,,,"  350",",,W","  310",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-09-02","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  128",",,W","   22",",,W",,,,,,,,,,,,,"  360",",,W","  350",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-09-03","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  106",",,W","   22",",,W",,,,,,,,,,,,,"  330",",,W","  340",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-09-04","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  356",",,W","  106",",,W","   22",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W","   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00024259","2019-09-05","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  356",",,W","  156",",,W","   41",",,W",,,,,,,,,,,,,"  160",",,W","  160",",,W","  112",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00024259","2019-09-06","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  322",",,W","  106",",,W","   14",",,W",,,,,,,,,,,,,"   40",",,W","  240",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-09-07","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  306",",,W","  122",",,W","   30",",,W",,,,,,,,,,,,,"  340",",,W","  330",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-09-08","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  261",",,W","   89",",,W","   31",",,W",,,,,,,,,,,,,"  350",",,W","  350",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-09-09","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  244",",,W","   89",",,W","   25",",,W",,,,,,,,,,,,,"  340",",,W","  320",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-09-10","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  239",",,W","   67",",,W","   27",",,W",,,,,,,,,,,,,"   20",",,W","   20",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-09-11","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  272",",,W","   83",",,W","   21",",,W",,,,,,,,,,,,,"  350",",,W","  350",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
