"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013978","2018-09-08","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  104",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  222",",,W","   23",",,W",,,,,"  254","H,,S",,,,,"  190",",,W","  190",",,W","  112",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-09","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","  206",",,W","   27",",,W",,,,,"  244","H,,S",,,,,"  220",",,W","  210",",,W","   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-10","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  194",",,W","   26",",,W",,,,,"  214","H,,S",,,,,"   30",",,W","   40",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-11","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  189",",,W","   15",",,W",,,,,"  216","H,,S",,,,,"   50",",,W","   70",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-12","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   33",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  206",",,W","   15",",,W",,,,,"  243","H,,S",,,,,"  130",",,W","  130",",,W","   63",",,W","   76",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-13","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  211",",,W","    7",",,W",,,,,"  236","H,,S",,,,,"   60",",,W","   50",",,W","   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-14","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  228",",,W","   15",",,W",,,,,"  278","H,,S",,,,,"   20",",,W","   40",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-15","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  222",",,W","   15",",,W",,,,,"  277","H,,S",,,,,"   20",",,W","   20",",,W","   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-16","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  217",",,W","   13",",,W",,,,,"  272","H,,S",,,,,"  350",",,W","  340",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-17","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  211",",,W","    8",",,W",,,,,"  272","H,,S",,,,,"   30",",,W","   30",",,W","   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-18","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  217",",,W","   12",",,W",,,,,"  278","H,,S",,,,,"   60",",,W","   60",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-19","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  200",",,W","   10",",,W",,,,,"  267","H,,S",,,,,"  130",",,W","  130",",,W","   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-20","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  211",",,W","   20",",,W",,,,,"  273","H,,S",,,,,"  160",",,W","  200",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-21","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  339",",,W","  233",",,W","   18",",,W",,,,,"  276","H,,S",,,,,"  140",",,W","  150",",,W","   45",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-22","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  257",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W","   18",",,W",,,,,"  264","H,,S",,,,,"  170",",,W","  220",",,W","   67",",,W","   98",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-23","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  168",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  228",",,W","   17",",,W",,,,,"  246","H,,S",,,,,"  120",",,W","  240",",,W","   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-24","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  233",",,W","   33",",,W",,,,,"  259","H,,S",,,,,"  150",",,W","  140",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-25","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   97",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  233",",,W","   25",",,W",,,,,"  265","H,,S",,,,,"  170",",,W","  210",",,W","   54",",,W","   85",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-26","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  676",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  211",",,W","    8",",,W",,,,,"  242","H,,S",,,,,"   10",",,W","  330",",,W","   54",",,W","   72",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-27","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  132",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  178",",,W","   17",",,W",,,,,"  208","H,,S",,,,,"  340",",,W","  330",",,W","   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-28","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  172",",,W","    9",",,W",,,,,"  194","H,,S",,,,,"  180",",,W","   50",",,W","   31",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-29","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  156",",,W","    9",",,W",,,,,"  208","H,,S",,,,,"  100",",,W","  100",",,W","   36",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-09-30","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  183",",,W","    8",",,W",,,,,"  223","H,,S",,,,,"   90",",,W","   80",",,W","   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-01","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  211",",,W","   14",",,W",,,,,"  245","H,,S",,,,,"  170",",,W","  170",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-02","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  124",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W","   11",",,W",,,,,"  249","H,,S",,,,,"   50",",,W","  130",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-03","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W","   22",",,W",,,,,"  258","H,,S",,,,,"  150",",,W","  170",",,W","   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-04","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","   14",",,W",,,,,"  264","H,,S",,,,,"  160",",,W","  150",",,W","   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-05","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","   12",",,W",,,,,"  261","H,,S",,,,,"  210",",,W","  210",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-06","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  206",",,W","   21",",,W",,,,,"  259","H,,S",,,,,"  120",",,W","  170",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-07","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  206",",,W","   27",",,W",,,,,"  258","H,,S",,,,,"  140",",,W","  110",",,W","   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-08","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  194",",,W","   36",",,W",,,,,"  257","H,,S",,,,,"  130",",,W","  130",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-09","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  222",",,W","   43",",,W",,,,,"  254","H,,S",,,,,"  120",",,W","  140",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-10","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  183",",,W","   17",",,W",,,,,"  251","H,,S",,,,,"  340",",,W","  320",",,W","   45",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-11","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  111",",,W","   28",",,W",,,,,"  183","H,,S",,,,,"  350",",,W","  350",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-12","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   89",",,W","   10",",,W",,,,,"  151","H,,S",,,,,"  330",",,W","  100",",,W","   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-13","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  167",",,W","   22",",,W",,,,,"  189","H,,S",,,,,"   90",",,W","   90",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-14","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  311",",,W","  189",",,W","   40",",,W",,,,,"  231","H,,S",,,,,"  210",",,W","  220",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-15","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  256",",,W","  128",",,W","   34",",,W",,,,,"  212","H,,S",,,,,"  350",",,W","  360",",,W","   72",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-16","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  345",",,W,2400","    0",",,H","    0",",,H","  133",",,W","  111",",,W","   36",",,W",,,,,"  127","H,,S",,,,,"   30",",,W","   30",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-17","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   30",",,W,2400","    0",",,H",,,"  172",",,W","  117",",,W","   27",",,W",,,,,"  135","H,,S",,,,,"   20",",,W","   20",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-18","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  100",",,W","   30",",,W",,,,,"  153","H,,S",,,,,"   60",",,W","   30",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-19","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  100",",,W","    5",",,W",,,,,"  163","H,,S",,,,,"  230",",,W","  250",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-20","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   33",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   83",",,W","   19",",,W",,,,,"  169","H,,S",,,,,"   20",",,W","   20",",,W","   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-21","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   39",",,W","   25",",,W",,,,,"  108","H,,S",,,,,"   50",",,W","   50",",,W","   76",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-22","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   28",",,W","   13",",,W",,,,,"  100","H,,S",,,,,"  140",",,W","  100",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-23","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   78",",,W","   16",",,W",,,,,"  129","H,,S",,,,,"   40",",,W","   30",",,W","   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-24","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   56",",,W","   21",",,W",,,,,"  127","H,,S",,,,,"   80",",,W","   70",",,W","   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-25","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  140",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  122",",,W","   29",",,W",,,,,"  145","H,,S",,,,,"  120",",,W","  120",",,W","   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-26","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  117",",,W","   19",",,W",,,,,"  141","H,,S",,,,,"  300",",,W","  260",",,W","   45",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-27","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   67",",,W","   10",",,W",,,,,"  136","H,,S",,,,,"  220",",,W","  220",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-28","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  100",",,W","   22",",,W",,,,,"  171","H,,S",,,,,"  220",",,W","  200",",,W","   67",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-29","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  117",",,W","   25",",,W",,,,,"  178","H,,S",,,,,"  120",",,W","  120",",,W","   58",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-30","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  144",",,W","   36",",,W",,,,,"  197","H,,S",,,,,"  200",",,W","  220",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-10-31","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   46",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  178",",,W","   51",",,W",,,,,"  204","H,,S",,,,,"  170",",,W","  180",",,W","  112",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-01","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  323",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  106",",,W","   30",",,W",,,,,"  181","H,,S",,,,,"  170",",,W","  290",",,W","   89",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-02","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   72",",,W","   21",",,W",,,,,"  118","H,,S",,,,,"  210",",,W","  320",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-03","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   56",",,W","   24",",,W",,,,,"  128","H,,S",,,,,"  160",",,W","  160",",,W","   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-04","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   56",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  128",",,W","   39",",,W",,,,,"  147","H,,S",,,,,"  150",",,W","  140",",,W","  112",",,W","  143",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-05","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   84",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  122",",,W","   43",",,W",,,,,"  155","H,,S",,,,,"  200",",,W","  200",",,W","  116",",,W","  152",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-06","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   33",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  122",",,W","   18",",,W",,,,,"  192","H,,S",,,,,"   50",",,W","   90",",,W","   67",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-07","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  160",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  122",",,W","   46",",,W",,,,,"  139","H,,S",,,,,"   80",",,W","   90",",,W","   98",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-08","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  106",",,W","   34",",,W",,,,,"  128","H,,S",,,,,"   50",",,W","   30",",,W","   67",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-09","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   69",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   28",",,W","   36",",,W",,,,,"  104","H,,S",,,,,"  350",",,W","  360",",,W","   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-10","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","   94",",,W","    6",",,W","   27",",,W",,,,,"   45","H,,S",,,,,"   30",",,W","   30",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-11","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    8",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   28",",,W","   17",",,W",,,,,"   56","H,,S",,,,,"  140",",,W","  140",",,W","   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-12","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  384",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   56",",,W","   36",",,W",,,,,"   95","H,,S",,,,,"   90",",,W","   90",",,W","   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2018-11-13","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    5",",,W,2400","    0",",,H","    0",",,H","   56",",,W","   11",",,W",,,,,,,"   44","H,,S",,,,,"  350",",,W","  350",",,W","   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
