"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024132","2018-09-12","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  189",",,W","   78",",,W","   24",",,W",,,,,,,,,"  320",",,W","  310",",,W","   94",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-13","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    8",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   39",",,W","   28",",,W",,,,,,,,,"  300",",,W","  300",",,W","  116",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-14","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   22",",,W","   15",",,W",,,,,,,,,"  330",",,W","  330",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-15","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   76",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   61",",,W","   24",",,W",,,,,,,,,"   60",",,W","   70",",,W","  112",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-16","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   22",",,W","   18",",,W",,,,,,,,,"  300",",,W","  310",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-17","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   44",",,W","   23",",,W",,,,,,,,,"  300",",,W","  320",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-18","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   22",",,W","   23",",,W",,,,,,,,,"  310",",,W","  320",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-19","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   78",",,W","   29",",,W",,,,,,,,,"  150",",,W","  150",",,W","   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-20","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   13",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   28",",,W","   30",",,W",,,,,,,,,"  290",",,W","  300",",,W","   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-21","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   -5",",,W","   17",",,W",,,,,,,,,"  140",",,W","  160",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-22","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   50",",,W","   27",",,W",,,,,,,,,"  220",",,W","  220",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-23","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   10",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   61",",,W","   26",",,W",,,,,,,,,"  300",",,W","  310",",,W","  125",",,W","  165",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-24","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    3",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   33",",,W","   21",",,W",,,,,,,,,"  260",",,W","  260",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-25","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  167",",,W","    6",",,W","   20",",,W",,,,,,,,,"  160",",,W","  160",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-26","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  -16",",,W","   19",",,W",,,,,,,,,"  280",",,W","  270",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-27","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   61",",,W","   30",",,W",,,,,,,,,"  190",",,W","  190",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-28","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  111",",,W","   11",",,W","   21",",,W",,,,,,,,,"  150",",,W","  150",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-29","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   83",",,W","  -10",",,W","   18",",,W",,,,,,,,,"  280",",,W","  340",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-09-30","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   13",",,W,2400","   13",",,H","    0",",,H","   50",",,W","   -5",",,W","   18",",,W",,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-01","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  -32",",,W","   16",",,W",,,,,,,,,"  160",",,W",,,"   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-02","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  206",",,W","   89",",,W","   28",",,W",,,,,,,,,"  240",",,W","  240",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-03","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   25",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   22",",,W","   31",",,W",,,,,,,,,"  290",",,W","  280",",,W","  130",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-04","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","  142",",,W,2400","   13",",,H","    0",",,H","   72",",,W","  -10",",,W","   20",",,W",,,,,,,,,"  280",",,W","  270",",,W","   81",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-05","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  106",",,W","    0",",,W","   19",",,W",,,,,,,,,"  150",",,W","   40",",,W","   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-06","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","   94",",,W","   17",",,W","   20",",,W",,,,,,,,,"  190",",,W","  190",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-07","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  106",",,W","    0",",,W","   20",",,W",,,,,,,,,"  150",",,W","  140",",,W","   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-08","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -16",",,W","   13",",,W",,,,,,,,,"  100",",,W","  120",",,W","   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-09","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   78",",,W","   28",",,W","   38",",,W",,,,,,,,,"   50",",,W","   50",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-10","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   78",",,W","   -5",",,W","   25",",,W",,,,,,,,,"   60",",,W","   50",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-11","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","   78",",,W","  -27",",,W","   16",",,W",,,,,,,,,"  260",",,W","  260",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-12","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  -55",",,W","   15",",,W",,,,,,,,,"   40",",,W","  280",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-13","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   43",",,W,2400","   38",",,H","    0",",,H","   67",",,W","  -32",",,W","   52",",,W",,,,,,,,,"  320",",,W","  320",",,W","  107",",,W","  125",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-14","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","   51",",,H","   33",",,W","  -55",",,W","   26",",,W",,,,,,,,,"   90",",,W","   90",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-15","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  100",",,W","  -66",",,W","   14",",,W",,,,,,,,,"  150",",,W","  160",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-16","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  -43",",,W","   17",",,W",,,,,,,,,"  150",",,W","  160",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-17","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  -49",",,W","   15",",,W",,,,,,,,,"  170",",,W","  170",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-18","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  -38",",,W","   15",",,W",,,,,,,,,"  150",",,W","  150",",,W","   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-19","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  -16",",,W","   18",",,W",,,,,,,,,"  160",",,W","  160",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-20","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  -27",",,W","   17",",,W",,,,,,,,,"  160",",,W","  160",",,W","   58",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-21","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  -10",",,W","   16",",,W",,,,,,,,,"  200",",,W","  180",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-22","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  -21",",,W","   16",",,W",,,,,,,,,"  140",",,W","  140",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-23","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  -32",",,W","   12",",,W",,,,,,,,,"  180",",,W","  150",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-24","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  178",",,W","   11",",,W","   16",",,W",,,,,,,,,"  160",",,W","  150",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-25","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","    6",",,W","   30",",,W",,,,,,,,,"  290",",,W","  290",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-26","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    3",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   22",",,W","   21",",,W",,,,,,,,,"  220",",,W","  230",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-27","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   13",",,W,2400","    0",",,H","    0",",,H","  150",",,W","    0",",,W","   30",",,W",,,,,,,,,"  300",",,W","  300",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-28","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   18",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  -10",",,W","   21",",,W",,,,,,,,,"  270",",,W","  260",",,W","  130",",,W","  157",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-29","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   30",",,W,2400","    0",",,H","    0",",,H","   94",",,W","  -21",",,W","   25",",,W",,,,,,,,,"  310",",,W","  330",",,W","  143",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-30","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","   78",",,W","  -10",",,W","   23",",,W",,,,,,,,,"  280",",,W","  280",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-10-31","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    3",",,W,2400","    0",",,H","    0",",,H","   61",",,W","  -21",",,W","   19",",,W",,,,,,,,,"  230",",,W","  230",",,W","   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-01","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   48",",,W,2400","    0",",,H","    0",",,H","   83",",,W","   17",",,W","   12",",,W",,,,,,,,,"  150",",,W","  150",",,W","   40",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-02","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    8",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   50",",,W","   44",",,W",,,,,,,,,"  330",",,W","  330",",,W","  139",",,W","  174",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-03","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","   83",",,W","   17",",,W","   22",",,W",,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-04","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   23",",,W,2400","    0",",,H","    0",",,H","  100",",,W","   39",",,W","   38",",,W",,,,,,,,,"  300",",,W","  280",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-05","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   25",",,W,2400","   25",",,H","    0",",,H","   78",",,W","   -5",",,W","   30",",,W",,,,,,,,,"  280",",,W","  280",",,W","  130",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-06","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   53",",,W,2400","   41",",,H","   51",",,H","   11",",,W","  -21",",,W","   17",",,W",,,,,,,,,"  240",",,W","  240",",,W","   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-07","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   15",",,W,2400","   25",",,H","   25",",,H","  -10",",,W","  -60",",,W","   22",",,W",,,,,,,,,"  260",",,W","  260",",,W","   58",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-08","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400",,,"   25",",,H","    0",",,W"," -116",",,W","    9",",,W",,,,,,,,,"  190",",,W","  190",",,W","   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-09","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","   44",",,W"," -138",",,W","   17",",,W",,,,,,,,,"  240",",,W","  250",",,W","   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-10","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    3",",,W,2400",,,"   25",",,H","   39",",,W","  -93",",,W","   27",",,W",,,,,,,,,"  280",",,W","  270",",,W","   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-11","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    0",",,H","    0",",,H","  -21",",,W"," -132",",,W","   10",",,W",,,,,,,,,"  130",",,W","  120",",,W","   36",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-12","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","  -21",",,W"," -160",",,W","   11",",,W",,,,,,,,,"  130",",,W","  130",",,W","   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-13","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   33",",,W"," -121",",,W","   10",",,W",,,,,,,,,"  160",",,W","  160",",,W","   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-14","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   72",",,W","  -88",",,W","   15",",,W",,,,,,,,,"  300",",,W","  290",",,W","   63",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-15","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   94",",,W","  -27",",,W","   16",",,W",,,,,,,,,"  230",",,W","  230",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-16","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    3",",,W,2400",,,"    0",",,H","   94",",,W","  -71",",,W","   35",",,W",,,,,,,,,"  340",",,W","  340",",,W","  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-17","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  -16",",,W"," -110",",,W","   18",",,W",,,,,,,,,"  140",",,W","  190",",,W","   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-18","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   28",",,W"," -121",",,W","   13",",,W",,,,,,,,,"  160",",,W","  150",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-19","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   67",",,W","  -49",",,W","   13",",,W",,,,,,,,,"  150",",,W","  150",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-20","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   83",",,W","  -77",",,W","   15",",,W",,,,,,,,,"  150",",,W","  150",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2018-11-21","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   94",",,W","  -88",",,W","   11",",,W",,,,,,,,,"  130",",,W","  120",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
