"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00450844","2019-06-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   18",",,7,0700",,,,,"  211",",,7","   72",",,7",,,,,,,"  111",",,7,0700",,,,,,,,
"USC00450844","2019-06-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  104",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   83",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-06-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   67",",,7",,,,,,,"   89",",,7,0700",,,,,,,,
"USC00450844","2019-06-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   72",",,7",,,,,,,"  133",",,7,0700",,,,,,,,
"USC00450844","2019-06-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  122",",,7",,,,,,,"  133",",,7,0700",,,,,,,,
"USC00450844","2019-06-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   78",",,7",,,,,,,"  100",",,7,0700",,,,,,,,
"USC00450844","2019-06-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700",,,,,"  233",",,7","   67",",,7",,,,,,,"   83",",,7,0700",,,,,,,,
"USC00450844","2019-06-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  222",",,7","   67",",,7",,,,,,,"   94",",,7,0700",,,,,,,,
"USC00450844","2019-07-01","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  289",",,7","   83",",,7",,,,,,,"  128",",,7,0700",,,,,,,,
"USC00450844","2019-07-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  306",",,7","  100",",,7",,,,,,,"  144",",,7,0700",,,,,,,,
"USC00450844","2019-07-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700",,,,,"  239",",,7","  133",",,7",,,,,,,"  139",",,7,0700",,,,,,,,
"USC00450844","2019-07-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  128",",,7",,,,,,,"  139",",,7,0700",,,,,,,,
"USC00450844","2019-07-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  122",",,7",,,,,,,"  144",",,7,0700",,,,,,,,
"USC00450844","2019-07-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  111",",,7",,,,,,,"  133",",,7,0700",,,,,,,,
"USC00450844","2019-07-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  191",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   44",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-07-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  289",",,7","  106",",,7",,,,,,,"  156",",,7,0700",,,,,,,,
"USC00450844","2019-07-11","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   51",",,7,0700",,,,,"  267",",,7","  144",",,7",,,,,,,"  161",",,7,0700",,,,,,,,
"USC00450844","2019-07-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  122",",,7",,,,,,,"  161",",,7,0700",,,,,,,,
"USC00450844","2019-07-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  133",",,7",,,,,,,"  167",",,7,0700",,,,,,,,
"USC00450844","2019-07-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  300",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,,,,,
"USC00450844","2019-07-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  267",",,7","  106",",,7",,,,,,,"  144",",,7,0700",,,,,,,,
"USC00450844","2019-07-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  122",",,7",,,,,,,"  144",",,7,0700",,,,,,,,
"USC00450844","2019-07-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   56",",,7,0700",,,,,"  228",",,7","  106",",,7",,,,,,,"  128",",,7,0700",,,,,,,,
"USC00450844","2019-07-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700",,,,,"  200",",,7","  111",",,7",,,,,,,"  128",",,7,0700",,,,,,,,
"USC00450844","2019-07-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  222",",,7","   33",",,7",,,,,,,"   78",",,7,0700",,,,,,,,
"USC00450844","2019-07-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  222",",,7","   56",",,7",,,,,,,"   67",",,7,0700",,,,,,,,
"USC00450844","2019-07-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  244",",,7","   33",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-07-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  311",",,7","   61",",,7",,,,,,,"  139",",,7,0700",,,,,,,,
"USC00450844","2019-07-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  294",",,7","  128",",,7",,,,,,,"  161",",,7,0700",,,,,,,,
"USC00450844","2019-07-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   97",",,7,0700","    0",",,7,0700","    0",",,7,0700","  367",",,7","  150",",,7",,,,,,,"  150",",,7,0700",,,,,,,,
"USC00450844","2019-07-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   89",",,7",,,,,,,"  100",",,7,0700",,,,,,,,
"USC00450844","2019-07-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","   89",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-07-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  328",",,7","  117",",,7",,,,,,,"  156",",,7,0700",,,,,,,,
"USC00450844","2019-07-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  300",",,7","   94",",,7",,,,,,,"  111",",,7,0700",,,,,,,,
"USC00450844","2019-07-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  294",",,7","   94",",,7",,,,,,,"  128",",,7,0700",,,,,,,,
"USC00450844","2019-07-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  317",",,7","  106",",,7",,,,,,,"  144",",,7,0700",,,,,,,,
"USC00450844","2019-07-31","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  311",",,7","  111",",,7",,,,,,,"  139",",,7,0700",,,,,,,,
"USC00450844","2019-08-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    3",",,7,0700",,,,,"  328",",,7","  128",",,7",,,,,,,"  161",",,7,0700",,,,,,,,
"USC00450844","2019-08-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  111",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-08-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","   94",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-08-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  322",",,7","  100",",,7",,,,,,,"  111",",,7,0700",,,,,,,,
"USC00450844","2019-08-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  339",",,7","  111",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-08-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  111",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-08-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  361",",,7","  111",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-08-09","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  367",",,7","  117",",,7",,,,,,,"  161",",,7,0700",,,,,,,,
"USC00450844","2019-08-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,,,,,
"USC00450844","2019-08-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   94",",,7,0700",,,,,"  222",",,7","  144",",,7",,,,,,,"  150",",,7,0700",,,,,,,,
"USC00450844","2019-08-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  244",",,7","  106",",,7",,,,,,,"  128",",,7,0700",,,,,,,,
"USC00450844","2019-08-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  283",",,7","  122",",,7",,,,,,,"  150",",,7,0700",,,,,,,,
"USC00450844","2019-08-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  300",",,7","  100",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-08-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  294",",,7","  100",",,7",,,,,,,"  106",",,7,0700",,,,,,,,
"USC00450844","2019-08-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  289",",,7","  100",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-08-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  306",",,7","  100",",,7",,,,,,,"  111",",,7,0700",,,,,,,,
"USC00450844","2019-08-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  339",",,7","  111",",,7",,,,,,,"  133",",,7,0700",,,,,,,,
"USC00450844","2019-08-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  328",",,7","  128",",,7",,,,,,,"  183",",,7,0700",,,,,,,,
"USC00450844","2019-08-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  100",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-08-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700",,,,,"  278",",,7","  117",",,7",,,,,,,"  144",",,7,0700",,,,,,,,
"USC00450844","2019-08-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  250",",,7","   56",",,7",,,,,,,"   61",",,7,0700",,,,,,,,
"USC00450844","2019-08-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  261",",,7","   61",",,7",,,,,,,"  111",",,7,0700",,,,,,,,
"USC00450844","2019-08-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  294",",,7","   89",",,7",,,,,,,"  128",",,7,0700",,,,,,,,
"USC00450844","2019-08-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  328",",,7","   89",",,7",,,,,,,"  111",",,7,0700",,,,,,,,
"USC00450844","2019-08-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  311",",,7","  106",",,7",,,,,,,"  144",",,7,0700",,,,,,,,
"USC00450844","2019-08-31","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  122",",,7",,,,,,,"  133",",,7,0700",,,,,,,,
"USC00450844","2019-09-01","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  117",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-09-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  100",",,7",,,,,,,"  106",",,7,0700",,,,,,,,
"USC00450844","2019-09-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  306",",,7","   94",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-09-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  322",",,7","  100",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-09-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  289",",,7","   94",",,7",,,,,,,"   94",",,7,0700",,,,,,,,
"USC00450844","2019-09-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  311",",,7","   67",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-09-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  111",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-09-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  278",",,7","  111",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-09-09","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,7,0700",,,,,"  206",",,7","  122",",,7",,,,,,,"  144",",,7,0700",,,,,,,,
"USC00450844","2019-09-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   38",",,7,0700",,,,,"  178",",,7","  117",",,7",,,,,,,"  133",",,7,0700",,,,,,,,
"USC00450844","2019-09-11","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700",,,,,"  200",",,7","   94",",,7",,,,,,,"  106",",,7,0700",,,,,,,,
"USC00450844","2019-09-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   78",",,7",,,,,,,"   83",",,7,0700",,,,,,,,
"USC00450844","2019-09-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   72",",,7",,,,,,,"   78",",,7,0700",,,,,,,,
"USC00450844","2019-09-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   78",",,7",,,,,,,"   83",",,7,0700",,,,,,,,
"USC00450844","2019-09-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   86",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   78",",,7",,,,,,,"  106",",,7,0700",,,,,,,,
"USC00450844","2019-09-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   10",",,7,0700",,,,,"  178",",,7","  106",",,7",,,,,,,"  122",",,7,0700",,,,,,,,
"USC00450844","2019-09-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   36",",,7,0700",,,,,"  150",",,7","  100",",,7",,,,,,,"  117",",,7,0700",,,,,,,,
"USC00450844","2019-09-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   51",",,7,0700",,,,,"  178",",,7","   89",",,7",,,,,,,"  100",",,7,0700",,,,,,,,
"USC00450844","2019-09-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   89",",,7",,,,,,,"  100",",,7,0700",,,,,,,,
"USC00450844","2019-09-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  100",",,7",,,,,,,"  100",",,7,0700",,,,,,,,
"USC00450844","2019-09-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700",,,,,"  206",",,7","   72",",,7",,,,,,,"   83",",,7,0700",,,,,,,,
"USC00450844","2019-09-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   72",",,7",,,,,,,"   94",",,7,0700",,,,,,,,
"USC00450844","2019-09-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700",,,,,"  228",",,7","   94",",,7",,,,,,,"  111",",,7,0700",,,,,,,,
"USC00450844","2019-09-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   20",",,7,0700",,,,,"  172",",,7","   72",",,7",,,,,,,"   78",",,7,0700",,,,,,,,
"USC00450844","2019-09-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  211",",,7","   44",",,7",,,,,,,"   56",",,7,0700",,,,,,,,
"USC00450844","2019-09-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   44",",,7",,,,,,,"   72",",,7,0700",,,,,,,,
"USC00450844","2019-09-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   22",",,7",,,,,,,"   56",",,7,0700",,,,,,,,
"USC00450844","2019-09-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   28",",,7",,,,,,,"   50",",,7,0700",,,,,,,,
"USC00450844","2019-09-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   28",",,7",,,,,,,"   39",",,7,0700",,,,,,,,
"USC00450844","2019-09-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -11",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2019-10-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  117",",,7","  -22",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2019-10-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  117",",,7","  -11",",,7",,,,,,,"   44",",,7,0700",,,,,,,,
"USC00450844","2019-10-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   33",",,7",,,,,,,"   56",",,7,0700",,,,,,,,
"USC00450844","2019-10-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   50",",,7",,,,,,,"   61",",,7,0700",,,,,,,,
"USC00450844","2019-10-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700",,,,,"  156",",,7","    0",",,7",,,,,,,"   72",",,7,0700",,,,,,,,
"USC00450844","2019-10-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  114",",,7,0700",,,,,"  117",",,7","   56",",,7",,,,,,,"   72",",,7,0700",,,,,,,,
"USC00450844","2019-10-09","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700",,,,,"  128",",,7","  -22",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2019-10-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"   78",",,7","  -56",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,
"USC00450844","2019-10-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700",,,,,"   94",",,7","  -17",",,7",,,,,,,"   44",",,7,0700",,,,,,,,
"USC00450844","2019-10-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -11",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2019-10-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  122",",,7","  -11",",,7",,,,,,,"   50",",,7,0700",,,,,,,,
"USC00450844","2019-10-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   91",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   39",",,7",,,,,,,"   72",",,7,0700",,,,,,,,
"USC00450844","2019-10-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   48",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   44",",,7",,,,,,,"   50",",,7,0700",,,,,,,,
"USC00450844","2019-10-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   20",",,7,0700",,,,,"  111",",,7","   39",",,7",,,,,,,"   50",",,7,0700",,,,,,,,
"USC00450844","2019-10-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  100",",,7","   28",",,7",,,,,,,"   33",",,7,0700",,,,,,,,
"USC00450844","2019-10-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   38",",,7,0700",,,,,"   89",",,7","   17",",,7",,,,,,,"   33",",,7,0700",,,,,,,,
"USC00450844","2019-10-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   28",",,7",,,,,,,"   44",",,7,0700",,,,,,,,
"USC00450844","2019-10-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700",,,,,"  128",",,7","    6",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2019-10-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  106",",,7","  -11",",,7",,,,,,,"   33",",,7,0700",,,,,,,,
"USC00450844","2019-10-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","    6",",,7",,,,,,,"   17",",,7,0700",,,,,,,,
"USC00450844","2019-10-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","    0",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2019-10-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -33",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,
"USC00450844","2019-10-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -39",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,
"USC00450844","2019-10-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    3",",,7,0700",,,,,"   67",",,7"," -100",",,7",,,,,,,"  -94",",,7,0700",,,,,,,,
"USC00450844","2019-10-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"   17",",,7"," -100",",,7",,,,,,,"  -89",",,7,0700",,,,,,,,
"USC00450844","2019-11-01","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -94",",,7",,,,,,,"  -78",",,7,0700",,,,,,,,
"USC00450844","2019-11-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -78",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2019-11-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -28",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2019-11-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -22",",,7",,,,,,,"   28",",,7,0700",,,,,,,,
"USC00450844","2019-11-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -28",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2019-11-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"   56",",,7","  -33",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,
"USC00450844","2019-11-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"   67",",,7","  -39",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,
"USC00450844","2019-11-11","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  111",",,7","  -44",",,7",,,,,,,"  -28",",,7,0700",,,,,,,,
"USC00450844","2019-11-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -44",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2019-11-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,7,0700",,,,,"   28",",,7","    0",",,7",,,,,,,"   17",",,7,0700",,,,,,,,
"USC00450844","2019-11-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"   56",",,7","    6",",,7",,,,,,,"   33",",,7,0700",,,,,,,,
"USC00450844","2019-11-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","    0",",,7",,,,,,,"   17",",,7,0700",,,,,,,,
"USC00450844","2019-11-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  119",",,7,0700",,,,,"   61",",,7","    0",",,7",,,,,,,"   17",",,7,0700",,,,,,,,
