"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00290407","2019-11-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  144",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   89",",,7","  -17",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  145",",,7,1700","  152",",,7",,,"   22",",,7","  -44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"    6",",,7"," -161",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   50",",,7"," -178",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   61",",,7"," -167",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   78",",,7"," -117",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   33",",,7,1700","   76",",,7",,,"  -72",",,7"," -211",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   22",",,7"," -167",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   61",",,7","  -83",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  206",",,7,1700","   23",",,7",,,"   28",",,7"," -111",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -56",",,7"," -194",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   33",",,7"," -206",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7"," -128",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   94",",,7","  -83",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   61",",,7","  -72",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   15",",,7,1700","   51",",,7",,,"   39",",,7"," -122",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   61",",,7"," -133",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   89",",,7"," -117",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  127",",,7,1700","  102",",,7",,,"   17",",,7","  -17",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   33",",,7"," -167",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   33",",,7"," -172",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   78",",,7"," -150",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   50",",,7"," -106",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   44",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   33",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  213",",,7,1700","  254",",,7",,,"   17",",,7"," -122",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -61",",,7"," -328",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -61",",,7"," -300",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -28",",,7"," -289",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   17",",,7"," -256",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   44",",,7"," -250",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   56",",,7"," -239",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   67",",,7"," -217",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7"," -183",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   56",",,7,1700","  102",",,7",,,"   61",",,7","  -22",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   11",",,7"," -111",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   11",",,7"," -111",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   17",",,7","  -94",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -39",",,7"," -128",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  135",",,7,1700","  330",",,7",,,"  -67",",,7"," -267",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -28",",,7"," -267",",,7",,,,,,,,,,,,,,
"USC00290407","2019-12-31","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"    0",",,7"," -256",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   22",",,7"," -194",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -11",",,7"," -272",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"    0",",,7"," -272",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7"," -217",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7"," -172",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   11",",,7"," -144",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   67",",,7"," -172",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7"," -161",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"    6",",,7"," -167",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -33",",,7"," -239",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   28",",,7"," -239",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0","T,,7",,,"  -17",",,7"," -161",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   17",",,7","  -28",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7","  -94",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   11",",,7","  -89",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   13",",,7,1700","   51",",,7",,,"   17",",,7"," -217",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   44",",,7"," -222",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   17",",,7"," -222",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0","T,,7",,,"   72",",,7"," -217",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   66",",,7,1700","   76",",,7",,,"   39",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   18",",,7,1700","   25",",,7",,,"   33",",,7"," -133",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   28",",,7"," -189",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   56",",,7"," -189",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   89",",,7"," -133",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   50",",,7"," -133",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   17",",,7"," -222",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   33",",,7"," -217",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   22",",,7"," -217",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0","T,,7",,,"   22",",,7"," -200",",,7",,,,,,,,,,,,,,
"USC00290407","2020-01-31","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   72",",,7"," -183",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   94",",,7"," -122",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  150",",,7"," -172",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   67",",,7"," -100",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  142",",,7,1700","  254",",,7",,,"  -94",",,7"," -211",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -83",",,7"," -283",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  -22",",,7"," -172",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   44",",,7","  -94",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   78",",,7","  -78",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   61",",,7","  -94",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   50",",,7"," -111",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   33",",,7,1700","  203",",,7",,,"    0",",,7"," -144",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"    6",",,7"," -144",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"    0",",,7"," -183",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   72",",,7"," -172",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   56",",,7","  -50",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   78",",,7","  -17",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   46",",,7,1700","   51",",,7",,,"   56",",,7","  -78",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   67",",,7","  -94",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   44",",,7"," -156",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7"," -144",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   22",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   84",",,7,1700","   76",",,7",,,"   28",",,7"," -183",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0","T,,7",,,"  -56",",,7"," -239",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"    6",",,7"," -206",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   61",",,7"," -122",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   94",",,7"," -122",",,7",,,,,,,,,,,,,,
"USC00290407","2020-02-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   83",",,7"," -111",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   67",",,7","  -67",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   56",",,7"," -150",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   94",",,7"," -144",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   94",",,7"," -106",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  117",",,7"," -100",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  106",",,7","  -83",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  117",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   89",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   25",",,7,1700","   25",",,7",,,"   89",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  100",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  117",",,7","   22",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   94",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   61",",,7","  -22",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  157",",,7,1700","   51",",,7",,,"   67",",,7","  -50",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  111",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  128",",,7","  -39",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  122",",,7","  -44",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  100",",,7","  -39",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   33",",,7","  -83",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  102",",,7,1700","   51",",,7",,,"   50",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   78",",,7","  -83",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   78",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  106",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  106",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  117",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  128",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   83",",,7","  -72",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   39",",,7","  -72",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   51",",,7,1700","    0","T,,7","    0",",,7","   94",",,7","  -39",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   61",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00290407","2020-03-31","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  128",",,7","    0",",,7",,,,,,,,,,,,,,
