"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00368449","2019-09-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  117",",,7",,,,,"  150",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  133",",,7",,,,,"  144",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  139",",,7",,,,,"  139",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  139",",,7",,,,,"  161",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  144",",,7",,,,,"  194",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  130",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,"  206",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   13",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,"  156",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   10",",,7,0700","    0",",,7","    0",",,7","  167",",,7","  156",",,7",,,,,"  167",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   33",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  122",",,7",,,,,"  128",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  250",",,7","  128",",,7",,,,,"  167",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  256",",,7","  144",",,7",,,,,"  144",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  100",",,7",,,,,"  106",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","   94",",,7",,,,,"  106",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   83",",,7",,,,,"   94",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","   94",",,7",,,,,"  122",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  122",",,7",,,,,"  167",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,"  194",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  256",",,7","  144",",,7",,,,,"  150",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  100",",,7",,,,,"  106",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  106",",,7",,,,,"  156",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   48",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,"   94",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","   89",",,7",,,,,"  183",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-29","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  294",",,7","  172",",,7",,,,,"  172",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-30","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  156",",,7",,,,,"  161",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   66",",,7,0700","    0",",,7","    0",",,7","  183",",,7","  161",",,7",,,,,"  183",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  294",",,7","  183",",,7",,,,,"  200",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   53",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  128",",,7",,,,,"  128",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   36",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  122",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   28",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   39",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   89",",,7,0700","    0",",,7","    0",",,7","  172",",,7","  133",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   91",",,7,0700","    0",",,7","    0",",,7","  144",",,7","  100",",,7",,,,,"  100",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  167",",,7","   83",",,7",,,,,"   83",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   44",",,7",,,,,"   56",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   56",",,7",,,,,"   72",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   72",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   17",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   22",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   33",",,7",,,,,"   39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   39",",,7",,,,,"  117",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   89",",,7,0700","    0",",,7","    0",",,7","  133",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    5",",,7,0700","    0",",,7","    0",",,7","   89",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","    6",",,7",,,,,"   17",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  156",",,7","   17",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   94",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","  100",",,7",,,,,"  133",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  254",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   61",",,7",,,,,"   61",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   28",",,7",,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   33",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   56",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  340",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   67",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   25",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   72",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-29","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   78",",,7",,,,,"  128",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-30","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","  128",",,7",,,,,"  139",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-10-31","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   89",",,7,0700","    0",",,7","    0",",,7","  161",",,7","  139",",,7",,,,,"  161",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  325",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   39",",,7",,,,,"   39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   39",",,7","  -28",",,7",,,,,"  -22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   89",",,7","  -22",",,7",,,,,"   28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   78",",,7","  -17",",,7",,,,,"  -11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  117",",,7","  -11",",,7",,,,,"   67",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  100",",,7","   17",",,7",,,,,"   22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  100",",,7","   22",",,7",,,,,"   61",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   58",",,7,0700","    0","T,,7","    0","T,,7","   72",",,7","  -17",",,7",,,,,"  -17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","   17",",,7","  -61",",,7",,,,,"  -56",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   28",",,7","  -56",",,7",,,,,"   17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   17",",,7",,,,,"   50",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   25",",,7,0700","    0","T,,7","    0",",,7","  139",",,7","  -11",",,7",,,,,"  -11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","    6",",,7","  -78",",,7",,,,,"  -78",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","  -17",",,7","  -78",",,7",,,,,"  -28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   17",",,7","  -28",",,7",,,,,"   -6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   72",",,7","  -17",",,7",,,,,"   -6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   33",",,7","  -50",",,7",,,,,"  -28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","   39",",,7","  -28",",,7",,,,,"   11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","   39",",,7","  -17",",,7",,,,,"  -17",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","   94",",,7","  -22",",,7",,,,,"   44",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","   83",",,7","  -11",",,7",,,,,"   -6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  122",",,7","   -6",",,7",,,,,"  122",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    5",",,7,0700","    0",",,7","    0",",,7","  122",",,7","  -33",",,7",,,,,"  -33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  216",",,7,0700","   51",",,7","   51",",,7","   50",",,7","  -33",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   50",",,7","    6",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","    0",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","    6",",,7",,,,,"   67",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   33",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   22",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-29","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   39",",,7","   -6",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-11-30","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   28",",,7","  -11",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","   33",",,7","  -17",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,"    1",",,7",,,,,,,,,,,,
"USC00368449","2019-12-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  147",",,7,0700","   38",",,7","   25",",,7","   11",",,7","   -6",",,7",,,,,"   11",",,7,0700",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,
"USC00368449","2019-12-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   23",",,7,0700","    0","T,,7","    0","T,,7","   11",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0","T,,7","    6",",,7","  -11",",,7",,,,,"    6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    5",",,7,0700","    0","T,,7","    0","T,,7","   22",",,7","    0",",,7",,,,,"    6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","   17",",,7","  -11",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   72",",,7","  -11",",,7",,,,,"   -6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   28",",,7","  -56",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   10",",,7,0700","    0",",,7","    0",",,7","   39",",,7","  -50",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  132",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   28",",,7",,,,,"  111",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   36",",,7,0700","    0","T,,7","    0",",,7","  111",",,7","  -22",",,7",,,,,"  -22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    3",",,7","    0","T,,7","  -11",",,7","  -78",",,7",,,,,"  -78",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","    6",",,7","  -83",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   61",",,7,0700","    0","T,,7","    0",",,7","   11",",,7","   -6",",,7",,,,,"   11",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368449","2019-12-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  124",",,7,0700","    0","T,,7","    0",",,7","   44",",,7","    6",",,7",,,,,"   22",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368449","2019-12-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    5",",,7,0700","    5",",,7","    0","T,,7","   22",",,7","  -22",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   66",",,7,0700","    0","T,,7","    0","T,,7","    0",",,7","  -22",",,7",,,,,"    0",",,7,0700",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,
"USC00368449","2019-12-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   15",",,7,0700","    0","T,,7","    0","T,,7","    6",",,7","  -50",",,7",,,,,"  -44",",,7,0700","    0",",,7",,,,,,,,,"    1",",,7",,,,,,,,,,,,
"USC00368449","2019-12-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","   13",",,7","    0","T,,7","  -28",",,7"," -100",",,7",,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0","T,,7","  -56",",,7"," -106",",,7",,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0","T,,7","  -11",",,7","  -78",",,7",,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0","T,,7","   11",",,7","  -78",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-12-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0","T,,7","   89",",,7","  -67",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
