"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00068151","2020-03-24","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  229",",,a","  155",",,a",,,,,"  201","H,,S"
"ASN00068151","2020-03-25","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  206",",,a","  182",",,a",,,,,"  187","H,,S"
"ASN00068151","2020-03-26","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  199",",,a","  169",",,a",,,,,"  187","H,,S"
"ASN00068151","2020-03-27","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   74",",,a","  221",",,a","  173",",,a",,,,,"  184","H,,S"
"ASN00068151","2020-03-28","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  227",",,a","  155",",,a",,,,,"  193","H,,S"
"ASN00068151","2020-03-29","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   38",",,a","  236",",,a","  172",",,a",,,,,"  208","H,,S"
"ASN00068151","2020-03-30","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   24",",,a","  268",",,a","  178",",,a",,,,,"  220","H,,S"
"ASN00068151","2020-03-31","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    8",",,a","  224",",,a","  188",",,a",,,,,"  207","H,,S"
"ASN00068151","2020-04-01","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  234",",,a","  192",",,a",,,,,"  206","H,,S"
"ASN00068151","2020-04-02","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  224",",,a","  192",",,a",,,,,"  199","H,,S"
"ASN00068151","2020-04-03","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    8",",,a","  246",",,a","  183",",,a",,,,,"  207","H,,S"
"ASN00068151","2020-04-04","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  229",",,a","  182",",,a",,,,,"  179","H,,S"
"ASN00068151","2020-04-05","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    4",",,a","  201",",,a","  138",",,a",,,,,"  177","H,,S"
"ASN00068151","2020-04-06","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  199",",,a","  160",",,a",,,,,"  172","H,,S"
"ASN00068151","2020-04-07","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   10",",,a","  197",",,a","  152",",,a",,,,,"  175","H,,S"
"ASN00068151","2020-04-08","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  196",",,a","  164",",,a",,,,,"  168","H,,S"
"ASN00068151","2020-04-09","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   10",",,a","  206",",,a","  154",",,a",,,,,"  178","H,,S"
"ASN00068151","2020-04-10","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    6",",,a","  215",",,a","  155",",,a",,,,,"  176","H,,S"
"ASN00068151","2020-04-11","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    8",",,a","  224",",,a","  148",",,a",,,,,"  166","H,,S"
"ASN00068151","2020-04-12","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  190",",,a","  120",",,a",,,,,"  154","H,,S"
"ASN00068151","2020-04-13","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  200",",,a","  118",",,a",,,,,"  164","H,,S"
"ASN00068151","2020-04-14","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  220",",,a","  132",",,a",,,,,"  186","H,,S"
"ASN00068151","2020-04-15","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  256",",,a","  155",",,a",,,,,"  219","H,,S"
"ASN00068151","2020-04-16","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  264",",,a","  193",",,a",,,,,"  207","H,,S"
"ASN00068151","2020-04-17","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  245",",,a","  160",",,a",,,,,"  183","H,,S"
"ASN00068151","2020-04-18","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  200",",,a","  138",",,a",,,,,"  171","H,,S"
"ASN00068151","2020-04-19","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  195",",,a","  129",",,a",,,,,"  162","H,,S"
"ASN00068151","2020-04-20","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  200",",,a","  142",",,a",,,,,"  177","H,,S"
"ASN00068151","2020-04-21","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  227",",,a","  149",",,a",,,,,"  186","H,,S"
"ASN00068151","2020-04-22","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  224",",,a","  155",",,a",,,,,"  193","H,,S"
"ASN00068151","2020-04-23","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  223",",,a","  161",",,a",,,,,"  198","H,,S"
"ASN00068151","2020-04-24","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  245",",,a","  174",",,a",,,,,"  196","H,,S"
"ASN00068151","2020-04-25","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  251",",,a","  153",",,a",,,,,"  208","H,,S"
"ASN00068151","2020-04-26","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  233",",,a","  184",",,a",,,,,"  186","H,,S"
"ASN00068151","2020-04-27","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   32",",,a","  208",",,a","  144",",,a",,,,,"  187","H,,S"
"ASN00068151","2020-04-28","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  227",",,a","  172",",,a",,,,,"  199","H,,S"
"ASN00068151","2020-04-29","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  216",",,a","  184",",,a",,,,,"  184","H,,S"
"ASN00068151","2020-04-30","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   38",",,a","  147",",,a","  146",",,a",,,,,"  124","H,,S"
"ASN00068151","2020-05-01","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   94",",,a","  146",",,a","  114",",,a",,,,,"  130","H,,S"
"ASN00068151","2020-05-02","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   26",",,a","  149",",,a","  120",",,a",,,,,"  132","H,,S"
"ASN00068151","2020-05-03","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  169",",,a","  118",",,a",,,,,"  140","H,,S"
"ASN00068151","2020-05-04","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  164",",,a","  100",",,a",,,,,"  154","H,,S"
"ASN00068151","2020-05-05","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  180",",,a","  137",",,a",,,,,"  144","H,,S"
"ASN00068151","2020-05-06","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  222",",,a","  119",",,a",,,,,"  172","H,,S"
"ASN00068151","2020-05-07","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  218",",,a","  139",",,a",,,,,"  191","H,,S"
"ASN00068151","2020-05-08","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  251",",,a","  154",",,a",,,,,"  206","H,,S"
"ASN00068151","2020-05-09","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  244",",,a","  171",",,a",,,,,"  167","H,,S"
"ASN00068151","2020-05-10","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  156",",,a","  111",",,a",,,,,"  128","H,,S"
"ASN00068151","2020-05-11","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  162",",,a","   94",",,a",,,,,"  131","H,,S"
"ASN00068151","2020-05-12","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,"   99",",,S",,,,,"  151","H,,S"
"ASN00068151","2020-05-13","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   13",",,S",,,"  121",",,S",,,,,"  152","H,,S"
"ASN00068151","2020-05-14","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   13",",,S",,,"  117",",,S",,,,,"  146","H,,S"
"ASN00068151","2020-05-15","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,,,,,,,"  142","H,,S"
"ASN00068151","2020-05-16","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,,,,,,,"  150","H,,S"
"ASN00068151","2020-05-17","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,"  121",",,S",,,,,"  165","H,,S"
"ASN00068151","2020-05-18","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,,,,,,,"  158","H,,S"
"ASN00068151","2020-05-19","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,"  127",",,S",,,,,"  171","H,,S"
"ASN00068151","2020-05-20","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    3",",,S",,,"  147",",,S",,,,,"  182","H,,S"
"ASN00068151","2020-05-21","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   15",",,S",,,,,,,,,"  138","H,,S"
"ASN00068151","2020-05-22","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  107",",,S",,,"  106",",,S",,,,,"  139","H,,S"
"ASN00068151","2020-05-23","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,"  111",",,S",,,,,"  157","H,,S"
"ASN00068151","2020-05-24","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   13",",,S",,,,,,,,,"  143","H,,S"
"ASN00068151","2020-05-25","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  135",",,S",,,"  123",",,S",,,,,"  142","H,,S"
"ASN00068151","2020-05-26","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   51",",,S",,,"  127",",,S",,,,,"  154","H,,S"
"ASN00068151","2020-05-27","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    3",",,S",,,,,,,,,"  143","H,,S"
"ASN00068151","2020-05-28","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    5",",,S",,,"  117",",,S",,,,,"  162","H,,S"
"ASN00068151","2020-05-29","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    3",",,S",,,,,,,,,"  146","H,,S"
"ASN00068151","2020-05-30","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,"  117",",,S",,,,,"  164","H,,S"
"ASN00068151","2020-05-31","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,"  145",",,S",,,,,"  174","H,,S"
"ASN00068151","2020-06-01","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   20",",,S",,,,,,,,,"  132","H,,S"
"ASN00068151","2020-06-02","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,S",,,"   87",",,S",,,,,"  128","H,,S"
"ASN00068151","2020-06-03","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS",,,,,"  111",",,S",,,,,"  138","H,,S"
