"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SX32","SX32_ATTRIBUTES"
"USC00412676","2019-12-23","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  150",",,7","   11",",,7",,,"   20",",,7,0800",,,"   28",",,7,0800",,,"   78",",,7","  150",",,7"
"USC00412676","2019-12-24","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  194",",,7","   22",",,7",,,"   23",",,7,0800",,,"   33",",,7,0800",,,"   78",",,7","  156",",,7"
"USC00412676","2019-12-25","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  217",",,7","   33",",,7",,,"   25",",,7,0800",,,"   67",",,7,0800",,,"   83",",,7","  167",",,7"
"USC00412676","2019-12-26","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","   67",",,7",,,"   23",",,7,0800",,,"  150",",,7,0800",,,"  100",",,7","  183",",,7"
"USC00412676","2019-12-27","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  239",",,7","  122",",,7",,,"   20",",,7,0800",,,"  156",",,7,0800",,,"  139",",,7","  206",",,7"
"USC00412676","2019-12-28","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  228",",,7","  156",",,7",,,"   18",",,7,0800",,,"  200",",,7,0800",,,"  156",",,7","  194",",,7"
"USC00412676","2019-12-29","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   15",",,7,0800","  256",",,7","  128",",,7",,,"   18",",,7,0800",,,"  133",",,7,0800",,,"  172",",,7","  206",",,7"
"USC00412676","2019-12-30","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  200",",,7","   28",",,7",,,"   30",",,7,0800",,,"   39",",,7,0800",,,"  106",",,7","  189",",,7"
"USC00412676","2019-12-31","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  167",",,7","   11",",,7",,,"   30",",,7,0800",,,"   22",",,7,0800",,,"   89",",,7","  178",",,7"
"USC00412676","2020-01-01","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  156",",,7","   22",",,7",,,"   23",",,7,0800",,,"  106",",,7,0800",,,"   89",",,7","  156",",,7"
"USC00412676","2020-01-02","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   46",",,7,0800","  150",",,7","  106",",,7",,,"   10",",,7,0800",,,"  144",",,7,0800",,,"  128",",,7","  144",",,7"
"USC00412676","2020-01-03","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   38",",,7,0800","  167",",,7","  100",",,7",,,"    5",",,7,0800",,,"  106",",,7,0800","   21",",,7","  128",",,7","  161",",,7"
"USC00412676","2020-01-04","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  189",",,7","   39",",,7",,,"   25",",,7,0800",,,"   44",",,7,0800",,,"   94",",,7","  183",",,7"
"USC00412676","2020-01-05","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  206",",,7","   44",",,7",,,"   28",",,7,0800",,,"   67",",,7,0800",,,"   94",",,7","  172",",,7"
"USC00412676","2020-01-06","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","   50",",,7",,,"   30",",,7,0800",,,"   56",",,7,0800",,,"   94",",,7","  178",",,7"
"USC00412676","2020-01-07","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  244",",,7","   44",",,7",,,"   30",",,7,0800",,,"   56",",,7,0800","   32",",,7","  106",",,7","  178",",,7"
"USC00412676","2020-01-08","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  189",",,7","    0",",,7",,,"   33",",,7,0800",,,"   11",",,7,0800","   56",",,7","   78",",,7","  161",",,7"
"USC00412676","2020-01-09","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  211",",,7","   11",",,7",,,"   28",",,7,0800",,,"  189",",,7,0800","  113",",,7","   78",",,7","  161",",,7"
"USC00412676","2020-01-10","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   15",",,7,0800","  239",",,7","  189",",,7",,,"   18",",,7,0800",,,"  217",",,7,0800","  129",",,7","  144",",,7","  178",",,7"
"USC00412676","2020-01-11","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  165",",,7,0800","  233",",,7","   94",",,7",,,"   10",",,7,0800",,,"   94",",,7,0800",,,"  150",",,7","  194",",,7"
"USC00412676","2020-01-12","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  133",",,7","   17",",,7",,,"   20",",,7,0800",,,"   22",",,7,0800",,,"   94",",,7","  172",",,7"
"USC00412676","2020-01-13","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  167",",,7","   22",",,7",,,"   20",",,7,0800",,,"  117",",,7,0800",,,"   89",",,7","  161",",,7"
"USC00412676","2020-01-14","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  147",",,7,0800","  200",",,7","  117",",,7",,,"    8",",,7,0800",,,"  200",",,7,0800","   39",",,7","  128",",,7","  161",",,7"
"USC00412676","2020-01-15","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  256",",,7","  200",",,7",,,"   15",",,7,0800",,,"  211",",,7,0800",,,"  167",",,7","  211",",,7"
"USC00412676","2020-01-16","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  267",",,7","  200",",,7",,,"   18",",,7,0800",,,"  206",",,7,0800",,,"  194",",,7","  222",",,7"
"USC00412676","2020-01-17","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    5",",,7,0800","  244",",,7","  172",",,7",,,"   13",",,7,0800",,,"  178",",,7,0800","  134",",,7","  194",",,7","  217",",,7"
"USC00412676","2020-01-18","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  244",",,7","  172",",,7",,,"   20",",,7,0800",,,"  200",",,7,0800",,,"  189",",,7","  222",",,7"
"USC00412676","2020-01-19","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   18",",,7,0800","  217",",,7","   50",",,7",,,"   23",",,7,0800",,,"   50",",,7,0800",,,"  122",",,7","  211",",,7"
"USC00412676","2020-01-20","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  156",",,7","   17",",,7",,,"   36",",,7,0800",,,"   28",",,7,0800",,,"  100",",,7","  172",",,7"
"USC00412676","2020-01-21","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  156",",,7","   28",",,7",,,"   30",",,7,0800",,,"   50",",,7,0800",,,"   94",",,7","  161",",,7"
"USC00412676","2020-01-22","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   51",",,7,0800","  167",",,7","   44",",,7",,,"   33",",,7,0800",,,"   89",",,7,0800","  140",",,7","   94",",,7","  150",",,7"
"USC00412676","2020-01-23","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  152",",,7,0800","  150",",,7","   89",",,7",,,"    8",",,7,0800",,,"  139",",,7,0800","   85",",,7","  117",",,7","  144",",,7"
"USC00412676","2020-01-24","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  172",",,7","   39",",,7",,,"   20",",,7,0800",,,"   50",",,7,0800","  108",",,7","  106",",,7","  172",",,7"
"USC00412676","2020-01-25","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  189",",,7","   50",",,7",,,"   30",",,7,0800",,,"   72",",,7,0800",,,"  100",",,7","  178",",,7"
"USC00412676","2020-01-26","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   30",",,7,0800","  183",",,7","   72",",,7",,,"   18",",,7,0800",,,"  156",",,7,0800",,,"  106",",,7","  156",",,7"
"USC00412676","2020-01-27","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  239",",,7","   89",",,7",,,"   33",",,7,0800",,,"  128",",,7,0800",,,"  133",",,7","  211",",,7"
"USC00412676","2020-01-28","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   25",",,7,0800","  167",",,7","  117",",,7",,,"   13",",,7,0800",,,"  122",",,7,0800","   90",",,7","  139",",,7","  167",",,7"
"USC00412676","2020-01-29","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   58",",,7,0800","  222",",,7","   78",",,7",,,"   23",",,7,0800",,,"   89",",,7,0800","  146",",,7","  117",",,7","  183",",,7"
"USC00412676","2020-01-30","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  139",",,7","   83",",,7",,,"   25",",,7,0800",,,"   83",",,7,0800","  187",",,7","  117",",,7","  172",",,7"
"USC00412676","2020-01-31","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  128",",,7","   78",",,7",,,"   15",",,7,0800",,,"   83",",,7,0800","  119",",,7","  117",",,7","  150",",,7"
"USC00412676","2020-02-01","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  150",",,7","   28",",,7",,,"   18",",,7,0800",,,"   44",",,7,0800",,,"   89",",,7","  161",",,7"
"USC00412676","2020-02-02","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  211",",,7","   44",",,7",,,"   36",",,7,0800",,,"   72",",,7,0800",,,"   94",",,7","  178",",,7"
"USC00412676","2020-02-03","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  244",",,7","   72",",,7",,,"   38",",,7,0800",,,"  161",",,7,0800",,,"  100",",,7","  189",",,7"
"USC00412676","2020-02-04","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","  161",",,7",,,"   20",",,7,0800",,,"  206",",,7,0800","   82",",,7","  139",",,7","  172",",,7"
"USC00412676","2020-02-05","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  250",",,7","   56",",,7",,,"   25",",,7,0800",,,"   56",",,7,0800","  161",",,7","  139",",,7","  211",",,7"
"USC00412676","2020-02-06","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    5",",,7,0800","   89",",,7","   11",",,7",,,"   10",",,7,0800",,,"   89",",,7,0800","  272",",,7","   83",",,7","  139",",,7"
"USC00412676","2020-02-07","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  117",",,7","   11",",,7",,,"   28",",,7,0800",,,"   61",",,7,0800","   92",",,7","   78",",,7","  144",",,7"
"USC00412676","2020-02-08","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  239",",,7","   61",",,7",,,"   38",",,7,0800",,,"  111",",,7,0800",,,"   78",",,7","  178",",,7"
"USC00412676","2020-02-09","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","  111",",,7",,,"   28",",,7,0800",,,"  189",",,7,0800",,,"  117",",,7","  183",",,7"
"USC00412676","2020-02-10","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   13",",,7,0800","  228",",,7","  189",",,7",,,"   13",",,7,0800",,,"  217",",,7,0800",,,"  156",",,7","  189",",,7"
"USC00412676","2020-02-11","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   20",",,7,0800","  261",",,7","   72",",,7",,,"   15",",,7,0800",,,"   78",",,7,0800","  158",",,7","  139",",,7","  211",",,7"
"USC00412676","2020-02-12","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   13",",,7,0800","  117",",,7","   78",",,7",,,"    5",",,7,0800",,,"   83",",,7,0800","  177",",,7","  133",",,7","  150",",,7"
"USC00412676","2020-02-13","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    5",",,7,0800","  106",",,7","   44",",,7",,,"    5",",,7,0800",,,"   61",",,7,0800","   82",",,7","  100",",,7","  139",",,7"
"USC00412676","2020-02-14","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  122",",,7","    6",",,7",,,"   25",",,7,0800",,,"   22",",,7,0800","  171",",,7","   83",",,7","  167",",,7"
"USC00412676","2020-02-15","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  161",",,7","   22",",,7",,,"   28",",,7,0800",,,"   83",",,7,0800",,,"   83",",,7","  178",",,7"
"USC00412676","2020-02-16","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  222",",,7","   83",",,7",,,"   28",",,7,0800",,,"  139",",,7,0800",,,"  111",",,7","  189",",,7"
"USC00412676","2020-02-17","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  228",",,7","  139",",,7",,,"   18",",,7,0800",,,"  189",",,7,0800",,,"  150",",,7","  200",",,7"
"USC00412676","2020-02-18","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  278",",,7","  189",",,7",,,"   23",",,7,0800",,,"  211",",,7,0800","   48",",,7","  172",",,7","  222",",,7"
"USC00412676","2020-02-19","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  250",",,7","  111",",,7",,,"   18",",,7,0800",,,"  111",",,7,0800","  156",",,7","  161",",,7","  222",",,7"
"USC00412676","2020-02-20","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   36",",,7,0800","  128",",,7","   78",",,7",,,"    8",",,7,0800",,,"   78",",,7,0800","  175",",,7","  133",",,7","  167",",,7"
"USC00412676","2020-02-21","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   36",",,7,0800","   94",",,7","   28",",,7",,,"   10",",,7,0800",,,"   39",",,7,0800","  248",",,7","   89",",,7","  133",",,7"
"USC00412676","2020-02-22","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  128",",,7","   22",",,7",,,"   28",",,7,0800",,,"   50",",,7,0800",,,"   89",",,7","  172",",,7"
"USC00412676","2020-02-23","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  178",",,7","   50",",,7",,,"   33",",,7,0800",,,"   89",",,7,0800",,,"  100",",,7","  194",",,7"
"USC00412676","2020-02-24","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   61",",,7,0800","  206",",,7","   89",",,7",,,"   15",",,7,0800",,,"  183",",,7,0800",,,"  139",",,7","  178",",,7"
"USC00412676","2020-02-25","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  211",",,7","   89",",,7",,,"   20",",,7,0800",,,"  111",",,7,0800","   51",",,7","  133",",,7","  189",",,7"
"USC00412676","2020-02-26","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  200",",,7","   56",",,7",,,"   61",",,7,0800",,,"   67",",,7,0800","  237",",,7","  117",",,7","  211",",,7"
"USC00412676","2020-02-27","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  122",",,7","   -6",",,7",,,"   38",",,7,0800",,,"   22",",,7,0800","  159",",,7","   83",",,7","  167",",,7"
"USC00412676","2020-02-28","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  161",",,7","   22",",,7",,,"   36",",,7,0800",,,"   56",",,7,0800","   23",",,7","   83",",,7","  194",",,7"
"USC00412676","2020-02-29","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  228",",,7","   50",",,7",,,"   41",",,7,0800",,,"   89",",,7,0800",,,"  100",",,7","  206",",,7"
"USC00412676","2020-03-01","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","   89",",,7",,,"   41",",,7,0800",,,"  178",",,7,0800",,,"  122",",,7","  222",",,7"
"USC00412676","2020-03-02","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    5",",,7,0800","  222",",,7","  167",",,7",,,"   15",",,7,0800",,,"  189",",,7,0800",,,"  161",",,7","  194",",,7"
"USC00412676","2020-03-03","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  267",",,7","  189",",,7",,,"   18",",,7,0800",,,"  200",",,7,0800","   27",",,7","  172",",,7","  217",",,7"
"USC00412676","2020-03-04","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  267",",,7","  200",",,7",,,"   25",",,7,0800",,,"  211",",,7,0800","   92",",,7","  189",",,7","  239",",,7"
"USC00412676","2020-03-05","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   25",",,7,0800","  222",",,7","  100",",,7",,,"   18",",,7,0800",,,"  111",",,7,0800","  175",",,7","  150",",,7","  217",",,7"
"USC00412676","2020-03-06","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","   72",",,7",,,"   56",",,7,0800",,,"  106",",,7,0800","  122",",,7","  139",",,7","  228",",,7"
"USC00412676","2020-03-07","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  217",",,7","   50",",,7",,,"   51",",,7,0800",,,"   94",",,7,0800",,,"  139",",,7","  233",",,7"
"USC00412676","2020-03-08","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  167",",,7","   67",",,7",,,"   18",",,7,0800",,,"  133",",,7,0800",,,"  133",",,7","  172",",,7"
"USC00412676","2020-03-09","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  244",",,7","  133",",,7",,,"   38",",,7,0800",,,"  172",",,7,0800",,,"  133",",,7","  222",",,7"
"USC00412676","2020-03-10","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   10",",,7,0800","  228",",,7","  150",",,7",,,"    8",",,7,0800",,,"  172",",,7,0800","   29",",,7","  172",",,7","  200",",,7"
"USC00412676","2020-03-11","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  267",",,7","  172",",,7",,,"   25",",,7,0800",,,"  194",",,7,0800","   40",",,7","  178",",,7","  244",",,7"
"USC00412676","2020-03-12","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  283",",,7","  194",",,7",,,"   38",",,7,0800",,,"  211",",,7,0800",,,"  194",",,7","  267",",,7"
"USC00412676","2020-03-13","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  289",",,7","  200",",,7",,,"   41",",,7,0800",,,"  211",",,7,0800",,,"  206",",,7","  289",",,7"
"USC00412676","2020-03-14","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800",,,,,,,"   33",",,7,0800",,,,,,,"  217",",,7","  278",",,7"
"USC00412676","2020-03-15","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  283",",,7","  206",",,7",,,"   30",",,7,0800",,,"  217",",,7,0800",,,"  222",",,7","  283",",,7"
"USC00412676","2020-03-16","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  278",",,7","  172",",,7",,,"   25",",,7,0800",,,"  183",",,7,0800",,,"  206",",,7","  267",",,7"
"USC00412676","2020-03-17","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","  183",",,7",,,"   18",",,7,0800",,,"  206",",,7,0800","   80",",,7","  211",",,7","  239",",,7"
"USC00412676","2020-03-18","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  283",",,7","  206",",,7",,,"   33",",,7,0800",,,"  217",",,7,0800","   97",",,7","  217",",,7","  278",",,7"
"USC00412676","2020-03-19","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  278",",,7","  217",",,7",,,"   25",",,7,0800",,,"  228",",,7,0800","   85",",,7","  222",",,7","  261",",,7"
"USC00412676","2020-03-20","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   91",",,7,0800","  289",",,7","  194",",,7",,,"   28",",,7,0800",,,"  194",",,7,0800","   61",",,7","  222",",,7","  278",",,7"
"USC00412676","2020-03-21","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  254",",,7,0800","  206",",,7","  106",",,7",,,"   10",",,7,0800",,,"  111",",,7,0800",,,"  161",",,7","  222",",,7"
"USC00412676","2020-03-22","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   94",",,7,0800","  156",",,7","  111",",,7",,,"    8",",,7,0800",,,"  156",",,7,0800",,,"  161",",,7","  172",",,7"
"USC00412676","2020-03-23","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   10",",,7,0800","  217",",,7","  156",",,7",,,"   10",",,7,0800",,,"  217",",,7,0800",,,"  172",",,7","  200",",,7"
"USC00412676","2020-03-24","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  289",",,7","  206",",,7",,,"    3",",,7,0800",,,"  228",",,7,0800","   51",",,7","  200",",,7","  267",",,7"
"USC00412676","2020-03-25","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  311",",,7","  206",",,7",,,"   38",",,7,0800",,,"  211",",,7,0800","   29",",,7","  211",",,7","  278",",,7"
"USC00412676","2020-03-26","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  306",",,7","  200",",,7",,,"   41",",,7,0800",,,"  222",",,7,0800","   35",",,7","  222",",,7","  294",",,7"
"USC00412676","2020-03-27","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  306",",,7","  200",",,7",,,"   48",",,7,0800",,,"  233",",,7,0800","   82",",,7","  228",",,7","  300",",,7"
"USC00412676","2020-03-28","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  311",",,7","  222",",,7",,,"   53",",,7,0800",,,"  228",",,7,0800",,,"  233",",,7","  306",",,7"
"USC00412676","2020-03-29","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  261",",,7","  117",",,7",,,"   20",",,7,0800",,,"  161",",,7,0800",,,"  178",",,7","  256",",,7"
"USC00412676","2020-03-30","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  272",",,7","  161",",,7",,,"   48",",,7,0800",,,"  200",",,7,0800",,,"  183",",,7","  256",",,7"
"USC00412676","2020-03-31","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  267",",,7","  178",",,7",,,"   15",",,7,0800",,,"  178",",,7,0800","   48",",,7","  200",",,7","  233",",,7"
"USC00412676","2020-04-11","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   25",",,H,0800","  239",",,H","  144",",,H",,,,,,,"  178",",,H,0800",,,,,,
"USC00412676","2020-04-12","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,H,0800","  272",",,H","  178",",,H",,,,,,,"  256",",,H,0800",,,,,,
"USC00412676","2020-04-20","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US",,,"  306",",,H","  150",",,H",,,,,,,"  178",",,H,0800",,,,,,
"USC00412676","2020-04-21","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,H,0800","  283",",,H","  178",",,H",,,,,,,"  217",",,H,0800",,,,,,
"USC00412676","2020-04-29","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  236",",,H,0800","  306",",,H","  178",",,H",,,,,,,"  183",",,H,0800",,,,,,
"USC00412676","2020-04-30","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,H,0800","  272",",,H","  128",",,H",,,,,,,"  194",",,H,0800",,,,,,
"USC00412676","2020-05-08","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US",,,,,,,,,,,,,"  267",",,H,0800",,,,,,
"USC00412676","2020-05-09","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,H,0800","  322",",,H","  167",",,H",,,,,,,"  178",",,H,0800",,,,,,
"USC00412676","2020-05-10","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,H,0800","  239",",,H","  117",",,H",,,,,,,"  117",",,H,0800",,,,,,
"USC00412676","2020-05-16","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  490",",,H,0800","  328",",,H","  183",",,H",,,,,,,"  194",",,H,0800",,,,,,
"USC00412676","2020-05-17","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,H,0800","  283",",,H","  178",",,H",,,,,,,"  206",",,H,0800",,,,,,
"USC00412676","2020-05-18","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,H,0800","  300",",,H","  194",",,H",,,,,,,"  256",",,H,0800",,,,,,
"USC00412676","2020-05-31","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,H,0800","  311",",,H","  222",",,H",,,,,,,"  267",",,H,0800",,,,,,
"USC00412676","2020-06-01","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   15",",,H,0800","  289",",,H","  211",",,H",,,,,,,"  244",",,H,0800",,,,,,
"USC00412676","2020-06-02","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,H,0800","  283",",,H","  222",",,H",,,,,,,"  250",",,H,0800",,,,,,
