"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094815","2019-12-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   56",",,W","  -10",",,W","   26",",,W",,,,,,,,,"  180",",,W","  170",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-12-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   28",",,W","  -16",",,W","   32",",,W",,,,,,,,,"  290",",,W","  310",",,W",,,"   89",",,W","  125",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,
"USW00094815","2019-12-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   -5",",,W","  -38",",,W","   31",",,W",,,,,,,,,"  300",",,W","  290",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   11",",,W","  -38",",,W","   12",",,W",,,,,,,,,"  350",",,W","  350",",,W",,,"   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   13",",,W",,,,,"   17",",,W","  -38",",,W","   44",",,W",,,,,,,,,"  340",",,W","  260",",,W",,,"   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-12-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  -21",",,W"," -127",",,W","   51",",,W",,,,,,,,,"  330",",,W","  320",",,W",,,"   98",",,W","  148",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   11",",,W"," -121",",,W","   33",",,W",,,,,,,,,"  190",",,W","  180",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-12-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   28",",,W","  -38",",,W","   26",",,W",,,,,,,,,"  140",",,W","  130",",,W",,,"   58",",,W","   85",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   83",",,W","  -16",",,W","   36",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  117",",,W","  -21",",,W","   38",",,W",,,,,,,,,"  220",",,W","  220",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-12-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  122",",,W","  -10",",,W","   27",",,W",,,,,,,,,"  270",",,W","  240",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-12-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   33",",,W","  -27",",,W","   26",",,W",,,,,,,,,"  170",",,W","  170",",,W",,,"   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  133",",,W","  -10",",,W","   26",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"   63",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  161",",,W","   83",",,W","   38",",,W",,,,,,,,,"  210",",,W","  210",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-12-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  117",",,W","   11",",,W","   43",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   72",",,W","   -5",",,W","   26",",,W",,,,,,,,,"  120",",,W","  130",",,W",,,"   58",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  173",",,W",,,,,"  139",",,W","   61",",,W","   32",",,W",,,,,,,,,"  140",",,W","  140",",,W",,,"   76",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-12-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  163",",,W",,,,,"  117",",,W","  -10",",,W","   74",",,W",,,,,,,,,"  220",",,W","  240",",,W",,,"  134",",,W","  192",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-31","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    8",",,W",,,,,"   -5",",,W","  -27",",,W","   64",",,W",,,,,,,,,"  250",",,W","  230",",,W",,,"  112",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-01-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   50",",,W","  -38",",,W","   55",",,W",,,,,,,,,"  200",",,W","  210",",,W",,,"   94",",,W","  157",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-01-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   78",",,W","   22",",,W","   53",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-01-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   56",",,W","   11",",,W","   26",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"   58",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094815","2020-01-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   22",",,W","  -10",",,W","   48",",,W",,,,,,,,,"  310",",,W","  310",",,W",,,"   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-01-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   50",",,W","  -16",",,W","   55",",,W",,,,,,,,,"  280",",,W","  260",",,W",,,"  103",",,W","  165",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-01-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   67",",,W","  -10",",,W","   54",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-01-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   44",",,W","  -43",",,W","   43",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-01-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"    6",",,W","  -82",",,W","   53",",,W",,,,,,,,,"  330",",,W","  300",",,W",,,"  130",",,W","  174",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-01-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  100",",,W","  -66",",,W","   64",",,W",,,,,,,,,"  200",",,W","  210",",,W",,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-01-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  124",",,W",,,,,"  106",",,W","   72",",,W","   36",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"  103",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094815","2020-01-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  485",",,W",,,,,"  128",",,W","  -27",",,W","   51",",,W",,,,,,,,,"   50",",,W","   50",",,W",,,"   98",",,W","  179",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094815","2020-01-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   -5",",,W","  -55",",,W","   25",",,W",,,,,,,,,"  330",",,W","   10",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-01-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   11",",,W","   -5",",,W","   28",",,W",,,,,,,,,"  260",",,W","  280",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-01-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   44",",,W","    6",",,W","   36",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-01-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   33",",,W","  -38",",,W","   22",",,W",,,,,,,,,"  300",",,W","  320",",,W",,,"   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-01-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   28",",,W","  -88",",,W","   63",",,W",,,,,,,,,"  310",",,W","  300",",,W",,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-01-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   58",",,W",,,,,"  -27",",,W"," -105",",,W","   26",",,W",,,,,,,,,"  110",",,W","  100",",,W",,,"   63",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-01-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  124",",,W",,,,,"   39",",,W","  -77",",,W","   68",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"  134",",,W","  179",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,
"USW00094815","2020-01-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  -32",",,W"," -132",",,W","   48",",,W",,,,,,,,,"  270",",,W","  260",",,W",,,"  107",",,W","  152",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-01-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  -32",",,W"," -138",",,W","   11",",,W",,,,,,,,,"   60",",,W","   70",",,W",,,"   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-01-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  -16",",,W","  -71",",,W","   22",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-01-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"    0",",,W","  -77",",,W","   47",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-01-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   39",",,W","  -10",",,W","   29",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-01-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   56",",,W",,,,,"   33",",,W","   17",",,W","   22",",,W",,,,,,,,,"  110",",,W","  130",",,W",,,"   54",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2020-01-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   22",",,W","    6",",,W","   35",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   67",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094815","2020-01-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   17",",,W","    6",",,W","   42",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-01-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   22",",,W","    0",",,W","   38",",,W",,,,,,,,,"  330",",,W",,,,,"   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-01-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   11",",,W","   -5",",,W","   26",",,W",,,,,,,,,"  330",",,W","  310",",,W",,,"   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-01-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"    6",",,W","   -5",",,W","    7",",,W",,,,,,,,,"  100",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,
"USW00094815","2020-01-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"    6",",,W","  -10",",,W","   16",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-01-31","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   22",",,W","  -10",",,W","   19",",,W",,,,,,,,,"  170",",,W","  180",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-02-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"   22",",,W","  -27",",,W","   43",",,W",,,,,,,,,"  240",",,W","  240",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  106",",,W","    6",",,W","   59",",,W",,,,,,,,,"  280",",,W","  250",",,W",,,"  116",",,W","  174",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  117",",,W","  -27",",,W","   15",",,W",,,,,,,,,"   50",",,W","   30",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-02-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   39",",,W","  -10",",,W","   40",",,W",,,,,,,,,"   30",",,W","   10",",,W",,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-02-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   10",",,W",,,,,"   -5",",,W","  -55",",,W","   31",",,W",,,,,,,,,"   20",",,W","   50",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    8",",,W",,,,,"  -27",",,W","  -49",",,W","   38",",,W",,,,,,,,,"   20",",,W","   20",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"    0",",,W","  -99",",,W","   35",",,W",,,,,,,,,"  300",",,W","  320",",,W",,,"   72",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   17",",,W","  -55",",,W","   23",",,W",,,,,,,,,"  340",",,W","  220",",,W",,,"   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   18",",,W",,,,,"   22",",,W","  -66",",,W","   42",",,W",,,,,,,,,"  190",",,W","  130",",,W",,,"   72",",,W","  121",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   22",",,W","  -10",",,W","   28",",,W",,,,,,,,,"  320",",,W","  300",",,W",,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   17",",,W","  -60",",,W","   41",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   98",",,W","  148",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   15",",,W",,,,,"   11",",,W","  -71",",,W","   30",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   -5",",,W","  -99",",,W","   43",",,W",,,,,,,,,"  340",",,W","  350",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-02-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  -66",",,W"," -143",",,W","   32",",,W",,,,,,,,,"  190",",,W","  180",",,W",,,"   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"    6",",,W"," -155",",,W","   63",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-02-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   44",",,W","  -43",",,W","   26",",,W",,,,,,,,,"  300",",,W","  320",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   23",",,W",,,,,"   28",",,W","  -55",",,W","   31",",,W",,,,,,,,,"  140",",,W","  110",",,W",,,"   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-02-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"   33",",,W","  -27",",,W","   58",",,W",,,,,,,,,"  310",",,W","  310",",,W",,,"  116",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-02-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  -10",",,W","  -88",",,W","   44",",,W",,,,,,,,,"  330",",,W","  310",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-02-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  -32",",,W"," -105",",,W","   29",",,W",,,,,,,,,"  330",",,W","  330",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-02-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   11",",,W"," -110",",,W","   44",",,W",,,,,,,,,"  230",",,W","  200",",,W",,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-02-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   78",",,W","  -43",",,W","   51",",,W",,,,,,,,,"  250",",,W","  220",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-02-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  117",",,W","  -21",",,W","   45",",,W",,,,,,,,,"  230",",,W","  210",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-02-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   15",",,W",,,,,"   72",",,W","   -5",",,W","   22",",,W",,,,,,,,,"   60",",,W","   60",",,W",,,"   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-02-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"   22",",,W","   -5",",,W","   43",",,W",,,,,,,,,"   30",",,W","   30",",,W",,,"   72",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-02-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    8",",,W",,,,,"   -5",",,W","  -49",",,W","   59",",,W",,,,,,,,,"  330",",,W","  330",",,W",,,"   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-02-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  -38",",,W","  -60",",,W","   63",",,W",,,,,,,,,"  300",",,W","  310",",,W",,,"  125",",,W","  170",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  -32",",,W","  -71",",,W","   57",",,W",,,,,,,,,"  310",",,W","  280",",,W",,,"  107",",,W","  148",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2020-02-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"    0",",,W","  -71",",,W","   44",",,W",,,,,,,,,"  270",",,W","  310",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-03-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   89",",,W","  -66",",,W","   43",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-03-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  100",",,W","   11",",,W","   33",",,W",,,,,,,,,"  270",",,W","  300",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00094815","2020-03-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   89",",,W","  -21",",,W","   38",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"  125",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2020-03-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"   72",",,W","  -38",",,W","   40",",,W",,,,,,,,,"  310",",,W","  300",",,W",,,"   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
