"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014841","2019-12-08","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   50",",,W","    6",",,W","   41",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-09","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   58",",,W,2400",,,,,"   28",",,W","  -49",",,W","   30",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"  103",",,W","  134",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   18",",,W,2400",,,,,"  -43",",,W","  -93",",,W","   43",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"  103",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   13",",,W,2400",,,,,"  -77",",,W"," -166",",,W","   48",",,W",,,,,,,,,,,"  290",",,W","  270",",,W",,,"  116",",,W","  157",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   28",",,W,2400",,,,,"  -16",",,W"," -143",",,W","   26",",,W",,,,,,,,,,,"  100",",,W","  110",",,W",,,"   63",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   11",",,W","  -21",",,W","    6",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"   27",",,W","   31",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   17",",,W","  -32",",,W","   43",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,"   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -32",",,W","  -71",",,W","   38",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   -5",",,W","  -60",",,W","   35",",,W",,,,,,,,,,,"  280",",,W","  240",",,W",,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"  -27",",,W","  -82",",,W","   40",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"   94",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -82",",,W"," -210",",,W","   54",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"  116",",,W","  183",",,W",,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -55",",,W"," -166",",,W","   20",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   -5",",,W","  -82",",,W","   33",",,W",,,,,,,,,,,"  150",",,W","  110",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   39",",,W"," -132",",,W","   25",",,W",,,,,,,,,,,"  230",",,W","  220",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-22","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   72",",,W","   33",",,W","   34",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-23","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   67",",,W","  -60",",,W","   36",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-24","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   22",",,W","  -60",",,W","   36",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,"   76",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-25","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   28",",,W","  -27",",,W","   17",",,W",,,,,,,,,,,"  110",",,W","  100",",,W",,,"   67",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-26","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   83",",,W","   17",",,W","   33",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,"   81",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-27","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   33",",,W","    6",",,W","   34",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-28","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   13",",,W,2400",,,,,"   39",",,W","  -21",",,W","   21",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-29","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  135",",,W,2400",,,,,"   28",",,W","   11",",,W","   62",",,W",,,,,,,,,,,"  100",",,W","  100",",,W",,,"  107",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-30","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  358",",,W,2400",,,,,"   22",",,W","   -5",",,W","   51",",,W",,,,,,,,,,,"   70",",,W","  230",",,W",,,"  103",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-12-31","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   13",",,W,2400",,,,,"   -5",",,W","  -66",",,W","   44",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,"   89",",,W","  130",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-01","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   11",",,W","  -71",",,W","   31",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   72",",,W","  112",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-02","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   50",",,W","  -66",",,W","   37",",,W",,,,,,,,,,,"  260",",,W","  240",",,W",,,"  103",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-03","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   39",",,W","  -21",",,W","   36",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-04","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   -5",",,W","  -27",",,W","   33",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-05","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   43",",,W,2400",,,,,"    0",",,W","  -43",",,W","   37",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"  107",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-06","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   -5",",,W"," -105",",,W","   68",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"  143",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-07","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   22",",,W"," -116",",,W","   51",",,W",,,,,,,,,,,"  330",",,W","  280",",,W",,,"  112",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-08","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -55",",,W","  -99",",,W","   57",",,W",,,,,,,,,,,"  330",",,W","  310",",,W",,,"  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-09","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   10",",,W,2400",,,,,"   67",",,W","  -99",",,W","   62",",,W",,,,,,,,,,,"  140",",,W","  210",",,W",,,"   98",",,W","  152",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   72",",,W","   -5",",,W","   29",",,W",,,,,,,,,,,"  260",",,W","  240",",,W",,,"   94",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   13",",,W,2400",,,,,"   -5",",,W"," -110",",,W","   62",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,"  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  -77",",,W"," -188",",,W","   28",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -21",",,W","  -82",",,W","    7",",,W",,,,,,,,,,,"  110",",,W","  110",",,W",,,"   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   17",",,W","  -27",",,W","   29",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   20",",,W,2400",,,,,"   11",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  -21",",,W","  -77",",,W","   55",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -60",",,W","  -93",",,W","   24",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   94",",,W,2400",,,,,"  -10",",,W","  -66",",,W","   43",",,W",,,,,,,,,,,"  130",",,W","  110",",,W",,,"   81",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -49",",,W"," -166",",,W","   44",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -38",",,W"," -221",",,W","   29",",,W",,,,,,,,,,,"  310",",,W","  330",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -16",",,W"," -166",",,W","   40",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,"  103",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-22","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   33",",,W","  -16",",,W","   46",",,W",,,,,,,,,,,"  210",",,W","  220",",,W",,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-23","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   25",",,W,2400",,,,,"   17",",,W","  -16",",,W","   22",",,W",,,,,,,,,,,"  120",",,W","  110",",,W",,,"   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-24","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   22",",,W","   -5",",,W","   57",",,W",,,,,,,,,,,"   90",",,W","   90",",,W",,,"   98",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-25","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"   33",",,W","    6",",,W","   17",",,W",,,,,,,,,,,"  100",",,W","  110",",,W",,,"   63",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-26","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   11",",,W","  -10",",,W","   58",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-27","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"    6",",,W","  -27",",,W","   43",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-28","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -16",",,W","  -49",",,W","   38",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-29","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -32",",,W","  -55",",,W","   13",",,W",,,,,,,,,,,"  190",",,W","  160",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-30","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   -5",",,W","  -43",",,W","   13",",,W",,,,,,,,,,,"  150",",,W","  180",",,W",,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-01-31","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"    6",",,W","  -21",",,W","   19",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-01","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"   17",",,W","   -5",",,W","   37",",,W",,,,,,,,,,,"  290",",,W","  220",",,W",,,"   67",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-02","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   36",",,W,2400",,,,,"   22",",,W","   -5",",,W","   36",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,"   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-03","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   28",",,W","  -43",",,W","   34",",,W",,,,,,,,,,,"  300",",,W","  320",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-04","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -10",",,W","  -77",",,W","   63",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-05","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -38",",,W"," -110",",,W","   21",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-06","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   -5",",,W"," -127",",,W","    5",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-07","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -38",",,W"," -177",",,W","   33",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-08","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -71",",,W"," -255",",,W","   13",",,W",,,,,,,,,,,"  140",",,W","  180",",,W",,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-09","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   76",",,W,2400",,,,,"  -16",",,W"," -105",",,W","   21",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"   58",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"    0",",,W"," -132",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,"   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -10",",,W","  -60",",,W","   47",",,W",,,,,,,,,,,"  290",",,W","  260",",,W",,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   39",",,W","  -66",",,W","   55",",,W",,,,,,,,,,,"  230",",,W","  190",",,W",,,"  116",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -66",",,W"," -238",",,W","   46",",,W",,,,,,,,,,,"   20",",,W","  340",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -88",",,W"," -243",",,W","   29",",,W",,,,,,,,,,,"  220",",,W","  260",",,W",,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2020-02-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    8",",,W,2400",,,,,"   -5",",,W","  -99",",,W","   61",",,W",,,,,,,,,,,"  230",",,W","  190",",,W",,,"  103",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
