"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00291153","2020-02-02","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","  -28",",,7",,,,,"   51",",,7,",,,,,,,,,"   50",",,7,0730",,
"USC00291153","2020-02-03","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   50",",,7",,,,,"   51",",,7,",,,,,,,,,"  139",",,7,0730",,
"USC00291153","2020-02-04","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   61",",,7",,,,,"   51",",,7,",,,,,,,,,"   61",",,7,0730",,
"USC00291153","2020-02-05","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   38",",,7,0730","   51",",,7","    0",",,7","   61",",,7","  -67",",,7",,,,,"   51",",,7,",,,,,,,,,"  -67",",,7,0730",,
"USC00291153","2020-02-06","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   -6",",,7","  -83",",,7",,,,,"   51",",,7,",,,,,,,,,"  -78",",,7,0730",,
"USC00291153","2020-02-07","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","  -83",",,7",,,,,"   51",",,7,",,,,,,,,,"   72",",,7,0730",,
"USC00291153","2020-02-08","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","    0",",,7",,,,,"   51",",,7,",,,,,,,,,"    0",",,7,0730",,
"USC00291153","2020-02-09","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  183",",,7","    0",",,7",,,,,"   51",",,7,",,,,,,,,,"  133",",,7,0730",,
"USC00291153","2020-02-10","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   44",",,7",,,,,"   51",",,7,",,,,,,,,,"   44",",,7,0730",,
"USC00291153","2020-02-11","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   15",",,7,0730","    0",",,7","    0",",,7","  133",",,7","    6",",,7",,,,,"   51",",,7,",,,,,,,,,"    6",",,7,0730",,
"USC00291153","2020-02-12","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   99",",,7,0730","   76",",,7","    0",",,7","   11",",,7","  -56",",,7",,,,,"   51",",,7,",,,,,,,,,"  -50",",,7,0730",,
"USC00291153","2020-02-13","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","  -56",",,7",,,,,"   51",",,7,",,,,,,,,,"  -17",",,7,0730",,
"USC00291153","2020-02-14","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  122",",,7","  -17",",,7",,,,,"   51",",,7,",,,,,,,,,"    6",",,7,0730",,
"USC00291153","2020-02-15","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  100",",,7","   -6",",,7",,,,,"   51",",,7,",,,,,,,,,"   -6",",,7,0730",,
"USC00291153","2020-02-16","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  194",",,7","   -6",",,7",,,,,"   51",",,7,",,,,,,,,,"   61",",,7,0730",,
"USC00291153","2020-02-17","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   61",",,7",,,,,"   51",",,7,",,,,,,,,,"  144",",,7,0730",,
"USC00291153","2020-02-18","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   50",",,7",,,,,"   51",",,7,",,,,,,,,,"   61",",,7,0730",,
"USC00291153","2020-02-19","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  106",",,7","   33",",,7",,,,,"   51",",,7,",,,,,,,,,"   56",",,7,0730",,
"USC00291153","2020-02-20","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  100",",,7","   28",",,7",,,,,"   51",",,7,",,,,,,,,,"   44",",,7,0730",,
"USC00291153","2020-02-21","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    8",",,7,0730","    0",",,7","    0",",,7","   44",",,7","    0",",,7",,,,,"   51",",,7,",,,,,,,,,"    0",",,7,0730",,
"USC00291153","2020-02-22","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   56",",,7","    0",",,7",,,,,"   51",",,7,",,,,,,,,,"   28",",,7,0730",,
"USC00291153","2020-02-23","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  178",",,7","   28",",,7",,,,,"   51",",,7,",,,,,,,,,"   83",",,7,0730",,
"USC00291153","2020-02-24","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   44",",,7",,,,,"   51",",,7,",,,,,,,,,"   50",",,7,0730",,
"USC00291153","2020-02-25","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   -6",",,7",,,,,"   51",",,7,",,,,,,,,,"   -6",",,7,0730",,
"USC00291153","2020-02-26","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   94",",,7","  -61",",,7",,,,,"   51",",,7,",,,,,,,,,"  -61",",,7,0730",,
"USC00291153","2020-02-27","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   94",",,7","  -61",",,7",,,,,"   51",",,7,",,,,,,,,,"  -61",",,7,0730",,
"USC00291153","2020-02-28","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  183",",,7","  -61",",,7",,,,,"   51",",,7,",,,,,,,,,"    6",",,7,0730",,
"USC00291153","2020-02-29","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","    6",",,7",,,,,"   51",",,7,",,,,,,,,,"   61",",,7,0730",,
"USC00291153","2020-03-01","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   61",",,7",,,,,"  107",",,7,",,,,,,,,,"  133",",,7,0730",,
"USC00291153","2020-03-02","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","  106",",,7",,,,,"   71",",,7,",,,,,,,,,"  111",",,7,0730",,
"USC00291153","2020-03-03","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","  100",",,7",,,,,"   56",",,7,",,,,,,,,,"  117",",,7,0730",,
"USC00291153","2020-03-04","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","  348",",,7,0730","    0",",,7","    0",",,7","  122",",,7","   67",",,7",,,,,"   25",",,7,",,,,,,,,,"   67",",,7,0730",,
"USC00291153","2020-03-05","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   51",",,7,0730","    0",",,7","    0",",,7","  111",",,7","   11",",,7",,,,,"   15",",,7,",,,,,,,,,"   11",",,7,0730",,
"USC00291153","2020-03-06","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  183",",,7","   11",",,7",,,,,"   43",",,7,",,,,,,,,,"   28",",,7,0730",,
"USC00291153","2020-03-07","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  172",",,7","   28",",,7",,,,,"   41",",,7,",,,,,,,,,"   56",",,7,0730",,
"USC00291153","2020-03-08","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   56",",,7",,,,,"   48",",,7,",,,,,,,,,"  111",",,7,0730",,
"USC00291153","2020-03-09","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","  183",",,7","  106",",,7",,,,,"   20",",,7,",,,,,,,,,"  106",",,7,0730",,
"USC00291153","2020-03-10","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,"   66",",,7,",,,,,,,,,"   83",",,7,0730",,
"USC00291153","2020-03-11","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   67",",,7",,,,,"   51",",,7,",,,,,,,,,"  100",",,7,0730",,
"USC00291153","2020-03-12","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  256",",,7","   94",",,7",,,,,"   58",",,7,",,,,,,,,,"  167",",,7,0730",,
"USC00291153","2020-03-13","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   74",",,7,0730","    0",",,7","    0",",,7","  228",",,7","  133",",,7",,,,,"   30",",,7,",,,,,,,,,"  133",",,7,0730",,
"USC00291153","2020-03-14","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   36",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   67",",,7",,,,,"   41",",,7,",,,,,,,,,"   78",",,7,0730",,
"USC00291153","2020-03-15","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    5",",,7,0730","    0",",,7","    0",",,7","  222",",,7","   78",",,7",,,,,"   48",",,7,",,,,,,,,,"  117",",,7,0730",,
"USC00291153","2020-03-16","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   10",",,7,0730","    0",",,7","    0",",,7","  128",",,7","   94",",,7",,,,,"    5",",,7,",,,,,,,,,"  100",",,7,0730",,
"USC00291153","2020-03-17","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   94",",,7",,,,,"   33",",,7,",,,,,,,,,"  150",",,7,0730",,
"USC00291153","2020-03-18","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  222",",,7","   72",",,7",,,,,"   36",",,7,",,,,,,,,,"   78",",,7,0730",,
"USC00291153","2020-03-19","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   23",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   72",",,7",,,,,"   20",",,7,",,,,,,,,,"  111",",,7,0730",,
"USC00291153","2020-03-20","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   11",",,7",,,,,"   79",",,7,",,,,,,,,,"   28",",,7,0730",,
"USC00291153","2020-03-21","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  144",",,7","   28",",,7",,,,,"   38",",,7,",,,,,,,,,"   56",",,7,0730",,
"USC00291153","2020-03-22","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   94",",,7","   56",",,7",,,,,"   15",",,7,",,,,,,,,,"   67",",,7,0730",,
"USC00291153","2020-03-23","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   67",",,7",,,,,"   61",",,7,",,,,,,,,,"  111",",,7,0730",,
"USC00291153","2020-03-24","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","   78",",,7",,,,,"   86",",,7,",,,,,,,,,"   78",",,7,0730",,
"USC00291153","2020-03-25","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","   78",",,7",,,,,"   81",",,7,",,,,,,,,,"  156",",,7,0730",,
"USC00291153","2020-03-26","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  300",",,7","  111",",,7",,,,,"  119",",,7,",,,,,,,,,"  139",",,7,0730",,
"USC00291153","2020-03-27","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  306",",,7","  128",",,7",,,,,"  102",",,7,",,,,,,,,,"  156",",,7,0730",,
"USC00291153","2020-03-28","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   28",",,7",,,,,"  104",",,7,",,,,,,,,,"   78",",,7,0730",,
"USC00291153","2020-03-29","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  194",",,7","   33",",,7",,,,,"   79",",,7,",,,,,,,,,"   72",",,7,0730",,
"USC00291153","2020-03-30","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   72",",,7",,,,,"   53",",,7,",,,,,,,,,"   94",",,7,0730",,
"USC00291153","2020-03-31","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   28",",,7",,,,,"   89",",,7,",,,,,,,,,"   33",",,7,0730",,
"USC00291153","2020-04-01","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   33",",,7",,,,,"   81",",,7,",,,,,,,,,"  117",",,7,0730",,
"USC00291153","2020-04-02","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  294",",,7","  111",",,7",,,,,"  104",",,7,",,,,,,,,,"  161",",,7,0730",,
"USC00291153","2020-04-03","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","   28",",,7",,,,,"  137",",,7,",,,,,,,,,"   28",",,7,0730",,
"USC00291153","2020-04-04","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","   22",",,7",,,,,"   48",",,7,",,,,,,,,,"   33",",,7,0730",,
"USC00291153","2020-04-05","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  183",",,7","   33",",,7",,,,,"   69",",,7,",,,,,,,,,"   61",",,7,0730",,
"USC00291153","2020-04-06","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","   61",",,7",,,,,"   66",",,7,",,,,,,,,,"  128",",,7,0730",,
"USC00291153","2020-04-07","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,"   64",",,7,",,,,,,,,,"  150",",,7,0730",,
"USC00291153","2020-04-08","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  294",",,7","  150",",,7",,,,,"  104",",,7,",,,,,,,,,"  150",",,7,0730",,
"USC00291153","2020-04-09","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  300",",,7","  133",",,7",,,,,"  122",",,7,",,,,,,,,,"  144",",,7,0730",,
"USC00291153","2020-04-10","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","  106",",,7",,,,,"   51",",,7,",,,,,,,,,"  111",",,7,0730",,
"USC00291153","2020-04-11","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    3",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   94",",,7",,,,,"   28",",,7,",,,,,,,,,"  122",",,7,0730",,
"USC00291153","2020-04-12","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","  117",",,7",,,,,"  112",",,7,",,,,,,,,,"  133",",,7,0730",,
"USC00291153","2020-04-13","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   10",",,7,0730","    0",",,7","    0",",,7","  261",",,7","   17",",,7",,,,,"   94",",,7,",,,,,,,,,"   17",",,7,0730",,
"USC00291153","2020-04-14","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  167",",,7","   17",",,7",,,,,"   66",",,7,",,,,,,,,,"   22",",,7,0730",,
"USC00291153","2020-04-15","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  150",",,7","   22",",,7",,,,,"   64",",,7,",,,,,,,,,"   67",",,7,0730",,
"USC00291153","2020-04-16","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,"   84",",,7,",,,,,,,,,"   67",",,7,0730",,
"USC00291153","2020-04-17","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","   33",",,7",,,,,"  114",",,7,",,,,,,,,,"   33",",,7,0730",,
"USC00291153","2020-04-18","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  178",",,7","   33",",,7",,,,,"   58",",,7,",,,,,,,,,"   67",",,7,0730",,
"USC00291153","2020-04-19","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","   67",",,7",,,,,"   89",",,7,",,,,,,,,,"  139",",,7,0730",,
"USC00291153","2020-04-20","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  133",",,7",,,,,"  119",",,7,",,,,,,,,,"  156",",,7,0730",,
"USC00291153","2020-04-21","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  300",",,7","   89",",,7",,,,,"  122",",,7,",,,,,,,,,"  106",",,7,0730",,
"USC00291153","2020-04-22","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  106",",,7",,,,,"  132",",,7,",,,,,,,,,"  122",",,7,0730",,
"USC00291153","2020-04-23","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","  100",",,7",,,,,"  102",",,7,",,,,,,,,,"  122",",,7,0730",,
"USC00291153","2020-04-24","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  122",",,7",,,,,"  127",",,7,",,,,,,,,,"  194",",,7,0730",,
"USC00291153","2020-04-25","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  106",",,7",,,,,"  127",",,7,",,,,,,,,,"  139",",,7,0730",,
"USC00291153","2020-04-26","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","  133",",,7",,,,,"   86",",,7,",,,,,,,,,"  156",",,7,0730",,
"USC00291153","2020-04-27","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  344",",,7","  122",",,7",,,,,"  135",",,7,",,,,,,,,,"  122",",,7,0730",,
"USC00291153","2020-04-28","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  122",",,7",,,,,"   84",",,7,",,,,,,,,,"  172",",,7,0730",,
"USC00291153","2020-04-29","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  361",",,7","  144",",,7",,,,,"  132",",,7,",,,,,,,,,"  150",",,7,0730",,
"USC00291153","2020-04-30","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","   89",",,7",,,,,"   97",",,7,",,,,,,,,,"  106",",,7,0730",,
"USC00291153","2020-05-01","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  350",",,H","  106",",,H",,,,,,,,,,,,,,,"  156",",,H,0730",,
"USC00291153","2020-05-02","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  372",",,H","  156",",,H",,,,,,,,,,,,,,,"  211",",,H,0730",,
"USC00291153","2020-05-03","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  367",",,H","  172",",,H",,,,,,,,,,,,,,,"  222",",,H,0730",,
"USC00291153","2020-05-04","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  367",",,H","  200",",,H",,,,,,,,,,,,,,,"  217",",,H,0730",,
"USC00291153","2020-05-05","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  378",",,H","  178",",,H",,,,,,,,,,,,,,,"  178",",,H,0730",,
"USC00291153","2020-05-06","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  272",",,H","  144",",,H",,,,,,,,,,,,,,,"  150",",,H,0730",,
"USC00291153","2020-05-07","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  311",",,H","  150",",,H",,,,,,,,,,,,,,,"  161",",,H,0730",,
"USC00291153","2020-05-08","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  394",",,H","  144",",,H",,,,,,,,,,,,,,,"  144",",,H,0730",,
"USC00291153","2020-05-09","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  228",",,H","  117",",,H",,,,,,,,,,,,,,,"  128",",,H,0730",,
"USC00291153","2020-05-10","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  289",",,H","  128",",,H",,,,,,,,,,,,,,,"  161",",,H,0730",,
"USC00291153","2020-05-11","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  261",",,H","  128",",,H",,,,,,,,,,,,,,,"  144",",,H,0730",,
"USC00291153","2020-05-12","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","   10",",,H,0730",,,,,"  278",",,H","  128",",,H",,,,,,,,,,,,,,,"  133",",,H,0730",,
"USC00291153","2020-05-13","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  344",",,H","  133",",,H",,,,,,,,,,,,,,,"  178",",,H,0730",,
"USC00291153","2020-05-14","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  350",",,H","  117",",,H",,,,,,,,,,,,,,,"  139",",,H,0730",,
"USC00291153","2020-05-15","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  344",",,H","  139",",,H",,,,,,,,,,,,,,,"  172",",,H,0730",,
"USC00291153","2020-05-16","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  339",",,H","  133",",,H",,,,,,,,,,,,,,,"  139",",,H,0730",,
"USC00291153","2020-05-17","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  317",",,H","  139",",,H",,,,,,,,,,,,,,,"  200",",,H,0730",,
"USC00291153","2020-05-18","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  350",",,H","  144",",,H",,,,,,,,,,,,,,,"  167",",,H,0730",,
"USC00291153","2020-05-19","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  400",",,H","  161",",,H",,,,,,,,,,,,,,,"  178",",,H,0730",,
"USC00291153","2020-05-20","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  389",",,H","  178",",,H",,,,,,,,,,,,,,,"  183",",,H,0730",,
"USC00291153","2020-05-21","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  361",",,H","  122",",,H",,,,,,,,,,,,,,,"  156",",,H,0730",,
"USC00291153","2020-05-22","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  333",",,H","  122",",,H",,,,,,,,,,,,,,,"  161",",,H,0730",,
"USC00291153","2020-05-23","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  350",",,H","  144",",,H",,,,,,,,,,,,,,,"  206",",,H,0730",,
"USC00291153","2020-05-24","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  367",",,H","  139",",,H",,,,,,,,,,,,,,,"  183",",,H,0730",,
"USC00291153","2020-05-25","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  344",",,H","  150",",,H",,,,,,,,,,,,,,,"  172",",,H,0730",,
"USC00291153","2020-05-26","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  239",",,H","  106",",,H",,,,,,,,,,,,,,,"  117",",,H,0730",,
"USC00291153","2020-05-27","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  300",",,H","  117",",,H",,,,,,,,,,,,,,,"  139",",,H,0730",,
"USC00291153","2020-05-28","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  350",",,H","  139",",,H",,,,,,,,,,,,,,,"  178",",,H,0730",,
"USC00291153","2020-05-29","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  333",",,H","  161",",,H",,,,,,,,,,,,,,,"  167",",,H,0730",,
"USC00291153","2020-05-30","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  317",",,H","  167",",,H",,,,,,,,,,,,,,,"  183",",,H,0730",,
"USC00291153","2020-05-31","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  322",",,H","  156",",,H",,,,,,,,,,,,,,,"  172",",,H,0730",,
"USC00291153","2020-06-01","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  311",",,H","  161",",,H",,,,,,,,,,,,,,,"  183",",,H,0730",,
"USC00291153","2020-06-02","32.5158","-104.3828","979.3","BRANTLEY DAM, NM US","    0",",,H,0730",,,,,"  311",",,H","  178",",,H",,,,,,,,,,,,,,,"  189",",,H,0730",,
