"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094850","2018-09-12","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  278",",,W","  156",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,"    0",",,7",,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-13","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  261",",,W","  156",",,W",,,,,,,,,,,,,,,,,"  135",",,W",,,"    0",",,7",,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-14","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  289",",,W","  133",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,"    0",",,7",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-15","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  278",",,W","  161",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,"    0",",,7",,,,,"   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-16","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  278",",,W","  161",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,"    0",",,7",,,,,"  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-17","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  267",",,W","  100",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,"    0",",,7",,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-18","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    8",",,W,0700","    0",",,W","    0",",,W,2400","  117",",,W","   78",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,"    0",",,7",,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-19","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   53",",,W,0700","    0",",,W","    0",",,W,2400","  144",",,W","   78",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,"    0",",,7",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-20","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  142",",,W,0700","    0",",,W","    0",",,W,2400","  178",",,W","  117",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,"    0",",,7",,,,,"   94",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-21","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   30",",,W,0700","    0",",,W","    0",",,W,2400","  189",",,W","   44",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,"    0",",,7",,,,,"  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-22","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  167",",,W","   22",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,"    0",",,7",,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-23","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   10",",,W,0700","    0",",,W","    0",",,W,2400","  106",",,W","   61",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,"    0",",,7",,,,,"   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-24","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  189",",,W","   89",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,"    0",",,7",,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-25","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   48",",,W,0700","    0",",,W","    0",",,W,2400","  156",",,W","   72",",,W",,,,,,,,,,,,,,,,,"  135",",,W",,,"    0",",,7",,,,,"  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-26","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    5",",,W,0700","    0",",,W","    0",",,W,2400","  122",",,W","   22",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,"    0",",,7",,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-27","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   91",",,W,0700","    0",",,W","    0",",,W,2400","  100",",,W","   39",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,"    0",",,7",,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-28","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   36",",,W,0700","    0",",,W","    0",",,W,2400","   89",",,W","   22",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,"    0",",,7",,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-29","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","   44",",,W","  -10",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,"    0",",,7",,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-09-30","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  117",",,W","  -10",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,"    0",",,7",,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-01","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   25",",,W,0700","    0",",,W","    0",",,W,2400","   83",",,W","   22",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-02","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   13",",,W,0700","    0",",,W","    0",",,W,2400","  122",",,W","   44",",,W",,,,,,,,,,,,,,,,,"  135",",,W",,,,,,,,,"   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-03","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  302",",,W,0700","    0",",,W","    0",",,W,2400","  189",",,W","   89",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  165",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-04","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","    0",",,W,2400","  128",",,W","   -5",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-05","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   79",",,W,0700","   38",",,W","   50",",,W,2400","   56",",,W","   -5",",,W",,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,"   45",",,W",,,"    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-06","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    5",",,W,0700","    0",",,W","    0",",,W,2400","   94",",,W","   28",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-07","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    3",",,W,0700","    0",",,W","    0",",,W,2400","   44",",,W","   22",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-08","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  168",",,W,0700","    0",",,W","    0",",,W,2400","   78",",,W","   44",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-09","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  213",",,W,0700","    0",",,W","    0",",,W,2400","   61",",,W","   39",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-10","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  554",",,W,0700","    0",",,W","    0",",,W,2400","   72",",,W","   39",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-11","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    8",",,W,0700","    0","T,,W","    0",",,W,2400","   78",",,W","   -5",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-12","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","    0",",,W,2400","   17",",,W","  -21",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-13","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","   83",",,W","  -38",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-14","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   33",",,W,0700","   20",",,W","    0",",,W,2400","   61",",,W","  -10",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-15","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    5",",,W,0700","    5",",,W","   30",",,W,2400","   22",",,W","  -16",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-16","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","    0",",,W,2400","   89",",,W","   -5",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-17","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   10",",,W,0700","   13",",,W","    0",",,W,2400","   17",",,W","  -49",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-18","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  144",",,W","  -71",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-19","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","  122",",,W","   56",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-20","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   30",",,W,0700","   28",",,W","    0",",,W,2400","   56",",,W","  -21",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-21","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","   30",",,W,2400","   33",",,W","  -38",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-22","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   36",",,W,0700","    0",",,W","    0",",,W,2400","  128",",,W","  -55",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-23","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   33",",,W,0700","    3",",,W","    0",",,W,2400","   39",",,W","   -5",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-24","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","   72",",,W","  -16",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-25","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   28",",,W,0700","    0",",,W","    0",",,W,2400","   67",",,W","  -10",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-26","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   99",",,W,0700","    0",",,W","    0",",,W,2400","   61",",,W","   33",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,"    0",",,7",,,,,"   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-27","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   13",",,W,0700","    0",",,W","    0",",,W,2400","   56",",,W","   28",",,W",,,,,,,,,,,,,,,,,"  135",",,W",,,,,,,,,"   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-28","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","   33",",,W","   17",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-29","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    3",",,W,0700","    0",",,W","    0",",,W,2400","   72",",,W","   22",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-30","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   23",",,W,0700","    0",",,W","    0",",,W,2400","   94",",,W","   22",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-10-31","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","    0",",,W,2400","   72",",,W","  -10",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-01","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","    0",",,W,2400","   50",",,W","  -21",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-02","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    8",",,W,0700","    3",",,W","    0",",,W,2400","   33",",,W","  -21",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-03","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    3",",,W","    0","T,,W,2400","   50",",,W","  -27",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-04","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   69",",,W,0700","   15",",,W","    0",",,W,2400","   39",",,W","  -16",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-05","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   10",",,W,0700","    0",",,W","    0",",,W,2400","   67",",,W","   17",",,W",,,,,,,,,,,,,,,,,"  135",",,W",,,,,,,,,"  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-06","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   15",",,W,0700","    0",",,W","    0",",,W,2400","   50",",,W","   11",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-07","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   23",",,W,0700","    3",",,W","    0",",,W,2400","   17",",,W","  -32",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-08","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   10",",,W,0700","   15",",,W","    0","T,,W,2400","  -27",",,W","  -49",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-09","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   71",",,W,0700","  107",",,W","   30",",,W,2400","  -21",",,W","  -66",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-10","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  160",",,W,0700","  180",",,W","  200",",,W,2400","  -21",",,W"," -138",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"  161",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2018-11-11","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","   13",",,W","  200",",,W,2400","  -43",",,W"," -132",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,"  254",",,7",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-12","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    8",",,W,0700","   43",",,W","  200",",,W,2400","  -49",",,W"," -105",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-13","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    5",",,W,0700","   25",",,W","  180",",,W,2400","  -93",",,W"," -121",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-14","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  180",",,W,2400","  -32",",,W"," -116",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-15","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  150",",,W,2400","   22",",,W","  -66",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-16","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    8",",,W,0700","   23",",,W","  130",",,W,2400","    0",",,W","  -55",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-17","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   23",",,W,0700","   97",",,W","  200",",,W,2400","  -55",",,W"," -160",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-18","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    5",",,W","  150",",,W,2400","  -82",",,W"," -138",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-19","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  124",",,W,0700","  226",",,W","  180",",,W,2400","  -49",",,W"," -110",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-20","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   13",",,W,0700","   86",",,W","  300",",,W,2400","  -71",",,W"," -166",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-21","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    8",",,W,0700","   33",",,W","  300",",,W,2400","  -99",",,W"," -127",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2018-11-22","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    3",",,W,0700","   10",",,W","  250",",,W,2400","  -43",",,W"," -132",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
