"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292030","2018-09-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,"  161",",,7","  344",",,7","  189",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  189",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,"  161",",,7","  344",",,7","  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"  161",",,7","  344",",,7","  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,,,,,"  119",",,7,0730",,,,,,,,,"  161",",,7","  344",",,7","  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   25",",,7,0730","    0",",,7","    0",",,7","  233",",,7","  144",",,7",,,,,,,,,"    3",",,7,0730",,,,,,,,,"  167",",,7","  228",",,7","  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,"  139",",,7","  250",",,7","  139",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","  117",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"  139",",,7","  311",",,7","  144",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  122",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  128",",,7","  322",",,7","  178",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  339",",,7","  144",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,"  128",",,7","  322",",,7","  172",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","  117",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","  122",",,7",,,,,,,,,"   20",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  111",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  139",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","   94",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  100",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-09-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","  100",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  172",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  333",",,7","  172",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  183",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   79",",,7,0730","    0",",,7","    0",",,7","  289",",,7","  178",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  128",",,7",,,,,,,,,"   99",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  144",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","  144",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  294",",,7","  111",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,"  111",",,7","  306",",,7","  111",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   20",",,7,0730","    0",",,7","    0",",,7","  161",",,7","  106",",,7",,,,,,,,,"   18",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  111",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","  124",",,7,0730","    0",",,7","    0",",,7","  239",",,7","  111",",,7",,,,,,,,,"   84",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   83",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,"  111",",,7","  322",",,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","  132",",,7,0730","    0",",,7","    0",",,7","  106",",,7","   72",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,,"   72",",,7","  322",",I,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    5",",,7,0730","    0",",,7","    0",",,7","  194",",,7","   61",",,7",,,,,,,,,"   48",",,7,0730",,,,,,,,,"   72",",,7","  322",",I,7","   61",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    3",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   61",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,"   72",",,7","  322",",I,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   83",",,7",,,,,,,,,"   30",",,7,0730",,,,,,,,,"   72",",,7","  322",",,7","   94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  256",",,7","  -22",",,7",,,,,,,,,"   30",",,7,0730",,,,,,,,,"   72",",,7","  322",",,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   30",",,7,0730","    0",",,7","    0",",,7","   83",",,7","  -17",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,"   17",",,7","  322",",,7","   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","   83",",,7","   -6",",,7",,,,,,,,,"   30",",,7,0730",,,,,,,,,"   17",",,7","  322",",I,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   23",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   67",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,"   17",",,7","  322",",I,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   48",",,7,0730","    0",",,7","    0",",,7","  100",",,7","   61",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,"   17",",,7","  322",",I,7","   61",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   71",",,7,0730","    0",",,7","    0",",,7","   83",",,7","   44",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,"   17",",,7","  322",",I,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   50",",,7",,,,,,,,,"   41",",,7,0730",,,,,,,,,"   17",",,7","  322",",I,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   67",",,7",,,,,,,,,"   41",",,7,0730",,,,,,,,,"   17",",,7","  322",",I,7","   78",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   72",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,,"   17",",,7","  322",",,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,,"   17",",,7","  322",",,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","  447",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   72",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,"   72",",,7","  317",",,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   51",",,7,0730","    0",",,7","    0",",,7","   94",",,7","   72",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,"   78",",,7","  322",",I,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    3",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   67",",,7",,,,,,,,,"   46",",,7,0730",,,,,,,,,"   17",",,7","  322",",,7","  106",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  222",",,7","   72",",,7",,,,,,,,,"   43",",,7,0730",,,,,,,,,"    6",",,7","  311",",,7","  100",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   67",",,7",,,,,,,,,"   43",",,7,0730",,,,,,,,,"   11",",,7","  317",",,7","  111",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  222",",,7","   72",",,7",,,,,,,,,"   43",",,7,0730",,,,,,,,,"   11",",,7","  317",",,7","  100",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-10-31","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   89",",,7,0730","    0",",,7","    0",",,7","  178",",,7","   28",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,"   17",",,7","  322",",,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    8",",,7,0730","    0",",,7","    0",",,7","   61",",,7","   22",",,7",,,,,,,,,"    8",",,7,0730",,,,,,,,,"   17",",D,7","  322",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  150",",,7","   17",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7",,,"   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   17",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","   33",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   78",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  178",",,7","   78",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   22",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   56",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  111",",,7","   39",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   56",",,7","  -11",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","  122",",,7","   17",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","  178",",,7","  -33",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","   83",",,7","  -78",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","   11",",,7","  -78",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   83",",,7","  -22",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  144",",,7","  -11",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,,,,,,"   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  194",",,7","    6",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","  -22",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","  -39",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   33",",,7","  -44",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","  -33",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   -6",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  172",",,7","   -6",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  167",",,7","   44",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  100",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","    0",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","  -61",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  100",",,7","  -61",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   94",",,7","  -44",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  183",",,7","   28",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  233",",,7","   67",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  128",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-11-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   72",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   78",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","  -22",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  139",",,7","  -17",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    8",",,7,0730","    0",",,7","    0",",,7","   22",",,7","  -22",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   61",",,7","  -67",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   78",",,7","  -28",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  122",",,7","  -28",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   50",",,7","  -56",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   33",",,7","  -39",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  106",",,7","  -50",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2018-12-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  106",",,7","  -56",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
