"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00048135","2020-01-04","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   20",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   67",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   56",",,7","  111",",,7","   72",",,7,0800","   23",",,7",,,,,,,,
"USC00048135","2020-01-05","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   44",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   50",",,7","  111",",,7","   44",",,7,0800","   19",",,7",,,,,,,,
"USC00048135","2020-01-06","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   44",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   39",",,7","  100",",,7","   56",",,7,0800","   29",",,7",,,,,,,,
"USC00048135","2020-01-07","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   33",",,7",,,,,,,"   18",",,7,0800",,,,,,,"   39",",,7","  106",",,7","   33",",,7,0800","   31",",,7",,,,,,,,
"USC00048135","2020-01-08","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   33",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   33",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   39",",,7","  106",",,7","   50",",,7,0800","   31",",,7",,,,,,,,
"USC00048135","2020-01-09","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  132",",,7,0800","    0",",,7","    0",",,7","   56",",,7","   39",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   44",",,7","   61",",,7","   44",",,7,0800","   47",",,7",,,,,,,,
"USC00048135","2020-01-10","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   39",",,7",,,,,,,"   10",",,7,0800",,,,,,,"   33",",,7","  106",",,7","   44",",,7,0800","   55",",,7",,,,,,,,
"USC00048135","2020-01-11","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   13",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   39",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   33",",,7","   72",",,7","   50",",,7,0800","   76",",,7",,,,,,,,
"USC00048135","2020-01-12","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   28",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   39",",,7","   89",",,7","   33",",,7,0800","   18",",,7",,,,,,,,
"USC00048135","2020-01-13","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   79",",,7,0800","    0",",,7","    0",",,7","   67",",,7","   28",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   39",",,7","   67",",,7","   39",",,7,0800","   50",",,7",,,,,,,,
"USC00048135","2020-01-14","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   41",",,7,0800","    0",",,7","    0",",,7","   72",",,7","   33",",,7",,,,,,,"   15",",,7,0800",,,,,,,"   39",",,7","   67",",,7","   56",",,7,0800","  105",",,7",,,,,,,,
"USC00048135","2020-01-15","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    3",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   28",",,7",,,,,,,"   13",",,7,0800",,,,,,,"   28",",,7","   83",",,7","   39",",,7,0800","   69",",,7",,,,,,,,
"USC00048135","2020-01-16","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  231",",,7,0800","    0",",,7","    0",",,7","   61",",,7","   28",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   33",",,7","   89",",,7","   39",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2020-01-17","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  147",",,7,0800","    0",",,7","    0",",,7","   50",",,7","   17",",,7",,,,,,,"   18",",,7,0800",,,,,,,"   28",",,7","   89",",,7","   33",",,7,0800","   71",",,7",,,,,,,,
"USC00048135","2020-01-18","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2020-01-19","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   17",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   28",",,7","   78",",,7","   78",",,7,0800","   71",",,7",,,,,,,,
"USC00048135","2020-01-20","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2020-01-21","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   74",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   50",",,7",,,,,,,"   10",",,7,0800",,,,,,,"   50",",,7","  106",",,7","   67",",,7,0800","   71",",,7",,,,,,,,
"USC00048135","2020-01-22","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  147",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   61",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   50",",,7","  106",",,7","   67",",,7,0800","   39",",,7",,,,,,,,
"USC00048135","2020-01-23","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   15",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   61",",,7",,,,,,,"   20",",,7,0800",,,,,,,"   50",",,7","  111",",,7","   72",",,7,0800","   10",",,7",,,,,,,,
"USC00048135","2020-01-24","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  135",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   72",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   50",",,7","  111",",,7","   78",",,7,0800","    5",",,7",,,,,,,,
"USC00048135","2020-01-25","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   36",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   72",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   83",",,7","  122",",,7","   83",",,7,0800","    8",",,7",,,,,,,,
"USC00048135","2020-01-26","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  262",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   72",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   89",",,7","  106",",,7","   94",",,7,0800","    8",",,7",,,,,,,,
"USC00048135","2020-01-27","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   13",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   61",",,7",,,,,,,"   23",",,7,0800",,,,,,,"   89",",,7","  150",",,7","   72",",,7,0800","   53",",,7",,,,,,,,
"USC00048135","2020-01-28","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   79",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   72",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   89",",,7","  128",",,7","   83",",,7,0800","   64",",,7",,,,,,,,
"USC00048135","2020-01-29","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   15",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   67",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   67",",,7","  122",",,7","   78",",,7,0800","   51",",,7",,,,,,,,
"USC00048135","2020-01-30","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   78",",,7",,,,,,,"   10",",,7,0800",,,,,,,"   67",",,7","  144",",,7","   83",",,7,0800","   51",",,7",,,,,,,,
"USC00048135","2020-01-31","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   83",",,7",,,,,,,"   15",",,7,0800",,,,,,,"   67",",,7","  150",",,7","   94",",,7,0800","   45",",,7",,,,,,,,
"USC00048135","2020-02-02","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   78",",,7",,,,,,,"   15",",,7,0800",,,,,,,"   78",",,7","  144",",,7","   89",",,7,0800","   34",",,7",,,,,,,,
"USC00048135","2020-02-03","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","    6",",,7",,,,,,,"   20",",,7,0800",,,,,,,"   28",",,7","  117",",,7","   11",",,7,0800","   74",",,7",,,,,,,,
"USC00048135","2020-02-04","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   11",",,7",,,,,,,"   23",",,7,0800",,,,,,,"   17",",,7","  117",",,7","   44",",,7,0800","   68",",,7",,,,,,,,
"USC00048135","2020-02-05","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   22",",,7",,,,,,,"   36",",,7,0800",,,,,,,"   22",",,7","  106",",,7","   61",",,7,0800","   66",",,7",,,,,,,,
"USC00048135","2020-02-07","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   50",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   61",",,7","  167",",,7","   72",",,7,0800","   26",",,7",,,,,,,,
"USC00048135","2020-02-09","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   56",",,7",,,,,,,"   30",",,7,0800",,,,,,,"   39",",,7","  144",",,7","   67",",,7,0800","  106",",,7",,,,,,,,
"USC00048135","2020-02-10","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   67",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   39",",,7","  128",",,7","   89",",,7,0800","   72",",,7",,,,,,,,
"USC00048135","2020-02-12","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   94",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   78",",,7","  172",",,7","  100",",,7,0800","   48",",,7",,,,,,,,
"USC00048135","2020-02-13","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   56",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   61",",,7","  167",",,7","   56",",,7,0800","   55",",,7",,,,,,,,
"USC00048135","2020-02-16","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   67",",,7",,,,,,,"   28",",,7,0800",,,,,,,"   67",",,7","  156",",,7","   89",",,7,0800","   31",",,7",,,,,,,,
"USC00048135","2020-02-18","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800",,,,,"  178",",,7","   67",",,7",,,,,,,"   58",",,7,0800",,,,,,,"   50",",,7","  161",",,7","   83",",,7,0800","  134",",,7",,,,,,,,
"USC00048135","2020-02-19","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   78",",,7",,,,,,,"   79",",,7,0800",,,,,,,"   50",",,7","  156",",,7","   83",",,7,0800","   56",",,7",,,,,,,,
"USC00048135","2020-02-21","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   83",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   61",",,7","  156",",,7","   89",",,7,0800","   37",",,7",,,,,,,,
"USC00048135","2020-02-23","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,,,"   15",",,7,0800",,,,,,,"   78",",,7","  189",",,7","   67",",,7,0800","   56",",,7",,,,,,,,
"USC00048135","2020-02-24","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,,,"   30",",,7,0800",,,,,,,"   61",",,7","  167",",,7","   72",",,7,0800","   63",",,7",,,,,,,,
"USC00048135","2020-02-25","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   72",",,7",,,,,,,"   58",",,7,0800",,,,,,,"   61",",,7","  178",",,7","  111",",,7,0800","   74",",,7",,,,,,,,
"USC00048135","2020-02-27","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   89",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   83",",,7","  200",",,7","  122",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2020-02-28","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   83",",,7",,,,,,,"   28",",,7,0800",,,,,,,"   83",",,7","  217",",,7","   94",",,7,0800","   55",",,7",,,,,,,,
"USC00048135","2020-03-01","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   67",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   56",",,7","  206",",,7","   72",",,7,0800","   68",",,7",,,,,,,,
"USC00048135","2020-03-02","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   67",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   44",",,7","  206",",,7","   72",",,7,0800","   95",",,7",,,,,,,,
"USC00048135","2020-03-03","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   72",",,7",,,,,,,"   43",",,7,0800",,,,,,,"   44",",,7","  206",",,7","  122",",,7,0800","   74",",,7",,,,,,,,
"USC00048135","2020-03-06","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   78",",,7",,,,,,,"   30",",,7,0800",,,,,,,"   78",",,7","  228",",,7","   89",",,7,0800","   53",",,7",,,,,,,,
"USC00048135","2020-03-08","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   10",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   56",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   78",",,7","  117",",,7","   67",",,7,0800","   21",",,7",,,,,,,,
"USC00048135","2020-03-09","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    3",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   67",",,7",,,,,,,"   10",",,7,0800",,,,,,,"   78",",,7","  133",",,7","   72",",,7,0800","    5",",,7",,,,,,,,
"USC00048135","2020-03-12","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   89",",,7",,,,,,,"   25",",,7,0800",,,,,,,"  106",",,7","  150",",,7","  122",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2020-03-13","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  117",",,7",,,,,,,"   64",",,7,0800",,,,,,,"   94",",,7","  228",",,7","  122",",,7,0800","   87",",,7",,,,,,,,
"USC00048135","2020-03-15","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   74",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   33",",,7",,,,,,,"   30",",,7,0800",,,,,,,"   56",",,7","  139",",,7","   39",",,7,0800","   82",",,7",,,,,,,,
"USC00048135","2020-03-16","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  114",",,7,0800","    0",",,7","    0",",,7","  244",",,7","    6",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   33",",,7","   83",",,7","   33",",,7,0800","   68",",,7",,,,,,,,
"USC00048135","2020-03-21","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800",,,,,"  194",",,7","   39",",,7",,,,,,,"   30",",,7,0800",,,,,,,"   61",",,7","  206",",,7","   72",",,7,0800","   37",",,7",,,,,,,,
"USC00048135","2020-03-23","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   72",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   78",",,7","  222",",,7","   72",",,7,0800","   35",",,7",,,,,,,,
"USC00048135","2020-03-24","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   56",",,7",,,,,,,"   33",",,7,0800",,,,,,,"   72",",,7","  172",",,7","   56",",,7,0800","   95",",,7",,,,,,,,
"USC00048135","2020-03-25","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   71",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   28",",,7",,,,,,,"   18",",,7,0800",,,,,,,"   44",",,7","  172",",,7","   33",",,7,0800","   51",",,7",,,,,,,,
"USC00048135","2020-03-26","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   13",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   33",",,7",,,,,,,"   15",",,7,0800",,,,,,,"   33",",,7","  172",",,7","   39",",,7,0800","   37",",,7",,,,,,,,
"USC00048135","2020-03-27","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   33",",,7",,,,,,,"    3",",,7,0800",,,,,,,"   56",",,7","  256",",,7","   33",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2020-03-28","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    3",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   33",",,7",,,,,,,"    3",",,7,0800",,,,,,,"  100",",,7","  222",",,7","   72",",,7,0800","   43",",,7",,,,,,,,
"USC00048135","2020-03-29","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   13",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   33",",,7",,,,,,,"   13",",,7,0800",,,,,,,"   17",",,7","  217",",,7","   67",",,7,0800","   13",",,7",,,,,,,,
"USC00048135","2020-03-30","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   69",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   33",",,7",,,,,,,"   20",",,7,0800",,,,,,,"   17",",,7","  222",",,7","   83",",,7,0800","   39",",,7",,,,,,,,
"USC00048135","2020-03-31","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  124",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   83",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   17",",,7","  211",",,7","   94",",,7,0800","   55",",,7",,,,,,,,
"USC00048135","2020-04-01","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  189",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,"   67",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-02","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  167",",,H","   33",",,H",,,,,,,,,,,,,,,,,,,"   50",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-03","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  183",",,H","   50",",,H",,,,,,,,,,,,,,,,,,,"   61",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-05","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  262",",,H,0800","    0",",,H","    0",",,H","  183",",,H","   56",",,H",,,,,,,,,,,,,,,,,,,"   72",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-06","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  226",",,H,0800","    0",",,H","    0",",,H","  117",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,"   50",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-07","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  167",",,H","   50",",,H",,,,,,,,,,,,,,,,,,,"   78",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-08","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  211",",,H","   78",",,H",,,,,,,,,,,,,,,,,,,"  133",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-09","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  272",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,"   94",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-10","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  161",",,H","   89",",,H",,,,,,,,,,,,,,,,,,,"  111",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-11","40.7141","-122.4161","327.7","SHASTA DAM, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  111",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-12","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  261",",,H","   89",",,H",,,,,,,,,,,,,,,,,,,"  122",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-13","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  250",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,"  133",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-14","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  228",",,H","  100",",,H",,,,,,,,,,,,,,,,,,,"  106",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-18","40.7141","-122.4161","327.7","SHASTA DAM, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  106",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-19","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  172",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,"  111",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-20","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  206",",,H","   94",",,H",,,,,,,,,,,,,,,,,,,"  100",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-21","40.7141","-122.4161","327.7","SHASTA DAM, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  111",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-22","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  267",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,"  133",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-23","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  261",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,"  133",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-24","40.7141","-122.4161","327.7","SHASTA DAM, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-25","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  278",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,"  150",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-26","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  283",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,"  172",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-27","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  306",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,"  189",",,H,0800",,,,,,,,,,
"USC00048135","2020-04-29","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2020-04-30","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048135","2020-05-01","40.7141","-122.4161","327.7","SHASTA DAM, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  139",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-03","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   79",",,H,0800","    0",",,H","    0",",,H","  261",",,H","   89",",,H",,,,,,,,,,,,,,,,,,,"  100",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-04","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  261",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,"  111",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-05","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  267",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,"  144",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-16","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  239",",,H","  100",",,H",,,,,,,,,,,,,,,,,,,"  144",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-17","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   81",",,H,0800","    0",",,H","    0",",,H","  200",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,"  133",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-18","40.7141","-122.4161","327.7","SHASTA DAM, CA US","  262",",,H,0800","    0",",,H","    0",",,H","  194",",,H","   94",",,H",,,,,,,,,,,,,,,,,,,"   94",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-20","40.7141","-122.4161","327.7","SHASTA DAM, CA US","   10",",,H,0800","    0",",,H","    0",",,H","  222",",,H","  100",",,H",,,,,,,,,,,,,,,,,,,"  128",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-21","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  222",",,H","  128",",,H",,,,,,,,,,,,,,,,,,,"  139",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-22","40.7141","-122.4161","327.7","SHASTA DAM, CA US","    0",",,H,0800","    0",",,H","    0",",,H","  256",",,H","  128",",,H",,,,,,,,,,,,,,,,,,,"  133",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-23","40.7141","-122.4161","327.7","SHASTA DAM, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  161",",,H,0800",,,,,,,,,,
"USC00048135","2020-05-24","40.7141","-122.4161","327.7","SHASTA DAM, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,H,0800",,,,,,,,,,
