"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023233","2018-09-12","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  117",",,W","   47",",,W",,,,,"  162","H,,S",,,,,"  260",",,W","  290",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-13","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  122",",,W","   41",",,W",,,,,"  162","H,,S",,,,,"  290",",,W","  270",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-14","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  117",",,W","   34",",,W",,,,,"  162","H,,S",,,,,"  300",",,W","  290",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-15","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  133",",,W","   45",",,W",,,,,"  164","H,,S",,,,,"  270",",,W","  290",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-16","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  100",",,W","   36",",,W",,,,,"  161","H,,S",,,,,"  290",",,W","  270",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-17","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  122",",,W","   39",",,W",,,,,"  161","H,,S",,,,,"  250",",,W","  250",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-18","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  122",",,W","   41",",,W",,,,,"  150","H,,S",,,,,"  310",",,W","  290",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-19","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  111",",,W","   27",",,W",,,,,"  139","H,,S",,,,,"  290",",,W","  290",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-20","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  100",",,W","   32",",,W",,,,,"  167","H,,S",,,,,"  320",",,W","  310",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-21","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   94",",,W","   38",",,W",,,,,"  156","H,,S",,,,,"  340",",,W","  330",",,W","   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-22","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  117",",,W","   32",",,W",,,,,"  147","H,,S",,,,,"  320",",,W","  320",",,W","   76",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-23","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  100",",,W","   29",",,W",,,,,"  139","H,,S",,,,,"  300",",,W","  290",",,W","   76",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-24","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   94",",,W","   31",",,W",,,,,"  140","H,,S",,,,,"  320",",,W","  310",",,W","   81",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-25","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  111",",,W","   34",",,W",,,,,"  144","H,,S",,,,,"  320",",,W","  310",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-26","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  111",",,W","   30",",,W",,,,,"  141","H,,S",,,,,"  310",",,W","  310",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-27","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  111",",,W","   31",",,W",,,,,"  141","H,,S",,,,,"  320",",,W","  320",",,W","   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-28","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  189",",,W","  128",",,W","   29",",,W",,,,,"  142","H,,S",,,,,"  320",",,W","  320",",,W","   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-29","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  117",",,W","   37",",,W",,,,,"  164","H,,S",,,,,"  300",",,W","  300",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-09-30","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  144",",,W","   21",",,W",,,,,"  180","H,,S",,,,,"  300",",,W","  300",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-01","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  122",",,W","   33",",,W",,,,,"  177","H,,S",,,,,"  300",",,W","  310",",,W","   81",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-02","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  144",",,W","   34",",,W",,,,,"  184","H,,S",,,,,"  350",",,W","  360",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-03","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","  170",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  161",",,W","   36",",,W",,,,,"  186","H,,S",,,,,"  140",",,W","  130",",,W","   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-04","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  217",",,W","  150",",,W","   30",",,W",,,,,"  177","H,,S",,,,,"  300",",,W","  300",",,W","   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-05","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  139",",,W","   38",",,W",,,,,"  168","H,,S",,,,,"  270",",,W","  270",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-06","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  133",",,W","   38",",,W",,,,,"  164","H,,S",,,,,"  260",",,W","  270",",,W","   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-07","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  117",",,W","   28",",,W",,,,,"  175","H,,S",,,,,"  290",",,W","  280",",,W","   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-08","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   94",",,W","   38",",,W",,,,,"  164","H,,S",,,,,"  320",",,W","  310",",,W","   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-09","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  122",",,W","   32",",,W",,,,,"  158","H,,S",,,,,"  310",",,W","  300",",,W","   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-10","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  206",",,W","  133",",,W","   28",",,W",,,,,"  161","H,,S",,,,,"  300",",,W","  310",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-11","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  100",",,W","   27",",,W",,,,,"  156","H,,S",,,,,"  280",",,W","  170",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-12","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","   94",",,W","   21",",,W",,,,,"  163","H,,S",,,,,"  300",",,W","  300",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-13","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  100",",,W","   28",",,W",,,,,"  164","H,,S",,,,,"  320",",,W","  320",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-14","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  100",",,W","   26",",,W",,,,,"  159","H,,S",,,,,"  310",",,W","  290",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-15","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","   83",",,W","   29",",,W",,,,,"  151","H,,S",,,,,"  310",",,W","  320",",,W","   76",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-16","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   67",",,W","   33",",,W",,,,,"  147","H,,S",,,,,"  310",",,W","  300",",,W","   72",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-17","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   67",",,W","   29",",,W",,,,,"  139","H,,S",,,,,"  310",",,W","  310",",,W","   72",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-18","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  100",",,W","   32",",,W",,,,,"  149","H,,S",,,,,"  300",",,W","  300",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-19","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   83",",,W","   32",",,W",,,,,"  156","H,,S",,,,,"  300",",,W","  300",",,W","   58",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-20","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   72",",,W","   23",",,W",,,,,"  154","H,,S",,,,,"  320",",,W","  310",",,W","   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-21","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   94",",,W","   24",",,W",,,,,"  138","H,,S",,,,,"  280",",,W","  270",",,W","   76",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-22","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  106",",,W","   23",",,W",,,,,"  139","H,,S",,,,,"  300",",,W","  290",",,W","   81",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-23","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  100",",,W","   23",",,W",,,,,"  145","H,,S",,,,,"  300",",,W","  300",",,W","   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-24","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   67",",,W","   26",",,W",,,,,"  135","H,,S",,,,,"  310",",,W","  290",",,W","   67",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-25","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   83",",,W","   21",",,W",,,,,"  151","H,,S",,,,,"  300",",,W","  290",",,W","   76",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-26","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   89",",,W","   17",",,W",,,,,"  156","H,,S",,,,,"  300",",,W","  320",",,W","   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-27","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  100",",,W","   31",",,W",,,,,"  159","H,,S",,,,,"  290",",,W","  310",",,W","   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-28","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  106",",,W","   31",",,W",,,,,"  164","H,,S",,,,,"  290",",,W","  290",",,W","   72",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-29","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   89",",,W","   38",",,W",,,,,"  160","H,,S",,,,,"  280",",,W","  270",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-30","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   61",",,W","   21",",,W",,,,,"  143","H,,S",,,,,"  270",",,W","  270",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-10-31","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   61",",,W","   21",",,W",,,,,"  137","H,,S",,,,,"  290",",,W","  300",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-01","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","   89",",,W","   24",",,W",,,,,"  160","H,,S",,,,,"  310",",,W","  310",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-02","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   89",",,W","   28",",,W",,,,,"  154","H,,S",,,,,"  320",",,W","  310",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-03","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   67",",,W","   21",",,W",,,,,"  147","H,,S",,,,,"  310",",,W","  310",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-04","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   83",",,W","   30",",,W",,,,,"  141","H,,S",,,,,"  290",",,W","  310",",,W","   72",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-05","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   78",",,W","   26",",,W",,,,,"  144","H,,S",,,,,"  290",",,W","  300",",,W","   76",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-06","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   50",",,W","   23",",,W",,,,,"  134","H,,S",,,,,"  330",",,W","  310",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-07","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   44",",,W","   29",",,W",,,,,"  126","H,,S",,,,,"  300",",,W","  310",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-08","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   28",",,W","   17",",,W",,,,,"  126","H,,S",,,,,"   40",",,W","   30",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-09","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","   44",",,W","   31",",,W",,,,,"  141","H,,S",,,,,"  130",",,W","  130",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-10","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   44",",,W","   32",",,W",,,,,"  121","H,,S",,,,,"  130",",,W","  140",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-11","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   39",",,W","   25",",,W",,,,,"  110","H,,S",,,,,"  130",",,W","  120",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-12","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   61",",,W","   46",",,W",,,,,"  129","H,,S",,,,,"  130",",,W","  130",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-13","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   67",",,W","   35",",,W",,,,,"  132","H,,S",,,,,"  140",",,W","  140",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-14","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   22",",,W","   26",",,W",,,,,"  119","H,,S",,,,,"  140",",,W","  130",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-15","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   56",",,W","   30",",,W",,,,,"  126","H,,S",,,,,"  130",",,W","  140",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-16","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   67",",,W","   22",",,W",,,,,"  125","H,,S",,,,,"  130",",,W","  130",",,W","   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-17","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   56",",,W","   24",",,W",,,,,"  110","H,,S",,,,,"  290",",,W","  300",",,W","   58",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-18","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   61",",,W","   28",",,W",,,,,"  120","H,,S",,,,,"  290",",,W","  300",",,W","   76",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-19","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   56",",,W","   33",",,W",,,,,"  118","H,,S",,,,,"  130",",,W","  130",",,W","   94",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-20","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   28",",,W","   22",",,W",,,,,"  107","H,,S",,,,,"  320",",,W","  320",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2018-11-21","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","  191",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  111",",,W","   63",",,W",,,,,"  142","H,,S",,,,,"  140",",,W","  150",",,W","  125",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
