"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014763","2020-03-01","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,W,2400",,,,,"    0",",,W"," -105",",,W","   38",",,W",,,,,,,,,,,"  320",",,W","  300",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-03-02","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,W,2400",,,,,"  133",",,W","  -60",",,W","   26",",,W",,,,,,,,,,,"  190",",,W","  200",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-03","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   56",",,W,2400",,,,,"  144",",,W","   44",",,W","   31",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-04","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   13",",,W,2400",,,,,"   67",",,W","   17",",,W","   72",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-05","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,W,2400",,,,,"   67",",,W","  -27",",,W","   38",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-06","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,W,2400",,,,,"   78",",,W","  -49",",,W","   24",",,W",,,,,,,,,,,"  130",",,W","  120",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-03-07","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"   33",",,W","  -60",",,W","   52",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-08","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"  117",",,W","  -66",",,W","   25",",,W",,,,,,,,,,,"  250",",,W","  270",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-09","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"  211",",,W","  -10",",,W","   26",",,W",,,,,,,,,,,"  240",",,W","  260",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-10","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   30",",,W,2400",,,,,"  156",",,W","   28",",,W","   36",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"  116",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-11","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"   67",",,W","    0",",,W","   29",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-12","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    3",",,W,2400",,,,,"   72",",,W","   11",",,W","   23",",,W",,,,,,,,,,,"  130",",,W","  140",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-13","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","  107",",,W,2400",,,,,"  139",",,W","   17",",,W","   55",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"  116",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-14","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"   56",",,W","    6",",,W","   68",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-15","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"   61",",,W","  -27",",,W","   35",",,W",,,,,,,,,,,"  310",",,W","  340",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-16","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"   56",",,W","  -66",",,W","   29",",,W",,,,,,,,,,,"  150",",,W","  180",",,W",,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-17","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   10",",,W,2400",,,"    0",",,H","   89",",,W","   -5",",,W","   44",",,W",,,,,,,,,,,"  300",",,W","  280",",,W",,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-03-18","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,W,2400",,,,,"  100",",,W","  -21",",,W","   22",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-19","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","  188",",,W,2400",,,,,"   67",",,W","   11",",,W","   27",",,W",,,,,,,,,,,"   60",",,W","   60",",,W",,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-20","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   23",",,W,2400",,,,,"  183",",,W","   39",",,W","   47",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"  116",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-21","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"   56",",,W","  -32",",,W","   41",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-22","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"   56",",,W","  -77",",,W","   27",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-23","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","  119",",,W,2400",,,,,"    0",",,W","  -21",",,W","   40",",,W",,,,,,,,,,,"  150",",,W","   60",",,W",,,"   81",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-03-24","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,W,2400",,,,,"   44",",,W","  -27",",,W","   26",",,W",,,,,,,,,,,"  360",",,W","  310",",,W",,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-03-25","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400",,,,,"   56",",,W","  -38",",,W","   17",",,W",,,,,,,,,,,"  120",",,W","   90",",,W",,,"   45",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-26","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","  -43",",,W","   16",",,W",,,,,,,,,,,"  190",",,W","  200",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-27","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   17",",,W","   42",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-28","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   97",",,W,2400",,,,,"   89",",,W","  -32",",,W","   17",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-29","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   79",",,W,2400",,,,,"   72",",,W","   28",",,W","   40",",,W",,,,,,,,,,,"  110",",,W","  100",",,W",,,"   81",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-30","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   48",",,W,2400",,,,,"   44",",,W","   22",",,W","   28",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-03-31","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    5",",,W,2400",,,,,"   67",",,W","   -5",",,W","   14",",,W",,,,,,,,,,,"   60",",,W","   60",",,W",,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-01","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  111",",,D","  -22",",,D","   26",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-02","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   13",",,D,2400",,,,,"  100",",,D","   17",",,D","   58",",,W",,,,,,,,,,,"  340",",,W","   10",",,W",,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-03","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   36",",,D,2400",,,,,"   94",",,D","   28",",,D","   38",",,W",,,,,,,,,,,"   40",",,W","  330",",,W",,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-04","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  144",",,D","   56",",,D","   24",",,W",,,,,,,,,,,"   60",",,W","   50",",,W",,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-05","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  150",",,D","   72",",,D","   22",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-06","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  139",",,D","   28",",,D","   49",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-07","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    5",",,D,2400",,,,,"  167",",,D","   44",",,D","   43",",,W",,,,,,,,,,,"  300",",,W","  280",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-08","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   43",",,D,2400",,,,,"  122",",,D","   50",",,D","   25",",,W",,,,,,,,,,,"  280",",,W","  260",",,W",,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-04-09","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","  241",",,D,2400",,,,,"   83",",,D","   22",",,D","   51",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"  161",",,W","  201",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-10","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   13",",,D,2400",,,,,"   50",",,D","    6",",,D","   78",",,W",,,,,,,,,,,"  280",",,W","  300",",,W",,,"  139",",,W","  201",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-04-11","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,D,2400",,,,,"   72",",,D","  -11",",,D","   68",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-12","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  150",",,D","  -33",",,D","   26",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-13","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","  295",",,D,2400",,,,,"  161",",,D","   78",",,D","   61",",,W",,,,,,,,,,,"  270",",,W","  210",",,W",,,"  112",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-04-14","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  100",",,D","   28",",,D","   44",",,W",,,,,,,,,,,"  290",",,W","  320",",,W",,,"  107",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-15","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    3",",,D,2400",,,,,"   67",",,D","  -22",",,D","   38",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-16","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   13",",,D,2400",,,,,"   39",",,D","  -17",",,D","   51",",,W",,,,,,,,,,,"  270",",,W","  300",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-04-17","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   25",",,D,2400",,,,,"   78",",,D","  -22",",,D","   43",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,"   94",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-18","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   56",",,D,2400",,,,,"   50",",,D","    6",",,D","   31",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-04-19","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  156",",,D","  -22",",,D","   41",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-20","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  122",",,D","  -11",",,D","   30",",,W",,,,,,,,,,,"  320",",,W","  290",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-21","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   84",",,D,2400",,,,,"  100",",,D","  -33",",,D","   43",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"  130",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-22","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    3",",,D,2400",,,,,"   50",",,D","  -28",",,D","   81",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,"  143",",,W","  206",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-04-23","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"   94",",,D","  -22",",,D","   34",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-24","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   30",",,D,2400",,,,,"   94",",,D","   11",",,D","   20",",,W",,,,,,,,,,,"   60",",,W","   70",",,W",,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-25","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  172",",,D","    6",",,D","   11",",,W",,,,,,,,,,,"  270",",,W","  190",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-26","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   69",",,D,2400",,,,,"  100",",,D","   11",",,D","   34",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,"  116",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-27","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   20",",,D,2400",,,,,"   61",",,D","   11",",,D","   36",",,W",,,,,,,,,,,"   40",",,W","   10",",,W",,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-28","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    5",",,D,2400",,,,,"  144",",,D","   22",",,D","   29",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-29","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  172",",,D","   -6",",,D","   36",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-04-30","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","  122",",,D,2400",,,,,"  111",",,D","   39",",,D","   48",",,W",,,,,,,,,,,"  110",",,W","   90",",,W",,,"  103",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-01","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   99",",,D,2400",,,,,"  167",",,D","   94",",,D","   32",",,W",,,,,,,,,,,"  330",",,W","  290",",,W",,,"   81",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-02","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,D,2400",,,,,"  206",",,D","   50",",,D","   35",",,W",,,,,,,,,,,"  300",",,W","  280",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-03","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  239",",,D","   94",",,D","   37",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-04","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,D,2400",,,,,"  156",",,D","   56",",,D","   61",",,W",,,,,,,,,,,"  290",",,W","  310",",,W",,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-05","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  122",",,D","   17",",,D","   38",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-06","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,D,2400",,,,,"  139",",,D","  -11",",,D","   18",",,W",,,,,,,,,,,"  320",",,W","   60",",,W",,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-07","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   18",",,D,2400",,,,,"  167",",,D","   11",",,D","   43",",,W",,,,,,,,,,,"  230",",,W","  220",",,W",,,"  116",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-08","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   33",",,D,2400",,,,,"  122",",,D","    0",",,D","   43",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-09","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,D,2400",,,,,"   39",",,D","  -17",",,D","   90",",,W",,,,,,,,,,,"  270",",,W","  300",",,W",,,"  157",",,W","  215",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-05-10","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  128",",,D","    6",",,D","   55",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-11","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   66",",,D,2400",,,,,"  111",",,D","   -6",",,D","   37",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"  125",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-12","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,D,2400",,,,,"   94",",,D","    6",",,D","   72",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-13","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400",,,,,"  128",",,D","  -17",",,D","   47",",,W",,,,,,,,,,,"  290",",,W","  270",",,W",,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-14","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,D,2400",,,,,"  194",",,D","  -11",",,D","   25",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-15","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","  165",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  111",",,D","   34",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,"  179",",,W","  241",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00014763","2020-05-16","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0","T,,D,2400",,,,,"  217",",,D","  117",",,D","   36",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-17","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    3",",,D,2400",,,,,"  211",",,D","  111",",,D","   24",",,W",,,,,,,,,,,"  260",",,W","  230",",,W",,,"   54",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-18","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","   13",",,D,2400",,,"    0",",,D","  183",",,D","   83",",,D","   12",",,W",,,,,,,,,,,"  130",",,W","   40",",,W",,,"   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014763","2020-05-19","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","    0",",,D,2400","    0",",,D","    0",",,D","  189",",,D","   61",",,D","   34",",,W",,,,,,,,,,,"   90",",,W","  100",",,W",,,"   76",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
