"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003820","2018-08-30","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  206",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"  280","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-08-31","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  189",",,W",,,,,"    9",",,W",,,,,,,,,,,,,"  273","H,,S",,,,,,,"  130",",,W","  150",",,W",,,,,,,"   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-01","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    8",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  211",",,W",,,,,"   12",",,W",,,,,,,,,,,,,"  278","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-02","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    5",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  217",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  272","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-03","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    3",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  211",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  264","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-04","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  344",",,W","  222",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  274","H,,S",,,,,,,"   80",",,W","  100",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-05","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   43",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  211",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  274","H,,S",,,,,,,"  150",",,W","  170",",,W",,,,,,,"   98",",,W","  125",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-06","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  217",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  273","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-07","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  211",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  277","H,,S",,,,,,,"  130",",,W","   90",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-08","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  211",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"  273","H,,S",,,,,,,"  130",",,W","  150",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-09","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  211",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  279","H,,S",,,,,,,"  140",",,W","  180",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-10","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  589",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  222",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  277","H,,S",,,,,,,"  350",",,W","  180",",,W",,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-11","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    5",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  217",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  265","H,,S",,,,,,,"  150",",,W","  160",",,W",,,,,,,"   76",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-12","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  142",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  228",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  269","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,"  139",",,W","  165",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-13","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  239",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  277","H,,S",,,,,,,"  350",",,W","  360",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-14","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  244",",,W",,,,,"   65",",,W",,,,,,,,,,,,,"  289","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-15","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   58",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  233",",,W",,,,,"   88",",,W",,,,,,,,,,,,,"  279","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  139",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-16","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   10",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  233",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  246","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-17","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  244",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  217",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  281","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"  107",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-18","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  217",",,W",,,,,"   15",",,W",,,,,,,,,,,,,"  279","H,,S",,,,,,,"   10",",,W","   10",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-19","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  211",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  277","H,,S",,,,,,,"   30",",,W","   50",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-20","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  189",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  258","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-21","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  194",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  257","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-22","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  189",",,W",,,,,"    6",",,W",,,,,,,,,,,,,"  255","H,,S",,,,,,,"   60",",,W","   90",",,W",,,,,,,"   31",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-23","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  183",",,W",,,,,"   12",",,W",,,,,,,,,,,,,"  247","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-24","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  102",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  200",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  249","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-25","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  217",",,W",,,,,"    6",",,W",,,,,,,,,,,,,"  257","H,,S",,,,,,,"   30",",,W","   20",",,W",,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-26","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  429",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  206",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  249","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  107",",,W","  143",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-27","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   15",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  217",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  254","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  103",",,W","  125",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-28","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  211",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  257","H,,S",,,,,,,"  290",",,W","  270",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-29","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  173",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  217",",,W",,,,,"   12",",,W",,,,,,,,,,,,,"  252","H,,S",,,,,,,"  150",",,W","  190",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-09-30","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  200",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  249","H,,S",,,,,,,"   70",",,W","  120",",,W",,,,,,,"   54",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-01","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  172",",,W",,,,,"   12",",,W",,,,,,,,,,,,,"  234","H,,S",,,,,,,"   90",",,W","   60",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-02","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  183",",,W",,,,,"   10",",,W",,,,,,,,,,,,,"  239","H,,S",,,,,,,"   70",",,W","  170",",,W",,,,,,,"   36",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-03","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  189",",,W",,,,,"    4",",,W",,,,,,,,,,,,,"  249","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,"   31",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-04","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  189",",,W",,,,,"    3",",,W",,,,,,,,,,,,,"  250","H,,S",,,,,,,"   40",",,W","  270",",,W",,,,,,,"   31",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-05","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  194",",,W",,,,,"    7",",,W",,,,,,,,,,,,,"  257","H,,S",,,,,,,"  100",",,W","  130",",,W",,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-06","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  194",",,W",,,,,"    8",",,W",,,,,,,,,,,,,"  255","H,,S",,,,,,,"  110",",,W","  160",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-07","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  194",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  256","H,,S",,,,,,,"   90",",,W","   60",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-08","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  198",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  217",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  251","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-09","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   20",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  222",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  247","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-10","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   15",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  264","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"   98",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-11","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  630",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  194",",,W",,,,,"   79",",,W",,,,,,,,,,,,,"  273","H,,S",,,,,,,"  190",",,W","  140",",,W",,,,,,,"  157",",,W","  228",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-12","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  133",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"  206","H,,S",,,,,,,"  320",",,W","   10",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-13","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  111",",,W",,,,,"   12",",,W",,,,,,,,,,,,,"  182","H,,S",,,,,,,"  330",",,W","   70",",,W",,,,,,,"   63",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-14","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  133",",,W",,,,,"    5",",,W",,,,,,,,,,,,,"  196","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-15","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    5",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  161",",,W",,,,,"    7",",,W",,,,,,,,,,,,,"  222","H,,S",,,,,,,"  300",",,W","  210",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-16","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  200",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  252","H,,S",,,,,,,"  360",",,W","  300",",,W",,,,,,,"   45",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-17","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","  178",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  246","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-18","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  111",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  200","H,,S",,,,,,,"   60",",,W","   50",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-19","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  239",",,W","  100",",,W",,,,,"    8",",,W",,,,,,,,,,,,,"  159","H,,S",,,,,,,"  110",",,W","   50",",,W",,,,,,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-20","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   25",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  161",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  210","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-21","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   56",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  159","H,,S",,,,,,,"   20",",,W","   30",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-22","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   28",",,W",,,,,"    4",",,W",,,,,,,,,,,,,"  108","H,,S",,,,,,,"  110",",,W","   70",",,W",,,,,,,"   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-23","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   94",",,W",,,,,"    6",",,W",,,,,,,,,,,,,"  149","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-24","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   67",",,W",,,,,"   15",",,W",,,,,,,,,,,,,"  154","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-25","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    3",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   72",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  120","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-26","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  267",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  106",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  123","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2018-10-27","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  111",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  139","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
