"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00093045","2018-09-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  344",",,W","  189",",,W","   23",",,W",,,,,,,,,"  180",",,W","  190",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","  391",",,W,","    0",",,W","    0",",,W","  317",",,W","  178",",,W","   35",",,W",,,,,,,,,"  120",",,W","  120",",,W","  139",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","  249",",,W,","    0",",,W","    0",",,W","  233",",,W","  161",",,W","   26",",,W",,,,,,,,,"   20",",,W","   30",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  278",",,W","  144",",,W","   51",",,W",,,,,,,,,"   20",",,W","   20",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  278",",,W","  150",",,W","   29",",,W",,,,,,,,,"   20",",,W","   30",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  128",",,W","   25",",,W",,,,,,,,,"  180",",,W","  150",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  311",",,W","  144",",,W","   34",",,W",,,,,,,,,"  190",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    8",",,W,","    0",",,W","    0",",,W","  306",",,W","  172",",,W","   33",",,W",,,,,,,,,"   20",",,W","   30",",,W","  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","  150",",,W","   36",",,W",,,,,,,,,"   20",",,W","   20",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  311",",,W","  133",",,W","   30",",,W",,,,,,,,,"  160",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  156",",,W","   31",",,W",,,,,,,,,"  280",",,W","  270",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  172",",,W","   34",",,W",,,,,,,,,"  150",",,W","  160",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-09-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  317",",,W","  144",",,W","   28",",,W",,,,,,,,,"  140",",,W","  140",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-01","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  306",",,W","  161",",,W","   29",",,W",,,,,,,,,"  150",",,W","  140",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-02","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  311",",,W","  172",",,W","   34",",,W",,,,,,,,,"  190",",,W","  190",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-03","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  311",",,W","  161",",,W","   30",",,W",,,,,,,,,"  150",",,W","  160",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  317",",,W","  167",",,W","   40",",,W",,,,,,,,,"  180",",,W","  230",",,W","  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  317",",,W","  133",",,W","   38",",,W",,,,,,,,,"  210",",,W","  190",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-06","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  128",",,W","   61",",,W",,,,,,,,,"  210",",,W","  230",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    8",",,W,","    0",",,W","    0",",,W","  222",",,W","  122",",,W","   57",",,W",,,,,,,,,"  180",",,W","  180",",,W","  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    8",",,W,","    0",",,W","    0",",,W","  211",",,W","  100",",,W","   40",",,W",,,,,,,,,"  180",",,W","  190",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  189",",,W","   83",",,W","   35",",,W",,,,,,,,,"  230",",,W","  340",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   67",",,W","   37",",,W",,,,,,,,,"  180",",,W","  190",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   89",",,W","   39",",,W",,,,,,,,,"  190",",,W","  190",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   41",",,W,","    0",",,W","    0",",,W","  178",",,W","  111",",,W","   19",",,W",,,,,,,,,"   30",",,W","   20",",,W","   54",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  228",",,W","   94",",,W","   38",",,W",,,,,,,,,"  180",",,W","  200",",,W","  103",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  217",",,W","   83",",,W","   40",",,W",,,,,,,,,"  320",",,W","  310",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","   83",",,W","   39",",,W","   79",",,W",,,,,,,,,"   20",",,W","   10",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    5",",,W,","    0",",,W","    0",",,W","   89",",,W","   56",",,W","   53",",,W",,,,,,,,,"   30",",,W","   30",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","   72",",,W","   47",",,W",,,,,,,,,"   10",",,W","   10",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  128",",,W","   94",",,W","   21",",,W",,,,,,,,,"   10",",,W","   10",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","  111",",,W","   28",",,W",,,,,,,,,"   10",",,W","   30",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  239",",,W","  122",",,W","   37",",,W",,,,,,,,,"   20",",,W","   20",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  200",",,W","   94",",,W","   14",",,W",,,,,,,,,"  180",",,W","  210",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   48",",,W,","    0",",,W","    0",",,W","  206",",,W","  106",",,W","   19",",,W",,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","  224",",,W,","    0",",,W","    0",",,W","  161",",,W","  117",",,W","   30",",,W",,,,,,,,,"  360",",,W","  360",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   94",",,W","   26",",,W",,,,,,,,,"  280",",,W","  270",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  222",",,W","   94",",,W","   32",",,W",,,,,,,,,"  310",",,W","  310",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","   89",",,W","   27",",,W",,,,,,,,,"  300",",,W","  300",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   89",",,W","   24",",,W",,,,,,,,,"  320",",,W","  320",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","   94",",,W","   23",",,W",,,,,,,,,"  300",",,W","  300",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","   94",",,W","   30",",,W",,,,,,,,,"  170",",,W","  170",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  200",",,W","  122",",,W","   29",",,W",,,,,,,,,"  210",",,W","  200",",,W","  116",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2018-10-31","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   41",",,W,","    0",",,W","    0",",,W","  144",",,W","   39",",,W","   38",",,W",,,,,,,,,"   30",",,W","   30",",,W","  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-01","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  178",",,W","   33",",,W","   34",",,W",,,,,,,,,"  300",",,W","  300",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-02","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","   56",",,W","   37",",,W",,,,,,,,,"  300",",,W","  300",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-03","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","  100",",,W","   55",",,W",,,,,,,,,"  330",",,W","  330",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","   56",",,W","   36",",,W",,,,,,,,,"  180",",,W","  190",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  244",",,W","   72",",,W","   26",",,W",,,,,,,,,"  280",",,W","  150",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-06","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  244",",,W","   83",",,W","   30",",,W",,,,,,,,,"  290",",,W","  280",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  239",",,W","   94",",,W","   35",",,W",,,,,,,,,"  240",",,W","  220",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   83",",,W","   37",",,W",,,,,,,,,"   30",",,W","   30",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  144",",,W","   56",",,W","   46",",,W",,,,,,,,,"   30",",,W","   20",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  139",",,W","   33",",,W","   34",",,W",,,,,,,,,"  190",",,W","  200",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","   28",",,W","   35",",,W",,,,,,,,,"  250",",,W","  280",",,W","  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","   61",",,W","  -27",",,W","   61",",,W",,,,,,,,,"   50",",,W","   30",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","   89",",,W","  -66",",,W","   25",",,W",,,,,,,,,"   30",",,W","   40",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","  -38",",,W","   23",",,W",,,,,,,,,"  290",",,W","  290",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  161",",,W","  -16",",,W","   22",",,W",,,,,,,,,"  290",",,W","  300",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","  -10",",,W","   27",",,W",,,,,,,,,"  180",",,W","  160",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","   11",",,W","   22",",,W",,,,,,,,,"  190",",,W","  180",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   22",",,W","   25",",,W",,,,,,,,,"  120",",,W","  330",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  161",",,W","    6",",,W","   30",",,W",,,,,,,,,"   30",",,W","   70",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  144",",,W","  -16",",,W","   21",",,W",,,,,,,,,"  310",",,W","  310",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00093045","2018-11-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   17",",,W","   21",",,W",,,,,,,,,"  300",",,W","  290",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","   39",",,W","   22",",,W",,,,,,,,,"  300",",,W","  300",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   44",",,W","   38",",,W",,,,,,,,,"  280",",,W","  280",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  206",",,W","   11",",,W","   34",",,W",,,,,,,,,"  240",",,W","  250",",,W","   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","    6",",,W","   33",",,W",,,,,,,,,"   30",",,W","   10",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","  -32",",,W","   21",",,W",,,,,,,,,"  310",",,W","  320",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  156",",,W","  -32",",,W","   19",",,W",,,,,,,,,"  300",",,W","  300",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","    0",",,W","   19",",,W",,,,,,,,,"  150",",,W","  170",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","   17",",,W","   34",",,W",,,,,,,,,"  210",",,W","  160",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-11-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  139",",,W","   44",",,W","   64",",,W",,,,,,,,,"  280",",,W","  280",",,W","  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-12-01","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  156",",,W","   17",",,W","   27",",,W",,,,,,,,,"  310",",,W","  270",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-12-02","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","   22",",,W","   38",",,W",,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-12-03","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  100",",,W","  -16",",,W","   27",",,W",,,,,,,,,"  330",",,W","  320",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-12-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  100",",,W","  -43",",,W","   26",",,W",,,,,,,,,"   10",",,W","   10",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2018-12-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  100",",,W","  -10",",,W","   17",",,W",,,,,,,,,"  330",",,W","  320",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
