"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094860","2018-08-26","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   94",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  200",",,W",,,,,"   20",",,W",,,,,,,"   22",",,W","  243","H,,S","  178",",,W",,,"  320",",,W","  330",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-08-27","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  122",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  211",",,W",,,,,"   47",",,W",,,,,,,"   28",",,W","  254","H,,S","  226",",,W",,,"  190",",,W","  230",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-08-28","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  826",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  194",",,W",,,,,"   58",",,W",,,,,,,"   41",",,W","  258","H,,S","  329",",,W",,,"  270",",,W","  270",",,W",,,,,,,,,"  157",",,W","  206",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-08-29","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   56",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  133",",,W",,,,,"   44",",,W",,,,,,,"   11",",,W","  213","H,,S","   86",",,W",,,"  270",",,W","  260",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-08-30","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  111",",,W",,,,,"   25",",,W",,,,,,,"   95",",,W","  166","H,,S","  757",",,W",,,"   80",",,W","  120",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-08-31","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  133",",,W",,,,,"   34",",,W",,,,,,,"   94",",,W","  194","H,,S","  747",",,W",,,"  150",",,W","  150",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-01","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  168",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  206",",,W",,,,,"   33",",,W",,,,,,,"   33",",,W","  230","H,,S","  260",",,W",,,"  240",",,W","  240",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-02","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  310",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  211",",,W",,,,,"   40",",,W",,,,,,,"   57",",,W","  247","H,,S","  446",",,W",,,"  230",",,W","  240",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-03","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  206",",,W",,,,,"   25",",,W",,,,,,,"   22",",,W","  241","H,,S","  171",",,W",,,"  180",",,W","  170",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-04","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  317",",,W","  211",",,W",,,,,"   36",",,W",,,,,,,"   86",",,W","  254","H,,S","  669",",,W",,,"  210",",,W","  220",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-05","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   36",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  206",",,W",,,,,"   51",",,W",,,,,,,"   76",",,W","  266","H,,S","  592",",,W",,,"  230",",,W","  230",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-06","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    8",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  161",",,W",,,,,"   32",",,W",,,,,,,"   25",",,W","  204","H,,S","  195",",,W",,,"   40",",,W","   30",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-07","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  133",",,W",,,,,"   33",",,W",,,,,,,"   18",",,W","  169","H,,S","  139",",,W",,,"   40",",,W","   60",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-08","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  122",",,W",,,,,"   60",",,W",,,,,,,"    4",",,W","  159","H,,S","   30",",,W",,,"   60",",,W","   60",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-09","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  206",",,W","  117",",,W",,,,,"   64",",,W",,,,,,,"   44",",,W","  147","H,,S","  341",",,W",,,"   50",",,W","   50",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-10","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  122",",,W",,,,,"   41",",,W",,,,,,,"   43",",,W","  162","H,,S","  329",",,W",,,"   40",",,W","   30",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-11","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  111",",,W",,,,,"   14",",,W",,,,,,,"   72",",,W","  168","H,,S","  549",",,W",,,"  180",",,W","  170",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-12","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  128",",,W",,,,,"   14",",,W",,,,,,,"  100",",,W","  189","H,,S","  757",",,W",,,"  100",",,W","  210",",,W",,,,,,,,,"   40",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-13","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  144",",,W",,,,,"   14",",,W",,,,,,,"   39",",,W","  194","H,,S","  295",",,W",,,"  150",",,W","  160",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-14","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  139",",,W",,,,,"    9",",,W",,,,,,,"   76",",,W","  201","H,,S","  573",",,W",,,"   10",",,W","   30",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-15","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  144",",,W",,,,,"   21",",,W",,,,,,,"   97",",,W","  209","H,,S","  726",",,W",,,"  110",",,W","   60",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-16","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  172",",,W",,,,,"   25",",,W",,,,,,,"   93",",,W","  233","H,,S","  692",",,W",,,"  110",",,W","  120",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-17","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  167",",,W",,,,,"   17",",,W",,,,,,,"   88",",,W","  238","H,,S","  656",",,W",,,"  300",",,W","  300",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-18","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   15",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  178",",,W",,,,,"   24",",,W",,,,,,,"   49",",,W","  224","H,,S","  362",",,W",,,"  250",",,W","  240",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-19","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  144",",,W",,,,,"   25",",,W",,,,,,,"   48",",,W","  198","H,,S","  355",",,W",,,"   90",",,W","   90",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-20","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  691",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  183",",,W",,,,,"   43",",,W",,,,,,,"   49",",,W","  214","H,,S","  359",",,W",,,"  190",",,W","  190",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-21","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   61",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  128",",,W",,,,,"   81",",,W",,,,,,,"   28",",,W","  237","H,,S","  203",",,W",,,"  250",",,W","  270",",,W",,,,,,,,,"  143",",,W","  183",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-22","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   78",",,W",,,,,"   28",",,W",,,,,,,"  100",",,W","  136","H,,S","  730",",,W",,,"  360",",,W","  350",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-23","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   72",",,W",,,,,"   19",",,W",,,,,,,"  100",",,W","  135","H,,S","  727",",,W",,,"  130",",,W","  130",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-24","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  222",",,W","  100",",,W",,,,,"   41",",,W",,,,,,,"   15",",,W","  147","H,,S","  108",",,W",,,"  110",",,W","  100",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-25","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   43",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  183",",,W",,,,,"   35",",,W",,,,,,,"   19",",,W","  212","H,,S","  136",",,W",,,"  170",",,W","  160",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-26","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  189",",,W","   89",",,W",,,,,"   51",",,W",,,,,,,"   56",",,W","  169","H,,S","  403",",,W",,,"  270",",,W","  270",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-27","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   78",",,W",,,,,"   39",",,W",,,,,,,"   72",",,W","  129","H,,S","  514",",,W",,,"  190",",,W","  180",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-28","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    8",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   72",",,W",,,,,"   41",",,W",,,,,,,"    3",",,W","  137","H,,S","   19",",,W",,,"  260",",,W","  260",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-29","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   25",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   44",",,W",,,,,"   28",",,W",,,,,,,"   65",",,W","  101","H,,S","  421",",,W",,,"  300",",,W","  270",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-09-30","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  137",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   56",",,W",,,,,"   46",",,W",,,,,,,"    0",",,W","   79","H,,S","    0",",,W",,,"   90",",,W","   40",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-01","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  419",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   83",",,W",,,,,"   51",",,W",,,,,,,"    0",",,W","  103","H,,S","    0",",,W",,,"  100",",,W","  110",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-02","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  107",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  133",",,W",,,,,"   31",",,W",,,,,,,"    0",",,W","  152","H,,S","    0",",,W",,,"  140",",,W","  130",",,W",,,,,,,,,"  103",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-03","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  133",",,W",,,,,"   56",",,W",,,,,,,"   58",",,W","  184","H,,S","  405",",,W",,,"  220",",,W","  210",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-04","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  267",",,W","   67",",,W",,,,,"   60",",,W",,,,,,,"   84",",,W","  199","H,,S","  585",",,W",,,"  240",",,W","  230",",,W",,,,,,,,,"  143",",,W","  183",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-05","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   41",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   61",",,W",,,,,"   37",",,W",,,,,,,"    0",",,W","   87","H,,S","    0",",,W",,,"  100",",,W","  100",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-06","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  114",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  128",",,W",,,,,"   32",",,W",,,,,,,"    1",",,W","  164","H,,S","    9",",,W",,,"  310",",,W","  310",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-07","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   15",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  106",",,W",,,,,"   50",",,W",,,,,,,"    0",",,W","  126","H,,S","    0",",,W",,,"   90",",,W","   90",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-08","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  117",",,W",,,,,"   39",",,W",,,,,,,"   52",",,W","  178","H,,S","  359",",,W",,,"  210",",,W","  200",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-09","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,W","  189",",,W",,,,,"   40",",,W",,,,,,,"   63",",,W","  232","H,,S","  426",",,W",,,"  190",",,W","  190",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-10","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  231",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  167",",,W",,,,,"   49",",,W",,,,,,,"   11",",,W","  207","H,,S","   75",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-11","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  167",",,W","   61",",,W",,,,,"   81",",,W",,,,,,,"    0",",,W","  124","H,,S","    0",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-12","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   20",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   44",",,W",,,,,"   28",",,W",,,,,,,"    0",",,W","   62","H,,S","    1",",,W",,,"  310",",,W","  320",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-13","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   22",",,W",,,,,"   35",",,W",,,,,,,"   84",",,W","   66","H,,S","  563",",,W",,,"  230",",,W","  230",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-14","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   33",",,W",,,,,"   30",",,W",,,,,,,"   99",",,W","   87","H,,S","  657",",,W",,,"  210",",,W","  150",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-15","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   25",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   39",",,W",,,,,"   51",",,W",,,,,,,"   28",",,W","   83","H,,S","  184",",,W",,,"  270",",,W","  280",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-16","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  128",",,W","   28",",,W",,,,,"   65",",,W",,,,,,,"  100",",,W","   68","H,,S","  661",",,W",,,"  240",",,W","  230",",,W",,,,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-17","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","    6",",,W",,,,,"   48",",,W",,,,,,,"   31",",,W","   82","H,,S","  206",",,W",,,"  290",",,W","  280",",,W",,,,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2018-10-18","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -27",",,W",,,,,"   32",",,W",,,,,,,"  100",",,W","   43","H,,S","  656",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
