"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292837","2020-01-07","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   50",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-08","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"    6",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-09","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   50",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-10","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   22",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-11","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   22",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-12","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   17",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-13","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   39",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-14","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   44",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-15","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   67",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-16","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   44",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-17","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   44",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-18","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   44",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-19","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   44",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-20","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   56",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-21","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   69",",,7,0800","    0",",,7",,,"   61",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-22","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   17",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-23","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   20",",,7,0800",,,,,"   39",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-24","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   50",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-25","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   78",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-26","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   83",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-27","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   72",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-28","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   33",",,7,0800","    0",",,7",,,"   67",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-29","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   50",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-30","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   50",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-01-31","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   33",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-01","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   56",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-02","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   94",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-03","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  150",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-04","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   22",",,7"," -244",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-05","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  -39",",,7"," -183",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-06","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   56",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-07","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   83",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-08","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  117",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-09","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   89",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-10","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   28",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-11","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   17",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-12","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   22",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-13","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   50",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-14","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   94",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-15","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   94",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-16","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  100",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-17","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  106",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-18","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  106",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-19","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   23",",,7,0800",,,,,"   89",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-21","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   28",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-22","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  117",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-23","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   69",",,7,0800",,,,,"   83",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-24","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   23",",,7,0800",,,,,"   56",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-25","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   56",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-26","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   33",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-27","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"   89",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-28","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  117",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-02-29","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7",,,"  122",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-01","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-02","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-03","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-04","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-05","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-06","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-07","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-08","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-09","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   43",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-10","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-11","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-12","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -11",",,7",,,,,,,,,"   20",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-13","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","    6",",,7",,,,,,,,,"   18",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-14","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","    6",",,7",,,,,,,,,"   18",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-15","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -33",",,7",,,,,,,,,"   20",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-16","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -56",",,7",,,,,,,,,"   20",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-17","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   11",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-18","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -33",",,7",,,,,,,,,"   15",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-19","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   10",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -39",",,7",,,,,,,,,"   23",",,7,0800",,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-20","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    5",",,7,0800","    0",",,7","    0",",,7","   78",",,7","  -17",",,7",,,,,,,,,"   23",",,7,0800",,,,,,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-21","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   -6",",,7",,,,,,,,,"    8",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-22","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -33",",,7",,,,,,,,,"    5",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-23","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   58",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -44",",,7",,,,,,,,,"    8",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-24","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   -6",",,7",,,,,,,,,"   30",",,7,0800",,,,,,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-25","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","    0",",,7",,,,,,,,,"   20",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-26","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   33",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-27","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   22",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-28","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -67",",,7",,,,,,,,,"   36",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-29","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -17",",,7",,,,,,,,,"   36",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-30","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   25",",,7,0800","    0",",,7","    0",",,7","   72",",,7","   28",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-03-31","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -22",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-04-04","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  150",",,H","   22",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-04-05","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  161",",,H","  -33",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-04-06","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  183",",,H","  -44",",,H",,,,,,,,,,,,,,,,,,,,,,,"  144",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-04-15","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"   78",",,H","  -83",",,H",,,,,,,,,,,,,,,,,,,,,,,"   28",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-04-16","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  117",",,H","  -67",",,H",,,,,,,,,,,,,,,,,,,,,,,"   94",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-04-17","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  144",",,H","  -39",",,H",,,,,,,,,,,,,,,,,,,,,,,"   78",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-05-02","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  272",",,H","   33",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-05-03","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  261",",,H","    6",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-05-04","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  261",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,,,,,"  178",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-05-05","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  233",",,H","  -28",",,H",,,,,,,,,,,,,,,,,,,,,,,"  172",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-05-06","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  228",",,H","  -33",",,H",,,,,,,,,,,,,,,,,,,,,,,"  206",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-05-27","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  256",",,H","   28",",,H",,,,,,,,,,,,,,,,,,,,,,,"  233",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-05-28","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  272",",,H","   39",",,H",,,,,,,,,,,,,,,,,,,,,,,"  211",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-05-29","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   13",",,H,0800",,,,,"  278",",,H","   22",",,H",,,,,,,,,,,,,,,,,,,,,,,"  217",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-06-01","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   18",",,H,0800",,,,,"  256",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,"  250",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-06-02","36.5927","-106.73","2054.4","EL VADO DAM, NM US","   74",",,H,0800",,,,,"  278",",,H","   61",",,H",,,,,,,,,,,,,,,,,,,,,,,"  167",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00292837","2020-06-03","36.5927","-106.73","2054.4","EL VADO DAM, NM US","    0",",,H,0800",,,,,"  272",",,H","   67",",,H",,,,,,,,,,,,,,,,,,,,,,,"  256",",,H,0800",,,,,,,,,,,,,,,,,,,,
