"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00012850","2019-05-30","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  328",",,W","  272",",,W",,,,,"   69",",,W",,," 1355",",,W",,,"  110",",,W","  120",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-05-31","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  328",",,W","  278",",,W",,,,,"   58",",,W",,," 1345",",,W",,,"  130",",,W","  130",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-01","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  322",",,W","  283",",,W",,,,,"   43",",,W",,," 1152",",,W",,,"  140",",,W","  110",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-02","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  278",",,W",,,,,"   33",",,W",,," 1406",",,W",,,"  170",",,W","  140",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-03","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  283",",,W",,,,,"   29",",,W",,," 0354",",,W",,,"  180",",,W","  180",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-04","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  283",",,W",,,,,"   35",",,W",,," 1209",",,W",,,"  110",",,W","  130",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-05","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  328",",,W","  283",",,W",,,,,"   38",",,W",,," 1145",",,W",,,"  100",",,W","  150",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-06","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  328",",,W","  283",",,W",,,,,"   40",",,W",,," 0456",",,W",,,"  140",",,W","  140",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-07","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  333",",,W","  289",",,W",,,,,"   43",",,W",,," 0317",",,W",,,"  200",",,W","  170",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-08","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  289",",,W",,,,,"   49",",,W",,," 2048",",,W",,,"  160",",,W","  150",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-09","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  294",",,W",,,,,"   52",",,W",,," 2322",",,W",,,"  150",",,W","  140",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-10","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    3",",,W",,,,,"  328",",,W","  278",",,W",,,,,"   36",",,W",,," 1531",",,W",,,"  350",",,W","  350",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-11","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  278",",,W",,,,,"   27",",,W",,," 0214",",,W",,,"  240",",,W","  250",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-12","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  278",",,W",,,,,"   28",",,W",,," 0729",",,W",,,"  190",",,W","  170",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-13","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  333",",,W","  267",",,W",,,,,"   30",",,W",,," 1916",",,W",,,"  360",",,W","   10",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-14","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","  333",",,W",,,,,"  333",",,W","  244",",,W",,,,,"   30",",,W",,," 0001",",,W",,,"   10",",,W","  360",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-15","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   10",",,W",,,,,"  333",",,W","  256",",,W",,,,,"   36",",,W",,," 1806",",,W",,,"   50",",,W","   30",",,W",,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-16","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  333",",,W","  278",",,W",,,,,"   58",",,W",,," 0822",",,W",,,"   80",",,W","  140",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-17","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   28",",,W",,,,,"  322",",,W","  261",",,W",,,,,"   51",",,W",,," 1017",",,W",,,"  200",",,W","  170",",,W",,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-18","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  328",",,W","  278",",,W",,,,,"   52",",,W",,," 2046",",,W",,,"  150",",,W","  140",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-19","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  289",",,W",,,,,"   47",",,W",,," 1026",",,W",,,"  170",",,W","  150",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-20","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  289",",,W",,,,,"   40",",,W",,," 0257",",,W",,,"  150",",,W","  150",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-21","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  283",",,W",,,,,"   41",",,W",,," 1313",",,W",,,"  120",",,W","  100",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-22","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  283",",,W",,,,,"   39",",,W",,," 1530",",,W",,,"  120",",,W","  110",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-23","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  283",",,W",,,,,"   28",",,W",,," 0734",",,W",,,"  160",",,W","  130",",,W",,,"   45",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-24","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  283",",,W",,,,,"   22",",,W",,," 1226",",,W",,,"  170",",,W","  160",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-25","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  350",",,W","  283",",,W",,,,,"   25",",,W",,," 1607",",,W",,,"  110",",,W","   20",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-26","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  339",",,W","  289",",,W",,,,,"   34",",,W",,," 2134",",,W",,,"  360",",,W","  360",",,W",,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-29","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   23",",,W",,,,,"  339",",,W","  256",",,W",,,,,"   63",",,W",,," 2304",",,W",,,"  180",",,W","  180",",,W",,,"  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-06-30","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    5",",,W",,,,,"  333",",,W","  261",",,W",,,,,"   26",",,W",,," 0034",",,W",,,"  140",",,W","  140",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-01","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  350",",,W","  289",",,W",,,,,"   22",",,W",,," 1531",",,W",,,"  340",",,W","  330",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-02","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  350",",,W","  300",",,W",,,,,"   36",",,W",,," 1058",",,W",,,"   10",",,W","  360",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-03","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   36",",,W",,,,,"  339",",,W","  283",",,W",,,,,"   35",",,W",,," 0658",",,W",,,"  340",",,W","  350",",,W",,,"  107",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-04","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  339",",,W","  294",",,W",,,,,"   41",",,W",,," 2100",",,W",,,"  110",",,W","  120",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-05","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  294",",,W",,,,,"   43",",,W",,," 1116",",,W",,,"  160",",,W","  160",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-06","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  344",",,W","  294",",,W",,,,,"   44",",,W",,," 1338",",,W",,,"  190",",,W","  190",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-07","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  328",",,W","  272",",,W",,,,,"   27",",,W",,," 1116",",,W",,,"  310",",,W","  330",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-08","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  328",",,W","  278",",,W",,,,,"   27",",,W",,," 1024",",,W",,,"  280",",,W","  290",",,W",,,"  107",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-09","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   13",",,W",,,,,"  317",",,W","  267",",,W",,,,,"   38",",,W",,," 0533",",,W",,,"  210",",,W","  190",",,W",,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-10","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  328",",,W","  278",",,W",,,,,"   39",",,W",,," 1023",",,W",,,"  160",",,W","  150",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-11","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  339",",,W","  272",",,W",,,,,"   70",",,W",,," 1551",",,W",,,"  190",",,W","  180",",,W",,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-12","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  339",",,W","  267",",,W",,,,,"   45",",,W",,," 1439",",,W",,,"  120",",,W","  120",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-13","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   15",",,W",,,,,"  350",",,W","  294",",,W",,,,,"   65",",,W",,," 1655",",,W",,,"   90",",,W","   80",",,W",,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-14","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  344",",,W","  294",",,W",,,,,"   69",",,W",,," 0012",",,W",,,"   90",",,W","  100",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-15","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  344",",,W","  294",",,W",,,,,"   60",",,W",,," 0951",",,W",,,"  100",",,W","  110",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-16","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  344",",,W","  294",",,W",,,,,"   50",",,W",,," 1404",",,W",,,"  150",",,W","  130",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-17","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  344",",,W","  294",",,W",,,,,"   52",",,W",,," 1259",",,W",,,"  110",",,W","  100",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-18","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  289",",,W",,,,,"   49",",,W",,," 0912",",,W",,,"  130",",,W","  140",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-19","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  289",",,W",,,,,"   47",",,W",,," 2232",",,W",,,"  100",",,W","  100",",,W",,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-20","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   76",",,W",,,,,"  339",",,W","  261",",,W",,,,,"   47",",,W",,," 2046",",,W",,,"  130",",,W","  130",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-21","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  283",",,W",,,,,"   45",",,W",,," 0019",",,W",,,"  110",",,W","  110",",,W",,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-22","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   43",",,W",,,,,"  339",",,W","  278",",,W",,,,,"   30",",,W",,," 1242",",,W",,,"  340",",,W","  330",",,W",,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-23","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  272",",,W",,,,,"   25",",,W",,," 1409",",,W",,,"  190",",,W","  210",",,W",,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-24","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","  147",",,W",,,,,"  339",",,W","  244",",,W",,,,,"   41",",,W",,," 2322",",,W",,,"  160",",,W","  160",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-25","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    8",",,W",,,,,"  333",",,W","  250",",,W",,,,,"   38",",,W",,," 1852",",,W",,,"  100",",,W","  110",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-26","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   10",",,W",,,,,"  339",",,W","  289",",,W",,,,,"   21",",,W",,," 1358",",,W",,,"  270",",,W","  270",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-27","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","  267",",,W",,,,,"  344",",,W","  267",",,W",,,,,"   24",",,W",,," 1552",",,W",,,"  130",",,W","  140",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-28","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   84",",,W",,,,,"  333",",,W","  278",",,W",,,,,"   26",",,W",,," 1117",",,W",,,"  170",",,W","  180",",,W",,,"   81",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-29","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  339",",,W","  283",",,W",,,,,"   19",",,W",,," 1533",",,W",,,"   40",",,W","   50",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-30","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  339",",,W","  283",",,W",,,,,"   35",",,W",,," 0031",",,W",,,"  140",",,W","   50",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-07-31","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  344",",,W","  294",",,W",,,,,"   42",",,W",,," 2207",",,W",,,"  100",",,W","  100",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-01","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   36",",,W",,,,,"  339",",,W","  267",",,W",,,,,"   61",",,W",,," 0321",",,W",,,"  130",",,W","  130",",,W",,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-02","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   15",",,W",,,,,"  322",",,W","  272",",,W",,,,,"   45",",,W",,," 0716",",,W",,,"  160",",,W","  170",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-03","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  283",",,W",,,,,"   49",",,W",,," 0756",",,W",,,"  200",",,W","  200",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-04","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  333",",,W","  283",",,W",,,,,"   38",",,W",,," 1658",",,W",,,"  290",",,W","  300",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-05","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  283",",,W",,,,,"   26",",,W",,," 0153",",,W",,,"  150",",,W","  140",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-06","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  344",",,W","  289",",,W",,,,,"   32",",,W",,," 2154",",,W",,,"  130",",,W","   70",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-07","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   30",",,W",,,,,"  339",",,W","  272",",,W",,,,,"   17",",,W",,," 1906",",,W",,,"  160",",,W","  160",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-08","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  283",",,W",,,,,"   24",",,W",,," 1807",",,W",,,"  320",",,W","  310",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-09","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  294",",,W",,,,,"   25",",,W",,," 1221",",,W",,,"  210",",,W","  230",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-10","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  350",",,W","  289",",,W",,,,,"   23",",,W",,," 1309",",,W",,,"  280",",,W","  270",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-11","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   23",",,W",,,,,"  339",",,W","  289",",,W",,,,,"   17",",,W",,," 1146",",,W",,,"  210",",,W","  190",",,W",,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-12","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  339",",,W","  283",",,W",,,,,"   19",",,W",,," 1343",",,W",,,"  290",",,W","  290",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-13","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","  145",",,W",,,,,"  344",",,W","  278",",,W",,,,,"   26",",,W",,," 1632",",,W",,,"  280",",,W","  290",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-14","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  333",",,W","  289",",,W",,,,,"   31",",,W",,," 1220",",,W",,,"   20",",,W","   10",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-15","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    5",",,W",,,,,"  339",",,W","  283",",,W",,,,,"   39",",,W",,," 1824",",,W",,,"  230",",,W","  230",",,W",,,"  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-16","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    5",",,W",,,,,"  344",",,W","  267",",,W",,,,,"   39",",,W",,," 2142",",,W",,,"  200",",,W","  200",",,W",,,"  125",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-17","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  333",",,W","  283",",,W",,,,,"   39",",,W",,," 0833",",,W",,,"  230",",,W","  240",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-18","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  350",",,W","  300",",,W",,,,,"   51",",,W",,," 1630",",,W",,,"  100",",,W","  110",",,W",,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-19","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  356",",,W","  294",",,W",,,,,"   59",",,W",,," 1019",",,W",,,"  100",",,W","  100",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-20","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   56",",,W",,,,,"  339",",,W","  261",",,W",,,,,"   58",",,W",,," 1518",",,W",,,"  120",",,W","  120",",,W",,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-21","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","   28",",,W",,,,,"  333",",,W","  267",",,W",,,,,"   36",",,W",,," 0008",",,W",,,"  100",",,W","  100",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-22","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0","T,,W",,,,,"  339",",,W","  272",",,W",,,,,"   29",",,W",,," 1704",",,W",,,"   40",",,W","   30",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012850","2019-08-23","24.58333","-81.68333","1.8","KEY WEST NAS, FL US","    0",",,W",,,,,"  339",",,W","  289",",,W",,,,,"   30",",,W",,," 1315",",,W",,,"  330",",,W","   10",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
