"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00013810","2020-03-12","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  246",",,W",,,,,"  189",",,W","   44",",,W","   18",",,W",,,,,,,,,,,,,,,"  250",",,W","  220",",,W","   63",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013810","2020-03-13","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  178",",,W","   61",",,W","   38",",,W",,,,,,,,,,,,,,,"  300",",,W","  290",",,W","   98",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-14","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  140",",,W",,,,,"   83",",,W","   33",",,W","   43",",,W",,,,,,,,,,,,,,,"   60",",,W","   60",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-03-15","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"   72",",,W","   28",",,W","   39",",,W",,,,,,,,,,,,,,,"   20",",,W","   30",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-03-16","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"   94",",,W","   56",",,W","   21",",,W",,,,,,,,,,,,,,,"  170",",,W","  140",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-17","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    5",",,W",,,,,"  144",",,W","   67",",,W","   23",",,W",,,,,,,,,,,,,,,"  320",",,W","  300",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-03-18","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  163",",,W",,,,,"  189",",,W","   56",",,W","   33",",,W",,,,,,,,,,,,,,,"  220",",,W","  190",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-03-19","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  173",",,W",,,,,"  228",",,W","  150",",,W","   41",",,W",,,,,,,,,,,,,,,"  190",",,W","  180",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-03-20","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   36",",,W",,,,,"  239",",,W","   67",",,W","   62",",,W",,,,,,,,,,,,,,,"  200",",,W","  210",",,W","  107",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013810","2020-03-21","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   67",",,W","    6",",,W","   30",",,W",,,,,,,,,,,,,,,"  360",",,W","  360",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-22","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    5",",,W",,,,,"   94",",,W","    0",",,W","   34",",,W",,,,,,,,,,,,,,,"  100",",,W","   50",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-03-23","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,W",,,,,"  161",",,W","   72",",,W","   23",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-03-24","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  117",",,W",,,,,"  139",",,W","   56",",,W","   34",",,W",,,,,,,,,,,,,,,"   50",",,W","  360",",,W","   76",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-03-25","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  178",",,W","   56",",,W","   21",",,W",,,,,,,,,,,,,,,"  150",",,W","   10",",,W","   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-03-26","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  250",",,W","   56",",,W","   32",",,W",,,,,,,,,,,,,,,"  160",",,W","  170",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-27","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"  272",",,W","  128",",,W","   27",",,W",,,,,,,,,,,,,,,"  130",",,W","   10",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-28","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   64",",,W",,,,,"  283",",,W","  189",",,W","   56",",,W",,,,,,,,,,,,,,,"  260",",,W","  290",",,W","  125",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013810","2020-03-29","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,W",,,,,"  217",",,W","  133",",,W","   76",",,W",,,,,,,,,,,,,,,"  250",",,W","  220",",,W","  130",",,W","  197",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-30","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  178",",,W","   89",",,W","   34",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-31","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"  122",",,W","   61",",,W","   35",",,W",,,,,,,,,,,,,,,"  360",",,W","  360",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-01","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  128",",,D","   56",",,D","   26",",,W",,,,,,,,,,,,,,,"  330",",,W","  310",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-02","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  183",",,D","   22",",,D","   10",",,W",,,,,,,,,,,,,,,"  340",",,W","  360",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-03","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  222",",,D","   61",",,D","    2",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","   31",",,W","   49",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-04-04","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  239",",,D","   89",",,D","   15",",,W",,,,,,,,,,,,,,,"  280",",,W","  290",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-05","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,D",,,,,"  206",",,D","   89",",,D","   26",",,W",,,,,,,,,,,,,,,"  360",",,W","   20",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-04-06","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  239",",,D","   94",",,D","   12",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-04-07","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  267",",,D","  128",",,D","   39",",,W",,,,,,,,,,,,,,,"  220",",,W","  200",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-08","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   94",",,D",,,,,"  289",",,D","  156",",,D","   48",",,W",,,,,,,,,,,,,,,"  310",",,W","  320",",,W","  125",",,W","  241",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013810","2020-04-09","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,D",,,,,"  167",",,D","   44",",,D","   62",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  116",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-10","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  122",",,D","   17",",,D","   37",",,W",,,,,,,,,,,,,,,"  300",",,W","  280",",,W","   76",",,W","  125",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-11","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,D",,,,,"  183",",,D","   33",",,D","   28",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-12","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  203",",,D",,,,,"  172",",,D","  122",",,D","   34",",,W",,,,,,,,,,,,,,,"   80",",,W","  190",",,W","  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-04-13","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  246",",,D",,,,,"  144",",,D","   61",",,D","   47",",,W",,,,,,,,,,,,,,,"  280",",,W","  290",",,W","  134",",,W","  197",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00013810","2020-04-14","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  100",",,D","    6",",,D","   28",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-15","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,D",,,,,"  139",",,D","  -17",",,D","   37",",,W",,,,,,,,,,,,,,,"  270",",,W","  280",",,W","  116",",,W","  179",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-16","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  128",",,D","  -17",",,D","   13",",,W",,,,,,,,,,,,,,,"  310",",,W","  270",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-17","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   97",",,D",,,,,"  150",",,D","   67",",,D","   37",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-04-18","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  139",",,D","   28",",,D","   22",",,W",,,,,,,,,,,,,,,"  230",",,W","  340",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-19","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,D",,,,,"  161",",,D","   44",",,D","   16",",,W",,,,,,,,,,,,,,,"  160",",,W","  270",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-20","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  206",",,D","   50",",,D","   22",",,W",,,,,,,,,,,,,,,"  230",",,W","  220",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-04-21","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  172",",,D","   72",",,D","   46",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-22","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  222",",,D","   28",",,D","   23",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-23","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  206",",,D",,,,,"  167",",,D","  117",",,D","   28",",,W",,,,,,,,,,,,,,,"  180",",,W","  160",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-04-24","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  206",",,D","  111",",,D","   20",",,W",,,,,,,,,,,,,,,"   30",",,W","  330",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-04-25","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  117",",,D",,,,,"  189",",,D","   83",",,D","   29",",,W",,,,,,,,,,,,,,,"  170",",,W","  160",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-04-26","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   74",",,D",,,,,"  172",",,D","   78",",,D","   34",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   72",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-04-27","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  206",",,D","   33",",,D","   17",",,W",,,,,,,,,,,,,,,"  180",",,W","  210",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-04-28","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  239",",,D","  139",",,D","   45",",,W",,,,,,,,,,,,,,,"  230",",,W","  230",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-29","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   64",",,D",,,,,"  206",",,D","  117",",,D","   59",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","  139",",,W","  201",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-04-30","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    5",",,D",,,,,"  117",",,D","   94",",,D","   38",",,W",,,,,,,,,,,,,,,"  280",",,W","  270",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-05-01","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  222",",,D","   78",",,D","   23",",,W",,,,,,,,,,,,,,,"  290",",,W","  360",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-02","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  283",",,D","  122",",,D","   46",",,W",,,,,,,,,,,,,,,"  200",",,W","  230",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-03","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   15",",,D",,,,,"  256",",,D","  156",",,D","   27",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-05-04","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,D",,,,,"  244",",,D","   78",",,D","   17",",,W",,,,,,,,,,,,,,,"   90",",,W","   90",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-05","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   71",",,D",,,,,"  172",",,D","   83",",,D","   30",",,W",,,,,,,,,,,,,,,"   80",",,W","   80",",,W","   67",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00013810","2020-05-06","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,D",,,,,"  172",",,D","   56",",,D","   28",",,W",,,,,,,,,,,,,,,"   10",",,W","  330",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-07","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  211",",,D","   39",",,D","   31",",,W",,,,,,,,,,,,,,,"  270",",,W","  240",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-08","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  211",",,D",,,,,"  144",",,D","   39",",,D","   33",",,W",,,,,,,,,,,,,,,"  340",",,W","   10",",,W","   72",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-05-09","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  156",",,D","  -11",",,D","    9",",,W",,,,,,,,,,,,,,,"  290",",,W","  270",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-10","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,D",,,,,"  211",",,D","   56",",,D","   53",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  161",",,W","  233",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-11","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  133",",,D","   39",",,D","   24",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-12","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  172",",,D","   39",",,D","   16",",,W",,,,,,,,,,,,,,,"  220",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-13","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   38",",,D",,,,,"  133",",,D","  106",",,D","   24",",,W",,,,,,," 1146",",,W",,,,,,,"  100",",,W","  120",",,W","   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,
"USW00013810","2020-05-14","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   30",",,D",,,,,"  289",",,D","  117",",,D","   38",",,W",,,,,,,,,,,,,,,"  230",",,W","  220",",,W","  112",",,W","  157",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013810","2020-05-15","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  130",",,D",,,,,"  261",",,D","  194",",,D","   36",",,W",,,,,,,,,,,,,,,"  220",",,W","  240",",,W","  103",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00013810","2020-05-16","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  203",",,D",,,,,"  289",",,D","  189",",,D","   11",",,W",,,,,,,,,,,,,,,"  140",",,W","  140",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-05-17","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,D",,,,,"  267",",,D","  189",",,D","   32",",,W",,,,,,,,,,,,,,,"  160",",,W","  160",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-05-18","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  150",",,D",,,,,"  233",",,D","  139",",,D","   21",",,W",,,,,,,,,,,,,,,"  190",",,W","  280",",,W","   76",",,W","  116",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013810","2020-05-19","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,D",,,,,"  228",",,D","  133",",,D","   23",",,W",,,,,,,,,,,,,,,"   50",",,W","   70",",,W","   76",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013810","2020-05-20","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    5",",,D",,,,,"  183",",,D","  133",",,D","   47",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-05-21","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  217",",,D","  122",",,D","   21",",,W",,,,,,,,,,,,,,,"   60",",,W","   70",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-22","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  267",",,D","  128",",,D","   10",",,W",,,,,,,,,,,,,,,"  230",",,W","  210",",,W","   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-05-23","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  218",",,D",,,,,"  306",",,D","  183",",,D","   28",",,W",,,,,,,,,,,,,,,"  140",",,W","  150",",,W","   76",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013810","2020-05-24","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  306",",,D","  172",",,D","   26",",,W",,,,,,,,,,,,,,,"   20",",,W","  350",",,W","   72",",,W","   98",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013810","2020-05-25","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,D",,,,,"  322",",,D","  183",",,D","   18",",,W",,,,,,,,,,,,,,,"  160",",,W","  360",",,W","   63",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013810","2020-05-26","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   28",",,D",,,,,"  294",",,D","  206",",,D","   18",",,W",,,,,,,,,,,,,,,"  200",",,W","  210",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-27","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   46",",,D",,,,,"  256",",,D","  206",",,D","   23",",,W",,,,,,,,,,,,,,,"  190",",,W","  200",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-05-28","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   46",",,D",,,,,"  283",",,D","  183",",,D","   33",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-05-29","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   25",",,D",,,,,"  267",",,D","  178",",,D","   29",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-05-30","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  244",",,D","  139",",,D","   22",",,W",,,,,,,,,,,,,,,"   20",",,W","  350",",,W","   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-05-31","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  239",",,D","  128",",,D","   29",",,W",,,,,,,,,,,,,,,"   30",",,W","   50",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-06-01","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  267",",,D","   83",",,D","   15",",,W",,,,,,,,,,,,,,,"  130",",,W","   90",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-06-02","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  311",",,D","  167",",,D","   38",",,W",,,,,,,,,,,,,,,"  230",",,W","  270",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-06-03","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,D",,,,,"  311",",,D","  200",",,D","   41",",,W",,,,,,," 1232",",,W",,,,,,,"  230",",,W","  230",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,,,
