"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00412011","2020-01-14","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    8",",,7,0600","    0",",,7","    0",",,7","  228",",,7","  167",",,7","  217",",,7,0600","  161",",,7","  172",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-01-15","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  283",",,7","  211",",,7","  211",",,7,0600","  167",",,7","  183",",,7",,,,,,,,,,,,
"USC00412011","2020-01-16","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  267",",,7","  211",",,7","  217",",,7,0600","  183",",,7","  189",",,7",,,,,,,,,,,,
"USC00412011","2020-01-17","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  256",",,7","  206",",,7","  217",",,7,0600","  183",",,7","  194",",,7",,,,,,,,,,,,
"USC00412011","2020-01-18","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  256",",,7","  206",",,7","  211",",,7,0600","  189",",,7","  200",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-01-19","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   10",",,7,0600","    0",",,7","    0",",,7","  283",",,7","  100",",,7","  100",",,7,0600","  189",",,7","  200",",,7",,,,,,,,,,,,
"USC00412011","2020-01-20","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  167",",,7","   61",",,7","   61",",,7,0600","  172",",,7","  194",",,7",,,,,,,,,,,,
"USC00412011","2020-01-21","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  167",",,7","   56",",,7","   89",",,7,0600","  161",",,7","  172",",,7",,,,,,,,,,,,
"USC00412011","2020-01-22","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    8",",,7,0600","    0",",,7","    0",",,7","  178",",,7","   89",",,7","  150",",,7,0600","  156",",,7","  167",",,7",,,,,,,,,,,,
"USC00412011","2020-01-23","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   71",",,7,0600","    0",",,7","    0",",,7","  189",",,7","  122",",,7","  122",",,7,0600","  150",",,7","  161",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-01-24","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  233",",,7","   78",",,7","   94",",,7,0600","  156",",,7","  167",",,7",,,,,,,,,,,,
"USC00412011","2020-01-25","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  194",",,7","   83",",,7","  156",",,7,0600","  156",",,7","  167",",,7",,,,,,,,,,,,
"USC00412011","2020-01-26","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    8",",,7,0600","    0",",,7","    0",",,7","  211",",,7","  156",",,7","  172",",,7,0600","  156",",,7","  167",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-01-27","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  233",",,7","  100",",,7","  111",",,7,0600","  161",",,7","  167",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-01-28","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  200",",,7","  106",",,7","  167",",,7,0600","  161",",,7","  167",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-01-29","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  261",",,7","   94",",,7","  100",",,7,0600","  167",",,7","  172",",,7",,,,,,,,,,,,
"USC00412011","2020-01-30","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  206",",,7","   83",",,7","   94",",,7,0600","  161",",,7","  167",",,7",,,,,,,,,,,,
"USC00412011","2020-01-31","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  133",",,7","   94",",,7","  106",",,7,0600","  161",",,7","  161",",,7",,,,,,,,,,,,
"USC00412011","2020-02-01","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  178",",,7","   56",",,7","   56",",,7,0600","  156",",,7","  161",",,7",,,,,,,,,,,,
"USC00412011","2020-02-02","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  222",",,7","   56",",,7","   67",",,7,0600","  150",",,7","  156",",,7",,,,,,,,,,,,
"USC00412011","2020-02-03","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  244",",,7","   50",",,7","  161",",,7,0600","  150",",,7","  156",",,7",,,,,,,,,,,,
"USC00412011","2020-02-04","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  250",",,7","  161",",,7","  194",",,7,0600","  156",",,7","  161",",,7",,,,,,,,,,,,
"USC00412011","2020-02-05","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    3",",,7,0600","    0",",,7","    0",",,7","  272",",,7","  106",",,7","  106",",,7,0600","  161",",,7","  172",",,7",,,,,,,,,,,,
"USC00412011","2020-02-06","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  111",",,7","   39",",,7","   39",",,7,0600","  150",",,7","  172",",,7",,,,,,,,,,,,
"USC00412011","2020-02-07","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  167",",,7","   28",",,7","   56",",,7,0600","  133",",,7","  150",",,7",,,,,,,,,,,,
"USC00412011","2020-02-08","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  261",",,7","   56",",,7","  144",",,7,0600","  133",",,7","  156",",,7",,,,,,,,,,,,
"USC00412011","2020-02-09","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  244",",,7","  144",",,7","  206",",,7,0600","  139",",,7","  161",",,7",,,,,,,,,,,,
"USC00412011","2020-02-10","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    8",",,7,0600","    0",",,7","    0",",,7","  244",",,7","  206",",,7","  217",",,7,0600","  156",",,7","  172",",,7",,,,,,,,,,,,
"USC00412011","2020-02-11","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    3",",,7,0600","    0",",,7","    0",",,7","  283",",,7","  122",",,7","  122",",,7,0600","  172",",,7","  183",",,7",,,,,,,,,,,,
"USC00412011","2020-02-12","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   18",",,7,0600","    0",",,7","    0",",,7","  122",",,7","   89",",,7","   89",",,7,0600","  167",",,7","  183",",,7",,,,,,,,,,,,
"USC00412011","2020-02-13","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  128",",,7","   56",",,7","   94",",,7,0600","  156",",,7","  167",",,7",,,,,,,,,,,,
"USC00412011","2020-02-14","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  183",",,7","   50",",,7","   50",",,7,0600","  150",",,7","  156",",,7",,,,,,,,,,,,
"USC00412011","2020-02-15","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  144",",,7","   44",",,7","  111",",,7,0600","  144",",,7","  156",",,7",,,,,,,,,,,,
"USC00412011","2020-02-16","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  194",",,7","  100",",,7","  167",",,7,0600","  150",",,7","  156",",,7",,,,,,,,,,,,
"USC00412011","2020-02-17","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  250",",,7","  167",",,7","  211",",,7,0600","  150",",,7","  172",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-02-18","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  278",",,7","  206",",,7","  211",",,7,0600","  167",",,7","  183",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-02-19","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   15",",,7,0600","    0",",,7","    0",",,7","  261",",,7","  122",",,7","  122",",,7,0600","  172",",,7","  183",",,7",,,,,,,,,,,,
"USC00412011","2020-02-20","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    3",",,7,0600","    0",",,7","    0",",,7","  156",",,7","  106",",,7","  106",",,7,0600","  167",",,7","  178",",,7",,,,,,,,,,,,
"USC00412011","2020-02-21","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   28",",,7,0600","    0",",,7","    0",",,7","  111",",,7","   72",",,7","   72",",,7,0600","  150",",,7","  167",",,7",,,,,,,,,,,,
"USC00412011","2020-02-22","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  150",",,7","   50",",,7","   56",",,7,0600","  144",",,7","  150",",,7",,,,,,,,,,,,
"USC00412011","2020-02-23","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  172",",,7","   56",",,7","  161",",,7,0600","  144",",,7","  150",",,7",,,,,,,,,,,,
"USC00412011","2020-02-24","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  239",",,7","  161",",,7","  194",",,7,0600","  150",",,7","  161",",,7",,,,,,,,,,,,
"USC00412011","2020-02-25","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    5",",,7,0600","    0",",,7","    0",",,7","  272",",,7","  133",",,7","  133",",,7,0600","  161",",,7","  172",",,7",,,,,,,,,,,,
"USC00412011","2020-02-26","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  267",",,7","  117",",,7","  117",",,7,0600","  172",",,7","  178",",,7",,,,,,,,,,,,
"USC00412011","2020-02-27","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  156",",,7","   39",",,7","   44",",,7,0600","  150",",,7","  178",",,7",,,,,,,,,,,,
"USC00412011","2020-02-28","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  172",",,7","   22",",,7","   44",",,7,0600","  133",",,7","  156",",,7",,,,,,,,,,,,
"USC00412011","2020-02-29","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  233",",,7","   33",",,7","   72",",,7,0600","  144",",,7","  167",",,7",,,,,,,,,,,,
"USC00412011","2020-03-01","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  228",",,7","   67",",,7","  183",",,7,0600","  144",",,7","  161",",,7",,,,,,,,,,,,
"USC00412011","2020-03-02","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  256",",,7","  183",",,7","  183",",,7,0600","  156",",,7","  172",",,7",,,,,,,,,,,,
"USC00412011","2020-03-03","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  256",",,7","  183",",,7","  206",",,7,0600","  167",",,7","  178",",,7",,,,,,,,,,,,
"USC00412011","2020-03-04","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  244",",,7","  200",",,7","  211",",,7,0600","  178",",,7","  189",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-03-05","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  283",",,7","  139",",,7","  139",",,7,0600","  178",",,7","  189",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-03-06","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  244",",,7","   94",",,7","   94",",,7,0600","  161",",,7","  178",",,7",,,,,,,,,,,,
"USC00412011","2020-03-07","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  211",",,7","   89",",,7","  139",",,7,0600","  156",",,7","  167",",,7",,,,,,,,,,,,
"USC00412011","2020-03-08","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  200",",,7","  128",",,7","  156",",,7,0600","  167",",,7","  172",",,7",,,,,,,,,,,,
"USC00412011","2020-03-09","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","  156",",,7","  189",",,7,0600","  156",",,7","  167",",,7",,,,,,,,,,,,
"USC00412011","2020-03-10","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    5",",,7,0600","    0",",,7","    0",",,7","  250",",,7","  189",",,7","  200",",,7,0600","  167",",,7","  183",",,7",,,,,,,,,,,,
"USC00412011","2020-03-11","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  256",",,7","  189",",,7","  194",",,7,0600","  167",",,7","  183",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-03-12","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  194",",,7","  206",",,7,0600","  183",",,7","  194",",,7",,,,,,,,,,,,
"USC00412011","2020-03-13","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  194",",,7","  211",",,7,0600","  189",",,7","  200",",,7",,,,,,,,,,,,
"USC00412011","2020-03-14","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  261",",,7","  211",",,7","  222",",,7,0600","  189",",,7","  206",",,7",,,,,,,,,,,,
"USC00412011","2020-03-15","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","  222",",,7","  228",",,7,0600","  194",",,7","  206",",,7",,,,,,,,,,,,
"USC00412011","2020-03-16","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","  211",",,7","  217",",,7,0600","  194",",,7","  200",",,7",,,,,,,,,,,,
"USC00412011","2020-03-17","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  267",",,7","  206",",,7","  217",",,7,0600","  206",",,7","  211",",,7",,,,,,,,,,,,
"USC00412011","2020-03-18","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  283",",,7","  217",",,7","  222",",,7,0600","  206",",,7","  211",",,7",,,,,,,,,,,,
"USC00412011","2020-03-19","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  222",",,7","  228",",,7,0600","  206",",,7","  211",",,7",,,,,,,,,,,,
"USC00412011","2020-03-20","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  228",",,7","  233",",,7,0600","  211",",,7","  217",",,7",,,,,,,,,,,,
"USC00412011","2020-03-21","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  133",",,7","  139",",,7,0600","  211",",,7","  217",",,7",,,,,,,,,,,,
"USC00412011","2020-03-22","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   51",",,7,0600","    0",",,7","    0",",,7","  183",",,7","  139",",,7","  167",",,7,0600","  189",",,7","  217",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-03-23","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  272",",,7","  167",",,7","  211",",,7,0600","  178",",,7","  206",",,7",,,,,,,,,,,,
"USC00412011","2020-03-24","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  211",",,7","  222",",,7,0600","  200",",,7","  211",",,7",,,,,,,,,,,,
"USC00412011","2020-03-25","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  322",",,7","  211",",,7","  222",",,7,0600","  206",",,7","  222",",,7","    1",",,7",,,,,,,,,,
"USC00412011","2020-03-26","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  217",",,7","  222",",,7,0600","  211",",,7","  228",",,7",,,,,,,,,,,,
"USC00412011","2020-03-27","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  222",",,7","  233",",,7,0600","  217",",,7","  228",",,7",,,,,,,,,,,,
"USC00412011","2020-03-28","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  233",",,7","  239",",,7,0600","  222",",,7","  228",",,7",,,,,,,,,,,,
"USC00412011","2020-03-29","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  283",",,7","  206",",,7","  206",",,7,0600","  211",",,7","  228",",,7",,,,,,,,,,,,
"USC00412011","2020-03-30","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   28",",,7,0600","    0",",,7","    0",",,7","  244",",,7","  189",",,7","  239",",,7,0600","  211",",,7","  217",",,7",,,,,,,,,,,,
"USC00412011","2020-03-31","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  283",",,7","  194",",,7","  194",",,7,0600","  206",",,7","  211",",,7",,,,,,,,,,,,
"USC00412011","2020-04-01","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  306",",,H","  167",",,H","  172",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-02","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  244",",,H","  172",",,H","  217",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-03","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  256",",,H","  217",",,H","  233",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-04","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   99",",,H,0600","    0",",,H","    0",",,H","  289",",,H","  222",",,H","  222",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-05","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   86",",,H,0600","    0",",,H","    0",",,H","  222",",,H","  122",",,H","  133",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-06","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  222",",,H","  133",",,H","  200",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-07","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   18",",,H,0600","    0",",,H","    0",",,H","  261",",,H","  194",",,H","  222",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-08","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  300",",,H","  222",",,H","  233",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-09","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  322",",,H","  217",",,H","  222",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-10","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   13",",,H,0600","    0",",,H","    0",",,H","  306",",,H","  206",",,H","  211",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-11","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  239",",,H","  206",",,H","  228",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-12","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  278",",,H","  228",",,H","  250",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-13","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  344",",,H","  150",",,H","  150",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-14","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  239",",,H","  139",",,H","  139",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-15","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  239",",,H","  106",",,H","  106",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-16","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  206",",,H","  106",",,H","  167",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-17","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  244",",,H","  144",",,H","  222",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-18","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   13",",,H,0600","    0",",,H","    0",",,H","  261",",,H","  150",",,H","  150",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-19","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   10",",,H,0600","    0",",,H","    0",",,H","  233",",,H","  144",",,H","  233",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-20","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   10",",,H,0600","    0",",,H","    0",",,H","  328",",,H","  178",",,H","  178",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-21","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  350",",,H","  178",",,H","  222",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-22","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  294",",,H","  222",",,H","  256",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-23","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  322",",,H","  233",",,H","  244",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-24","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  350",",,H","  178",",,H","  194",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-25","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  356",",,H","  194",",,H","  250",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-26","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  322",",,H","  194",",,H","  200",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-27","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  272",",,H","  200",",,H","  211",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-28","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  289",",,H","  211",",,H","  250",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-29","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  328",",,H","  244",",,H","  250",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-04-30","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","   15",",,H,0600","    0",",,H","    0",",,H","  300",",,H","  150",",,H","  161",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-05-01","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  294",",,H","  144",",,H","  161",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-05-02","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  294",",,H","  161",",,H","  222",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-05-03","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  306",",,H","  222",",,H","  228",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-05-04","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  311",",,H","  228",",,H","  233",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-05-05","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  317",",,H","  233",",,H","  256",",,H,0600",,,,,,,,,,,,,,,,
"USC00412011","2020-05-06","27.7793","-97.5055","13.4","CORPUS CHRISTI NWS, TX US","    0",",,H,0600","    0",",,H","    0",",,H","  317",",,H","  228",",,H","  233",",,H,0600",,,,,,,,,,,,,,,,
