"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00122814","2019-12-03","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","  -11",",,7","   28",",,7,2400",,,,,,
"USC00122814","2019-12-04","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   17",",,7","   22",",,7,2400",,,,,,
"USC00122814","2019-12-05","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","  -22",",,7","   72",",,7,2400",,,,,,
"USC00122814","2019-12-06","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   -6",",,7","   -6",",,7,2400",,,,,,
"USC00122814","2019-12-07","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -39",",,7","    6",",,7,2400",,,,,,
"USC00122814","2019-12-08","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","    6",",,7","  117",",,7,2400",,,,,,
"USC00122814","2019-12-09","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  114",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   11",",,7","   11",",,7,2400",,,,,,
"USC00122814","2019-12-10","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   11",",,7","  -61",",,7","  -56",",,7,2400",,,,,,
"USC00122814","2019-12-11","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   33",",,7","  -78",",,7","  -33",",,7,2400",,,,,,
"USC00122814","2019-12-12","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -33",",,7","   11",",,7,2400",,,,,,
"USC00122814","2019-12-13","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   11",",,7","   33",",,7,2400",,,,,,
"USC00122814","2019-12-14","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","   -6",",,7","   -6",",,7,2400",,,,,,
"USC00122814","2019-12-15","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   76",",,7,2400","  102",",,7,2400","  102",",,7,2400","   -6",",,7","  -56",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2019-12-16","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   41",",,7,2400","   56",",,7,2400","  102",",,7,2400","    0",",,7","  -11",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2019-12-17","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   13",",,7,2400","   20",",,7,2400","  102",",,7,2400","  -11",",,7","  -72",",,7","  -72",",,7,2400",,,,,,
"USC00122814","2019-12-18","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","  102",",,7,2400","  -33",",,7"," -111",",,7"," -111",",,7,2400",,,,,,
"USC00122814","2019-12-19","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","   76",",,7,2400","   33",",,7"," -117",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2019-12-20","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","   51",",,7,2400","   72",",,7","  -56",",,7","   11",",,7,2400",,,,,,
"USC00122814","2019-12-21","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   72",",,7","  -61",",,7","  -17",",,7,2400",,,,,,
"USC00122814","2019-12-22","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","  106",",,7","  -33",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2019-12-23","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","  -17",",,7","   17",",,7,2400",,,,,,
"USC00122814","2019-12-24","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","    6",",,7","   44",",,7,2400",,,,,,
"USC00122814","2019-12-25","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","   22",",,7","  128",",,7,2400",,,,,,
"USC00122814","2019-12-26","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","  117",",,7","  128",",,7,2400",,,,,,
"USC00122814","2019-12-27","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   22",",,7","   22",",,7,2400",,,,,,
"USC00122814","2019-12-28","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   22",",,7","  150",",,7,2400",,,,,,
"USC00122814","2019-12-29","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  371",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   78",",,7","   78",",,7,2400",,,,,,
"USC00122814","2019-12-30","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   17",",,7","   17",",,7,2400",,,,,,
"USC00122814","2019-12-31","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   22",",,7","    6",",,7","   11",",,7,2400",,,,,,
"USC00122814","2020-01-01","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -11",",,7","   44",",,7,2400",,,,,,
"USC00122814","2020-01-02","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   39",",,7","   72",",,7,2400",,,,,,
"USC00122814","2020-01-03","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   33",",,7","   33",",,7,2400",,,,,,
"USC00122814","2020-01-04","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    3",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   33",",,7","  -11",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-01-05","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -28",",,7","   33",",,7,2400",,,,,,
"USC00122814","2020-01-06","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -22",",,7","   11",",,7,2400",,,,,,
"USC00122814","2020-01-07","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -28",",,7","   22",",,7,2400",,,,,,
"USC00122814","2020-01-08","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","  -17",",,7","   -6",",,7,2400",,,,,,
"USC00122814","2020-01-09","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   30",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","  -11",",,7","  100",",,7,2400",,,,,,
"USC00122814","2020-01-10","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  521",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   44",",,7","  144",",,7,2400",,,,,,
"USC00122814","2020-01-11","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  320",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   22",",,7","   22",",,7,2400",,,,,,
"USC00122814","2020-01-12","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   33",",,7","  -11",",,7","   33",",,7,2400",,,,,,
"USC00122814","2020-01-13","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","   11",",,7","   11",",,7,2400",,,,,,
"USC00122814","2020-01-14","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   11",",,7","   22",",,7,2400",,,,,,
"USC00122814","2020-01-15","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","    6",",,7","    6",",,7,2400",,,,,,
"USC00122814","2020-01-16","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","    6",",,7","  -67",",,7","  -67",",,7,2400",,,,,,
"USC00122814","2020-01-17","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","    0",",,7","  -67",",,7","    0",",,7,2400",,,,,,
"USC00122814","2020-01-18","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  335",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -67",",,7","  -67",",,7,2400",,,,,,
"USC00122814","2020-01-19","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","  -67",",,7"," -122",",,7"," -106",",,7,2400",,,,,,
"USC00122814","2020-01-20","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  -28",",,7"," -106",",,7","  -67",",,7,2400",,,,,,
"USC00122814","2020-01-21","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   -6",",,7","  -67",",,7","  -67",",,7,2400",,,,,,
"USC00122814","2020-01-22","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7","  -67",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-01-23","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","  -11",",,7","   28",",,7,2400",,,,,,
"USC00122814","2020-01-24","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","   33",",,7","   11",",,7","   11",",,7,2400",,,,,,
"USC00122814","2020-01-25","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7","    6",",,7","    6",",,7,2400",,,,,,
"USC00122814","2020-01-26","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -22",",,7","  -22",",,7,2400",,,,,,
"USC00122814","2020-01-27","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   -6",",,7","  -39",",,7","  -22",",,7,2400",,,,,,
"USC00122814","2020-01-28","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","    6",",,7","  -22",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-01-29","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7","  -11",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-01-30","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","  -11",",,7","   22",",,7,2400",,,,,,
"USC00122814","2020-01-31","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","    0",",,7","   39",",,7,2400",,,,,,
"USC00122814","2020-02-01","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","   17",",,7","   22",",,7,2400",,,,,,
"USC00122814","2020-02-02","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   17",",,7","   17",",,7,2400",,,,,,
"USC00122814","2020-02-03","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   17",",,7","  128",",,7,2400",,,,,,
"USC00122814","2020-02-04","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   58",",,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","   17",",,7","   17",",,7,2400",,,,,,
"USC00122814","2020-02-05","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   51",",,7,2400","    0",",,7,2400","    0",",,7,2400","   22",",,7","  -11",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-02-06","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","    0",",,7","  -33",",,7","  -33",",,7,2400",,,,,,
"USC00122814","2020-02-07","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","   28",",,7","  -33",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-02-08","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0","T,,7,2400","    8",",,7,2400","    0","T,,7,2400","    0",",,7","  -44",",,7","  -44",",,7,2400",,,,,,
"USC00122814","2020-02-09","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  185",",,7,2400","    8",",,7,2400","    0",",,7,2400","  106",",,7","  -44",",,7","   50",",,7,2400",,,,,,
"USC00122814","2020-02-10","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   58",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","  -11",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-02-11","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","  -11",",,7","    0",",,7,2400",,,,,,
"USC00122814","2020-02-12","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   91",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","  -11",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-02-13","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    8",",,7,2400","   13",",,7,2400","    0",",,7,2400","  -11",",,7"," -122",",,7"," -122",",,7,2400",,,,,,
"USC00122814","2020-02-14","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  -67",",,7"," -167",",,7"," -100",",,7,2400",,,,,,
"USC00122814","2020-02-15","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7"," -100",",,7","   50",",,7,2400",,,,,,
"USC00122814","2020-02-16","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   11",",,7","   33",",,7,2400",,,,,,
"USC00122814","2020-02-17","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","    6",",,7","   56",",,7,2400",,,,,,
"USC00122814","2020-02-18","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -17",",,7","  -17",",,7,2400",,,,,,
"USC00122814","2020-02-19","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","  -33",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-02-20","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  -11",",,7","  -67",",,7","  -67",",,7,2400",,,,,,
"USC00122814","2020-02-21","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7"," -106",",,7","  -22",",,7,2400",,,,,,
"USC00122814","2020-02-22","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -50",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-02-23","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","  -11",",,7","   39",",,7,2400",,,,,,
"USC00122814","2020-02-24","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  102",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","   39",",,7","   44",",,7,2400",,,,,,
"USC00122814","2020-02-25","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","   11",",,7","   11",",,7,2400",,,,,,
"USC00122814","2020-02-26","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   30",",,7,2400","   18",",,7,2400","    0",",,7,2400","   11",",,7","  -39",",,7","  -39",",,7,2400",,,,,,
"USC00122814","2020-02-27","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   22",",,7","  -56",",,7","  -11",",,7,2400",,,,,,
"USC00122814","2020-02-28","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    3",",,7,2400","    5",",,7,2400","    0",",,7,2400","    6",",,7","  -56",",,7","  -56",",,7,2400",,,,,,
"USC00122814","2020-02-29","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","  -78",",,7","   -6",",,7,2400",,,,,,
"USC00122814","2020-03-01","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","  -11",",,7","  128",",,7,2400",,,,,,
"USC00122814","2020-03-02","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  117",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   78",",,7","   78",",,7,2400",,,,,,
"USC00122814","2020-03-03","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   33",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   50",",,7","   50",",,7,2400",,,,,,
"USC00122814","2020-03-04","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   22",",,7","   22",",,7,2400",,,,,,
"USC00122814","2020-03-05","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","  -11",",,7","   72",",,7,2400",,,,,,
"USC00122814","2020-03-06","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -39",",,7","  -39",",,7,2400",,,,,,
"USC00122814","2020-03-07","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -56",",,7","   17",",,7,2400",,,,,,
"USC00122814","2020-03-08","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   17",",,7","  106",",,7,2400",,,,,,
"USC00122814","2020-03-09","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   69",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","  106",",,7","  122",",,7,2400",,,,,,
"USC00122814","2020-03-10","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  157",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   56",",,7","   56",",,7,2400",,,,,,
"USC00122814","2020-03-11","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","   50",",,7","   50",",,7,2400",,,,,,
"USC00122814","2020-03-12","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   71",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   50",",,7","  139",",,7,2400",,,,,,
"USC00122814","2020-03-13","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   28",",,7","   33",",,7,2400",,,,,,
"USC00122814","2020-03-14","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   89",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   56",",,7","   22",",,7","   22",",,7,2400",,,,,,
"USC00122814","2020-03-15","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","    6",",,7","   50",",,7,2400",,,,,,
"USC00122814","2020-03-16","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   39",",,7","   56",",,7,2400",,,,,,
"USC00122814","2020-03-17","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   39",",,7","   72",",,7,2400",,,,,,
"USC00122814","2020-03-18","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   81",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   50",",,7","  128",",,7,2400",,,,,,
"USC00122814","2020-03-19","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  254",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   94",",,7","  178",",,7,2400",,,,,,
"USC00122814","2020-03-20","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   22",",,7","   22",",,7,2400",,,,,,
"USC00122814","2020-03-21","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","  -17",",,7","  -17",",,7,2400",,,,,,
"USC00122814","2020-03-22","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","   39",",,7","  -17",",,7","   39",",,7,2400",,,,,,
"USC00122814","2020-03-23","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","   22",",,7","   22",",,7,2400",,,,,,
"USC00122814","2020-03-24","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","    6",",,7","   56",",,7,2400",,,,,,
"USC00122814","2020-03-25","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","    6",",,7","   78",",,7,2400",,,,,,
"USC00122814","2020-03-26","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","   78",",,7","  128",",,7,2400",,,,,,
"USC00122814","2020-03-27","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  117",",,7","  167",",,7,2400",,,,,,
"USC00122814","2020-03-28","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","  495",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  167",",,7","  167",",,7,2400",,,,,,
"USC00122814","2020-03-29","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   56",",,7","  122",",,7,2400",,,,,,
"USC00122814","2020-03-30","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   61",",,7","   78",",,7,2400",,,,,,
"USC00122814","2020-03-31","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   44",",,7","   44",",,7,2400",,,,,,
"USC00122814","2020-04-01","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  128",",,H","   22",",,H","   72",",,H,2400",,,,,,
"USC00122814","2020-04-02","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  183",",,H","   22",",,H","  111",",,H,2400",,,,,,
"USC00122814","2020-04-03","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  217",",,H","   78",",,H","  117",",,H,2400",,,,,,
"USC00122814","2020-04-04","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   28",",,H,2400","    0",",,H,2400","    0",",,H,2400","  150",",,H","   61",",,H","   78",",,H,2400",,,,,,
"USC00122814","2020-04-05","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  139",",,H","   61",",,H","  122",",,H,2400",,,,,,
"USC00122814","2020-04-06","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  211",",,H","   89",",,H","  167",",,H,2400",,,,,,
"USC00122814","2020-04-07","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","    0",",,H,2400","    0",",,H,2400","    0",",,H,2400","  261",",,H","  156",",,H","  211",",,H,2400",,,,,,
"USC00122814","2020-04-08","39.2425","-87.3905","167.0","FARMERSBURG TV 2, IN US","   91",",,H,2400","    0",",,H,2400","    0",",,H,2400","  283",",,H","  150",",,H","  150",",,H,2400",,,,,,
