"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014753","2019-11-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   17",",,W","   51",",,W",,,,,"   92",",,W",,,"  567",",,W","  270",",,W","  240",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","    6",",,W","   47",",,W",,,,,"   89",",,W",,,"  546",",,W","  180",",,W","  180",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   84",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   67",",,W","   43",",,W",,,,,"    0",",,W",,,"    0",",,W","  150",",,W","  180",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-06","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","   22",",,W","   51",",,W",,,,,"   98",",,W",,,"  596",",,W","  250",",,W","  250",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   69",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   33",",,W","   62",",,W",,,,,"    0",",,W",,,"    0",",,W","  180",",,W","  180",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   33",",,W","  -50",",,W","   67",",,W",,,,,"   92",",,W",,,"  555",",,W","  300",",,W","  320",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","  -67",",,W","   41",",,W",,,,,"   97",",,W",,,"  583",",,W","  180",",,W","  180",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -11",",,W","   55",",,W",,,,,"   29",",,W",,,"  174",",,W","  200",",,W","  230",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   39",",,W","   44",",,W",,,,,"    0",",,W",,,"    0",",,W","   50",",,W","   50",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   20",",,W,2400","    3",",,W,2400","    0",",,W,2400","   56",",,W","  -67",",,W","   54",",,W",,,,,"    0",",,W",,,"    0",",,W","  300",",,W","  300",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -22",",,W","  -94",",,W","   64",",,W",,,,,"  100",",,W",,,"  592",",,W","  300",",,W","  300",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","  -83",",,W","   34",",,W",,,,,"   23",",,W",,,"  136",",,W","  230",",,W","  230",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","    0",",,W","   58",",,W",,,,,"   94",",,W",,,"  553",",,W","  250",",,W","  300",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   17",",,W","  -56",",,W","   53",",,W",,,,,"   99",",,W",,,"  580",",,W","  360",",,W","  330",",,W","  121",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   44",",,W","  -61",",,W","   50",",,W",,,,,"    0",",,W",,,"    0",",,W","   60",",,W","   70",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  114",",,W,2400","    0",",,W,2400","    0",",,W,2400","   22",",,W","    0",",,W","   63",",,W",,,,,"    0",",,W",,,"    0",",,W","  360",",,W","   30",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   56",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","   22",",,W","   13",",,W",,,,,"    0",",,W",,,"    0",",,W","  360",",,W","  210",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   58",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   33",",,W","    6",",,W","   37",",,W",,,,,"    0",",,W",,,"    0",",,W","  320",",,W","  320",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","  -11",",,W","   42",",,W",,,,,"   93",",,W",,,"  536",",,W","  320",",,W","  320",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","    0",",,W","   88",",,W",,,,,"    0",",,W",,,"    0",",,W","  270",",,W","  270",",,W","  152",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -28",",,W","   50",",,W",,,,,"   88",",,W",,,"  503",",,W","  300",",,W","  300",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  406",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","   17",",,W","   81",",,W",,,,,"    0",",,W",,,"    0",",,W","   40",",,W","  360",",,W","  148",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   11",",,W","   56",",,W",,,,,"   58",",,W",,,"  329",",,W","  270",",,W","  300",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   39",",,W","   55",",,W",,,,,"   96",",,W",,,"  544",",,W","  210",",,W","  210",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   61",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   56",",,W","   43",",,W",,,,,"    2",",,W",,,"   11",",,W","  270",",,W","  270",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   18",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   89",",,W","  -11",",,W","   92",",,W",,,,,"   11",",,W",,,"   62",",,W","  320",",,W","  320",",,W","  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-29","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","  -28",",,W","   74",",,W",,,,,"   77",",,W",,,"  433",",,W","  320",",,W","  320",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-11-30","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   17",",,W","  -56",",,W","   69",",,W",,,,,"   96",",,W",,,"  539",",,W","  320",",,W","  320",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-01","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  221",",,W,2400","  145",",,W,2400","    0",",,W,2400","    0",",,W","  -89",",,W","   41",",,W",,,,,"    2",",,W",,,"   11",",,W","   80",",,W","   70",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-02","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  264",",,W,2400","   69",",,W,2400","  130",",,W,2400","   28",",,W","  -39",",,W","   99",",,W",,,,,"    0",",,W",,,"    0",",,W","   40",",,W","   50",",,W","  152",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  132",",,W,2400","  119",",,W,2400","  180",",,W,2400","  -11",",,W","  -50",",,W","   72",",,W",,,,,"    0",",,W",,,"    0",",,W","  360",",,W","  360",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  180",",,W,2400","   11",",,W","  -56",",,W","   44",",,W",,,,,"    0",",,W",,,"    0",",,W","  290",",,W","  290",",,W","   85",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  130",",,W,2400","   50",",,W","  -33",",,W","   66",",,W",,,,,"   62",",,W",,,"  343",",,W","  320",",,W","  320",",,W","  121",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-06","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    5",",,W,2400","    3",",,W,2400","  130",",,W,2400","    6",",,W","  -50",",,W","   45",",,W",,,,,"    0",",,W",,,"    0",",,W","  310",",,W","  310",",,W","   85",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  130",",,W,2400","   -6",",,W","  -78",",,W","   48",",,W",,,,,"   94",",,W",,,"  519",",,W","  320",",,W","  320",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  130",",,W,2400","   22",",,W","  -94",",,W","   55",",,W",,,,,"   73",",,W",,,"  402",",,W","  210",",,W","  210",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  157",",,W,2400","    0",",,W,2400","  100",",,W,2400","  139",",,W","   22",",,W","  102",",,W",,,,,"    0",",,W",,,"    0",",,W","  180",",,W","  180",",,W","  183",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   66",",,W,2400","    0",",,W,2400","   80",",,W,2400","  144",",,W","   28",",,W","   77",",,W",,,,,"    8",",,W",,,"   44",",,W","  230",",,W","  230",",,W","  121",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  122",",,W,2400","  122",",,W,2400","   80",",,W,2400","   22",",,W","  -50",",,W","   44",",,W",,,,,"   43",",,W",,,"  236",",,W","  310",",,W","  310",",,W","   85",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","  100",",,W,2400","  -17",",,W","  -83",",,W","   40",",,W",,,,,"   89",",,W",,,"  488",",,W","  270",",,W","  270",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   28",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","  -56",",,W","   63",",,W",,,,,"    0",",,W",,,"    0",",,W","  160",",,W","  160",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  343",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   78",",,W","   85",",,W",,,,,"    0",",,W",,,"    0",",,W","  180",",,W","  180",",,W","  130",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","  -22",",,W","  114",",,W",,,,,"   52",",,W",,,"  284",",,W","  270",",,W","  270",",,W","  192",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -11",",,W","  -39",",,W","   51",",,W",,,,,"    0",",,W",,,"    0",",,W","  270",",,W","  270",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  201",",,W,2400","   25",",,W,2400","    0","T,,W,2400","   17",",,W","  -50",",,W","   34",",,W",,,,,"    0",",,W",,,"    0",",,W","  330",",,W","  330",",,W","   85",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    3",",,W,2400","    0","T,,W,2400","    6",",,W","  -78",",,W","   55",",,W",,,,,"   42",",,W",,,"  229",",,W","  290",",,W","  290",",,W","  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  -67",",,W"," -128",",,W","   86",",,W",,,,,"   98",",,W",,,"  534",",,W","  270",",,W","  270",",,W","  174",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  -17",",,W"," -117",",,W","   58",",,W",,,,,"   99",",,W",,,"  540",",,W","  320",",,W","  270",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   -6",",,W","  -89",",,W","   32",",,W",,,,,"   30",",,W",,,"  163",",,W","  220",",,W","  160",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   44",",,W","  -33",",,W","   58",",,W",,,,,"   39",",,W",,,"  212",",,W","  230",",,W","  230",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  122",",,W","    6",",,W","   63",",,W",,,,,"   99",",,W",,,"  540",",,W","  230",",,W","  250",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   56",",,W","  -17",",,W","   49",",,W",,,,,"   93",",,W",,,"  507",",,W","  320",",,W","  320",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   56",",,W","  -39",",,W","   27",",,W",,,,,"   53",",,W",,,"  289",",,W","  360",",,W","   20",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   39",",,W","  -17",",,W","   32",",,W",,,,,"   32",",,W",,,"  174",",,W","   60",",,W","   60",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   83",",,W","   -6",",,W","   67",",,W",,,,,"    0",",,W",,,"    0",",,W","  210",",,W","  210",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","  -11",",,W","   56",",,W",,,,,"   86",",,W",,,"  470",",,W","  270",",,W","  270",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-29","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   20",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   56",",,W","  -22",",,W","   34",",,W",,,,,"   70",",,W",,,"  383",",,W","  300",",,W","  300",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-30","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  340",",,W,2400","   20",",,W,2400","    0",",,W,2400","   22",",,W","    0",",,W","   74",",,W",,,,,"    0",",,W",,,"    0",",,W","   90",",,W","   90",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-12-31","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   84",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   44",",,W","    0",",,W","   60",",,W",,,,,"    0",",,W",,,"    0",",,W","   60",",,W","   90",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-01","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   33",",,W","  -11",",,W","   73",",,W",,,,,"   73",",,W",,,"  980",",,W","  270",",,W","  270",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-02","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","  -17",",,W","   57",",,W",,,,,"   49",",,W",,,"  269",",,W","  240",",,W","  240",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","   44",",,W","   40",",,W",,,,,"    0",",,W",,,"    0",",,W","  240",",,W","  240",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","   22",",,W","   28",",,W",,,,,"    0",",,W",,,"    0",",,W","  330",",,W","  330",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   38",",,W,2400","   13",",,W,2400","    0","T,,W,2400","   22",",,W","  -44",",,W","   73",",,W",,,,,"   21",",,W",,,"  116",",,W","  320",",,W","  320",",,W","  152",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-06","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0","T,,W,2400","    0","T,,W,2400","    6",",,W","  -50",",,W","   34",",,W",,,,,"   24",",,W",,,"  133",",,W","  270",",,W","  270",",,W","  107",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","   10",",,W,2400","    0","T,,W,2400","   33",",,W","  -17",",,W","   41",",,W",,,,,"   29",",,W",,,"  161",",,W","  270",",,W","  250",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   10",",,W,2400","    8",",,W,2400","   30",",,W,2400","   39",",,W","  -56",",,W","   64",",,W",,,,,"   63",",,W",,,"  350",",,W","  270",",,W","  270",",,W","  174",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  -22",",,W","  -89",",,W","   55",",,W",,,,,"   97",",,W",,,"  540",",,W","  300",",,W","  300",",,W","  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   89",",,W","  -50",",,W","   85",",,W",,,,,"   19",",,W",,,"  106",",,W","  230",",,W","  230",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   78",",,W","  105",",,W",,,,,"   73",",,W",,,"  408",",,W","  210",",,W","  210",",,W","  179",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   22",",,W","  105",",,W",,,,,"   53",",,W",,,"  297",",,W","  210",",,W","  210",",,W","  201",",,W","  268",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   39",",,W","   -6",",,W","   29",",,W",,,,,"    0",",,W",,,"    0",",,W","   40",",,W","   40",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   33",",,W","   -6",",,W","   27",",,W",,,,,"    0",",,W",,,"    0",",,W","  180",",,W","  270",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   17",",,W","   44",",,W",,,,,"   89",",,W",,,"  503",",,W","  270",",,W","  270",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","  -44",",,W","   82",",,W",,,,,"   25",",,W",,,"  142",",,W","  270",",,W","  270",",,W","  192",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2020-01-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -44",",,W"," -122",",,W","   94",",,W",,,,,"   97",",,W",,,"  552",",,W","  310",",,W","  310",",,W","  170",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
