"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00024110","2020-03-04","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  139",",,W","   28",",,W","   43",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"  139",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2020-03-05","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  111",",,W","  -16",",,W","   22",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,,,"   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-06","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   23",",,W",,,,,"  139",",,W","   11",",,W","   14",",,W",,,,,,,,,,,"  340",",,W","   60",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-07","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   79",",,W",,,,,"  111",",,W","   17",",,W","   34",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,,,"   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-08","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  111",",,W","  -16",",,W","   15",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-09","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  117",",,W","  -21",",,W","   23",",,W",,,,,,,,,,,"  350",",,W","   10",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-10","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  128",",,W","  -32",",,W","   33",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-11","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  161",",,W","   17",",,W","   62",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2020-03-12","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  117",",,W","  -21",",,W","   24",",,W",,,,,,,,,,,"  190",",,W","  170",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-13","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   36",",,W",,,,,"   67",",,W","  -10",",,W","   56",",,W",,,,,,,,,,,"   30",",,W","   40",",,W",,,,,"  125",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2020-03-14","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"   11",",,W","  -27",",,W","   76",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,,,"  116",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-15","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   72",",,W","  -38",",,W","   56",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-16","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  128",",,W","  -27",",,W","   34",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-17","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  133",",,W","  -49",",,W","   17",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-18","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  161",",,W","  -27",",,W","   18",",,W",,,,,,,,,,,"   30",",,W","   20",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-19","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  172",",,W","  -21",",,W","   20",",,W",,,,,,,,,,,"  360",",,W","  230",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-20","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  189",",,W","   -5",",,W","   28",",,W",,,,,,,,,,,"  310",",,W","  200",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-21","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  189",",,W","  -16",",,W","   23",",,W",,,,,,,,,,,"   20",",,W","  200",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-22","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  178",",,W","  -16",",,W","   27",",,W",,,,,,,,,,,"  180",",,W","  200",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-23","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  144",",,W","   17",",,W","   43",",,W",,,,,,,,,,,"  250",",,W","  210",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-24","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  133",",,W","  -21",",,W","   25",",,W",,,,,,,,,,,"  240",",,W","  210",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-25","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    8",",,W",,,,,"  111",",,W","   -5",",,W","   30",",,W",,,,,,,,,,,"  260",",,W","   80",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-26","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  144",",,W","  -27",",,W","   32",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-27","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  144",",,W","   22",",,W","   28",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-28","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  172",",,W","    6",",,W","   43",",,W",,,,,,,,,,,"  180",",,W","  220",",,W",,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-29","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    8",",,W",,,,,"  172",",,W","   83",",,W","   51",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-30","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  156",",,W","   50",",,W","   68",",,W",,,,,,,,,,,"  240",",,W","  200",",,W",,,,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-03-31","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,W",,,,,"  139",",,W","   17",",,W","   28",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-01","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,D",,,,,"  122",",,D","  -33",",,D","   34",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-02","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  117",",,D","  -33",",,D","   30",",,W",,,,,,,,,,,"  180",",,W","  210",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-03","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  128",",,D","   -6",",,D","   55",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-04","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  133",",,D","  -39",",,D","   26",",,W",,,,,,,,,,,"  100",",,W","   90",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-05","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  144",",,D","   28",",,D","   25",",,W",,,,,,,,,,,"   70",",,W","  360",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-06","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  194",",,D","  -11",",,D","   29",",,W",,,,,,,,,,,"  230",",,W","  220",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-07","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  217",",,D","   28",",,D","   35",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-08","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  211",",,D","   11",",,D","   24",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-09","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  239",",,D","   17",",,D","   26",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,,,"   58",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-10","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  267",",,D","   17",",,D","   42",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-11","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  167",",,D","   33",",,D","   83",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"  161",",,W","  197",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2020-04-12","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  150",",,D","  -33",",,D","   31",",,W",,,,,,,,,,,"  360",",,W","   40",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-13","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  183",",,D","  -33",",,D","   37",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-14","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  228",",,D","   33",",,D","   37",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-15","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,D",,,,,"  178",",,D","   56",",,D","   68",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,,,"  157",",,W","  179",",,W",,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,
"USW00024110","2020-04-16","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  172",",,D","   11",",,D","   24",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-17","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  239",",,D","   -6",",,D","   39",",,W",,,,,,,,,,,"  170",",,W","  140",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-18","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,D",,,,,"  222",",,D","   94",",,D","   31",",,W",,,,,,,,,,,"   80",",,W","  290",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-19","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  222",",,D","   50",",,D","   22",",,W",,,,,,,,,,,"  170",",,W","  210",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-20","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  244",",,D","   39",",,D","   21",",,W",,,,,,,,,,,"  180",",,W","  150",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-21","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  233",",,D","   56",",,D","   37",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-22","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   23",",,D",,,,,"  150",",,D","   72",",,D","   26",",,W",,,,,,,,,,,"  160",",,W","  210",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-23","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  228",",,D","   83",",,D","   42",",,W",,,,,,,,,,,"  290",",,W","  270",",,W",,,,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-24","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  211",",,D","   50",",,D","   22",",,W",,,,,,,,,,,"  170",",,W","  230",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-25","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,D",,,,,"  233",",,D","   78",",,D","   47",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-26","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  206",",,D","   50",",,D","   38",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-27","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  244",",,D","   94",",,D","   58",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-28","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  222",",,D","   50",",,D","   19",",,W",,,,,,,,,,,"  200",",,W","  150",",,W",,,,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2020-04-29","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  256",",,D","  100",",,D","   35",",,W",,,,,,,,,,,"  250",",,W","  210",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-04-30","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  222",",,D","   94",",,D","   53",",,W",,,,,,,,,,,"  280",",,W","  260",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-01","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  211",",,D","   28",",,D","   25",",,W",,,,,,,,,,,"  140",",,W","  200",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-02","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   41",",,D",,,,,"  256",",,D","   72",",,D","   47",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2020-05-03","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  189",",,D","   67",",,D","   59",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-04","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  200",",,D","   11",",,D","   23",",,W",,,,,,,,,,,"  170",",,W","  190",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2020-05-05","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  267",",,D","   61",",,D","   30",",,W",,,,,,,,,,,"   50",",,W","   70",",,W",,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-06","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","  107",",,D",,,,,"  194",",,D","   72",",,D","   68",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,,,"  139",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-07","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  217",",,D","   44",",,D","   24",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-08","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  250",",,D","   50",",,D","   35",",,W",,,,,,,,,,,"   70",",,W","   80",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-09","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  283",",,D","  100",",,D","   45",",,W",,,,,,,,,,,"   60",",,W","   60",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-10","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  283",",,D","  139",",,D","   64",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-11","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  250",",,D","  139",",,D","   72",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-12","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  233",",,D","  139",",,D","   43",",,W",,,,,,,,,,,"  220",",,W","  240",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-13","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  233",",,D","  106",",,D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-14","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,D",,,,,"  194",",,D","  106",",,D","   34",",,W",,,,,,,,,,,"  150",",,W","  170",",,W",,,,,"   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-15","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,D",,,,,"  228",",,D","  111",",,D","   26",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-16","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,D",,,,,"  244",",,D","   83",",,D","   22",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-17","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,D",,,,,"  194",",,D","  100",",,D","   23",",,W",,,,,,,,,,,"  160",",,W","  180",",,W",,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-18","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   48",",,D",,,,,"  233",",,D","   67",",,D","   30",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"   98",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2020-05-19","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   10",",,D",,,,,"  211",",,D","  106",",,D","   19",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"   54",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-20","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  222",",,D","  139",",,D","   50",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-21","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  211",",,D","   94",",,D","   56",",,W",,,,,,,,,,,"  250",",,W","  220",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-22","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  211",",,D","   67",",,D","   37",",,W",,,,,,,,,,,"  300",",,W","  210",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-23","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  222",",,D","   78",",,D","   27",",,W",,,,,,,,,,,"  170",",,W","  140",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-24","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  261",",,D","   61",",,D","   25",",,W",,,,,,,,,,,"  200",",,W","  240",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-25","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  239",",,D","  111",",,D","   30",",,W",,,,,,,,,,,"  170",",,W","  200",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-26","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  294",",,D","  111",",,D","   39",",,W",,,,,,,,,,,"  320",",,W","  260",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2020-05-27","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,D",,,,,"  283",",,D","  111",",,D","   32",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
