"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094961","2019-06-22","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","  256",",,W","  139",",,W","   39",",,W",,," 1002",",,W",,,,,"  160",",,W","  180",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-06-23","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  261",",,W","  144",",,W","   18",",,W",,," 1159",",,W",,,,,"  330",",,W","  180",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-06-24","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  244",",,W","  128",",,W","   32",",,W",,," 1951",",,W",,,,,"  270",",,W","  260",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-06-25","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   43",",,W","  233",",,W","  128",",,W","   37",",,W",,," 1636",",,W",,,,,"  330",",,W","  320",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-06-26","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  283",",,W","  111",",,W","   33",",,W",,," 1504",",,W",,,,,"  290",",,W","  300",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-06-27","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  278",",,W","  117",",,W","   15",",,W",,," 1541",",,W",,,,,"   10",",,W","  350",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-06-28","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  289",",,W","  111",",,W","   12",",,W",,," 1557",",,W",,,,,"  360",",,W","  360",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-06-29","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    5",",,W","  272",",,W","  111",",,W","   28",",,W",,," 2336",",,W",,,,,"  200",",,W","  200",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-06-30","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  306",",,W","  172",",,W","   40",",,W",,," 0012",",,W",,,,,"  120",",,W","  120",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-01","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  272",",,W","  133",",,W","   22",",,W",,," 1402",",,W",,,,,"  350",",,W","  330",",,W","   58",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-02","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  300",",,W","  117",",,W","   32",",,W",,," 1142",",,W",,,,,"  220",",,W","  190",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-03","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   23",",,W","  272",",,W","  161",",,W","   27",",,W",,," 1554",",,W",,,,,"  330",",,W","  340",",,W","   63",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-04","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   43",",,W","  250",",,W","  167",",,W","   26",",,W",,," 0108",",,W",,,,,"  320",",,W","   10",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-05","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  250",",,W","  139",",,W","   31",",,W",,," 1353",",,W",,,,,"  330",",,W","  330",",,W","   72",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094961","2019-07-06","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  222",",,W","  106",",,W","   18",",,W",,," 1153",",,W",,,,,"  350",",,W","  300",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094961","2019-07-07","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  278",",,W","   83",",,W","   20",",,W",,," 1742",",,W",,,,,"  190",",,W","  180",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094961","2019-07-08","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","  284",",,W","  306",",,W","  156",",,W","   44",",,W",,," 1743",",,W",,,,,"  310",",,W","  330",",,W","  148",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-09","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   86",",,W","  222",",,W","  172",",,W","   26",",,W",,," 0006",",,W",,,,,"  150",",,W","  140",",,W","   76",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-10","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   91",",,W","  233",",,W","  139",",,W","   38",",,W",,," 1452",",,W",,,,,"  350",",,W","  350",",,W","  112",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-11","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  272",",,W","  111",",,W","   37",",,W",,," 1528",",,W",,,,,"  200",",,W","  190",",,W","   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-12","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    5",",,W","  239",",,W","  144",",,W","   36",",,W",,," 1118",",,W",,,,,"  330",",,W","  330",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-13","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  278",",,W","  122",",,W","   14",",,W",,," 1121",",,W",,,,,"  120",",,W","  230",",,W","   40",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-14","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  306",",,W","  183",",,W","   34",",,W",,," 1253",",,W",,,,,"  200",",,W","  160",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-15","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   79",",,W","  300",",,W","  194",",,W","   38",",,W",,," 1101",",,W",,,,,"  260",",,W","  260",",,W","  161",",,W","  233",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-16","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  272",",,W","  167",",,W","   26",",,W",,," 1207",",,W",,,,,"  330",",,W","  330",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-17","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   89",",,W","  239",",,W","  161",",,W","   32",",,W",,," 1702",",,W",,,,,"  290",",,W","  290",",,W","   94",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-18","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","  283",",,W","  167",",,W","   33",",,W",,," 1705",",,W",,,,,"  240",",,W","  240",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-19","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  267",",,W","  133",",,W","   36",",,W",,," 1144",",,W",,,,,"  200",",,W","  190",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-20","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  250",",,W","  139",",,W","   36",",,W",,," 1333",",,W",,,,,"  310",",,W","  320",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-21","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  217",",,W","  122",",,W","   27",",,W",,," 1452",",,W",,,,,"  330",",,W","  320",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-22","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  256",",,W","  117",",,W","   41",",,W",,," 1234",",,W",,,,,"  300",",,W","  320",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-23","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  283",",,W","  133",",,W","   31",",,W",,," 1303",",,W",,,,,"  320",",,W","  320",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-24","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  289",",,W","  122",",,W","   24",",,W",,," 1633",",,W",,,,,"  170",",,W","  180",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-25","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    8",",,W","  261",",,W","  156",",,W","   47",",,W",,," 0754",",,W",,,,,"  170",",,W","  150",",,W","   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-26","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   23",",,W","  256",",,W","  161",",,W","   43",",,W",,," 1628",",,W",,,,,"  300",",,W","  280",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-27","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  278",",,W","  139",",,W","   30",",,W",,," 1358",",,W",,,,,"  270",",,W","  300",",,W","   67",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-28","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   46",",,W","  244",",,W","  139",",,W","   30",",,W",,," 1748",",,W",,,,,"  280",",,W","  290",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-29","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    5",",,W","  194",",,W","  106",",,W","   57",",,W",,," 1204",",,W",,,,,"  310",",,W","  310",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-30","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  228",",,W","   61",",,W","   15",",,W",,," 1605",",,W",,,,,"  350",",,W","  340",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-07-31","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  261",",,W","   83",",,W","   31",",,W",,," 1234",",,W",,,,,"  180",",,W","  190",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-01","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","  300",",,W","  161",",,W","   24",",,W",,," 1513",",,W",,,,,"  150",",,W","  160",",,W","   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-02","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  300",",,W","  161",",,W","   14",",,W",,," 1235",",,W",,,,,"  330",",,W","   10",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-03","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  317",",,W","  156",",,W","   16",",,W",,," 2350",",,W",,,,,"  140",",,W","  180",",,W","   54",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-04","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    8",",,W","  294",",,W","  172",",,W","   33",",,W",,," 1428",",,W",,,,,"  240",",,W","  240",",,W","   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-05","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  272",",,W","  144",",,W","   34",",,W",,," 1255",",,W",,,,,"  300",",,W","  310",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-06","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","  283",",,W","  100",",,W","   32",",,W",,," 1743",",,W",,,,,"  230",",,W","  220",",,W","  107",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-07","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   28",",,W","  228",",,W","  117",",,W","   40",",,W",,," 1608",",,W",,,,,"  310",",,W","  290",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-08","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  233",",,W","   94",",,W","   49",",,W",,," 1343",",,W",,,,,"  300",",,W","  300",",,W","   98",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-09","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  244",",,W","   78",",,W","   17",",,W",,," 1357",",,W",,,,,"  310",",,W","  320",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-10","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","  278",",,W","  100",",,W","   22",",,W",,," 1919",",,W",,,,,"  350",",,W","  360",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-11","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  228",",,W","  111",",,W","   29",",,W",,," 1032",",,W",,,,,"  360",",,W","  360",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-12","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   20",",,W","  217",",,W","  100",",,W","   17",",,W",,," 1155",",,W",,,,,"  100",",,W","  100",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-13","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  222",",,W","  122",",,W","   19",",,W",,," 1710",",,W",,,,,"  360",",,W","   10",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-14","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  250",",,W","   83",",,W","   17",",,W",,," 1437",",,W",,,,,"  300",",,W","  300",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-15","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   23",",,W","  256",",,W","  117",",,W","   36",",,W",,," 1314",",,W",,,,,"  240",",,W","  250",",,W","   94",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-16","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  261",",,W","  106",",,W","   23",",,W",,," 1644",",,W",,,,,"  300",",,W","  260",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-17","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   41",",,W","  278",",,W","  156",",,W","   36",",,W",,," 1633",",,W",,,,,"  280",",,W","  290",",,W","   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-18","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  228",",,W","  111",",,W","   49",",,W",,," 1242",",,W",,,,,"  290",",,W","  260",",,W","  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-19","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   13",",,W","  261",",,W","  128",",,W","   37",",,W",,," 1118",",,W",,,,,"  290",",,W","  250",",,W","   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-20","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","  140",",,W","  217",",,W","   94",",,W","   40",",,W",,," 0301",",,W",,,,,"   30",",,W","   10",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-21","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  194",",,W","   83",",,W","   33",",,W",,," 0916",",,W",,,,,"  310",",,W","  330",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-22","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  217",",,W","  111",",,W","   25",",,W",,," 1252",",,W",,,,,"  130",",,W","   90",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-23","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  233",",,W","   83",",,W","   36",",,W",,," 1130",",,W",,,,,"  160",",,W","  180",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-24","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  261",",,W","  106",",,W","   60",",,W",,," 1207",",,W",,,,,"  190",",,W","  160",",,W","  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-25","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  233",",,W","  122",",,W","   62",",,W",,," 1353",",,W",,,,,"  170",",,W","  170",",,W","  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-26","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","  272",",,W","  194",",,W","  156",",,W","   43",",,W",,," 0004",",,W",,,,,"  300",",,W","  170",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-27","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","  112",",,W","  156",",,W","  100",",,W","   61",",,W",,," 1414",",,W",,,,,"  290",",,W","  280",",,W","  107",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-28","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   20",",,W","  194",",,W","  106",",,W","   67",",,W",,," 0220",",,W",,,,,"  300",",,W","  290",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-29","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   53",",,W","  189",",,W","   89",",,W","   57",",,W",,," 1111",",,W",,,,,"  310",",,W","  320",",,W","  116",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-30","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  206",",,W","   61",",,W","   30",",,W",,," 1211",",,W",,,,,"  300",",,W","  310",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-08-31","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  222",",,W","   61",",,W","   21",",,W",,," 2056",",,W",,,,,"  170",",,W","  170",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-01","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  189",",,W","  117",",,W","   26",",,W",,," 0109",",,W",,,,,"  330",",,W","  210",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-02","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","  161",",,W","   78",",,W","   35",",,W",,," 2035",",,W",,,,,"  100",",,W","  100",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-03","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   74",",,W","  150",",,W","  100",",,W","   56",",,W",,," 1549",",,W",,,,,"  310",",,W","  310",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-04","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  200",",,W","   39",",,W","   26",",,W",,," 1417",",,W",,,,,"  220",",,W","  250",",,W","   67",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-05","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   10",",,W","  161",",,W","  106",",,W","   31",",,W",,," 0347",",,W",,,,,"  150",",,W","  110",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-06","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  206",",,W","  100",",,W","   33",",,W",,," 1625",",,W",,,,,"  320",",,W","  300",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-07","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  128",",,W","   83",",,W","   31",",,W",,," 0152",",,W",,,,,"  330",",,W","  310",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-08","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  167",",,W","   78",",,W","   26",",,W",,," 1201",",,W",,,,,"  160",",,W","  170",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-09","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","  257",",,W","  156",",,W","   67",",,W","   57",",,W",,," 1747",",,W",,,,,"  100",",,W","   90",",,W","   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-10","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    5",",,W","  161",",,W","  111",",,W","   31",",,W",,," 0016",",,W",,,,,"   90",",,W","   90",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-11","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  144",",,W","  106",",,W","   51",",,W",,," 1653",",,W",,,,,"   80",",,W","   70",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-12","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","  236",",,W","  111",",,W","   89",",,W","   61",",,W",,," 1335",",,W",,,,,"   80",",,W","   80",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-13","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    8",",,W","  117",",,W","   56",",,W","   46",",,W",,," 1646",",,W",,,,,"  300",",,W","  290",",,W","  103",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-14","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  178",",,W","   22",",,W","   31",",,W",,," 1538",",,W",,,,,"  140",",,W","  140",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-15","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  267",",,W","  106",",,W","   26",",,W",,," 1401",",,W",,,,,"  170",",,W","  230",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-16","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  294",",,W","  139",",,W","   43",",,W",,," 1312",",,W",,,,,"  170",",,W","  170",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-09-17","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  261",",,W","  200",",,W","   55",",,W",,," 1205",",,W",,,,,"  140",",,W","  160",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
