"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093997","2019-12-08","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  117",",,W","    0",",,W",,,,,"   28",",,W",,,,," 0112",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-09","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   39",",,W","  -82",",,W",,,,,"   72",",,W",,,,," 0503",",,W",,,,,,,"  350",",,W","  330",",,W",,,,,"  179",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-10","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   11",",,W","  -88",",,W",,,,,"   38",",,W",,,,," 0553",",,W",,,,,,,"  350",",,W","  350",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-11","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  117",",,W","  -71",",,W",,,,,"   63",",,W",,,,," 2342",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-12","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   89",",,W","  -21",",,W",,,,,"   35",",,W",,,,," 0002",",,W",,,,,,,"  180",",,W","  190",",,W",,,,,"  125",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-13","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  144",",,W","  -49",",,W",,,,,"   36",",,W",,,,," 2213",",,W",,,,,,,"  360",",,W","  350",",,W",,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-14","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   17",",,W","  -38",",,W",,,,,"   44",",,W",,,,," 1850",",,W",,,,,,,"   80",",,W","   80",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-15","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   18",",,W,",,,,,"  -38",",,W","  -60",",,W",,,,,"   37",",,W",,,,," 0220",",,W",,,,,,,"   30",",,W","   80",",,W",,,,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-16","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   -5",",,W","  -77",",,W",,,,,"   26",",,W",,,,," 1442",",,W",,,,,,,"  340",",,W","  330",",,W",,,,,"   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-17","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   44",",,W"," -105",",,W",,,,,"   40",",,W",,,,," 1434",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-18","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  128",",,W","  -82",",,W",,,,,"   50",",,W",,,,," 1512",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-19","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  133",",,W","  -49",",,W",,,,,"   70",",,W",,,,," 1402",",,W",,,,,,,"  180",",,W","  190",",,W",,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-20","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   83",",,W","  -60",",,W",,,,,"   37",",,W",,,,," 0059",",,W",,,,,,,"  180",",,W","  170",",,W",,,,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-21","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  150",",,W","  -71",",,W",,,,,"   47",",,W",,,,," 2138",",,W",,,,,,,"  210",",,W","  190",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-22","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  167",",,W","  -43",",,W",,,,,"   59",",,W",,,,," 1443",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-23","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  156",",,W","  -32",",,W",,,,,"   54",",,W",,,,," 1526",",,W",,,,,,,"  190",",,W","  180",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-24","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  167",",,W","    0",",,W",,,,,"   51",",,W",,,,," 1523",",,W",,,,,,,"  200",",,W","  210",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-25","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  178",",,W","  -21",",,W",,,,,"   55",",,W",,,,," 1317",",,W",,,,,,,"  220",",,W","  210",",,W",,,,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-26","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   50",",,W","  -43",",,W",,,,,"   37",",,W",,,,," 1054",",,W",,,,,,,"  330",",,W","  340",",,W",,,,,"   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-27","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  122",",,W,",,,,,"   44",",,W","  -66",",,W",,,,,"   30",",,W",,,,," 2032",",,W",,,,,,,"  280",",,W","  290",",,W",,,,,"   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-28","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  216",",,W,",,,,,"   67",",,W","   11",",,W",,,,,"   48",",,W",,,,," 2348",",,W",,,,,,,"  300",",,W","  300",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-29","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    3",",,W,",,,,,"   11",",,W","  -16",",,W",,,,,"   93",",,W",,,,," 1547",",,W",,,,,,,"  310",",,W","  280",",,W",,,,,"  134",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-30","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   28",",,W","  -27",",,W",,,,,"   90",",,W",,,,," 1142",",,W",,,,,,,"  320",",,W","  310",",,W",,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2019-12-31","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   56",",,W","  -55",",,W",,,,,"   45",",,W",,,,," 0401",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-01","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   94",",,W","  -38",",,W",,,,,"   50",",,W",,,,," 1036",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-02","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   89",",,W","  -21",",,W",,,,,"   43",",,W",,,,," 1351",",,W",,,,,,,"  350",",,W","   20",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-03","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   83",",,W","  -38",",,W",,,,,"   47",",,W",,,,," 0541",",,W",,,,,,,"  340",",,W","  310",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-04","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  111",",,W","  -55",",,W",,,,,"   57",",,W",,,,," 1326",",,W",,,,,,,"  220",",,W","  210",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-05","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  100",",,W","  -21",",,W",,,,,"   54",",,W",,,,," 1035",",,W",,,,,,,"  360",",,W","  360",",,W",,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-06","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  106",",,W","  -55",",,W",,,,,"   47",",,W",,,,," 1534",",,W",,,,,,,"  310",",,W","  310",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-07","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  139",",,W","  -55",",,W",,,,,"   44",",,W",,,,," 1130",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-08","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  122",",,W","  -43",",,W",,,,,"   83",",,W",,,,," 2207",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  170",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-09","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  128",",,W","  -16",",,W",,,,,"   49",",,W",,,,," 0008",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  157",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-10","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   28",",,W","  -93",",,W",,,,,"   89",",,W",,,,," 1617",",,W",,,,,,,"  360",",,W","  350",",,W",,,,,"  143",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-11","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  -10",",,W"," -127",",,W",,,,,"   50",",,W",,,,," 0030",",,W",,,,,,,"  350",",,W","  340",",,W",,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-12","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"    0",",,W","  -82",",,W",,,,,"   38",",,W",,,,," 0858",",,W",,,,,,,"  140",",,W","  140",",,W",,,,,"   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-13","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   94",",,W","  -43",",,W",,,,,"   43",",,W",,,,," 0449",",,W",,,,,,,"  180",",,W","  170",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-14","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   61",",,W","  -77",",,W",,,,,"   34",",,W",,,,," 1310",",,W",,,,,,,"  100",",,W","  120",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-15","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   28",",,W","  -93",",,W",,,,,"   58",",,W",,,,," 0656",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-16","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    3",",,W,",,,,,"  -38",",,W"," -127",",,W",,,,,"   40",",,W",,,,," 0000",",,W",,,,,,,"  140",",,W","   30",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-17","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   64",",,W,",,,,,"   11",",,W","  -38",",,W",,,,,"   77",",,W",,,,," 1127",",,W",,,,,,,"  170",",,W","  170",",,W",,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-18","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   44",",,W","  -43",",,W",,,,,"   64",",,W",,,,," 0241",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,"  174",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-19","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"    6",",,W","  -77",",,W",,,,,"   34",",,W",,,,," 0950",",,W",,,,,,,"   50",",,W","   50",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-20","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  -32",",,W"," -110",",,W",,,,,"   41",",,W",,,,," 1104",",,W",,,,,,,"   50",",,W","   40",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-21","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   33",",,W,",,,,,"   22",",,W"," -116",",,W",,,,,"   81",",,W",,,,," 2001",",,W",,,,,,,"  160",",,W","  170",",,W",,,,,"  134",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-22","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   38",",,W,",,,,,"   61",",,W","    0",",,W",,,,,"   62",",,W",,,,," 0140",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-23","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   15",",,W,",,,,,"   33",",,W","  -10",",,W",,,,,"   69",",,W",,,,," 1353",",,W",,,,,,,"  330",",,W","  330",",,W",,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-24","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   28",",,W","  -38",",,W",,,,,"   44",",,W",,,,," 0054",",,W",,,,,,,"  350",",,W","  350",",,W",,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-25","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   50",",,W","  -43",",,W",,,,,"   29",",,W",,,,," 1127",",,W",,,,,,,"  210",",,W","  170",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-26","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  139",",,W","  -27",",,W",,,,,"   26",",,W",,,,," 1520",",,W",,,,,,,"  250",",,W","  270",",,W",,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-27","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   33",",,W","  -10",",,W",,,,,"   46",",,W",,,,," 1009",",,W",,,,,,,"   40",",,W","   30",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-28","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   23",",,W,",,,,,"    0",",,W","  -16",",,W",,,,,"   26",",,W",,,,," 0040",",,W",,,,,,,"   20",",,W","   20",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-29","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   72",",,W","  -21",",,W",,,,,"   20",",,W",,,,," 2323",",,W",,,,,,,"  200",",,W","  210",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-30","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   83",",,W","  -10",",,W",,,,,"   57",",,W",,,,," 2005",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-01-31","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   94",",,W","  -27",",,W",,,,,"   51",",,W",,,,," 1433",",,W",,,,,,,"  320",",,W","  290",",,W",,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-01","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  178",",,W","  -43",",,W",,,,,"   49",",,W",,,,," 1446",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-02","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  239",",,W","   11",",,W",,,,,"   54",",,W",,,,," 2237",",,W",,,,,,,"  180",",,W","  170",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-03","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  117",",,W","  -16",",,W",,,,,"   74",",,W",,,,," 0801",",,W",,,,,,,"   10",",,W","   20",",,W",,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-04","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  -16",",,W","  -43",",,W",,,,,"   81",",,W",,,,," 1519",",,W",,,,,,,"   30",",,W","   40",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-05","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   17",",,W","  -77",",,W",,,,,"   40",",,W",,,,," 0113",",,W",,,,,,,"   20",",,W","  360",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-06","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   78",",,W"," -105",",,W",,,,,"   40",",,W",,,,," 1449",",,W",,,,,,,"  310",",,W","  310",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-07","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   83",",,W","  -55",",,W",,,,,"   39",",,W",,,,," 1212",",,W",,,,,,,"  330",",,W","  350",",,W",,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-08","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  117",",,W","  -71",",,W",,,,,"   68",",,W",,,,," 1614",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-09","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   61",",,W","  -43",",,W",,,,,"   72",",,W",,,,," 1130",",,W",,,,,,,"  360",",,W","  350",",,W",,,,,"  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-10","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   67",",,W","  -60",",,W",,,,,"   21",",,W",,,,," 2040",",,W",,,,,,,"  360",",,W","   10",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-11","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   72",",,W","  -27",",,W",,,,,"   40",",,W",,,,," 2259",",,W",,,,,,,"  190",",,W","  200",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-12","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   56",",,W","  -99",",,W",,,,,"   67",",,W",,,,," 1735",",,W",,,,,,,"  350",",,W","  360",",,W",,,,,"  161",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-13","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  -55",",,W"," -138",",,W",,,,,"   43",",,W",,,,," 0005",",,W",,,,,,,"  350",",,W","  330",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-14","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   22",",,W"," -121",",,W",,,,,"   83",",,W",,,,," 1542",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-15","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  117",",,W","  -55",",,W",,,,,"   45",",,W",,,,," 0007",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2020-02-16","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  117",",,W","  -49",",,W",,,,,"   36",",,W",,,,," 1225",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
