"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX22","SX22_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00410613","2019-06-17","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","  658",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  194",",,7",,,,,,,"   58",",,7,0800",,,,,,,,,,,"  228",",,7,0800","  272",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-18","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  222",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"  272",",,7,0800","   40",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-19","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  333",",,7","  250",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,"  283",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-20","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    3",",,7,0800",,,,,"  333",",,7","  244",",,7",,,,,,,"   74",",,7,0800",,,,,,,,,,,"  289",",,7,0800","  203",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-21","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  328",",,7","  261",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-22","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  267",",,7",,,,,,,"   69",",,7,0800",,,,,,,,,,,"  300",",,7,0800","  248",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-23","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  272",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  267",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-24","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","  523",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  200",",,7,0800","  341",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-25","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   69",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,,,"   23",",,7,0800",,,,,,,,,,,"  228",",,7,0800","  124",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-26","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","  114",",,7,0800",,,,,"  261",",,7","  217",",,7",,,,,,,"   15",",,7,0800",,,,,,,,,,,"  250",",,7,0800","  135",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-27","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    3",",,7,0800",,,,,"  311",",,7","  244",",,7",,,,,,,"   41",",,7,0800",,,,,,,,,,,"  272",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-28","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  333",",,7","  211",",,7",,,,,,,"   46",",,7,0800",,,,,,,,,,,"  267",",,7,0800","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-29","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  233",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  244",",,7,0800","   69",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-06-30","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   25",",,7,0800",,,,,"  256",",,7","  211",",,7",,,,,,,"   15",",,7,0800",,,,,,,,,,,"  228",",,7,0800","  105",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-01","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  294",",,7","  222",",,7",,,,,,,"   41",",,7,0800",,,,,,,,,,,"  256",",,7,0800","   97",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-02","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  333",",,7","  233",",,7",,,,,,,"   71",",,7,0800",,,,,,,,,,,"  278",",,7,0800","   97",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-03","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","  254",",,7,0800",,,,,"  322",",,7","  233",",,7",,,,,,,"   38",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-04","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   76",",,7,0800",,,,,"  300",",,7","  228",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  108",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-05","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  322",",,7","  244",",,7",,,,,,,"   48",",,7,0800",,,,,,,,,,,"  289",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-06","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  233",",,7",,,,,,,"   69",",,7,0800",,,,,,,,,,,"  272",",,7,0800","  103",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-07","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  244",",,7",,,,,,,"   71",",,7,0800",,,,,,,,,,,"  278",",,7,0800","   82",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-08","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  244",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  289",",,7,0800","   95",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-09","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  250",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-10","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  244",",,7",,,,,,,"   71",",,7,0800",,,,,,,,,,,"  289",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-11","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  250",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  289",",,7,0800","   90",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-12","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  356",",,7","  256",",,7",,,,,,,"   58",",,7,0800",,,,,,,,,,,"  289",",,7,0800","  177",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-13","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  250",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"  272",",,7,0800","  320",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-14","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   51",",,7,0800",,,,,"  294",",,7","  239",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  204",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-15","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    5",",,7,0800",,,,,"  311",",,7","  256",",,7",,,,,,,"   43",",,7,0800",,,,,,,,,,,"  283",",,7,0800","  187",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-16","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   56",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  250",",,7",,,,,,,"   43",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  179",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-17","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  244",",,7",,,,,,,"   69",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-18","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  244",",,7",,,,,,,"   69",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  163",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-19","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  233",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  164",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-20","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  344",",,7","  244",",,7",,,,,,,"   74",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  142",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-21","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  239",",,7",,,,,,,"   69",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-22","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   66",",,7,0800",,,,,"  322",",,7","  233",",,7",,,,,,,"   30",",,7,0800",,,,,,,,,,,"  256",",,7,0800","   79",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-23","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   56",",,7,0800",,,,,"  328",",,7","  244",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"  250",",,7,0800","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-24","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  300",",,7","  178",",,7",,,,,,,"   46",",,7,0800",,,,,,,,,,,"  228",",,7,0800","  222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-25","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  300",",,7","  178",",,7",,,,,,,"   46",",,7,0800",,,,,,,,,,,"  228",",,7,0800","  222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-26","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  311",",,7","  200",",,7",,,,,,,"   79",",,7,0800",,,,,,,,,,,"  250",",,7,0800","  158",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-27","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   25",",,7,0800",,,,,"  328",",,7","  239",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  272",",,7,0800","  158",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-28","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  333",",,7","  228",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  283",",,7,0800","  142",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-29","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   99",",,7,0800",,,,,"  322",",,7","  233",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  138",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-30","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  333",",,7","  250",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"  278",",,7,0800","  146",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-07-31","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","  320",",,7,0800",,,,,"  328",",,7","  211",",,7",,,,,,,"   30",",,7,0800",,,,,,,,,,,"  250",",,7,0800","  116",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-01","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    3",",,7,0800",,,,,"  333",",,7","  233",",,7",,,,,,,"   58",",,7,0800",,,,,,,,,,,"  278",",,7,0800","   90",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-02","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  333",",,7","  233",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,,"  283",",,7,0800","   82",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-03","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","  109",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,"  278",",,7,0800","   79",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-04","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  256",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  294",",,7,0800","   87",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-05","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    8",",,7,0800",,,,,"  328",",,7","  233",",,7",,,,,,,"   30",",,7,0800",,,,,,,,,,,"  272",",,7,0800","   69",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-06","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  244",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  294",",,7,0800","   90",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-07","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","  157",",,7,0800",,,,,"  350",",,7","  250",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,,"  289",",,7,0800","   97",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-08","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  256",",,7",,,,,,,"   69",",,7,0800",,,,,,,,,,,"  300",",,7,0800","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-09","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  250",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-10","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  239",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  289",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-11","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  239",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  289",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-12","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  244",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  132",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-13","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  361",",,7","  250",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  129",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-14","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  367",",,7","  250",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  289",",,7,0800","   90",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-15","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  361",",,7","  239",",,7",,,,,,,"   58",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-16","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","  366",",,7,0800",,,,,"  350",",,7","  233",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"  250",",,7,0800","  103",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-17","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   41",",,7,0800",,,,,"  333",",,7","  244",",,7",,,,,,,,,,,,,,,,,,,"  294",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-18","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   28",",,7,0800",,,,,"  339",",,7","  250",",,7",,,,,,,,,,,,,,,,,,,"  294",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-19","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   41",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  244",",,7",,,,,,,"   53",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  108",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-20","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   43",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  244",",,7",,,,,,,"   48",",,7,0800",,,,,,,,,,,"  283",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-21","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  322",",,7","  233",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,"  289",",,7,0800","   69",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-22","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  333",",,7","  228",",,7",,,,,,,"   48",",,7,0800",,,,,,,,,,,"  272",",,7,0800","   87",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-23","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   18",",,7,0800",,,,,"  333",",,7","  239",",,7",,,,,,,"   46",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  113",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-24","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   41",",,7,0800",,,,,"  300",",,7","  239",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  130",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-25","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  311",",,7","  244",",,7",,,,,,,,,,,,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-26","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  311",",,7","  244",",,7",,,,,,,"   38",",,7,0800",,,,,,,,,,,"  278",",,7,0800","  108",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-27","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  256",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  294",",,7,0800","  182",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-28","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  244",",,7",,,,,,,"   48",",,7,0800",,,,,,,,,,,"  278",",,7,0800","   82",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-29","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  328",",,7","  233",",,7",,,,,,,"   46",",,7,0800",,,,,,,,,,,"  267",",,7,0800","   87",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-30","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   81",",,7,0800",,,,,"  328",",,7","  228",",,7",,,,,,,"   43",",,7,0800",,,,,,,,,,,"  267",",,7,0800","   84",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-08-31","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  328",",,7","  222",",,7",,,,,,,"   38",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-01","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","   79",",,7,0800",,,,,"  333",",,7","  222",",,7",,,,,,,"   43",",,7,0800",,,,,,,,,,,"  272",",,7,0800","   71",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-02","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  228",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  129",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-03","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  228",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  169",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-04","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  228",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  272",",,7,0800","  148",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-05","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  356",",,7","  228",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  272",",,7,0800","  127",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-06","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  367",",,7","  233",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  267",",,7,0800","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-07","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  361",",,7","  228",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  267",",,7,0800","   63",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-08","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  350",",,7","  206",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  256",",,7,0800","   74",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-09","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800",,,,,"  339",",,7","  233",",,7",,,,,,,"   58",",,7,0800",,,,,,,,,,,"  272",",,7,0800","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-10","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  233",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  130",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-11","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  233",",,7",,,,,,,"   48",",,7,0800",,,,,,,,,,,"  283",",,7,0800","  108",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-12","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  228",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"  278",",,7,0800","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410613","2019-09-13","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  127",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
