"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES"
"USW00023050","2018-08-28","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  161",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  244","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-08-29","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  161",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  248","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-08-30","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  211",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  266","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-08-31","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    8",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  183",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  265","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  197",",,W","  300",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-01","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","   51",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  150",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  214","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-02","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  139",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  193","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,,,"   98",",,W","  112",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-03","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  161",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  210","H,,S",,,,,"   20",",,W","   90",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-04","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  150",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  214","H,,S",,,,,"  210",",,W","  270",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-05","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0","T,,W,2400","    0",",,W","    0",",,W","  306",",,W","  167",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  225","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"  179",",,W","  219",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-06","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  167",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  208","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"  130",",,W","  152",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-07","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,W","  150",",,W",,,,,"   49",",,W",,,,,,,,,,,,,"  209","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"  125",",,W","  148",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-08","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  150",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  214","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-09","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","   79",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  156",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  236","H,,S",,,,,"  300",",,W","   20",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-10","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  144",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  214","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-11","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  167",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  240","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-12","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  172",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  253","H,,S",,,,,"  270",",,W","  240",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-13","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  161",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  248","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-14","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  156",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  244","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-15","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  178",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  244","H,,S",,,,,"  200",",,W","  220",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-16","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  194",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  254","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-17","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  189",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  254","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-18","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  194",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  256","H,,S",,,,,"  170",",,W","  150",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-19","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","   28",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  172",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  264","H,,S",,,,,"  280",",,W","   70",",,W",,,,,,,,,"  116",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-20","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","   18",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  150",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  191","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-21","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  139",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"  200","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-22","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  144",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  194","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-23","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  133",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  204","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-24","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  139",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  208","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-25","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","   36",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  150",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"  228","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"  170",",,W","  197",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-26","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    3",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  117",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"  166","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-27","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  122",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  186","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-28","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  106",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  203","H,,S",,,,,"  110",",,W","   90",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-29","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  117",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  204","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-09-30","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  144",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  224","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-01","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    8",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  161",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  231","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-02","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    5",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  156",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  204","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"  157",",,W","  192",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-03","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    5",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  150",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  194","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-04","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  139",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  203","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-05","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  100",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"  191","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-06","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   94",",,W",,,,,"   62",",,W",,,,,,,,,,,,,"  186","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-07","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","   38",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   78",",,W",,,,,"   72",",,W",,,,,,,,,,,,,"  191","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"  161",",,W","  201",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-08","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    5",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   78",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  113","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-09","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    5",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   83",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  117","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-10","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   56",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  116","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-11","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","   61",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  138","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-12","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  100",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  157","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-13","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  100",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  149","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-14","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    5",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   39",",,W",,,,,"   72",",,W",,,,,,,,,,,,,"  143","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,,,"  143",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-15","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0","T,,W,2400","    0","T,,W","    0",",,W","   56",",,W","    6",",,W",,,,,"  107",",,W",,,,,,,,,,,,,"   43","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-16","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0","T,,W,2400","    0",",,W","    0",",,W","  117",",,W","   39",",,W",,,,,"   95",",,W",,,,,,,,,,,,,"   61","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,,,"  165",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-17","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   61",",,W",,,,,"  106",",,W",,,,,,,,,,,,,"   78","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"  174",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-18","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   78",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"   90","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-19","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   72",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  119","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-20","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  122",",,W",,,,,"   70",",,W",,,,,,,,,,,,,"  163","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-21","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   83",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  142","H,,S",,,,,"  260",",,W","  210",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-22","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  106",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  151","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023050","2018-10-23","35.0419","-106.6155","1618.5","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  216",",,W,2400","    0",",,W","    0",",,W","  172",",,W","  100",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  144","H,,S",,,,,"  160",",,W","  200",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
