"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00013764","2019-12-15","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  128",",,W","   33",",,W","   34",",,W",,,,,,,,,,,"  280",",,W","  250",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-16","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   46",",,W,2400",,,,,"   83",",,W","   17",",,W","   26",",,W",,,,,,,,,,,"   60",",,W","   40",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-17","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   81",",,W,2400",,,,,"   94",",,W","   39",",,W","   18",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   58",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-18","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   61",",,W","  -10",",,W","   40",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   72",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-19","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   -5",",,W","  -71",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-20","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   44",",,W","  -77",",,W","   14",",,W",,,,,,,,,,,"   10",",,W","   20",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-21","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   50",",,W","  -43",",,W","    3",",,W",,,,,,,,,,,"   70",",,W","   50",",,W","   27",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-22","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  100",",,W","  -55",",,W","    9",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2019-12-23","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  128",",,W","  -27",",,W","   10",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-24","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  106",",,W","  -21",",,W","   23",",,W",,,,,,,,,,,"   40",",,W","   50",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-25","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  122",",,W","  -32",",,W","    5",",,W",,,,,,,,,,,"   90",",,W","   20",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-26","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  128",",,W","  -21",",,W","   12",",,W",,,,,,,,,,,"   70",",,W","   90",",,W","   45",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-27","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  167",",,W","   33",",,W","   17",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-28","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  178",",,W","   33",",,W","    7",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-29","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   69",",,W,2400",,,,,"  156",",,W","   17",",,W","   26",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","   67",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-30","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   30",",,W,2400",,,,,"  222",",,W","   72",",,W","   52",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2019-12-31","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  100",",,W","   44",",,W","   24",",,W",,,,,,,,,,,"  240",",,W","  300",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-01","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   94",",,W","  -16",",,W","   22",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-02","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  144",",,W","  -43",",,W","   30",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-03","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   58",",,W,2400",,,,,"  117",",,W","   83",",,W","   31",",,W",,,,,,,,,,,"  210",",,W","  230",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-04","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  147",",,W,2400",,,,,"  156",",,W","   78",",,W","   24",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   94",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-05","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    3",",,W,2400",,,,,"   78",",,W","  -21",",,W","   39",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-06","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  117",",,W","  -16",",,W","   21",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-07","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   71",",,W,2400",,,,,"  100",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,"  110",",,W","  340",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-08","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   83",",,W","  -10",",,W","   39",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-09","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   33",",,W","  -32",",,W","   18",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-10","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  189",",,W","  -32",",,W","   34",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-11","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  228",",,W","  117",",,W","   62",",,W",,,,,,,,,,,"  210",",,W","  230",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-12","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   10",",,W,2400",,,,,"  211",",,W","   78",",,W","   53",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-13","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  139",",,W","   50",",,W","   18",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-14","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   36",",,W,2400",,,,,"  100",",,W","   50",",,W","   18",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-15","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  139",",,W","   61",",,W","   22",",,W",,,,,,,,,,,"  190",",,W","  180",",,W","   63",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00013764","2020-01-16","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  139",",,W","   28",",,W","   54",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-17","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   33",",,W","  -38",",,W","   34",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-18","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   69",",,W,2400",,,,,"   61",",,W","  -43",",,W","   29",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-19","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"   94",",,W","  -10",",,W","   43",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-20","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   11",",,W","  -38",",,W","   38",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-21","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   22",",,W","  -60",",,W","   27",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-22","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   56",",,W","  -55",",,W","   11",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-23","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   67",",,W","  -66",",,W","   12",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-24","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  128",",,W","  -10",",,W","   41",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-25","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  363",",,W,2400",,,,,"  144",",,W","   61",",,W","   38",",,W",,,,,,,,,,,"  120",",,W","  110",",,W","  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-26","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  106",",,W","   44",",,W","   20",",,W",,,,,,,,,,,"  300",",,W","  280",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-27","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   94",",,W","   -5",",,W","   25",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-28","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   67",",,W","   39",",,W","   23",",,W",,,,,,,,,,,"  340",",,W","  310",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-29","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   78",",,W","  -21",",,W","   18",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-30","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   61",",,W","  -38",",,W","   24",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-01-31","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   10",",,W,2400",,,,,"  111",",,W","  -21",",,W","   15",",,W",,,,,,,,,,,"   70",",,W","   50",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-01","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   15",",,W,2400",,,,,"  100",",,W","   44",",,W","   17",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-02","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   10",",,W,2400",,,,,"   94",",,W","   17",",,W","   29",",,W",,,,,,,,,,,"  210",",,W","  270",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-03","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  183",",,W","   -5",",,W","   21",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-04","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    3",",,W,2400",,,,,"  206",",,W","  106",",,W","   26",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-05","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   51",",,W,2400",,,,,"  156",",,W","   50",",,W","   38",",,W",,,,,,,,,,,"   40",",,W","   20",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-06","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  272",",,W,2400",,,,,"  117",",,W","   61",",,W","   21",",,W",,,,,,,,,,,"  190",",,W","  180",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-07","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   81",",,W,2400",,,,,"  172",",,W","   28",",,W","   72",",,W",,,,,,,,,,,"  220",",,W","  240",",,W","  165",",,W","  233",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-08","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   72",",,W","  -16",",,W","   22",",,W",,,,,,,,,,,"  250",",,W","  280",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-09","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  100",",,W","  -38",",,W","   20",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-10","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   20",",,W,2400",,,,,"  139",",,W","   39",",,W","   56",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  116",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-11","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  183",",,W,2400",,,,,"  161",",,W","  100",",,W","   31",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-12","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   15",",,W,2400",,,,,"  100",",,W","   50",",,W","   23",",,W",,,,,,,,,,,"   30",",,W","  110",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-13","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   51",",,W,2400",,,,,"  161",",,W","   50",",,W","   41",",,W",,,,,,,,,,,"  210",",,W","  300",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-14","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   67",",,W","  -38",",,W","   33",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-15","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   28",",,W","  -82",",,W",,,,,,,,,,,,,"  120",",,W","  240",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-16","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  100",",,W","  -16",",,W","   22",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-17","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  117",",,W","    6",",,W","   20",",,W",,,,,,,,,,,"   40",",,W","   50",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-18","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  189",",,W","    6",",,W","   24",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-19","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   10",",,W,2400",,,,,"  122",",,W","  -10",",,W","   22",",,W",,,,,,,,,,,"  350",",,W","  320",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-20","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   39",",,W","  -16",",,W","   22",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-21","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   28",",,W","  -43",",,W","   38",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-22","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  106",",,W","  -66",",,W","   27",",,W",,,,,,,,,,,"  240",",,W","  290",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-23","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  150",",,W","  -43",",,W","   18",",,W",,,,,,,,,,,"  120",",,W","  130",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-24","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"  183",",,W","    0",",,W","   39",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-25","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   81",",,W,2400",,,,,"  128",",,W","   83",",,W","   15",",,W",,,,,,,,,,,"  130",",,W","  210",",,W","   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-26","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    8",",,W,2400",,,,,"  122",",,W","   78",",,W","   34",",,W",,,,,,,,,,,"  100",",,W","   30",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-27","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   36",",,W,2400",,,,,"  128",",,W","   11",",,W","   64",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  157",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-28","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0","T,,W,2400",,,,,"   94",",,W","  -32",",,W","   37",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-02-29","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   33",",,W","  -10",",,W","   40",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-03-01","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"   83",",,W","  -38",",,W","   28",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-03-02","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    5",",,W,2400",,,,,"  194",",,W","    6",",,W","   60",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-03-03","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    8",",,W,2400",,,,,"  189",",,W","   56",",,W","   46",",,W",,,,,,,,,,,"  210",",,W","  300",",,W","  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-03-04","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  167",",,W","   67",",,W","   39",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-03-05","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","    0",",,W,2400",,,,,"  128",",,W","   22",",,W","   20",",,W",,,,,,,,,,,"  130",",,W","   10",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-03-06","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","  122",",,W,2400",,,,,"   78",",,W","   22",",,W","   30",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013764","2020-03-07","38.68974","-75.36253","14.0","GEORGETOWN DELAWARE COASTAL AIRPORT, DE US","   13",",,W,2400",,,,,"   94",",,W","  -16",",,W","   34",",,W",,,,,,,,,,,"  360",",,W","  350",",,W","   89",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
