"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013964","2018-08-30","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  157",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  217",",,W",,,,,"   41",",,W",,,,,,,,,,,"  264","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"  174",",,W","  219",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-08-31","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  217",",,W",,,,,"   28",",,W",,,,,,,,,,,"  257","H,,S",,,,,,,"  110",",,W","  130",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-01","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  233",",,W",,,,,"   31",",,W",,,,,,,,,,,"  276","H,,S",,,,,,,"  110",",,W","   80",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-02","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  233",",,W",,,,,"   34",",,W",,,,,,,,,,,"  267","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-03","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  228",",,W",,,,,"   36",",,W",,,,,,,,,,,"  268","H,,S",,,,,,,"  110",",,W","  100",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-04","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  233",",,W",,,,,"   31",",,W",,,,,,,,,,,"  272","H,,S",,,,,,,"  150",",,W","  130",",,W",,,,,,,,,"   54",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-05","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  233",",,W",,,,,"   22",",,W",,,,,,,,,,,"  281","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-06","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  222",",,W",,,,,"   18",",,W",,,,,,,,,,,"  272","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-07","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  233",",,W",,,,,"   16",",,W",,,,,,,,,,,"  276","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-08","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  222",",,W",,,,,"   36",",,W",,,,,,,,,,,"  251","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-09","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  206",",,W",,,,,"   28",",,W",,,,,,,,,,,"  227","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-10","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  189",",,W",,,,,"   22",",,W",,,,,,,,,,,"  225","H,,S",,,,,,,"   50",",,W","   80",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-11","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  183",",,W",,,,,"   24",",,W",,,,,,,,,,,"  219","H,,S",,,,,,,"  110",",,W","  100",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-12","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  189",",,W",,,,,"   32",",,W",,,,,,,,,,,"  228","H,,S",,,,,,,"  110",",,W","   70",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-13","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  206",",,W",,,,,"   22",",,W",,,,,,,,,,,"  246","H,,S",,,,,,,"   90",",,W","   70",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-14","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  211",",,W",,,,,"   23",",,W",,,,,,,,,,,"  268","H,,S",,,,,,,"   60",",,W","   40",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-15","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  222",",,W",,,,,"   17",",,W",,,,,,,,,,,"  277","H,,S",,,,,,,"   80",",,W","  120",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-16","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  211",",,W",,,,,"   12",",,W",,,,,,,,,,,"  271","H,,S",,,,,,,"   30",",,W","  110",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-17","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  200",",,W",,,,,"    9",",,W",,,,,,,,,,,"  269","H,,S",,,,,,,"   40",",,W","  360",",,W",,,,,,,,,"   36",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-18","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  222",",,W",,,,,"   17",",,W",,,,,,,,,,,"  284","H,,S",,,,,,,"  290",",,W","  200",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-19","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  233",",,W",,,,,"   17",",,W",,,,,,,,,,,"  296","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-20","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  239",",,W",,,,,"   20",",,W",,,,,,,,,,,"  289","H,,S",,,,,,,"  230",",,W","  200",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-21","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US"," 1128",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  200",",,W",,,,,"   34",",,W",,,,,,,,,,,"  252","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-22","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  254",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  178",",,W",,,,,"   41",",,W",,,,,,,,,,,"  192","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-23","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   51",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  183",",,W",,,,,"   27",",,W",,,,,,,,,,,"  198","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-24","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  194",",,W",,,,,"   22",",,W",,,,,,,,,,,"  219","H,,S",,,,,,,"   70",",,W","  100",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-25","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  217",",,W",,,,,"   17",",,W",,,,,,,,,,,"  252","H,,S",,,,,,,"  210",",,W","  190",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-26","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  156",",,W",,,,,"   36",",,W",,,,,,,,,,,"  213","H,,S",,,,,,,"   20",",,W","  360",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-27","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  133",",,W",,,,,"   10",",,W",,,,,,,,,,,"  180","H,,S",,,,,,,"  170",",,W","  240",",,W",,,,,,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-28","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  139",",,W",,,,,"   12",",,W",,,,,,,,,,,"  184","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-29","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  156",",,W",,,,,"   25",",,W",,,,,,,,,,,"  198","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-09-30","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  178",",,W",,,,,"   22",",,W",,,,,,,,,,,"  218","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-01","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  200",",,W",,,,,"   17",",,W",,,,,,,,,,,"  240","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-02","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  206",",,W",,,,,"   20",",,W",,,,,,,,,,,"  250","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-03","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  206",",,W",,,,,"   28",",,W",,,,,,,,,,,"  262","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-04","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  211",",,W",,,,,"   17",",,W",,,,,,,,,,,"  263","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-05","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  211",",,W",,,,,"   26",",,W",,,,,,,,,,,"  266","H,,S",,,,,,,"  200",",,W","  210",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-06","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  222",",,W",,,,,"   24",",,W",,,,,,,,,,,"  265","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-07","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  217",",,W",,,,,"   29",",,W",,,,,,,,,,,"  258","H,,S",,,,,,,"  180",",,W","  130",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-08","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  217",",,W",,,,,"   35",",,W",,,,,,,,,,,"  259","H,,S",,,,,,,"  130",",,W","  150",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-09","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  191",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  183",",,W",,,,,"   32",",,W",,,,,,,,,,,"  237","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-10","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  111",",,W",,,,,"   40",",,W",,,,,,,,,,,"  189","H,,S",,,,,,,"  270",",,W","  290",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-11","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","   83",",,W",,,,,"   31",",,W",,,,,,,,,,,"  143","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-12","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   30",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","  117",",,W",,,,,"   19",",,W",,,,,,,,,,,"  139","H,,S",,,,,,,"  360",",,W","  340",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-13","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  269",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","  117",",,W",,,,,"   38",",,W",,,,,,,,,,,"  141","H,,S",,,,,,,"   80",",,W","   90",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-14","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   97",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","  122",",,W",,,,,"   26",",,W",,,,,,,,,,,"  151","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-15","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   89",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   67",",,W",,,,,"   44",",,W",,,,,,,,,,,"  105","H,,S",,,,,,,"  350",",,W","  320",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-16","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   83",",,W",,,,,"   11",",,W",,,,,,,,,,,"   94","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-17","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","   67",",,W",,,,,"    6",",,W",,,,,,,,,,,"  123","H,,S",,,,,,,"  110",",,W","  250",",,W",,,,,,,,,"   31",",,W","   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-18","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","  111",",,W",,,,,"   26",",,W",,,,,,,,,,,"  149","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-19","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  216",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","  106",",,W",,,,,"   14",",,W",,,,,,,,,,,"  121","H,,S",,,,,,,"   30",",,W","   60",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-20","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","   89",",,W",,,,,"   26",",,W",,,,,,,,,,,"  149","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-21","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","   50",",,W",,,,,"   22",",,W",,,,,,,,,,,"  117","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-22","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   50",",,W",,,,,"   16",",,W",,,,,,,,,,,"  105","H,,S",,,,,,,"   40",",,W","  100",",,W",,,,,,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-23","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","   61",",,W",,,,,"   11",",,W",,,,,,,,,,,"  137","H,,S",,,,,,,"   90",",,W","   70",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-24","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","   94",",,W",,,,,"   30",",,W",,,,,,,,,,,"  138","H,,S",,,,,,,"   70",",,W","  110",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-25","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  130",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","  100",",,W",,,,,"   29",",,W",,,,,,,,,,,"  116","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2018-10-26","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","   78",",,W",,,,,"   35",",,W",,,,,,,,,,,"  124","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
