"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00398420","2020-01-24","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"  -44",",,7","  -56",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-01-25","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"  -44",",,7","  -61",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-01-26","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"  -39",",,7"," -100",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-01-27","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"    6",",,7"," -100",",,7","   13",",,7",,,"   36",",,7",,,,,,,,,,
"USC00398420","2020-01-28","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0","T,,7,0700","   76",",,7,0700","  -67",",,7","  -94",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-01-29","45.0499","-98.09559","406.9","TURTON, SD US","    5",",,7,0700","   13",",,7,0700","   76",",,7,0700","  -33",",,7","  -67",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-01-30","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0","T,,7,0700","   76",",,7,0700","  -22",",,7","  -33",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-01-31","45.0499","-98.09559","406.9","TURTON, SD US","   18",",,7,0700","   38",",,7,0700","  127",",,7,0700","    0",",,7","  -22",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-01","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700",,,"  -11",",,7","  -94",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-02","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   50",",,7","  -22",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-03","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   39",",,7","  -39",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-04","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -39",",,7"," -161",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-05","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -67",",,7"," -128",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-06","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -17",",,7","  -89",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-07","45.0499","-98.09559","406.9","TURTON, SD US","   18",",,7,0700","   25",",,7,0700",,,"    0",",,7"," -167",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-08","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,," -117",",,7"," -183",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-09","45.0499","-98.09559","406.9","TURTON, SD US","   76",",,7,0700","   64",",,7,0700",,,"  -17",",,7"," -117",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-10","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -39",",,7"," -133",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-11","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -17",",,7"," -139",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-12","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700",,,"  -22",",,7"," -100",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-13","45.0499","-98.09559","406.9","TURTON, SD US","   25",",,7,0700","   25",",,7,0700",,," -100",",,7"," -294",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-14","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,," -144",",,7"," -256",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-15","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -11",",,7"," -144",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-16","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"    0",",,7","  -89",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-17","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -28",",,7","  -78",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-18","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -33",",,7"," -150",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-19","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700",,," -100",",,7"," -206",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-20","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,," -139",",,7"," -250",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-21","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -61",",,7"," -156",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-22","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"    6",",,7","  -83",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-23","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   33",",,7","  -67",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-24","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   28",",,7","  -83",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-25","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   17",",,7","  -72",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-26","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -33",",,7"," -139",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-27","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -67",",,7"," -133",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-28","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700",,,"  -22",",,7","  -89",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-02-29","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -17",",,7","  -50",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-01","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   44",",,7","  -67",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-02","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   39",",,7","  -83",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-03","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   28",",,7","  -28",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-04","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700",,,"   39",",,7","  -39",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-05","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   67",",,7","    6",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-06","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   28",",,7","  -61",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-07","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   56",",,7","   -6",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-08","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  133",",,7","   39",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-09","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  128",",,7","  -67",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-10","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -28",",,7","  -72",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-11","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700",,,"   11",",,7","  -44",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-12","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700",,,"   89",",,7","   11",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-13","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"   50",",,7","  -44",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-14","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"   17",",,7","  -61",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-15","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"   17",",,7","  -56",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-16","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700",,,"    6",",,7","  -11",",,7","    4",",,7",,,"    3",",,7",,,,,,,,,,
"USC00398420","2020-03-17","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -11",",,7","  -44",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-18","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   67",",,7","  -44",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-19","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700",,,"   94",",,7","  -17",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-20","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -17",",,7"," -122",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-21","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  -28",",,7"," -111",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-22","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   17",",,7","  -28",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-23","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   89",",,7","  -61",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-24","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"  117",",,7","   56",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-25","45.0499","-98.09559","406.9","TURTON, SD US","   18",",,7,0700","    0",",,7,0700",,,"  161",",,7","  -17",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-26","45.0499","-98.09559","406.9","TURTON, SD US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7","  -44",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-27","45.0499","-98.09559","406.9","TURTON, SD US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -28",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-28","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","    0",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-29","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -44",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-30","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -17",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-03-31","45.0499","-98.09559","406.9","TURTON, SD US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   39",",,7",,,,,,,,,,,,,,,,
"USC00398420","2020-04-01","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  133",",,H","   39",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-02","45.0499","-98.09559","406.9","TURTON, SD US","  155",",,N,0700",,,,,"  139",",,H","  -28",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-03","45.0499","-98.09559","406.9","TURTON, SD US","   76",",,N,0700",,,"   51",",,N,0700","  -28",",,H","  -83",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-04","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  -33",",,H"," -117",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-05","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"   33",",,H","  -33",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-06","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  122",",,H","   22",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-07","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  194",",,H","   61",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-08","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  200",",,H","   39",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-09","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  100",",,H","  -11",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-10","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,N,0700",,,,,"   39",",,H","  -44",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-11","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  111",",,H","  -11",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-12","45.0499","-98.09559","406.9","TURTON, SD US","    8",",,N,0700","   25",",,N,0700",,,"   94",",,H","  -28",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-13","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"   11",",,H","  -61",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-14","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,N,0700",,,,,"    0",",,H","  -72",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-15","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"    6",",,H","  -83",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-16","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"   39",",,H","  -72",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-17","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"   89",",,H","  -67",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-18","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  111",",,H","  -11",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-19","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  150",",,H","  -50",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-20","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  111",",,H","    6",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-21","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  172",",,H","  -39",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-22","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  233",",,H","   11",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-23","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  244",",,H","   50",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-24","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,N,0700",,,,,"  217",",,H","   11",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-25","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,N,0700",,,,,"  189",",,H","   33",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-26","45.0499","-98.09559","406.9","TURTON, SD US","   20",",,N,0700",,,,,"  156",",,H","    6",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-27","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  200",",,H","   44",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-28","45.0499","-98.09559","406.9","TURTON, SD US","   41",",,N,0700",,,,,"  233",",,H","   89",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-29","45.0499","-98.09559","406.9","TURTON, SD US","   64",",,N,0700",,,,,"  150",",,H","   67",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-04-30","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  178",",,H","   22",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-01","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  217",",,H","  100",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-02","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  256",",,H","   56",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-03","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  222",",,H","   33",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-05","45.0499","-98.09559","406.9","TURTON, SD US","  427",",,N,0700",,,,,"  111",",,H","   61",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-06","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"   94",",,H","   22",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-07","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  172",",,H","   50",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-08","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  139",",,H","  -17",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-09","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  117",",,H","   28",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-10","45.0499","-98.09559","406.9","TURTON, SD US","    5",",,N,0700",,,,,"   94",",,H","   -6",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-11","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"   72",",,H","  -22",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-12","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  100",",,H","   -6",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-13","45.0499","-98.09559","406.9","TURTON, SD US","   25",",,N,0700",,,,,"  128",",,H","   56",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-14","45.0499","-98.09559","406.9","TURTON, SD US","    3",",,N,0700",,,,,"  122",",,H","   61",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-16","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"  206",",,H","   83",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-17","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"  139",",,H","   94",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-18","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"  206",",,H","   61",",,H","    4",",,N",,,"   84",",,N",,,,,,,,,,
"USC00398420","2020-05-19","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  222",",,H","   72",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-20","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  200",",,H","  122",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-21","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  211",",,H","  128",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-22","45.0499","-98.09559","406.9","TURTON, SD US","    3",",,N,0700",,,,,"  200",",,H","  133",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-23","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  244",",,H","  133",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-24","45.0499","-98.09559","406.9","TURTON, SD US","  102",",,N,0700",,,,,"  261",",,H","  156",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-25","45.0499","-98.09559","406.9","TURTON, SD US","    5",",,N,0700",,,,,"  217",",,H","  133",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-26","45.0499","-98.09559","406.9","TURTON, SD US","    5",",,N,0700",,,,,"  183",",,H","  122",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-27","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  239",",,H","  106",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-28","45.0499","-98.09559","406.9","TURTON, SD US","   15",",,N,0700",,,,,"  294",",,H","  111",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-29","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  222",",,H","   56",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-30","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  200",",,H","  106",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-05-31","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  217",",,H","  106",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-06-01","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  267",",,H","  161",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-06-02","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  344",",,H","  172",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-06-03","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  300",",,H","  111",",,H",,,,,,,,,,,,,,,,
"USC00398420","2020-06-04","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,N,0700",,,"  289",",,H","  133",",,H",,,,,,,,,,,,,,,,
