"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023232","2019-02-17","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   18",",,W,2400",,,"    0",",,H","  106",",,W","   22",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"   67","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-18","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   22",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"   64","H,,S",,,,,"  360",",,W","  330",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-19","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   -5",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"   68","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-20","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  139",",,W","   28",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"   85","H,,S",,,,,"   10",",,W","  310",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-21","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    8",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   22",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"   75","H,,S",,,,,"  340",",,W","  310",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-22","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   17",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"   76","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-23","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","    0",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"   63","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-24","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   56",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"   99","H,,S",,,,,"  200",",,W","  150",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-25","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","  178",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   83",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  102","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-26","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","  470",",,W,2400","    0",",,H","    0",",,H","  128",",,W","  100",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  108","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-27","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","  155",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  100",",,W",,,,,"   63",",,W",,,,,,,,,,,,,"  121","H,,S",,,,,"  130",",,W","  160",",,W",,,,,,,,,"  125",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-02-28","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  139",",,W","   83",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  109","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-01","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  139",",,W","   72",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  106","H,,S",,,,,"   10",",,W","  240",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-02","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","  185",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   89",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  107","H,,S",,,,,"  310",",,W","  350",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-03","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  100",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  121","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-04","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   94",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  120","H,,S",,,,,"  190",",,W","  210",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-05","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   23",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   94",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  112","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   98",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-06","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","  183",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  111",",,W",,,,,"   59",",,W",,,,,,,,,,,,,"  133","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"  116",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-07","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  133",",,W","   72",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  117","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-08","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   56",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"   91","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-09","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    8",",,W,2400",,,"    0",",,H","  128",",,W","   56",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"   86","H,,S",,,,,"  150",",,W","  130",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-10","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    3",",,W,2400",,,"    0",",,H","  150",",,W","   72",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  101","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-11","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   33",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  109","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-12","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   33",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  116","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-13","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   61",",,W",,,,,"   68",",,W",,,,,,,,,,,,,"  116","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-14","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   50",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  110","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-15","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   39",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  113","H,,S",,,,,"  270",",,W","  290",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-16","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   39",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  119","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   40",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-17","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   50",",,W",,,,,"   12",",,W",,,,,,,,,,,,,"  133","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-18","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   61",",,W",,,,,"   10",",,W",,,,,,,,,,,,,"  143","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-19","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   28",",,W,2400",,,"    0",",,H","  228",",,W","   83",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  154","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-20","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   56",",,W,2400",,,"    0",",,H","  167",",,W","   72",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  138","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-21","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   44",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  110","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-22","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   66",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   72",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  113","H,,S",,,,,"  120",",,W","  160",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-23","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","  216",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   78",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  125","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-24","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   50",",,W",,,,,"   10",",,W",,,,,,,,,,,,,"  113","H,,S",,,,,"   10",",,W","   30",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-25","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   43",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   67",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  123","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-26","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   23",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  106",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  134","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-27","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","  114",",,W,2400",,,"    0",",,H","  172",",,W","   67",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  142","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-28","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    5",",,W,2400",,,"    0",",,H","  167",",,W","   67",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  111","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-29","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   44",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  108","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-30","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   56",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  122","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-03-31","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   56",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  138","H,,S",,,,,"  290",",,W","  350",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-01","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   20",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  111",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"  158","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-02","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   84",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  111",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  136","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-03","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  111",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  138","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-04","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  106",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  143","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-05","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   36",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   94",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  130","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-06","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  141","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-07","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  122",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  165","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-08","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  228",",,W","  128",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  180","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-09","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  100",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"  155","H,,S",,,,,"  340",",,W","  360",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-10","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   83",",,W",,,,,"   53",",,W",,,,,,,,,,,,,"  148","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-11","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  117",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  162","H,,S",,,,,"  340",",,W","  360",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-12","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   83",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  156","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-13","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   67",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"  157","H,,S",,,,,"  230",",,W","  190",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-14","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  106",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  162","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-15","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","   56",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   94",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  126","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-16","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  122","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-17","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   72",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  147","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-18","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","   94",",,W",,,,,"    8",",,W",,,,,,,,,,,,,"  184","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023232","2019-04-19","38.5069","-121.495","4.6","SACRAMENTO EXECUTIVE AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  278",",,W","  117",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  199","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
