"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00054768","2018-09-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  282",",,W,2400",,,"    0",",,W","  167",",,W","   89",",,W","   46",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","  112",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-09-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   53",",,W,2400",,,,,"  267",",,W","  150",",,W","   39",",,W",,,,,,,,,,,"  260",",,W","  220",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2018-09-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"  194",",,W","  111",",,W","   15",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-09-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   66",",,W,2400",,,,,"  161",",,W","   94",",,W","   16",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-09-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  178",",,W","   56",",,W","   18",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   72",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2018-09-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   50",",,W","    7",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2018-10-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   13",",,W,2400",,,,,"  150",",,W","  106",",,W","   18",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  213",",,W,2400",,,,,"  150",",,W","  128",",,W","   34",",,W",,,,,,,,,,,"  110",",,W","   70",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  172",",,W","  106",",,W","   12",",,W",,,,,,,,,,,"  110",",,W","  260",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  233",",,W","  117",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  280",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  178",",,W","   67",",,W","   18",",,W",,,,,,,,,,,"  220",",,W","  270",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   10",",,W,2400",,,,,"  167",",,W","  100",",,W","   21",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  228",",,W","  122",",,W","   13",",,W",,,,,,,,,,,"  270",",,W","  310",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  156",",,W","  106",",,W","   26",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  261",",,W","  150",",,W","   17",",,W",,,,,,,,,,,"  260",",,W","  220",",,W","   54",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2018-10-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  272",",,W","  139",",,W","   14",",,W",,,,,,,,,,,"  270",",,W","  210",",,W","   58",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2018-10-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  147",",,W,2400",,,,,"  228",",,W","  161",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  161",",,W","   72",",,W","   58",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   48",",,W,2400",,,,,"   94",",,W","   56",",,W","   29",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  133",",,W","   28",",,W","   13",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   58",",,W,2400",,,,,"  167",",,W","   11",",,W","   43",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  125",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  106",",,W","    6",",,W","   48",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   89",",,W","  192",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   13",",,W,2400",,,,,"  122",",,W","  -10",",,W","   39",",,W",,,,,,,,,,,"  290",",,W","  310",",,W","  125",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   61",",,W","  -10",",,W","   58",",,W",,,,,,,,,,,"  260",",,W","  280",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   17",",,W","   34",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   10",",,W,2400",,,"    0",",,W","  144",",,W","   39",",,W","   28",",,W",,,,,,,,,,,"  260",",,W","  290",",,W","   76",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   78",",,W","   22",",,W","   46",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   78",",,W","   22",",,W","   29",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   25",",,W,2400",,,"    0",",,W","  139",",,W","   33",",,W","   25",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   98",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00054768","2018-10-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   61",",,W","   -5",",,W","   24",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   44",",,W","    6",",,W","   41",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   67",",,W","  -21",",,W","   15",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   76",",,W,2400",,,,,"   56",",,W","   28",",,W","   68",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","  130",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00054768","2018-10-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   13",",,W,2400",,,,,"   94",",,W","   39",",,W","   15",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   76",",,W,2400",,,,,"   83",",,W","   44",",,W","   33",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-10-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   72",",,W","  -27",",,W","   38",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-10-31","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","  161",",,W","  -43",",,W","   22",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   94",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2018-11-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   25",",,W,2400",,,,,"  133",",,W","   94",",,W","   21",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  373",",,W,2400",,,,,"  200",",,W","  106",",,W","   26",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   89",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  173",",,W,2400",,,,,"  144",",,W","   44",",,W","   62",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  148",",,W","  224",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   89",",,W","  -10",",,W","   30",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-11-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   43",",,W,2400",,,,,"   78",",,W","   33",",,W","   50",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  173",",,W,2400",,,,,"  111",",,W","   61",",,W","   41",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  139",",,W","   17",",,W","   48",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   89",",,W","    0",",,W","   38",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-11-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   38",",,W,2400",,,,,"   56",",,W","  -38",",,W","   47",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","  130",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   38",",,W,2400",,,,,"   61",",,W","    0",",,W","   67",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","  139",",,W","  197",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -16",",,W","   55",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-11-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   -5",",,W","  -71",",,W","   60",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  130",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   30",",,W,2400",,,,,"  -10",",,W","  -82",",,W","   26",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  116",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2018-11-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   25",",,W,2400",,,,,"   33",",,W","  -21",",,W","   55",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","  134",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   50",",,W","   17",",,W","   49",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-11-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   17",",,W","  -21",",,W","   21",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   18",",,W,2400",,,,,"   33",",,W","   -5",",,W","   11",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   28",",,W,2400",,,,,"   17",",,W","  -10",",,W","   22",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"   28",",,W","  -93",",,W","   55",",,W",,,,,,,,,,,"  270",",,W","  290",",,W","  143",",,W","  206",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2018-11-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  -82",",,W"," -149",",,W","   43",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-11-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  -21",",,W"," -171",",,W","   12",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-11-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   18",",,W,2400",,,,,"   50",",,W","  -93",",,W","   32",",,W",,,,,,,,,,,"   70",",,W","  100",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   36",",,W,2400",,,,,"   61",",,W","   17",",,W","    9",",,W",,,,,,,,,,,"  100",",,W","   70",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  130",",,W,2400",,,,,"   56",",,W","  -16",",,W","   46",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  130",",,W","  165",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2018-11-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   79",",,W,2400",,,,,"   33",",,W","    0",",,W","   46",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"   22",",,W","    0",",,W","   55",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-11-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   28",",,W","   11",",,W","   59",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-11-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   22",",,W","   -5",",,W","   13",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,,,"   33",",,W","  -16",",,W","   25",",,W",,,,,,,,,,,"   70",",,W","   80",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-12-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  112",",,W,2400",,,,,"   50",",,W","   11",",,W","   36",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   81",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   89",",,W","   11",",I,W","   37",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   89",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"    0",",I,W","  -66",",,W","   36",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-12-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"    0",",,W","  -99",",,W","   12",",,W",,,,,,,,,,,"  230",",,W","  250",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-12-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,,,"   17",",,W","  -77",",,W","   17",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"    6",",,W","  -82",",,W","   64",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  116",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  -32",",,W"," -127",",,W","   24",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","   11",",,W","  -99",",,W","   29",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-12-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","    6",",,W"," -105",",,W","   14",",,W",,,,,,,,,,,"  300",",,W","  330",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-12-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","  -10",",,W"," -127",",,W","    9",",,W",,,,,,,,,,,"  250",",,W","  270",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   -5",",,W"," -105",",,W","   17",",,W",,,,,,,,,,,"  230",",,W","  290",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  -10",",,W","  -99",",,W","   38",",,W",,,,,,,,,,,"  100",",,W","   70",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00054768","2018-12-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   89",",,W","  -32",",,W","   25",",,W",,,,,,,,,,,"   90",",,W","   40",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-12-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   94",",,W","  -16",",,W","   24",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-12-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   74",",,W,2400",,,,,"   33",",,W","  -21",",,W","   32",",,W",,,,,,,,,,,"  110",",,W","  120",",,W","   98",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,,,"   28",",,W","  -10",",,W","   48",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  -10",",,W","  -88",",,W","   61",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  103",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-12-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   44",",,W","  -99",",,W","   14",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00054768","2018-12-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   28",",,W,2400",,,,,"   67",",,W","  -82",",,W","   21",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  384",",,W,2400",,,,,"  167",",,W","   44",",,W","   71",",,W",,,,,,,,,,,"   90",",,W","  120",",,W","  125",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2018-12-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   43",",,W,2400",,,,,"  139",",,W","    0",",,W","   76",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  148",",,W","  201",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
