"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00054135","2019-07-19","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","   89",",,7",,,,,,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-20","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","  117",",,7",,,,,,,,,"  128",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-21","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   94",",,7,0730","    0",",,7","    0",",,7","  256",",,7","   61",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-22","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  107",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   44",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-23","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   51",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   50",",,7",,,,,,,,,"  100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-24","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    3",",,7,0730","    0",",,7","    0",",,7","  233",",,7","   67",",,7",,,,,,,,,"  106",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-25","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   18",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,,,,,,,"  128",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-26","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  233",",,7","   83",",,7",,,,,,,,,"  111",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-27","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   20",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   83",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-28","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   66",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   89",",,7",,,,,,,,,"  117",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-29","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  222",",,7","   39",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-30","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","   61",",,7",,,,,,,,,"  106",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-07-31","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  256",",,7","  106",",,7",,,,,,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-01","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   10",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   89",",,7",,,,,,,,,"  100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-02","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   20",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   72",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-03","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   38",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   67",",,7",,,,,,,,,"   83",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-04","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    5",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   83",",,7",,,,,,,,,"  139",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-05","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   66",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   61",",,7",,,,,,,,,"  100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-06","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   36",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   72",",,7",,,,,,,,,"  106",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-07","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  256",",,7","   78",",,7",,,,,,,,,"  117",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-08","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   30",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   89",",,7",,,,,,,,,"  100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-09","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   84",",,7,0730","    0",",,7","    0",",,7","  178",",,7","   72",",,7",,,,,,,,,"   83",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-10","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  239",",,7","   83",",,7",,,,,,,,,"  106",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-11","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    5",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   78",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-12","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   91",",,7,0730","    0",",,7","    0",",,7","  167",",,7","   22",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-13","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   28",",,7",,,,,,,,,"   44",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-14","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   33",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-15","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  233",",,7","   61",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-16","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,,,,,"   78",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-17","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    8",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   56",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-18","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  206",",,7","   28",",,7",,,,,,,,,"  106",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-19","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  239",",,7","   39",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-20","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","   89",",,7",,,,,,,,,"  100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-21","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  294",",,7","   72",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-22","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    8",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   28",",,7",,,,,,,,,"   50",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-23","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  239",",,7","   50",",,7",,,,,,,,,"  128",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-24","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  222",",,7","   17",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-25","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   56",",,7",,,,,,,,,"  128",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-26","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   61",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-27","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","  -17",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-28","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","  -11",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-29","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   56",",,7",,,,,,,,,"  111",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-30","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   61",",,7",,,,,,,,,"  128",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-08-31","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  244",",,7","   44",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-01","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  244",",,7","   50",",,7",,,,,,,,,"  111",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-02","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","   67",",,7",,,,,,,,,"   67",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-03","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","   67",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-04","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    5",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   50",",,7",,,,,,,,,"  122",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-05","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  261",",,7","  111",",,7",,,,,,,,,"  122",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-06","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    5",",,7,0730","    0",",,7","    0",",,7","  272",",,7","   56",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-07","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  137",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   44",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-08","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  200",",,7","   11",",,7",,,,,,,,,"   22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-09","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  135",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   17",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-10","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    5",",,7,0730","    0",",,7","    0",",,7","  183",",,7","   11",",,7",,,,,,,,,"   17",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-11","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   17",",,7",,,,,,,,,"   44",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-12","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   13",",,7,0730","    0",",,7","    0",",,7","  167",",,7","    0",",,7",,,,,,,,,"   22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-13","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  128",",,7","  -28",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-14","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","  -28",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-15","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   17",",,7",,,,,,,,,"   22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-16","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   22",",,7",,,,,,,,,"  100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-17","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   44",",,7",,,,,,,,,"   78",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-18","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    5",",,7,0730","    0",",,7","    0",",,7","  194",",,7","   17",",,7",,,,,,,,,"  100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-19","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    5",",,7,0730","    0",",,7","    0",",,7","  194",",,7","   17",",,7",,,,,,,,,"   78",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-20","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   44",",,7",,,,,,,,,"  106",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-21","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  194",",,7","   22",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-22","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  144",",,7","  -33",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-23","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","  -28",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-24","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","  -11",",,7",,,,,,,,,"   72",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-25","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   72",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-26","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","    0",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-27","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","  -17",",,7",,,,,,,,,"   83",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-28","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   36",",,7,0730","    0",",,7","    0",",,7","  156",",,7","   22",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-29","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  150",",,7","   28",",,7",,,,,,,,,"   44",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-09-30","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","    6",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-01","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  167",",,7","    6",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-02","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0",",,7","    0",",,7","  106",",,7","  -33",",,7",,,,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-03","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","  -50",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-04","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  144",",,7","  -33",",,7",,,,,,,,,"   17",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-05","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  178",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-06","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  122",",,7","  -39",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-07","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  111",",,7","  -28",",,7",,,,,,,,,"   44",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-08","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","   17",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-09","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0",",,7","  172",",,7","   17",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-10","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  109",",,7,0730","  152",",,7","  152",",,7","  167",",,7"," -106",",,7",,,,,,,,," -100",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-11","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   53",",,7,0730","   51",",,7","  178",",,7","  -11",",,7"," -133",",,7",,,,,,,,," -128",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-12","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  127",",,7","   17",",,7"," -133",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-13","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  102",",,7","   83",",,7","  -39",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-14","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  102",",,7","  111",",,7","  -44",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-15","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","   51",",,7","  117",",,7","    6",",,7",,,,,,,,,"   22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-16","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0","T,,7","  122",",,7","   17",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-17","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0","T,,7","  150",",,7","   28",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-18","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","    0","T,,7","  161",",,7","  -17",",,7",,,,,,,,,"   22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-19","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","    0","T,,7","   56",",,7","  -39",",,7",,,,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-20","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   58",",,7,0730","  102",",,7","  102",",,7","   56",",,7","  -78",",,7",,,,,,,,,"  -72",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-21","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  140",",,7,0730","  229",",,7","  229",",,7","  -61",",,7","  -89",",,7",,,,,,,,,"  -83",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-22","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   46",",,7,0730","   51",",,7","  229",",,7","  -28",",,7","  -89",",,7",,,,,,,,,"  -44",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-23","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   38",",,7,0730","   38",",,7","  229",",,7","   28",",,7","  -83",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-24","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","  135",",,7,0730","  203",",,7","  381",",,7","  -22",",,7"," -128",",,7",,,,,,,,," -122",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-25","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  305",",,7","  -11",",,7"," -150",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-26","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  254",",,7","  111",",,7","  -33",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-27","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  254",",,7","  106",",,7"," -122",",,7",,,,,,,,," -122",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-28","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   97",",,7,0730","  127",",,7","  330",",,7"," -111",",,7"," -167",",,7",,,,,,,,," -150",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-29","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   30",",,7,0730","   25",",,7","  356",",,7","  -61",",,7"," -172",",,7",,,,,,,,," -167",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-30","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","   56",",,7,0730","   64",",,7","  381",",,7"," -161",",,7"," -250",",,7",,,,,,,,," -233",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-10-31","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  356",",,7","  -50",",,7"," -233",",,7",,,,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-01","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  356",",,7","   33",",,7","  -78",",,7",,,,,,,,,"  -72",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-02","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  330",",,7","  -17",",,7","  -89",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-03","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  305",",,7","   61",",,7","  -44",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-04","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  305",",,7","   44",",,7","  -44",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-05","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  305",",,7","   39",",,7","  -44",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-06","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0",",,7,0730","    0",",,7","  305",",,7","   72",",,7","  -39",",,7",,,,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,,,
"USC00054135","2019-11-07","40.583","-105.632","2901.7","HOURGLASS RESERVOIR, CO US","    0","T,,7,0730","    0","T,,7","  305",",,7","   83",",,7"," -117",",,7",,,,,,,,," -111",",,7,0730",,,,,,,,,,,,,,,,
