"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024021","2018-09-05","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","   83",",,W",,,,,"   25",",,W",,,,,,,,,"  173","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-06","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  106",",,W",,,,,"   25",",,W",,,,,,,,,"  205","H,,S",,,,,"  150",",,W","   20",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-07","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    5",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  122",",,W",,,,,"   31",",,W",,,,,,,,,"  201","H,,S",,,,,"  260",",,W","  330",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-08","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    5",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  100",",,W",,,,,"   37",",,W",,,,,,,,,"  180","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  174",",,W","  224",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-09","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","   67",",,W",,,,,"   25",",,W",,,,,,,,,"  163","H,,S",,,,,"  260",",,W","   30",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-10","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","   94",",,W",,,,,"   34",",,W",,,,,,,,,"  194","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-11","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  122",",,W",,,,,"   31",",,W",,,,,,,,,"  223","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-12","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","   78",",,W",,,,,"   44",",,W",,,,,,,,,"  207","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-13","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","   89",",,W",,,,,"   45",",,W",,,,,,,,,"  171","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-14","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","   72",",,W",,,,,"   34",",,W",,,,,,,,,"  177","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-15","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","   61",",,W",,,,,"   34",",,W",,,,,,,,,"  191","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"  134",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-16","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  122",",,W",,,,,"   48",",,W",,,,,,,,,"  223","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-17","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","   89",",,W",,,,,"   26",",,W",,,,,,,,,"  212","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   98",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-18","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","   83",",,W",,,,,"   33",",,W",,,,,,,,,"  192","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-19","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   83",",,W",,,,,"   26",",,W",,,,,,,,,"  168","H,,S",,,,,"   40",",,W","   60",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-20","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   78",",,W",,,,,"   25",",,W",,,,,,,,,"  149","H,,S",,,,,"   40",",,W","   90",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-21","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   28",",,W",,,,,"   21",",,W",,,,,,,,,"  122","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-22","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","   83",",,W",,,,,"   34",",,W",,,,,,,,,"  171","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-23","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","   94",",,W",,,,,"   50",",,W",,,,,,,,,"  183","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"  179",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-24","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    3",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   50",",,W",,,,,"   24",",,W",,,,,,,,,"  132","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-25","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","    6",",,W",,,,,"   22",",,W",,,,,,,,,"   81","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-26","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","    0",",,W",,,,,"   16",",,W",,,,,,,,,"  102","H,,S",,,,,"  240",",,W","   10",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-27","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   44",",,W",,,,,"   23",",,W",,,,,,,,,"  135","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-28","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   33",",,W",,,,,"   24",",,W",,,,,,,,,"   82","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-29","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   22",",,W",,,,,"   17",",,W",,,,,,,,,"   71","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-09-30","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0",",,W","    0",",,W","  117",",,W","   44",",,W",,,,,"   20",",,W",,,,,,,,,"   69","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-01","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","    6",",,W",,,,,"   25",",,W",,,,,,,,,"   96","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-02","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0",",,W","    0",",,W","  272",",,W","   67",",,W",,,,,"   36",",,W",,,,,,,,,"  152","H,,S",,,,,"  220",",,W","  260",",,W",,,,,,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-03","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   56",",,W",,,,,"   48",",,W",,,,,,,,,"  183","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"  157",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-04","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    3",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   39",",,W",,,,,"   32",",,W",,,,,,,,,"   86","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-05","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   20",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   17",",,W",,,,,"   29",",,W",,,,,,,,,"   91","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-06","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   -5",",,W",,,,,"   16",",,W",,,,,,,,,"   45","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-07","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   76",",,W,2400","    0",",,W","    0",",,W","   67",",,W","   28",",,W",,,,,"   24",",,W",,,,,,,,,"   56","H,,S",,,,,"   30",",,W","   10",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-08","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   46",",,W,2400","    3",",,W","    0",",,W","   39",",,W","    0",",,W",,,,,"   18",",,W",,,,,,,,,"   30","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-09","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0","T,,W","    0",",,W","   67",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,,,"   18","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-10","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","   18",",,W,2400","   18",",,W","   30",",,W","   22",",,W","  -16",",,W",,,,,"   29",",,W",,,,,,,,,"    6","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-11","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -27",",,W",,,,,"   20",",,W",,,,,,,,,"   14","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-12","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  -27",",,W",,,,,"   21",",,W",,,,,,,,,"   48","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-13","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","  112",",,W,2400","  130",",,W","    0",",,W","  100",",,W","  -60",",,W",,,,,"   36",",,W",,,,,,,,,"   41","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"  157",",,W","  183",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-14","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    5",",,W,2400","   23",",,W","  130",",,W","  -10",",,W","  -88",",,W",,,,,"   20",",,W",,,,,,,,,"  -50","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-15","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","   50",",,W","   72",",,W"," -105",",,W",,,,,"   11",",,W",,,,,,,,,"  -41","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-16","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -32",",,W",,,,,"   16",",,W",,,,,,,,,"   33","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-17","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","    0",",,W",,,,,"   16",",,W",,,,,,,,,"   62","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-18","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   -5",",,W",,,,,"   16",",,W",,,,,,,,,"   84","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-19","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   17",",,W",,,,,"   16",",,W",,,,,,,,,"  103","H,,S",,,,,"  240",",,W","  140",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-20","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","    6",",,W",,,,,"   13",",,W",,,,,,,,,"   94","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-21","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   28",",,W",,,,,"   17",",,W",,,,,,,,,"  106","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-22","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   22",",,W",,,,,"   27",",,W",,,,,,,,,"  101","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-23","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0",",,W","    0",",,W","  172",",,W","   28",",,W",,,,,"   28",",,W",,,,,,,,,"   96","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-24","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   28",",,W",,,,,"   23",",,W",,,,,,,,,"  104","H,,S",,,,,"  360",",,W","  330",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-25","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   28",",,W",,,,,"   27",",,W",,,,,,,,,"   96","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-26","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","    0",",,W",,,,,"   29",",,W",,,,,,,,,"   87","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-27","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   33",",,W",,,,,"   31",",,W",,,,,,,,,"  118","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-28","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","    6",",,W",,,,,"   23",",,W",,,,,,,,,"   81","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-29","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  -21",",,W",,,,,"   45",",,W",,,,,,,,,"  129","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-30","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -16",",,W",,,,,"   22",",,W",,,,,,,,,"   27","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-10-31","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -60",",,W",,,,,"   23",",,W",,,,,,,,,"   14","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-11-01","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -27",",,W",,,,,"   24",",,W",,,,,,,,,"   39","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-11-02","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0","T,,W,2400","    0",",,W","    0",",,W","  167",",,W","  -27",",,W",,,,,"   50",",,W",,,,,,,,,"   64","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  206",",,W","  268",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-11-03","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -10",",,W",,,,,"   27",",,W",,,,,,,,,"   66","H,,S",,,,,"   30",",,W","  320",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-11-04","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -27",",,W",,,,,"   22",",,W",,,,,,,,,"   33","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-11-05","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -38",",,W",,,,,"   28",",,W",,,,,,,,,"   44","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-11-06","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -60",",,W",,,,,"   26",",,W",,,,,,,,,"   12","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-11-07","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","   28",",,W","  -66",",,W",,,,,"   17",",,W",,,,,,,,,"   -9","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024021","2018-11-08","42.81538","-108.72611","1704.4","LANDER AIRPORT, WY US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -82",",,W",,,,,"   15",",,W",,,,,,,,,"  -28","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
