"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00013920","2019-06-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  250",",,W","  144",",,W","   51",",,W",,," 1834",",,W",,,,,"  340",",,W","  330",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  267",",,W","  111",",,W","   32",",,W",,," 1014",",,W",,,,,"  350",",,W","  340",",,W",,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   43",",,W",,,,,"  272",",,W","   94",",,W","   36",",,W",,," 1848",",,W",,,,,"  350",",,W","  360",",,W",,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    5",",,W",,,,,"  250",",,W","  106",",,W","   43",",,W",,," 1545",",,W",,,,,"   10",",,W","   10",",,W",,,,,"  107",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  272",",,W","   72",",,W","   21",",,W",,," 1822",",,W",,,,,"  210",",,W","  160",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   15",",,W",,,,,"  294",",,W","  156",",,W","   66",",,W",,," 1309",",,W",,,,,"  210",",,W","  200",",,W",,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   51",",,W",,,,,"  311",",,W","  200",",,W","   47",",,W",,," 0309",",,W",,,,,"  210",",,W","  210",",,W",,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  317",",,W","  189",",,W","   22",",,W",,," 0346",",,W",,,,,"  160",",,W","  180",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  300",",,W","  178",",,W","   20",",,W",,," 1641",",,W",,,,,"   30",",,W","   30",",,W",,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  246",",,W",,,,,"  278",",,W","  156",",,W","   28",",,W",,," 1650",",,W",,,,,"  300",",,W","  290",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  261",",,W","  178",",,W","   28",",,W",,," 1412",",,W",,,,,"  330",",,W","  330",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"  322",",,W","  156",",,W","   36",",,W",,," 1056",",,W",,,,,"  190",",,W","  200",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  198",",,W",,,,,"  283",",,W","  183",",,W","   48",",,W",,," 0817",",,W",,,,,"  340",",,W","  340",",,W",,,,,"  179",",,W","  255",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  356",",,W",,,,,"  317",",,W","  189",",,W","   54",",,W",,," 1942",",,W",,,,,"  330",",,W","  340",",,W",,,,,"  170",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  478",",,W",,,,,"  267",",,W","  178",",,W","   34",",,W",,," 0123",",,W",,,,,"  110",",,W","  120",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  278",",,W","  150",",,W","   45",",,W",,," 0305",",,W",,,,,"  300",",,W","  290",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  322",",,W","  194",",,W","   45",",,W",,," 2204",",,W",,,,,"  310",",,W","  270",",,W",,,,,"  134",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   28",",,W",,,,,"  311",",,W","  178",",,W","   34",",,W",,," 1308",",,W",,,,,"  150",",,W","  140",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  339",",,W","  228",",,W","   55",",,W",,," 1239",",,W",,,,,"  160",",,W","  190",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  356",",,W","  244",",,W","   56",",,W",,," 0718",",,W",,,,,"  210",",,W","  200",",,W",,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  361",",,W","  256",",,W","   38",",,W",,," 1605",",,W",,,,,"  160",",,W","  160",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-06-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  339",",,W","  233",",,W","   34",",,W",,," 1303",",,W",,,,,"  190",",,W","  170",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  339",",,W","  211",",,W","   31",",,W",,," 1329",",,W",,,,,"  170",",,W","  170",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  339",",,W","  217",",,W","   33",",,W",,," 1102",",,W",,,,,"  150",",,W","  160",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   33",",,W",,,,,"  311",",,W","  211",",,W","   34",",,W",,," 0227",",,W",,,,,"  170",",,W","  180",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  173",",,W",,,,,"  289",",,W","  222",",,W","   29",",,W",,," 1157",",,W",,,,,"  100",",,W","   90",",,W",,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  185",",,W",,,,,"  289",",,W","  217",",,W","   28",",,W",,," 1014",",,W",,,,,"  340",",,W","  340",",,W",,,,,"   98",",,W","  121",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   28",",,W",,,,,"  306",",,W","  217",",,W","   28",",,W",,," 1102",",,W",,,,,"   30",",,W","   40",",,W",,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  328",",,W","  222",",,W","   18",",,W",,," 0243",",,W",,,,,"   40",",,W","   10",",,W",,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  328",",,W","  228",",,W","   35",",,W",,," 1104",",,W",,,,,"  150",",,W","  110",",,W",,,,,"   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   71",",,W",,,,,"  344",",,W","  217",",,W","   33",",,W",,," 0506",",,W",,,,,"  250",",,W","  240",",,W",,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   43",",,W",,,,,"  306",",,W","  206",",,W","   34",",,W",,," 0712",",,W",,,,,"  310",",,W","  320",",,W",,,,,"  157",",,W","  197",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  300",",,W","  183",",,W","   26",",,W",,," 1401",",,W",,,,,"  330",",,W","  360",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  317",",,W","  178",",,W","   14",",,W",,," 1549",",,W",,,,,"  150",",,W","  120",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  333",",,W","  183",",,W","   17",",,W",,," 1353",",,W",,,,,"  160",",,W","  140",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  344",",,W","  194",",,W","   19",",,W",,," 1543",",,W",,,,,"  120",",,W","  120",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  311",",,W","  194",",,W","   26",",,W",,," 1253",",,W",,,,,"  120",",,W","  140",",,W",,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  339",",,W","  183",",,W","   23",",,W",,," 1557",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  372",",,W","  250",",,W","   55",",,W",,," 1448",",,W",,,,,"  180",",,W","  190",",,W",,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  367",",,W","  250",",,W","   72",",,W",,," 1547",",,W",,,,,"  190",",,W","  190",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  372",",,W","  261",",,W","   70",",,W",,," 0732",",,W",,,,,"  190",",,W","  170",",,W",,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  372",",,W","  261",",,W","   61",",,W",,," 0855",",,W",,,,,"  190",",,W","  180",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  333",",,W",,,,,"  294",",,W","  217",",,W","   51",",,W",,," 0331",",,W",,,,,"  110",",,W","  110",",,W",,,,,"  134",",,W","  179",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"  283",",,W","  172",",,W","   50",",,W",,," 1239",",,W",,,,,"  360",",,W","  360",",,W",,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  278",",,W","  139",",,W","   26",",,W",,," 1301",",,W",,,,,"   50",",,W","  360",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  294",",,W","  161",",,W","   16",",,W",,," 1211",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  311",",,W","  150",",,W","   35",",,W",,," 1553",",,W",,,,,"  150",",,W","  130",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  322",",,W","  183",",,W","   43",",,W",,," 1116",",,W",,,,,"  190",",,W","  180",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  333",",,W","  189",",,W","   43",",,W",,," 0913",",,W",,,,,"  200",",,W","  210",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   33",",,W",,,,,"  339",",,W","  222",",,W","   59",",,W",,," 2303",",,W",,,,,"  270",",,W","  280",",,W",,,,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  328",",,W","  189",",,W","   32",",,W",,," 1546",",,W",,,,,"   20",",,W","   10",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  328",",,W","  167",",,W","   21",",,W",,," 2236",",,W",,,,,"  100",",,W","  100",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-07-31","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  465",",,W",,,,,"  317",",,W","  206",",,W","   55",",,W",,," 2156",",,W",,,,,"  110",",,W","  170",",,W",,,,,"  116",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   20",",,W",,,,,"  294",",,W","  206",",,W","   40",",,W",,," 0049",",,W",,,,,"   10",",,W","   10",",,W",,,,,"   98",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  112",",,W",,,,,"  289",",,W","  200",",,W","   34",",,W",,," 0951",",,W",,,,,"  140",",,W","  140",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  300",",,W","  206",",,W","   22",",,W",,," 1518",",,W",,,,,"  100",",,W","   90",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  322",",,W","  178",",,W","    9",",,W",,," 1331",",,W",,,,,"  110",",,W","  110",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  333",",,W","  200",",,W","   18",",,W",,," 0913",",,W",,,,,"  210",",,W","  210",",,W",,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  350",",,W","  222",",,W","   20",",,W",,," 1305",",,W",,,,,"  350",",,W","  340",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  224",",,W",,,,,"  294",",,W","  206",",,W","   25",",,W",,," 0600",",,W",,,,,"  340",",,W","  340",",,W",,,,,"  201",",,W","  268",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  306",",,W","  206",",,W","   22",",,W",,," 1314",",,W",,,,,"  240",",,W","  280",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  317",",,W","  194",",,W","   17",",,W",,," 1417",",,W",,,,,"  140",",,W","  100",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  328",",,W","  211",",,W","   18",",,W",,," 1247",",,W",,,,,"  160",",,W","  150",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   71",",,W",,,,,"  311",",,W","  228",",,W","   32",",,W",,," 0527",",,W",,,,,"  280",",,W","  280",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"  361",",,W","  228",",,W","   26",",,W",,," 0332",",,W",,,,,"  340",",,W","  330",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  333",",,W","  211",",,W","   23",",,W",,," 1145",",,W",,,,,"   30",",,W","   20",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  306",",,W","  189",",,W","   23",",,W",,," 1132",",,W",,,,,"  360",",,W","   20",",,W",,,,,"   58",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   23",",,W",,,,,"  311",",,W","  167",",,W","   32",",,W",,," 2133",",,W",,,,,"  190",",,W","  210",",,W",,,,,"  130",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  373",",,W",,,,,"  300",",,W","  189",",,W","   46",",,W",,," 2351",",,W",,,,,"   90",",,W","  290",",,W",,,,,"  157",",,W","  206",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  343",",,W",,,,,"  322",",,W","  194",",,W","   47",",,W",,," 0430",",,W",,,,,"  320",",,W","  320",",,W",,,,,"  206",",,W","  317",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   18",",,W",,,,,"  328",",,W","  222",",,W","   35",",,W",,," 0206",",,W",,,,,"  190",",,W","  200",",,W",,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  356",",,W","  222",",,W","   26",",,W",,," 1536",",,W",,,,,"  130",",,W","  140",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  350",",,W","  256",",,W","   43",",,W",,," 1326",",,W",,,,,"  110",",,W","  100",",,W",,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  198",",,W",,,,,"  283",",,W","  211",",,W","   32",",,W",,," 0430",",,W",,,,,"   10",",,W","   10",",,W",,,,,"  134",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  294",",,W","  228",",,W","   19",",,W",,," 1423",",,W",,,,,"   80",",,W","   80",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  300",",,W","  222",",,W","   43",",,W",,," 1316",",,W",,,,,"  120",",,W","   80",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    8",",,W",,,,,"  239",",,W","  206",",,W","   43",",,W",,," 0809",",,W",,,,,"  110",",,W","  120",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  249",",,W",,,,,"  261",",,W","  194",",,W","   27",",,W",,," 0614",",,W",,,,,"  110",",,W","  110",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   48",",,W",,,,,"  250",",,W","  189",",,W","   24",",,W",,," 0933",",,W",,,,,"  360",",,W","   10",",,W",,,,,"   98",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  294",",,W","  150",",,W","   30",",,W",,," 1612",",,W",,,,,"  320",",,W","  350",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  306",",,W","  144",",,W","   17",",,W",,," 1607",",,W",,,,,"  180",",,W","  170",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  310",",,W",,,,,"  344",",,W","  194",",,W","   48",",,W",,," 2329",",,W",,,,,"   50",",,W","   40",",,W",,,,,"  125",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  597",",,W",,,,,"  272",",,W","  183",",,W","   38",",,W",,," 0025",",,W",,,,,"  100",",,W","   70",",,W",,,,,"  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-08-31","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  267",",,W","  161",",,W","   15",",,W",,," 1610",",,W",,,,,"   70",",,W","   60",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-09-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  289",",,W","  200",",,W","   17",",,W",,," 1533",",,W",,,,,"  150",",,W","  150",",,W",,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
