"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003919","2020-02-26","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   50",",,W","  -49",",,W",,,,,"   65",",,W",,,,,,,,,,,,,"  350",",,W","   10",",,W",,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-02-27","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  117",",,W","  -21",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-02-28","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  167",",,W","  -10",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-02-29","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  206",",,W","  -27",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"  170",",,W","  190",",,W",,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-01","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  178",",,W","   33",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-02","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  122",",,W","   -5",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   10",",,W","   20",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-03","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  172",",,W","  -16",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"  310",",,W","  320",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-04","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  172",",,W","  -16",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-05","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  156",",,W","    0",",,W",,,,,"   65",",,W",,,,,,,,,,,,,"  320",",,W","  330",",,W",,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-06","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  161",",,W","  -49",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-07","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  211",",,W","   67",",,W",,,,,"   86",",,W",,,,,,,,,,,,,"  170",",,W","  190",",,W",,,,,"  148",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-08","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   81",",,W,",,,,,"  200",",,W","   83",",,W",,,,,"  107",",,W",,,,,,,,,,,,,"  200",",,W","  190",",,W",,,,,"  183",",,W","  250",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-09","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   48",",,W,",,,,,"  133",",,W","   33",",,W",,,,,"   67",",,W",,,,,,,,,,,,,"  330",",,W","  340",",,W",,,,,"  134",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-10","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   23",",,W,",,,,,"  133",",,W","   22",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,"   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-11","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   20",",,W,",,,,,"  206",",,W","   22",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   63",",,W","   81",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-12","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  172",",,W","   44",",,W",,,,,"   62",",,W",,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,"  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-13","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   23",",,W,",,,,,"   83",",,W","   22",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   90",",,W","  100",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-14","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   41",",,W,",,,,,"   44",",,W","   22",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  100",",,W","  100",",,W",,,,,"   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-15","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   44",",,W","    6",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  150",",,W","   50",",,W",,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-16","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    8",",,W,",,,,,"   78",",,W","   33",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"   10",",,W","  140",",,W",,,,,"   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-17","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  100",",,W","   44",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-18","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  156",",,W","   89",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  120",",,W","   90",",,W",,,,,"   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-19","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    8",",,W,",,,,,"  250",",,W","   33",",,W",,,,,"   89",",,W",,,,,,,,,,,,,"   10",",,W","  340",",,W",,,,,"  179",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-20","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   56",",,W","  -43",",,W",,,,,"   85",",,W",,,,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  165",",,W","  215",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-21","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  106",",,W","  -49",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-22","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   33",",,W,",,,,,"   83",",,W","   22",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-23","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  172",",,W","   11",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  130",",,W","  120",",,W",,,,,"   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-24","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  144",",,W","   67",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"   40",",,W","   50",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-25","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  272",",,W","   61",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"  200",",,W","  190",",,W",,,,,"  134",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-26","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  150",",,W","   83",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  340",",,W","   30",",,W",,,,,"   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-27","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  128",",,W","  100",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  360",",,W","   10",",,W",,,,,"   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-28","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  156",",,W","   72",",,W",,,,,"   84",",,W",,,,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"  170",",,W","  237",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-29","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  217",",,W","   33",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  260",",,W","  270",",,W",,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-30","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  233",",,W","   33",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  160",",,W","  170",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-03-31","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  211",",,W","   56",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-01","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  233",",,D","   83",",,D",,,,,"   78",",,W",,,,,,,,,,,,,"  170",",,W","  160",",,W",,,,,"  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-02","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,D,",,,,,"  183",",,D","  -28",",,D",,,,,"   89",",,W",,,,,,,,,,,,,"  330",",,W","  160",",,W",,,,,"  139",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-03","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,D,",,,,,"   83",",,D","  -39",",,D",,,,,"   75",",,W",,,,,,,,,,,,,"  340",",,W","  350",",,W",,,,,"  125",",,W","  157",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-04","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,D,",,,,,"  106",",,D","  -39",",,D",,,,,"   29",",,W",,,,,,,,,,,,,"   20",",,W","   10",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-05","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  144",",,D","  -11",",,D",,,,,"   38",",,W",,,,,,,,,,,,,"  140",",,W","  130",",,W",,,,,"   76",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-06","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  261",",,D","  117",",,D",,,,,"   72",",,W",,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-07","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  300",",,D","  117",",,D",,,,,"   29",",,W",,,,,,,,,,,,,"  200",",,W","  170",",,W",,,,,"   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-08","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  311",",,D","   78",",,D",,,,,"   54",",,W",,,,,,,,,,,,,"  350",",,W","   10",",,W",,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-09","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  178",",,D","   39",",,D",,,,,"   52",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-10","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  178",",,D","  -22",",,D",,,,,"   49",",,W",,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-11","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  294",",,D","  100",",,D",,,,,"   60",",,W",,,,,,,,,,,,,"  220",",,W","  200",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-12","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    3",",,D,",,,,,"  167",",,D","  -22",",,D",,,,,"  101",",,W",,,,,,,,,,,,,"  360",",,W","  340",",,W",,,,,"  179",",,W","  228",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-13","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"   89",",,D","  -56",",,D",,,,,"   43",",,W",,,,,,,,,,,,,"  300",",,W","  320",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-14","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  128",",,D","  -28",",,D",,,,,"   35",",,W",,,,,,,,,,,,,"  270",",,W","  230",",,W",,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-15","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  167",",,D","  -28",",,D",,,,,"   31",",,W",,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-16","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   76",",,D,",,,,,"  106",",,D","    0",",,D",,,,,"   65",",,W",,,,,,,,,,,,,"   20",",,W","  360",",,W",,,,,"  116",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-17","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    3",",,D,",,,,,"  111",",,D","    6",",,D",,,,,"   44",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-18","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  194",",,D","   11",",,D",,,,,"   68",",,W",,,,,,,,,,,,,"  200",",,W","  170",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-19","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  211",",,D","  100",",,D",,,,,"   35",",,W",,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-20","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  244",",,D","   50",",,D",,,,,"   44",",,W",,,,,,,,,,,,,"  320",",,W","  330",",,W",,,,,"  139",",,W","  170",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-21","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  256",",,D","   28",",,D",,,,,"   24",",,W",,,,,,,,,,,,,"  150",",,W","  170",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-22","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","  175",",,D,",,,,,"  189",",,D","  122",",,D",,,,,"   35",",,W",,,,,,,,,,,,,"   40",",,W","  140",",,W",,,,,"  107",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-23","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    3",",,D,",,,,,"  272",",,D","   78",",,D",,,,,"   28",",,W",,,,,,,,,,,,,"  150",",,W","  310",",,W",,,,,"   67",",,W","  112",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-24","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   71",",,D,",,,,,"  183",",,D","   89",",,D",,,,,"   48",",,W",,,,,,,,,,,,,"  350",",,W","  330",",,W",,,,,"  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-25","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  222",",,D","   56",",,D",,,,,"   43",",,W",,,,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-26","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  239",",,D","   33",",,D",,,,,"   44",",,W",,,,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-27","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  267",",,D","  128",",,D",,,,,"   43",",,W",,,,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-28","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    8",",,D,",,,,,"  256",",,D","  106",",,D",,,,,"   59",",,W",,,,,"    0",",,W",,,"    0",",,W",,,"  340",",,W","  330",",,W",,,,,"  148",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-29","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  211",",,D","   89",",,D",,,,,"   79",",,W",,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,"  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-04-30","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  256",",,D","   28",",,D",,,,,"   28",",,W",,,,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-05-01","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  289",",,D","  139",",,D",,,,,"   36",",,W",,,,,,,,,,,,,"  170",",,W","  160",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-05-02","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  272",",,D","  133",",,D",,,,,"   59",",,W",,,,,,,,,,,,,"   50",",,W","   70",",,W",,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-05-03","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  261",",,D","  139",",,D",,,,,"   43",",,W",,,,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-05-04","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   74",",,D,",,,,,"  189",",,D","  106",",,D",,,,,"   51",",,W",,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  130",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-05-05","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  239",",,D","   83",",,D",,,,,"   55",",,W",,,,,,,,,,,,,"  310",",,W","  330",",,W",,,,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-05-06","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,D,",,,,,"  200",",,D","   72",",,D",,,,,"   40",",,W",,,,,,,,,,,,,"  350",",,W","  330",",,W",,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-05-07","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   46",",,D,",,,,,"  178",",,D","   61",",,D",,,,,"   45",",,W",,,,,,,,,,,,,"  130",",,W","  140",",,W",,,,,"  130",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2020-05-08","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,D,",,,,,"  167",",,D","   39",",,D",,,,,"   60",",,W",,,,,,,,,,,,,"  350",",,W","   20",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
