"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013969","2018-09-07","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  198",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  217",",,W","   33",",,W",,,,,"  231","H,,S",,,,,"   40",",,W","   90",",,W",,,"   58",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-08","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  233",",,W","  189",",,W","   43",",,W",,,,,"  215","H,,S",,,,,"   20",",,W","   40",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-09","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  150",",,W","   36",",,W",,,,,"  207","H,,S",,,,,"   60",",,W","   60",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-10","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  133",",,W","   14",",,W",,,,,"  183","H,,S",,,,,"  160",",,W","  160",",,W",,,"   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-11","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  144",",,W","   34",",,W",,,,,"  206","H,,S",,,,,"  150",",,W","  150",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-12","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  178",",,W","   39",",,W",,,,,"  217","H,,S",,,,,"  130",",,W","  120",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-13","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  217",",,W","   37",",,W",,,,,"  241","H,,S",,,,,"  150",",,W","  160",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-14","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W","   27",",,W",,,,,"  259","H,,S",,,,,"  140",",,W","  130",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-15","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  189",",,W","   10",",,W",,,,,"  251","H,,S",,,,,"  150",",,W","  150",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-16","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  194",",,W","   16",",,W",,,,,"  256","H,,S",,,,,"  150",",,W","  150",",,W",,,"   58",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-17","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  206",",,W","   26",",,W",,,,,"  268","H,,S",,,,,"  160",",,W","  160",",,W",,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-18","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  239",",,W","   34",",,W",,,,,"  286","H,,S",,,,,"  210",",,W","  220",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-19","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  239",",,W","   38",",,W",,,,,"  291","H,,S",,,,,"  160",",,W","  200",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-20","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  244",",,W","   41",",,W",,,,,"  286","H,,S",,,,,"  170",",,W","  160",",,W",,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-21","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   18",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  144",",,W","   47",",,W",,,,,"  224","H,,S",,,,,"   30",",,W","   20",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-22","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  111",",,W","   39",",,W",,,,,"  179","H,,S",,,,,"   40",",,W","  340",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-23","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  139",",,W","   28",",,W",,,,,"  196","H,,S",,,,,"   80",",,W","  160",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-24","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  189",",,W","   25",",,W",,,,,"  217","H,,S",,,,,"  150",",,W","  150",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-25","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  161",",,W","   53",",,W",,,,,"  235","H,,S",,,,,"   10",",,W","  350",",,W",,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-26","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   72",",,W","   29",",,W",,,,,"  162","H,,S",,,,,"   80",",,W","   80",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-27","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   44",",,W","   17",",,W",,,,,"  137","H,,S",,,,,"  150",",,W","  150",",,W",,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-28","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  117",",,W","   34",",,W",,,,,"  186","H,,S",,,,,"   30",",,W","  200",",,W",,,"   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-29","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  156",",,W","   41",",,W",,,,,"  192","H,,S",,,,,"  160",",,W","  170",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-09-30","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  217",",,W","   47",",,W",,,,,"  234","H,,S",,,,,"  160",",,W","  170",",,W",,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-01","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  206",",,W","   42",",,W",,,,,"  247","H,,S",,,,,"  210",",,W","  160",",,W",,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-02","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  211",",,W","   38",",,W",,,,,"  256","H,,S",,,,,"  170",",,W","  200",",,W",,,"   67",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-03","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W","   53",",,W",,,,,"  268","H,,S",,,,,"  210",",,W","  210",",,W",,,"  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-04","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  701",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  150",",,W","   44",",,W",,,,,"  207","H,,S",,,,,"   60",",,W","   60",",,W",,,"  103",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-05","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    3",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  156",",,W","   37",",,W",,,,,"  217","H,,S",,,,,"  170",",,W","  200",",,W",,,"   89",",,W","  130",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-06","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  117",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  128",",,W","   44",",,W",,,,,"  196","H,,S",,,,,"  170",",,W","  160",",,W",,,"   81",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-07","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  439",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  128",",,W","   26",",,W",,,,,"  152","H,,S",,,,,"   80",",,W","   80",",,W",,,"   67",",,W","   81",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-08","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  445",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  178",",,W","   47",",,W",,,,,"  213","H,,S",,,,,"  160",",,W","  160",",,W",,,"  107",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-09","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","  198",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  128",",,W","   37",",,W",,,,,"  187","H,,S",,,,,"  150",",,W","  160",",,W",,,"   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-10","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   78",",,W","   33",",,W",,,,,"  123","H,,S",,,,,"  330",",,W","  310",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-11","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   67",",,W","   32",",,W",,,,,"  103","H,,S",,,,,"  360",",,W","  360",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-12","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   33",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   67",",,W","   22",",,W",,,,,"  122","H,,S",,,,,"  330",",,W","  290",",,W",,,"   67",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-13","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   56",",,W","   25",",,W",,,,,"   94","H,,S",,,,,"  140",",,W","  130",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-14","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   46",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   22",",,W","   62",",,W",,,,,"  108","H,,S",,,,,"  350",",,W","   10",",,W",,,"  130",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-15","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  100",",,W","    6",",,W","   42",",,W",,,,,"   44","H,,S",,,,,"  360",",,W","  360",",,W",,,"   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-16","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","    0",",,W","   10",",,W",,,,,"   67","H,,S",,,,,"  320",",,W","  350",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-17","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   28",",,W","   18",",,W",,,,,"  113","H,,S",,,,,"   40",",,W","   40",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-18","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   41",",,W,2400",,,"    0",",,H","  200",",,W","   61",",,W","   21",",,W",,,,,"  130","H,,S",,,,,"  150",",,W","  130",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-19","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   23",",,W,2400",,,"    0",",,H","  178",",,W","   83",",,W","   21",",,W",,,,,"  135","H,,S",,,,,"  210",",,W","  210",",,W",,,"   63",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-20","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   56",",,W","   23",",,W",,,,,"  133","H,,S",,,,,"   10",",,W","   10",",,W",,,"   76",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-21","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   33",",,W","   25",",,W",,,,,"  120","H,,S",,,,,"  170",",,W","  210",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-22","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  100",",,W","   32",",,W",,,,,"  153","H,,S",,,,,"  180",",,W","  180",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-23","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   83",",,W","   14",",,W",,,,,"  157","H,,S",,,,,"   80",",,W","  110",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-24","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   30",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   94",",,W","   26",",,W",,,,,"  126","H,,S",,,,,"  140",",,W","   80",",,W",,,"   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-25","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   15",",,W,2400",,,"    0",",,H","  117",",,W","   78",",,W","   22",",,W",,,,,"  108","H,,S",,,,,"  130",",,W","  160",",,W",,,"   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-26","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   50",",,W","   11",",,W",,,,,"  109","H,,S",,,,,"  260",",,W","  270",",,W",,,"   36",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-27","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   61",",,W","   12",",,W",,,,,"  144","H,,S",,,,,"  210",",,W","  240",",,W",,,"   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-28","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   72",",,W","   24",",,W",,,,,"  168","H,,S",,,,,"   10",",,W","   30",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-29","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   50",",,W","   20",",,W",,,,,"  141","H,,S",,,,,"  160",",,W","  170",",,W",,,"   63",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-30","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H",,,"  233",",,W","  133",",,W","   46",",,W",,,,,"  196","H,,S",,,,,"  330",",,W","  330",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-10-31","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","  100",",,W","   45",",,W",,,,,"  128","H,,S",,,,,"  360",",,W","   20",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-01","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0","T,,W,2400",,,"    0",",,W","  172",",,W","   61",",,W","   18",",,W",,,,,"  113","H,,S",,,,,"  360",",,W","  280",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-02","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   44",",,W","   32",",,W",,,,,"  102","H,,S",,,,,"  330",",,W","  350",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-03","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0","T,,W,2400","    0",",,W","    0",",,W","  194",",,W","   72",",,W","   51",",,W",,,,,"  122","H,,S",,,,,"  150",",,W","  140",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-04","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   56",",,W","   32",",,W",,,,,"  102","H,,S",,,,,"  310",",,W","  310",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-05","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","   50",",,W","   41",",,W",,,,,"  133","H,,S",,,,,"  160",",,W","  150",",,W",,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-06","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   17",",,W","   39",",,W",,,,,"   99","H,,S",,,,,"   50",",,W","   50",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-07","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   44",",,W","   55",",,W",,,,,"   84","H,,S",,,,,"   30",",,W","   30",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-08","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US",,,"    0",",,W","    0",",,W","   72",",,W","   22",",,W","   55",",,W",,,,,"   61","H,,S",,,,,"   30",",,W","   50",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-09","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -60",",,W","   49",",,W",,,,,"   32","H,,S",,,,,"  360",",,W","  350",",,W",,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-10","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -77",",,W","   49",",,W",,,,,"  -14","H,,S",,,,,"  160",",,W","  180",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-11","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   22",",,W","   40",",,W",,,,,"   61","H,,S",,,,,"   50",",,W","  160",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013969","2018-11-12","36.73667","-97.10194","304.8","PONCA CITY MUNICIPAL AIRPORT, OK US","   15",",,W,2400",,,"    0",",,W","   50",",,W","  -66",",,W","   86",",,W",,,,,"   11","H,,S",,,,,"  360",",,W","   10",",,W",,,"  125",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
