"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00203421","2020-04-05","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  254",",,H,0800","   11",",,H","  -72",",,H",,,,,,,"  -72",",,H,0800"
"USC00203421","2020-04-06","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,H,0800",,,"  203",",,H,0800","   94",",,H","  -72",",,H",,,,,,,"    6",",,H,0800"
"USC00203421","2020-04-07","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   69",",,H,0800",,,"  152",",,H,0800","  106",",,H","    6",",,H",,,,,,,"   28",",,H,0800"
"USC00203421","2020-04-08","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   30",",,H,0800",,,"  127",",,H,0800","  100",",,H","  -17",",,H",,,,,,,"  -17",",,H,0800"
"USC00203421","2020-04-09","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   10",",,H,0800","   25",",,H,0800","  102",",,H,0800","  100",",,H","  -17",",,H",,,,,,,"    0",",,H,0800"
"USC00203421","2020-04-10","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   15",",,H,0800","   13",",,H,0800","  102",",,H,0800","   33",",,H","   -6",",,H",,,,,,,"    0",",,H,0800"
"USC00203421","2020-04-11","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","   51",",,H,0800","   44",",,H","  -33",",,H",,,,,,,"  -33",",,H,0800"
"USC00203421","2020-04-12","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  128",",,H","  -33",",,H",,,,,,,"   17",",,H,0800"
"USC00203421","2020-04-13","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  191",",,H,0800","  178",",,H,0800","  178",",,H,0800","   39",",,H","  -22",",,H",,,,,,,"  -22",",,H,0800"
"USC00203421","2020-04-14","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    8",",,H,0800","    5",",,H,0800","  178",",,H,0800","   11",",,H","  -44",",,H",,,,,,,"  -44",",,H,0800"
"USC00203421","2020-04-15","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    3",",,H,0800","    5",",,H,0800","  178",",,H,0800","   -6",",,H","  -50",",,H",,,,,,,"  -50",",,H,0800"
"USC00203421","2020-04-16","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  152",",,H,0800","    0",",,H","  -83",",,H",,,,,,,"  -72",",,H,0800"
"USC00203421","2020-04-17","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"  127",",,H,0800","   39",",,H","  -72",",,H",,,,,,,"   17",",,H,0800"
"USC00203421","2020-04-18","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"    0",",,H,0800","   61",",,H","  -28",",,H",,,,,,,"   33",",,H,0800"
"USC00203421","2020-04-19","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    8",",,H,0800","    5",",,H,0800","    0",",,H,0800","  133",",,H","  -17",",,H",,,,,,,"   -6",",,H,0800"
"USC00203421","2020-04-20","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"    0",",,H,0800","   33",",,H","  -22",",,H",,,,,,,"   28",",,H,0800"
"USC00203421","2020-04-21","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   89",",,H","  -28",",,H",,,,,,,"  -28",",,H,0800"
"USC00203421","2020-04-22","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   11",",,H","  -61",",,H",,,,,,,"  -33",",,H,0800"
"USC00203421","2020-04-23","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   33",",,H","  -33",",,H",,,,,,,"   11",",,H,0800"
"USC00203421","2020-04-24","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"    0",",,H,0800","  117",",,H","  -17",",,H",,,,,,,"  -17",",,H,0800"
"USC00203421","2020-04-25","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"    0",",,H,0800","  139",",,H","  -17",",,H",,,,,,,"   -6",",,H,0800"
"USC00203421","2020-04-26","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"    0",",,H,0800","  122",",,H","  -33",",,H",,,,,,,"  -33",",,H,0800"
"USC00203421","2020-04-27","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"    0",",,H,0800","  144",",,H","  -33",",,H",,,,,,,"   72",",,H,0800"
"USC00203421","2020-04-28","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   36",",,H,0800",,,"    0",",,H,0800","   94",",,H","   28",",,H",,,,,,,"   50",",,H,0800"
"USC00203421","2020-04-29","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  155",",,H,0800",,,,,"   83",",,H","   44",",,H",,,,,,,"   44",",,H,0800"
"USC00203421","2020-04-30","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  100",",,H","   28",",,H",,,,,,,"   33",",,H,0800"
"USC00203421","2020-05-01","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  144",",,H","    0",",,H",,,,,,,"    6",",,H,0800"
"USC00203421","2020-05-02","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   33",",,H,0800",,,,,"  222",",,H","    6",",,H",,,,,,,"   89",",,H,0800"
"USC00203421","2020-05-03","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  206",",,H","   17",",,H",,,,,,,"   56",",,H,0800"
"USC00203421","2020-05-04","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   72",",,H","    6",",,H",,,,,,,"    6",",,H,0800"
"USC00203421","2020-05-05","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"    0",",,H,0800","   83",",,H","  -22",",,H",,,,,,,"    6",",,H,0800"
"USC00203421","2020-05-06","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  122",",,H","  -28",",,H",,,,,,,"  -17",",,H,0800"
"USC00203421","2020-05-07","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  150",",,H","  -22",",,H",,,,,,,"    6",",,H,0800"
"USC00203421","2020-05-08","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    8",",,H,0800","    5",",,H,0800","    0",",,H,0800","   78",",,H","  -28",",,H",,,,,,,"  -22",",,H,0800"
"USC00203421","2020-05-09","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   28",",,H","  -44",",,H",,,,,,,"  -28",",,H,0800"
"USC00203421","2020-05-10","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  100",",,H","  -28",",,H",,,,,,,"   17",",,H,0800"
"USC00203421","2020-05-11","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   33",",,H","  -22",",,H",,,,,,,"   11",",,H,0800"
"USC00203421","2020-05-12","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,"    0",",,H,0800","   78",",,H","  -50",",,H",,,,,,,"  -44",",,H,0800"
"USC00203421","2020-05-13","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  100",",,H","  -44",",,H",,,,,,,"    0",",,H,0800"
"USC00203421","2020-05-14","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  109",",,H,0800",,,,,"  167",",,H","    0",",,H",,,,,,,"   44",",,H,0800"
"USC00203421","2020-05-15","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   33",",,H,0800",,,,,"  150",",,H","   44",",,H",,,,,,,"   50",",,H,0800"
"USC00203421","2020-05-16","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  150",",,H","   -6",",,H",,,,,,,"   39",",,H,0800"
"USC00203421","2020-05-17","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  194",",,H","   39",",,H",,,,,,,"  128",",,H,0800"
"USC00203421","2020-05-18","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  144",",,H","   44",",,H",,,,,,,"   61",",,H,0800"
"USC00203421","2020-05-19","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US",,,,,,,"  172",",,H","   28",",,H",,,,,,,"   56",",,H,0800"
"USC00203421","2020-05-20","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  228",",,H","   56",",,H",,,,,,,"  128",",,H,0800"
"USC00203421","2020-05-22","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  278",",,H","   78",",,H",,,,,,,"  111",",,H,0800"
"USC00203421","2020-05-23","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US",,,,,,,,,,,,,,,,,"  150",",,H,0800"
"USC00203421","2020-05-24","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US",,,,,,,,,,,,,,,,,"  133",",,H,0800"
"USC00203421","2020-05-25","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  256",",,H","  133",",,H",,,,,,,"  161",",,H,0800"
"USC00203421","2020-05-26","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","  295",",,H,0800",,,,,"  300",",,H","  161",",,H",,,,,,,"  194",",,H,0800"
"USC00203421","2020-05-27","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   23",",,H,0800",,,,,"  300",",,H","  167",",,H",,,,,,,"  183",",,H,0800"
"USC00203421","2020-05-28","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   41",",,H,0800",,,,,"  233",",,H","  144",",,H",,,,,,,"  156",",,H,0800"
"USC00203421","2020-05-29","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  211",",,H","   83",",,H",,,,,,,"  100",",,H,0800"
"USC00203421","2020-05-30","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   20",",,H,0800",,,,,"  139",",,H","   67",",,H",,,,,,,"   72",",,H,0800"
"USC00203421","2020-05-31","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  122",",,H","    0",",,H",,,,,,,"   22",",,H,0800"
"USC00203421","2020-06-01","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  211",",,H","   22",",,H",,,,,,,"   89",",,H,0800"
"USC00203421","2020-06-02","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","   71",",,H,0800",,,,,"  217",",,H","   89",",,H",,,,,,,"  161",",,H,0800"
"USC00203421","2020-06-03","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  278",",,H","   78",",,H",,,,,,,"   94",",,H,0800"
"USC00203421","2020-06-04","46.8736","-89.1006","241.1","GREENLAND 6 N, MI US","    0",",,H,0800",,,,,"  239",",,H","   78",",,H",,,,,,,"  122",",,H,0800"
